kww	// User ID
16-2-2021	// Evaluation date
nate-pilot_17_64.5	12-2-2021	09:40:49:866	// Source file name and timestamp
238.095	// Sampling rate
4.821	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.586522	-0.750692	0.739544	-0.736600	0.862766	0.736600	2.981877	-0.875603	-0.912971	0.875603	3.611817	0.419036	
1	-1.614799	-0.526260	0.751156	0.654310	0.773655	-0.654310	2.696173	-0.151207	-0.650287	0.151207	4.470579	0.419304	
2	-1.657250	-0.327889	0.764388	3.629250	0.539937	-3.629250	1.989406	1.240863	-0.457969	-1.240863	5.308210	0.419022	
3	-1.868662	-0.316083	0.780814	7.223642	0.401522	-7.223642	1.604504	2.267378	-0.565995	-2.267378	6.242578	0.419504	
4	-2.141107	-0.377992	0.801771	9.327953	0.373306	-9.327953	1.589608	2.687157	-0.829131	-2.687157	7.242754	0.421234	
5	-2.208382	-0.242292	0.825081	9.517958	0.276007	-9.517958	1.332994	3.318459	-0.854107	-3.318459	8.085626	0.423947	
6	-2.131603	-0.106298	0.846594	8.746006	0.178206	-8.746006	1.013061	4.321242	-0.852386	-4.321242	8.379134	0.427175	
7	-2.189465	-0.355807	0.863153	7.858929	0.259432	-7.858929	1.284306	4.823677	-1.305350	-4.823677	8.024938	0.430981	
8	-2.400061	-0.814790	0.873553	7.057067	0.464424	-7.057067	2.101609	3.954589	-2.005713	-3.954589	7.584048	0.435206	
9	-2.477091	-0.961433	0.877952	6.185464	0.603869	-6.185464	2.807894	2.183034	-2.321014	-2.183034	7.510473	0.438810	
10	-2.268877	-0.691265	0.878538	5.725567	0.601174	-5.725567	2.973967	1.305614	-2.124879	-1.305614	7.574199	0.440817	
11	-2.033603	-0.362169	0.879569	6.693288	0.534555	-6.693288	2.794118	2.309379	-1.898677	-2.309379	7.783534	0.441430	
12	-1.988128	-0.186846	0.882473	8.428826	0.466843	-8.428826	2.560097	3.994002	-1.959905	-3.994002	8.393115	0.441693	
13	-1.830249	0.026771	0.885318	8.637470	0.335273	-8.637470	2.033229	4.913866	-1.914290	-4.913866	8.669707	0.442224	
14	-1.322202	0.354964	0.888687	6.771182	0.146222	-6.771182	1.190329	5.133486	-1.396080	-5.133486	7.698060	0.442607	
15	-0.942292	0.454443	0.896934	4.724026	0.070977	-4.724026	0.819656	5.124825	-1.017046	-5.124825	6.402414	0.443596	
16	-1.136505	0.233045	0.911441	4.279294	0.156811	-4.279294	1.174093	4.843719	-1.436271	-4.843719	6.610961	0.447692	
17	-1.589684	0.067403	0.927294	5.023694	0.226167	-5.023694	1.528864	4.143081	-2.209081	-4.143081	8.310110	0.455509	
18	-1.874440	0.027367	0.938352	5.516161	0.192204	-5.516161	1.572242	3.533344	-2.726348	-3.533344	9.665586	0.464990	
19	-2.031650	-0.167925	0.942721	5.772876	0.165697	-5.772876	1.643960	3.626846	-3.084683	-3.626846	9.735897	0.474496	
20	-2.272160	-0.542150	0.942022	6.280413	0.243711	-6.280413	2.182954	3.596293	-3.565246	-3.596293	9.508482	0.483272	
21	-2.546882	-0.902404	0.939001	6.430643	0.420506	-6.430643	3.197326	2.443089	-4.055394	-2.443089	9.545517	0.490089	
22	-2.562893	-1.104479	0.938702	5.992637	0.585440	-5.992637	3.874696	1.181714	-4.104967	-1.181714	8.894639	0.493506	
23	-2.300395	-1.155519	0.946582	5.692952	0.621290	-5.692952	3.714054	0.998672	-3.685461	-0.998672	7.370622	0.493645	
24	-2.103083	-1.255533	0.959715	5.597910	0.568461	-5.597910	3.172224	1.417902	-3.325610	-1.417902	5.955421	0.492995	
25	-2.084694	-1.452192	0.968167	4.875184	0.527647	-4.875184	2.616822	1.860772	-3.203759	-1.860772	5.087650	0.493568	
26	-2.046647	-1.459145	0.967735	3.854958	0.489700	-3.854958	2.018669	2.823107	-3.110530	-2.823107	4.920762	0.494750	
27	-1.949835	-1.112714	0.962935	3.958591	0.407481	-3.958591	1.498590	4.477653	-3.137656	-4.477653	5.982689	0.495965	
28	-1.976521	-0.607355	0.959019	5.498088	0.312485	-5.498088	1.702593	5.710434	-3.603821	-5.710434	8.509866	0.498297	
29	-2.182770	-0.221653	0.959840	6.837868	0.272778	-6.837868	3.119331	5.711421	-4.464450	-5.711421	11.613531	0.502719	
30	-2.343778	-0.047067	0.968878	6.993890	0.257688	-6.993890	4.697129	5.515780	-5.127847	-5.515780	13.550433	0.509803	
31	-2.268705	0.078239	0.984442	6.850941	0.186510	-6.850941	4.919811	6.080347	-5.246153	-6.080347	13.910740	0.519981	
32	-2.041321	0.366332	0.997175	6.993058	0.057252	-6.993058	4.243964	6.513513	-5.228638	-6.513513	14.191464	0.532076	
33	-1.699912	0.867858	1.001233	6.872980	-0.113906	-6.872980	4.109985	5.846668	-5.266938	-5.846668	14.846509	0.543985	
34	-1.124892	1.514320	1.005263	6.670823	-0.353785	-6.670823	4.550991	4.803627	-4.982535	-4.803627	14.778835	0.554837	
35	-0.437301	2.156253	1.021777	6.797763	-0.642133	-6.797763	4.608841	4.114368	-4.451476	-4.114368	14.033610	0.565181	
36	-0.002786	2.522689	1.048126	6.459015	-0.866593	-6.459015	4.078556	3.373407	-4.204317	-3.373407	13.502497	0.575822	
37	-0.060350	2.327962	1.071998	5.312994	-0.884453	-5.312994	3.668050	2.279901	-4.346153	-2.279901	13.045655	0.585715	
38	-0.560650	1.545757	1.088926	4.188223	-0.631684	-4.188223	3.419673	1.704349	-4.564782	-1.704349	12.042490	0.590755	
39	-1.220557	0.473997	1.097636	3.804050	-0.176221	-3.804050	2.044432	2.966397	-4.509691	-2.966397	10.296443	0.587691	
40	-1.741148	-0.539660	1.090782	3.884834	0.325556	-3.884834	-0.803115	5.571372	-3.956989	-5.571372	7.950978	0.578484	
