kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_13_58.9	3-2-2021	11:59:32:666	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.999906	-0.159614	0.059655	0.181194	0.061531	-0.181194	-0.018902	0.304750	-0.182157	-0.304750	0.057197	0.234777	
1	1.295309	0.126176	0.059719	-0.273397	0.081750	0.273397	0.082083	-0.086084	-0.180871	0.086084	0.075626	0.229224	
2	1.713628	0.532282	0.059134	-0.622220	-0.036324	0.622220	0.295347	-0.343487	-0.274646	0.343487	0.113426	0.226728	
3	1.966180	0.778223	0.057217	-0.455088	-0.061825	0.455088	0.419587	-0.317148	-0.355045	0.317148	0.130499	0.227359	
4	2.166061	0.997015	0.055037	0.025227	0.000000	-0.025227	0.487654	-0.209046	-0.412442	0.209046	0.122700	0.226879	
5	2.319601	1.198837	0.054137	0.406699	0.000000	-0.406699	0.533800	-0.133148	-0.427376	0.133148	0.089098	0.224607	
6	2.293007	1.237862	0.054989	0.521086	0.000000	-0.521086	0.517778	-0.057677	-0.371817	0.057677	0.000000	0.223573	
7	2.110209	1.122327	0.057242	0.469456	0.000000	-0.469456	0.451375	0.000118	-0.280074	-0.000118	-0.013881	0.224756	
8	1.894530	0.960631	0.061319	0.261364	0.000000	-0.261364	0.388871	-0.020290	-0.199988	0.020290	-0.050482	0.227644	
9	1.671743	0.766285	0.068398	-0.195059	0.000000	0.195059	0.358567	-0.131859	-0.155975	0.131859	-0.069131	0.232897	
10	1.452792	0.549747	0.079272	-0.896427	0.000000	0.896427	0.372920	-0.308300	-0.161057	0.308300	-0.067316	0.240395	
11	1.300475	0.382737	0.093916	-1.719532	0.000000	1.719532	0.426517	-0.537757	-0.202582	0.537757	-0.055136	0.248268	
12	1.255910	0.314588	0.111605	-2.546457	0.000000	2.546457	0.490334	-0.808373	-0.251761	0.808373	-0.049763	0.255417	
13	1.321045	0.355994	0.131247	-3.257708	0.000000	3.257708	0.526764	-1.101743	-0.279264	1.101743	-0.069022	0.262000	
14	1.485115	0.494805	0.151573	-3.658503	0.000000	3.658503	0.507008	-1.381628	-0.266113	1.381628	-0.127118	0.267453	
15	1.673344	0.639062	0.171059	-3.512630	0.000000	3.512630	0.432137	-1.500407	-0.255547	1.500407	-0.197314	0.270529	
16	1.743703	0.647515	0.187627	-2.683876	0.000000	2.683876	0.336444	-1.226246	-0.343025	1.226246	-0.202570	0.270351	
17	1.664990	0.522319	0.198974	-1.352178	0.000000	1.352178	0.240568	-0.583340	-0.517544	0.583340	-0.123975	0.266282	
18	1.575221	0.422400	0.204312	-0.080956	0.000000	0.080956	0.124630	0.055993	-0.635366	-0.055993	-0.048670	0.258886	
19	1.521519	0.373225	0.204634	0.703797	0.000000	-0.703797	0.005843	0.551324	-0.674318	-0.551324	-0.002561	0.251209	
20	1.371497	0.213006	0.199683	1.283789	0.057859	-1.283789	-0.040833	1.180260	-0.772973	-1.180260	0.089729	0.246532	
21	1.140498	-0.033445	0.187635	2.113442	0.057050	-2.113442	-0.020899	1.905751	-0.900438	-1.905751	0.188481	0.244567	
22	1.077012	-0.085997	0.169625	2.919063	0.064285	-2.919063	-0.036030	2.192822	-0.839892	-2.192822	0.161752	0.242420	
23	1.274684	0.138477	0.150600	3.128637	0.094619	-3.128637	-0.105702	1.900255	-0.586589	-1.900255	0.035178	0.238860	
24	1.561646	0.423208	0.134350	2.932684	0.122954	-2.932684	-0.157158	1.483718	-0.342546	-1.483718	-0.074050	0.234288	
25	1.837768	0.664921	0.121619	2.830028	0.139921	-2.830028	-0.179159	1.156467	-0.167067	-1.156467	-0.143692	0.227568	
26	2.161642	0.950613	0.112860	2.715693	0.164066	-2.715693	-0.202166	0.781372	-0.005872	-0.781372	-0.199930	0.217602	
27	2.489934	1.235408	0.108630	2.267315	0.000000	-2.267315	-0.207502	0.398169	0.120900	-0.398169	-0.233938	0.206966	
28	2.642325	1.343456	0.107661	1.599275	0.000000	-1.599275	-0.174472	0.161504	0.183734	-0.161504	-0.228869	0.199463	
29	2.563044	1.269733	0.107683	0.950121	0.000000	-0.950121	-0.130864	0.021455	0.214820	-0.021455	-0.189954	0.195466	
30	2.396883	1.175868	0.108035	0.414218	0.000000	-0.414218	-0.096614	-0.109398	0.241043	0.109398	-0.133734	0.193218	
31	2.257165	1.108625	0.110073	0.069766	0.000000	-0.069766	-0.066526	-0.200521	0.265772	0.200521	-0.069101	0.192509	
32	2.106826	0.991190	0.115247	-0.104072	0.000000	0.104072	-0.049931	-0.237113	0.294925	0.237113	0.002342	0.194084	
33	1.908468	0.850724	0.124288	-0.253252	0.000000	0.253252	-0.042940	-0.270474	0.320534	0.270474	0.000000	0.197294	
34	1.687212	0.757509	0.138165	-0.485690	0.000000	0.485690	-0.010253	-0.353147	0.327517	0.353147	0.110551	0.200580	
35	1.464292	0.647249	0.157227	-0.767721	0.000000	0.767721	0.048589	-0.466721	0.333986	0.466721	0.137092	0.203066	
36	1.308915	0.491045	0.179654	-0.984112	0.000000	0.984112	0.084415	-0.560748	0.379915	0.560748	0.160939	0.203694	
37	1.298482	0.397725	0.202508	-1.067871	0.000000	1.067871	0.088228	-0.631231	0.467912	0.631231	0.174141	0.200408	
38	1.324174	0.339133	0.222777	-0.903740	0.000000	0.903740	0.114059	-0.611315	0.560520	0.611315	0.157610	0.192690	
39	1.213882	0.145972	0.236706	-0.255872	0.000000	0.255872	0.170466	-0.347548	0.643803	0.347548	0.082805	0.182320	
40	1.019645	-0.140549	0.241266	0.803174	0.000000	-0.803174	0.193088	0.122732	0.723131	-0.122732	-0.075478	0.169619	
41	0.866945	-0.333576	0.237344	1.787475	0.000000	-1.787475	0.175714	0.542092	0.767762	-0.542092	-0.277059	0.152970	
42	0.702712	-0.443663	0.228472	2.330937	0.000000	-2.330937	0.174336	0.764147	0.754523	-0.764147	-0.453190	0.133237	
43	0.515305	-0.536221	0.216948	2.440333	0.000000	-2.440333	0.181349	0.832059	0.715677	-0.832059	-0.585348	0.115466	
44	0.494336	-0.482030	0.204111	2.284867	0.000000	-2.284867	0.160494	0.778551	0.671755	-0.778551	-0.637180	0.106799	
45	0.681594	-0.235451	0.191351	1.928478	0.000000	-1.928478	0.123421	0.632967	0.606016	-0.632967	-0.573349	0.112995	
46	0.874654	0.005587	0.179170	1.284831	0.000000	-1.284831	0.066618	0.460310	0.542379	-0.460310	-0.471803	0.134012	
47	1.009632	0.141786	0.167722	0.441107	0.000000	-0.441107	-0.035199	0.265578	0.530229	-0.265578	-0.429249	0.165224	
48	1.201166	0.275576	0.157491	-0.332148	0.000000	0.332148	-0.164417	-0.059336	0.564620	0.059336	-0.433951	0.201676	
49	1.461834	0.460351	0.149465	-0.948298	0.000000	0.948298	-0.262040	-0.542710	0.600339	0.542710	-0.436947	0.238948	
50	1.654809	0.605848	0.145446	-1.368295	0.000000	1.368295	-0.291520	-0.972304	0.611030	0.972304	-0.448510	0.273398	
51	1.674326	0.628319	0.146751	-1.458146	0.000000	1.458146	-0.262819	-1.132168	0.594594	1.132168	-0.490911	0.302592	
52	1.609894	0.599930	0.153314	-1.297701	0.000000	1.297701	-0.191408	-1.066342	0.551084	1.066342	-0.522501	0.325280	
53	1.580290	0.582853	0.163738	-1.146153	0.000000	1.146153	-0.123866	-0.909697	0.509667	0.909697	-0.549940	0.341989	
54	1.503711	0.483268	0.174219	-1.045297	0.000000	1.045297	-0.121362	-0.656380	0.512433	0.656380	-0.653808	0.354361	
55	1.273552	0.279667	0.180698	-0.812613	0.000000	0.812613	-0.151514	-0.307080	0.534132	0.307080	-0.786364	0.362729	
56	0.907824	0.032359	0.182432	-0.312839	0.000000	0.312839	-0.141763	0.035625	0.547600	-0.035625	-0.870407	0.367385	
57	0.503431	-0.273853	0.178970	0.563764	0.000000	-0.563764	-0.092922	0.394942	0.625956	-0.394942	-1.019309	0.370389	
58	0.291888	-0.500986	0.168252	1.677964	-0.000000	-1.677964	-0.028427	0.707504	0.780453	-0.707504	-1.252437	0.371502	
59	0.444107	-0.394848	0.152971	2.247178	-0.000000	-2.247178	0.065699	0.640438	0.829388	-0.640438	-1.322188	0.367783	
60	0.737055	-0.100938	0.140768	1.879336	0.000000	-1.879336	0.156848	0.256575	0.720570	-0.256575	-1.206931	0.359829	
61	0.879011	0.003460	0.134081	1.337055	0.189420	-1.337055	0.143600	-0.014380	0.695183	0.014380	-1.250770	0.351728	
