kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_20_64.8	3-2-2021	12:02:29:315	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.782305	0.345477	0.131284	-0.657069	0.000000	0.657069	-0.345071	-0.602628	0.916188	0.602628	-0.562069	0.134847	
1	1.724172	0.230843	0.133070	-0.534999	0.000000	0.534999	-0.180261	-0.743004	0.990258	0.743004	-0.581391	0.130853	
2	1.757921	0.108272	0.132947	-0.451391	0.000000	0.451391	-0.198910	-0.707249	1.123027	0.707249	-0.655058	0.130938	
3	1.829646	0.116017	0.129263	-0.411679	0.000000	0.411679	-0.273398	-0.637643	1.167997	0.637643	-0.675370	0.133779	
4	1.843791	0.052051	0.125554	-0.414269	0.000000	0.414269	-0.200335	-0.803136	1.206839	0.803136	-0.715420	0.139029	
5	1.823173	-0.148118	0.124213	-0.440745	0.000000	0.440745	-0.051738	-1.064673	1.299351	1.064673	-0.822824	0.146921	
6	1.876127	-0.232021	0.125337	-0.555135	0.000000	0.555135	-0.013357	-1.199690	1.335358	1.199690	-0.906735	0.155102	
7	2.001591	-0.078267	0.129238	-0.768202	0.000000	0.768202	-0.062352	-1.244550	1.227791	1.244550	-0.897025	0.160643	
8	2.069351	0.070716	0.135484	-0.972389	0.000000	0.972389	-0.097201	-1.276041	1.067199	1.276041	-0.860145	0.163465	
9	2.033517	0.061802	0.141662	-1.176522	0.000000	1.176522	-0.112349	-1.238712	0.941493	1.238712	-0.855487	0.164421	
10	1.964576	0.034831	0.145399	-1.371080	0.000000	1.371080	-0.114682	-1.089852	0.812161	1.089852	-0.846900	0.162389	
11	1.868878	0.033493	0.146252	-1.487188	0.000000	1.487188	-0.089498	-0.937485	0.667408	0.937485	-0.807713	0.156657	
12	1.743000	-0.033017	0.145209	-1.571633	0.000000	1.571633	-0.048971	-0.847116	0.550198	0.847116	-0.767222	0.149487	
13	1.685633	-0.076869	0.143562	-1.722668	0.000000	1.722668	-0.009486	-0.804719	0.455266	0.804719	-0.734137	0.144156	
14	1.732194	0.003859	0.142317	-1.953347	0.000000	1.953347	0.030511	-0.837194	0.363598	0.837194	-0.690428	0.142097	
15	1.780225	0.077334	0.141926	-2.146702	0.000000	2.146702	0.052227	-0.934587	0.292526	0.934587	-0.647211	0.142044	
16	1.764906	0.042387	0.142302	-2.151985	0.000000	2.151985	0.030154	-1.004566	0.248070	1.004566	-0.612783	0.141845	
17	1.698742	-0.009663	0.143140	-1.990294	0.000000	1.990294	-0.019362	-1.000856	0.212260	1.000856	-0.561327	0.140226	
18	1.577671	-0.049492	0.144261	-1.807692	0.000000	1.807692	-0.072981	-0.937659	0.183651	0.937659	-0.484510	0.136747	
19	1.392988	-0.179233	0.145590	-1.713088	0.000000	1.713088	-0.153046	-0.825670	0.185488	0.825670	-0.404215	0.131941	
20	1.176413	-0.400547	0.147264	-1.802469	-0.273395	1.802469	-0.277609	-0.713051	0.232368	0.713051	-0.326395	0.127403	
21	1.016853	-0.563362	0.150428	-2.122085	-0.355582	2.122085	-0.387383	-0.716459	0.299721	0.716459	-0.244184	0.124530	
22	1.013121	-0.589303	0.157067	-2.484182	-0.325090	2.484182	-0.405888	-0.887694	0.351305	0.887694	-0.164414	0.123967	
23	1.117270	-0.590787	0.167543	-2.506232	-0.228091	2.506232	-0.370743	-1.085323	0.402215	1.085323	-0.083951	0.126405	
24	1.150098	-0.667558	0.179888	-2.193375	-0.175023	2.193375	-0.376710	-1.177660	0.485996	1.177660	0.012607	0.131825	
25	1.066919	-0.758613	0.192814	-1.985284	-0.121600	1.985284	-0.415742	-1.228965	0.571744	1.228965	0.113586	0.139123	
26	1.029785	-0.808056	0.206891	-2.165472	-0.012497	2.165472	-0.441037	-1.316083	0.631139	1.316083	0.197223	0.147777	
27	1.180928	-0.792449	0.222235	-2.594282	0.047161	2.594282	-0.448913	-1.324632	0.661456	1.324632	0.254079	0.158299	
