kww	// User ID
16-2-2021	// Evaluation date
alex-pilot_05_38.6	11-2-2021	13:21:35:280	// Source file name and timestamp
238.095	// Sampling rate
4.332	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-0.669461	-0.948678	0.198165	0.271775	-0.000000	-0.271775	2.137263	-0.841280	-0.975423	0.841280	1.457286	0.104760	
1	-0.328008	-0.640590	0.199358	0.719283	-0.000000	-0.719283	1.707480	-0.218526	-0.942991	0.218526	1.536891	0.103958	
2	0.261800	-0.109417	0.195109	1.365920	-0.000000	-1.365920	1.079082	0.603052	-0.942365	-0.603052	1.740817	0.106593	
3	0.839467	0.404915	0.185827	1.915803	0.000000	-1.915803	0.533886	1.114612	-0.965522	-1.114612	1.926374	0.113557	
4	1.253624	0.767517	0.174077	1.989477	0.000000	-1.989477	0.223180	1.174844	-0.988869	-1.174844	2.038299	0.121317	
5	1.517139	0.991248	0.162326	1.608126	0.000000	-1.608126	0.152653	1.000940	-1.007890	-1.000940	2.130243	0.126093	
6	1.642877	1.085820	0.152092	1.126208	0.000000	-1.126208	0.236706	0.787019	-1.023343	-0.787019	2.230774	0.127345	
7	1.629275	1.058481	0.143761	0.773567	0.000000	-0.773567	0.365072	0.627781	-1.019222	-0.627781	2.291405	0.127913	
8	1.526698	0.970032	0.136851	0.619207	0.000000	-0.619207	0.462982	0.548527	-0.978756	-0.548527	2.248371	0.131838	
9	1.369832	0.845654	0.130843	0.673974	0.000000	-0.673974	0.476710	0.586284	-0.915758	-0.586284	2.094547	0.140024	
10	1.111153	0.621632	0.124740	0.845840	0.000000	-0.845840	0.392506	0.748228	-0.852256	-0.748228	1.833582	0.150016	
11	0.769875	0.319636	0.117770	1.012119	0.000000	-1.012119	0.319570	0.833551	-0.774628	-0.833551	1.453559	0.159304	
12	0.579074	0.156740	0.111615	1.139239	0.000000	-1.139239	0.403202	0.715781	-0.710860	-0.715781	1.090540	0.165514	
13	0.759994	0.297579	0.108793	1.244952	0.000000	-1.244952	0.588423	0.657894	-0.773068	-0.657894	0.931627	0.166826	
14	1.136900	0.565868	0.109305	1.281678	0.000000	-1.281678	0.718214	0.759523	-0.956634	-0.759523	0.855827	0.164302	
15	1.297291	0.643653	0.110806	1.231384	0.000000	-1.231384	0.843086	0.729341	-1.076597	-0.729341	0.617871	0.161642	
16	1.205809	0.553063	0.111091	1.132639	0.000000	-1.132639	1.041898	0.497508	-1.040098	-0.497508	0.289665	0.161854	
17	1.142737	0.532696	0.109228	0.937922	0.000000	-0.937922	1.166917	0.255214	-0.941161	-0.255214	0.071855	0.165065	
18	1.079989	0.509427	0.104572	0.652404	-0.000000	-0.652404	1.109380	0.085588	-0.851796	-0.085588	-0.070234	0.170968	
19	0.834366	0.297442	0.095093	0.412334	-0.000000	-0.412334	0.978622	-0.025156	-0.752922	0.025156	-0.239778	0.179592	
20	0.569907	0.054668	0.080618	0.276884	-0.000000	-0.276884	0.888184	-0.080485	-0.658729	0.080485	-0.381030	0.189141	
21	0.497545	-0.028178	0.064674	0.203142	-0.000000	-0.203142	0.842515	-0.087021	-0.622631	0.087021	-0.449757	0.197428	
22	0.541282	-0.027688	0.051300	0.177430	-0.000000	-0.177430	0.805525	-0.050462	-0.638689	0.050462	-0.498290	0.204420	
23	0.651964	0.028995	0.043881	0.221636	-0.000000	-0.221636	0.791648	0.011277	-0.678442	-0.011277	-0.529198	0.209793	
24	0.892049	0.215566	0.045830	0.325112	-0.000000	-0.325112	0.850953	0.071494	-0.749841	-0.071494	-0.525864	0.210623	
25	1.129999	0.391108	0.055834	0.389938	0.000000	-0.389938	0.926795	0.095568	-0.822391	-0.095568	-0.548450	0.205586	
26	1.114864	0.308583	0.070240	0.280997	-0.000000	-0.280997	0.884414	0.032796	-0.807547	-0.032796	-0.627375	0.198426	
27	0.829263	-0.015829	0.087390	-0.057584	-0.000000	0.057584	0.701097	-0.132737	-0.670292	0.132737	-0.683455	0.194321	
28	0.561252	-0.272144	0.105500	-0.542425	-0.000000	0.542425	0.507995	-0.339737	-0.496383	0.339737	-0.643040	0.195420	
29	0.546979	-0.242586	0.121986	-1.017739	-0.000000	1.017739	0.418177	-0.508443	-0.374634	0.508443	-0.544741	0.201351	
30	0.640300	-0.100391	0.134985	-1.405151	1.469847	1.405151	0.386260	-0.612856	-0.278371	0.612856	-0.454077	0.211619	
31	0.682293	-0.015246	0.144235	-1.729810	1.505364	1.729810	0.369449	-0.664439	-0.181871	0.664439	-0.375399	0.225040	
32	0.868560	0.202855	0.150387	-2.053098	1.510697	2.053098	0.431345	-0.732755	-0.106170	0.732755	-0.314640	0.238301	
33	1.211584	0.563793	0.154587	-2.474738	1.322498	2.474738	0.530641	-0.959611	-0.015327	0.959611	-0.283299	0.248263	
34	1.285450	0.651542	0.159581	-3.046626	0.909472	3.046626	0.519974	-1.350466	0.096422	1.350466	-0.233516	0.254419	
35	0.945228	0.332725	0.167888	-3.609438	0.576670	3.609438	0.391530	-1.654884	0.150095	1.654884	-0.127750	0.257499	
36	0.565653	-0.017098	0.178060	-3.894613	0.558328	3.894613	0.251517	-1.671891	0.142268	1.671891	-0.018217	0.258054	
37	0.434184	-0.112757	0.186981	-3.809730	0.691691	3.809730	0.148382	-1.528126	0.155607	1.528126	0.024244	0.257537	
38	0.468604	-0.040635	0.194536	-3.482755	0.813044	3.482755	0.033163	-1.423821	0.218138	1.423821	0.006457	0.257608	
39	0.475614	0.001911	0.202394	-3.082071	0.994157	3.082071	-0.160569	-1.284429	0.278005	1.284429	-0.023985	0.257826	
40	0.431531	-0.002724	0.210805	-2.672682	1.251927	2.672682	-0.421784	-1.005020	0.310890	1.005020	-0.052216	0.256743	
41	0.439123	0.052651	0.218871	-2.223509	1.509378	2.223509	-0.698625	-0.700546	0.353035	0.700546	-0.095639	0.254764	
42	0.434345	0.099113	0.225734	-1.762671	1.795986	1.762671	-0.979721	-0.459378	0.382779	0.459378	-0.139052	0.254005	
43	0.290774	0.004219	0.230611	-1.442760	2.177946	1.442760	-1.305000	-0.216856	0.358544	0.216856	-0.160661	0.255770	
44	0.165213	-0.100928	0.232712	-1.474336	2.581425	1.474336	-1.727506	0.020134	0.376459	-0.020134	-0.215342	0.259150	
45	0.279935	-0.025695	0.231911	-1.987984	2.789459	1.987984	-2.144366	0.028976	0.544520	-0.028976	-0.378974	0.262331	
46	0.611016	0.237143	0.230459	-2.785345	2.492695	2.785345	-2.206088	-0.400102	0.797971	0.400102	-0.626202	0.264043	
47	1.015807	0.612487	0.233011	-3.362844	1.550342	3.362844	-1.597358	-1.125817	0.967294	1.125817	-0.834399	0.262531	
48	1.339267	0.945848	0.243564	-3.359399	0.293919	3.359399	-0.462611	-1.798760	0.993016	1.798760	-0.953543	0.254887	
49	1.494027	1.098094	0.263645	-2.870529	-0.793200	2.870529	0.733675	-2.374040	0.996367	2.374040	-1.082501	0.239601	
50	1.529965	1.118696	0.293097	-2.295456	-1.573315	2.295456	1.750996	-3.057376	1.040605	3.057376	-1.262838	0.219152	
51	1.412105	1.023805	0.329686	-2.088341	-2.044211	2.088341	2.495826	-3.743362	1.026186	3.743362	-1.358827	0.198158	
52	1.016693	0.691940	0.368229	-2.695825	-2.108135	2.695825	2.766220	-4.112379	0.954162	4.112379	-1.297815	0.179946	
53	0.528994	0.255122	0.403564	-4.136347	-1.848340	4.136347	2.550623	-4.124166	0.943161	4.124166	-1.211345	0.166638	
54	0.304552	0.056623	0.433363	-5.687472	-1.531508	5.687472	2.146670	-3.775482	0.929108	3.775482	-1.150002	0.160183	
55	0.274440	0.059371	0.457262	-6.702268	-1.272374	6.702268	1.756578	-3.045259	0.807441	3.045259	-1.006120	0.160340	
56	0.165242	-0.021885	0.476310	-6.937526	-0.911178	6.937526	1.203764	-2.205637	0.714786	2.205637	-0.862208	0.164417	
57	0.092055	-0.116385	0.491594	-6.205074	-0.306876	6.205074	0.245405	-1.211499	0.778355	1.211499	-0.923104	0.170163	
58	0.230889	-0.032201	0.502767	-4.684420	0.358634	4.684420	-0.868257	0.005378	0.902074	-0.005378	-1.135057	0.177005	
59	0.396101	0.096502	0.511166	-2.726761	0.847564	2.726761	-1.686908	0.548986	1.015221	-0.548986	-1.344795	0.185061	
60	0.419943	0.091064	0.520905	-1.030798	1.128323	1.030798	-2.149905	0.023374	1.208501	-0.023374	-1.636560	0.194474	
61	0.411368	0.031977	0.534619	-0.653959	1.117452	0.653959	-2.216294	-0.807081	1.491812	0.807081	-2.078633	0.205536	
62	0.474294	0.073076	0.553096	-1.297180	0.735856	1.297180	-1.687524	-1.819669	1.638018	1.819669	-2.394827	0.217446	
63	0.510239	0.166588	0.577653	-1.837743	0.224359	1.837743	-0.822394	-3.180996	1.512220	3.180996	-2.336029	0.228515	
64	0.420289	0.158012	0.607861	-2.168637	-0.060278	2.168637	-0.265637	-4.073712	1.334319	4.073712	-2.147640	0.238457	
65	0.406905	0.171566	0.639680	-2.331598	-0.076972	2.331598	-0.285646	-3.897929	1.301718	3.897929	-2.191123	0.248333	
66	0.679660	0.421969	0.669640	-1.912562	-0.047064	1.912562	-0.552644	-3.319497	1.309830	3.319497	-2.464226	0.258446	
67	0.959858	0.672803	0.698123	-1.127168	-0.011550	1.127168	-0.791211	-3.045818	1.318438	3.045818	-2.809482	0.268043	
68	0.961335	0.661341	0.725849	-0.578257	0.171707	0.578257	-1.167712	-2.496463	1.349528	2.496463	-3.033275	0.276520	
69	0.909769	0.629982	0.751415	-0.401958	0.319056	0.401958	-1.505122	-1.192661	1.157127	1.192661	-2.835536	0.283588	
70	0.918763	0.687192	0.775687	-0.555577	0.117241	0.555577	-1.166875	-0.616487	0.749373	0.616487	-2.295566	0.289500	
71	0.736246	0.534269	0.802852	-1.353650	-0.231375	1.353650	-0.261608	-1.793074	0.635589	1.793074	-1.993914	0.295522	
72	0.431335	0.205412	0.833633	-3.229277	-0.407040	3.229277	0.456970	-2.753752	0.891144	2.753752	-2.158707	0.301365	
73	0.357127	0.080633	0.864183	-5.628524	-0.521066	5.628524	0.740054	-2.031102	1.046174	2.031102	-2.444620	0.303036	
74	0.496688	0.191063	0.894086	-6.987440	-0.680335	6.987440	0.848890	-1.589104	0.999231	1.589104	-2.651987	0.298010	
75	0.541071	0.223624	0.927478	-6.803070	-0.724158	6.803070	0.930859	-3.012915	1.071609	3.012915	-2.978654	0.289162	
76	0.456574	0.099471	0.964812	-6.475196	-0.626601	6.475196	1.008392	-4.492849	1.355925	4.492849	-3.598628	0.280528	
77	0.527025	0.112648	1.001869	-6.519080	-0.693906	6.519080	1.248590	-4.531544	1.508942	4.531544	-4.169339	0.273544	
78	0.810551	0.385360	1.036702	-5.839430	-1.014151	5.839430	1.596706	-4.071967	1.298352	4.071967	-4.164492	0.268131	
79	1.014494	0.621194	1.070441	-3.740828	-1.115345	3.740828	1.462764	-3.897311	1.037085	3.897311	-3.839002	0.266166	
80	1.068499	0.682261	1.101877	-1.168715	-0.775493	1.168715	0.552256	-3.260286	1.029436	3.260286	-3.862683	0.271624	
81	1.191924	0.769434	1.127330	0.267926	-0.476100	-0.267926	-0.420120	-2.056827	1.168257	2.056827	-4.298153	0.284936	
82	1.339231	0.875020	1.147230	0.169223	-0.592034	-0.169223	-0.491262	-2.067165	1.358973	2.067165	-4.864156	0.302280	
83	1.317976	0.841068	1.168039	-0.386096	-0.933102	0.386096	0.346571	-3.882715	1.573263	3.882715	-5.271072	0.321650	
84	1.206894	0.737126	1.194567	-0.606831	-1.134185	0.606831	1.050995	-5.192768	1.716637	5.192768	-5.396175	0.342247	
85	1.137697	0.647408	1.224046	-0.743131	-0.962445	0.743131	0.724052	-4.483796	1.926417	4.483796	-5.712390	0.360321	
86	1.131183	0.586560	1.250756	-0.701901	-0.532016	0.701901	-0.344588	-2.921548	2.293930	2.921548	-6.448968	0.371917	
87	1.150060	0.573094	1.273070	-0.410144	-0.251987	0.410144	-1.114530	-1.950243	2.546384	1.950243	-6.955441	0.376434	
88	1.041789	0.464387	1.293716	-0.706076	-0.158264	0.706076	-1.089634	-2.160765	2.692671	2.160765	-7.137651	0.375890	
89	0.837512	0.213566	1.314724	-1.892498	0.108819	1.892498	-1.065880	-2.928774	3.143935	2.928774	-7.991456	0.373502	
90	0.901869	0.142938	1.334023	-2.999852	0.435997	2.999852	-1.793449	-2.909179	3.845723	2.909179	-9.798570	0.370945	
91	1.332885	0.439903	1.349688	-3.042403	0.231592	3.042403	-2.244039	-3.043007	4.198668	3.043007	-11.313524	0.367062	
92	1.762283	0.854069	1.366111	-2.483077	-0.689147	2.483077	-0.888998	-5.552729	3.846141	5.552729	-11.284067	0.361962	
93	1.990970	1.176897	1.389982	-2.948778	-1.893770	2.948778	1.870464	-8.642051	2.952682	8.642051	-9.774572	0.359273	
94	2.209974	1.486571	1.420194	-4.226266	-2.849342	4.226266	3.943126	-8.073542	1.903300	8.073542	-7.850350	0.361475	
95	2.503536	1.826266	1.449996	-4.209120	-3.405127	4.209120	4.540186	-4.492680	0.937493	4.492680	-6.179807	0.367556	
96	2.585907	1.975277	1.479294	-2.677720	-3.662746	2.677720	4.974977	-2.788677	0.192214	2.788677	-4.659352	0.377302	
97	2.257011	1.707338	1.512242	-1.954061	-3.480201	1.954061	5.586974	-4.145479	0.094476	4.145479	-4.007034	0.392556	
98	1.884232	1.288721	1.545850	-3.164237	-3.019488	3.164237	5.700574	-5.465676	0.674350	5.465676	-4.903740	0.412374	
99	1.890371	1.206361	1.575028	-4.249109	-2.930468	4.249109	5.685515	-6.167668	1.055812	6.167668	-5.841062	0.430467	
100	2.013467	1.326380	1.601596	-3.129954	-3.093961	3.129954	5.757440	-8.008036	0.964594	8.008036	-5.658113	0.442538	
101	1.908949	1.261911	1.628543	-1.106555	-2.925443	1.106555	5.408359	-10.129075	1.015228	10.129075	-5.458162	0.452560	
102	1.890538	1.209120	1.653432	-0.286467	-2.623975	0.286467	4.509676	-9.873231	1.315003	9.873231	-5.999303	0.464920	
103	2.122037	1.324719	1.672797	-0.895201	-2.411000	0.895201	3.309503	-7.489904	1.732764	7.489904	-7.107848	0.477057	
104	2.096087	1.190833	1.688476	-2.208323	-1.889128	2.208323	2.108916	-6.621978	2.635951	6.621978	-9.066777	0.487885	
105	1.702430	0.722513	1.704625	-3.203784	-1.010809	3.203784	0.860571	-7.824485	4.082651	7.824485	-11.938442	0.502739	
106	1.573138	0.486691	1.720078	-3.183374	-0.375942	3.183374	-0.697976	-6.925387	5.359414	6.925387	-14.628637	0.521780	
107	1.898631	0.706839	1.731516	-2.088623	-0.346733	2.088623	-1.943129	-3.855740	5.779160	3.855740	-15.717598	0.535714	
108	2.139133	0.959139	1.741551	-0.156661	-0.592547	0.156661	-2.075383	-2.843260	5.467283	2.843260	-15.094572	0.539389	
109	2.100023	0.988945	1.753667	1.135616	-0.716089	-1.135616	-1.616297	-3.388758	5.158673	3.388758	-14.257419	0.538058	
110	2.168374	1.035522	1.765231	1.024597	-0.844068	-1.024597	-1.207865	-2.626209	5.015079	2.626209	-13.970786	0.537529	
111	2.450545	1.274991	1.774458	1.345444	-1.244253	-1.345444	-0.380547	-1.860053	4.319092	1.860053	-12.886157	0.537892	
112	2.565819	1.437408	1.784534	2.262106	-1.613510	-2.262106	0.841202	-2.552097	3.274858	2.552097	-10.930310	0.539231	
113	2.384632	1.264428	1.794671	1.935948	-1.448135	-1.935948	1.090133	-2.714284	3.307025	2.714284	-10.627439	0.546046	
114	2.306695	1.066674	1.799117	1.829443	-1.104844	-1.829443	0.264190	-1.317618	4.093200	1.317618	-11.830589	0.560606	
115	2.487173	1.172245	1.798650	4.001216	-1.184865	-4.001216	0.177295	-0.867813	3.819326	0.867813	-11.397472	0.577824	
116	2.473644	1.230504	1.801331	5.587324	-1.329054	-5.587324	1.115421	-3.242648	3.055565	3.242648	-9.685429	0.592776	
117	2.103992	0.929803	1.810827	3.767284	-1.064749	-3.767284	1.507949	-6.202160	3.583092	6.202160	-9.566291	0.606527	
118	1.905187	0.697910	1.823814	1.173814	-0.816575	-1.173814	1.275275	-6.822253	4.386501	6.822253	-10.140096	0.619918	
119	2.163889	0.934508	1.838812	1.528914	-1.036540	-1.528914	1.871699	-6.211309	3.352926	6.211309	-8.430249	0.629610	
120	2.502546	1.327376	1.858466	3.920633	-1.398501	-3.920633	3.444383	-6.793036	1.213972	6.793036	-5.171547	0.635581	
121	2.593217	1.408558	1.881663	4.166965	-1.455174	-4.166965	4.444361	-7.519289	0.520368	7.519289	-3.829348	0.644160	
122	2.561079	1.228494	1.902152	2.172274	-1.267291	-2.172274	4.138426	-6.759165	1.681633	6.759165	-4.969282	0.658591	
123	2.570374	1.108706	1.916864	1.765481	-1.121590	-1.765481	3.447173	-5.334194	2.725072	5.334194	-5.864778	0.673997	
124	2.484896	1.037049	1.927541	3.370544	-1.012617	-3.370544	2.908820	-4.378288	2.945483	4.378288	-5.485879	0.685477	
125	2.194381	0.828157	1.934761	4.165463	-0.752569	-4.165463	2.062652	-3.908432	3.404786	3.908432	-5.245233	0.696114	
126	1.969310	0.630994	1.937111	3.887697	-0.465935	-3.887697	0.836599	-3.345038	4.174621	3.345038	-5.428644	0.711633	
127	2.071583	0.645766	1.933495	3.956949	-0.362655	-3.956949	-0.506057	-1.922457	4.738860	1.922457	-5.446758	0.730842	
128	2.298849	0.715839	1.923527	4.275484	-0.344430	-4.275484	-1.757149	-0.194301	5.409701	0.194301	-5.556896	0.748631	
129	2.303101	0.638075	1.908881	4.043184	-0.263535	-4.043184	-2.376198	0.273663	6.279537	-0.273663	-5.901777	0.764663	
