kww	// User ID
16-2-2021	// Evaluation date
nate-pilot_07_54.8	12-2-2021	09:38:48:181	// Source file name and timestamp
238.095	// Sampling rate
3.355	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.176918	-0.733641	0.313492	2.039820	0.331613	-2.039820	-1.718949	1.958944	-0.281550	-1.958944	0.336200	0.206338	
1	-1.294207	-0.681249	0.312151	3.077218	0.156482	-3.077218	-0.327239	1.624991	-0.844674	-1.624991	0.093937	0.206957	
2	-1.430626	-0.669404	0.312330	3.726891	0.022165	-3.726891	0.551839	1.587835	-1.302663	-1.587835	-0.112827	0.205830	
3	-1.569352	-0.655384	0.312474	4.451377	-0.134643	-4.451377	1.409950	1.724415	-1.743925	-1.724415	-0.323476	0.205666	
4	-1.700688	-0.567400	0.310998	5.350184	-0.374366	-5.350184	2.604470	1.894764	-2.520976	-1.894764	-0.682529	0.207451	
5	-1.803569	-0.443026	0.308703	5.605825	-0.573688	-5.605825	3.573711	2.001233	-3.484642	-2.001233	-1.122141	0.209364	
6	-1.842285	-0.368533	0.306404	5.144688	-0.611001	-5.144688	3.782526	2.083741	-4.058110	-2.083741	-1.402883	0.209849	
7	-1.804383	-0.358842	0.302148	4.637763	-0.516667	-4.637763	3.346498	2.252656	-4.001048	-2.252656	-1.420925	0.208788	
8	-1.683673	-0.350926	0.293188	4.119768	-0.350065	-4.119768	2.481819	2.508011	-3.599500	-2.508011	-1.288459	0.206106	
9	-1.528488	-0.318404	0.279985	3.173830	-0.139109	-3.173830	1.393659	2.691951	-3.212155	-2.691951	-1.153713	0.201418	
10	-1.400214	-0.300906	0.266547	2.102601	0.061876	-2.102601	0.464573	2.674678	-2.825619	-2.674678	-1.013033	0.195069	
11	-1.222499	-0.274930	0.257199	1.637799	0.159510	-1.637799	-0.004655	2.504459	-2.254842	-2.504459	-0.798811	0.189010	
12	-0.978403	-0.179962	0.253503	1.928171	0.065136	-1.928171	0.218593	2.255613	-1.820219	-2.255613	-0.652482	0.185395	
13	-0.827867	-0.043711	0.254916	2.417959	-0.195872	-2.417959	1.143857	1.922999	-2.025932	-1.922999	-0.774483	0.183967	
14	-0.736855	0.095210	0.260884	2.642944	-0.458346	-2.642944	2.153266	1.540393	-2.575225	-1.540393	-1.030012	0.182741	
15	-0.560351	0.195343	0.270609	2.778170	-0.557885	-2.778170	2.510191	1.280243	-2.673685	-1.280243	-1.082073	0.180704	
16	-0.460613	0.140409	0.281735	3.346513	-0.457520	-3.346513	2.082295	1.373311	-2.042488	-1.373311	-0.816582	0.178246	
17	-0.609684	-0.073737	0.290875	4.408996	-0.260770	-4.408996	1.285872	1.843395	-1.140083	-1.843395	-0.452022	0.176509	
18	-0.855576	-0.279074	0.295985	5.279293	-0.059685	-5.279293	0.451611	2.519835	-0.572451	-2.519835	-0.239627	0.176708	
19	-1.012021	-0.395390	0.296935	5.369538	0.204424	-5.369538	-0.682188	3.270243	-0.334937	-3.270243	-0.151172	0.178753	
20	-1.060449	-0.465070	0.294695	4.934006	0.531010	-4.934006	-2.132890	3.932978	-0.085205	-3.932978	-0.046289	0.181314	
21	-1.093452	-0.481308	0.290605	4.654628	0.677442	-4.654628	-2.789868	4.295734	-0.112050	-4.295734	-0.025421	0.183645	
22	-1.218161	-0.413180	0.285449	4.719889	0.490292	-4.719889	-1.878052	4.344885	-0.932107	-4.344885	-0.268586	0.186058	
23	-1.376998	-0.294570	0.280177	4.789172	0.164136	-4.789172	-0.281821	4.233345	-2.144080	-4.233345	-0.639260	0.188721	
24	-1.401641	-0.183999	0.275598	4.977020	-0.074927	-4.977020	0.864542	4.139873	-2.854154	-4.139873	-0.840199	0.191292	
25	-1.271519	-0.104552	0.269726	5.739583	-0.197839	-5.739583	1.353405	4.172279	-2.898074	-4.172279	-0.820107	0.193456	
26	-1.076923	-0.044010	0.259925	6.565898	-0.179299	-6.565898	1.169663	4.159742	-2.717366	-4.159742	-0.728909	0.194867	
27	-0.894989	-0.004155	0.247988	6.345336	-0.002467	-6.345336	0.387186	3.822768	-2.523141	-3.822768	-0.637268	0.194946	
28	-0.852225	-0.022607	0.238382	5.130615	0.180836	-5.130615	-0.285808	3.230880	-2.286735	-3.230880	-0.517505	0.193305	
29	-1.001647	-0.093899	0.231797	3.805421	0.219220	-3.805421	-0.226277	2.671528	-2.116138	-2.671528	-0.383110	0.190331	
30	-1.171600	-0.137587	0.226147	2.548746	0.157533	-2.548746	0.268320	2.174182	-2.129529	-2.174182	-0.279614	0.187156	
31	-1.212380	-0.103864	0.222048	1.131563	0.105453	-1.131563	0.717903	1.660490	-2.273332	-1.660490	-0.201339	0.184918	
32	-1.176738	-0.015571	0.221836	0.096934	0.040832	-0.096934	1.245633	1.263625	-2.485341	-1.263625	-0.103822	0.184255	
33	-1.160225	0.080895	0.225908	0.104310	-0.091274	-0.104310	1.946428	1.100078	-2.720426	-1.100078	0.060773	0.185176	
34	-1.200362	0.117101	0.232182	0.812389	-0.184787	-0.812389	2.366929	1.040688	-2.798561	-1.040688	0.301973	0.186848	
35	-1.273125	0.045218	0.237731	1.390843	-0.106319	-1.390843	2.125633	0.977374	-2.524092	-0.977374	0.530828	0.188223	
36	-1.318159	-0.081308	0.240984	1.748557	0.070159	-1.748557	1.481375	1.030223	-2.012628	-1.030223	0.648801	0.188798	
