kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_06_48.9	10-2-2021	16:08:37:189	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.437659	0.524865	1.362264	17.854049	-2.853205	-17.854049	-4.164493	7.539058	0.568778	-7.539058	1.047029	0.484502	
1	0.599309	0.687743	1.340731	18.269411	-3.365208	-18.269411	-3.840453	6.884884	0.321717	-6.884884	1.379922	0.460951	
2	0.659342	0.745169	1.321486	10.073285	-3.322846	-10.073285	-2.925832	5.883111	0.252189	-5.883111	1.527558	0.447067	
3	0.632245	0.706657	1.305827	0.415390	-2.764744	-0.415390	-1.788513	4.863681	0.245644	-4.863681	1.455150	0.448569	
4	0.623616	0.689152	1.295027	-5.328717	-2.390335	5.328717	-0.812726	2.451785	0.158535	-2.451785	1.347436	0.470958	
5	0.680797	0.744866	1.294329	-5.780604	-2.567020	5.780604	-0.298593	-0.585080	-0.024431	0.585080	1.333535	0.513678	
6	0.703851	0.774753	1.304809	-1.545855	-2.797043	1.545855	-0.490634	-1.704963	-0.137364	1.704963	1.275754	0.569181	
7	0.600279	0.687477	1.319551	6.074745	-2.523683	-6.074745	-1.247366	-1.130920	-0.053706	1.130920	1.023454	0.624743	
8	0.460335	0.564823	1.333265	13.605865	-2.025421	-13.605865	-1.966287	-1.097044	0.081301	1.097044	0.720262	0.665852	
9	0.369419	0.476800	1.345341	16.878551	-1.670053	-16.878551	-2.245891	-1.523379	0.104187	1.523379	0.511208	0.681156	
10	0.234368	0.324753	1.353154	15.185636	-1.134478	-15.185636	-2.196623	-0.853690	0.130953	0.853690	0.267252	0.668772	
11	0.004480	0.073177	1.351933	11.758213	-0.190304	-11.758213	-2.136233	1.076854	0.347522	-1.076854	-0.099346	0.637803	
12	-0.145968	-0.081999	1.340169	9.544473	0.476521	-9.544473	-2.257795	3.092741	0.654317	-3.092741	-0.375947	0.604799	
13	-0.060545	0.013351	1.322191	7.727629	0.166917	-7.727629	-2.388651	4.159263	0.771876	-4.159263	-0.350743	0.582755	
14	0.092012	0.170952	1.306844	4.579406	-0.520388	-4.579406	-2.267000	4.488167	0.728534	-4.488167	-0.216587	0.571719	
15	0.032249	0.107323	1.300407	0.612680	-0.482999	-0.612680	-2.029931	4.578955	0.869154	-4.578955	-0.363699	0.568128	
16	-0.151254	-0.080913	1.300944	-3.724081	0.083716	3.724081	-1.612530	3.655605	1.153333	-3.655605	-0.680300	0.571484	
17	-0.165842	-0.096928	1.306272	-8.937197	0.126176	8.937197	-0.647194	0.642175	1.177873	-0.642175	-0.743199	0.579113	
18	-0.051841	0.021833	1.318846	-14.201829	-0.363163	14.201829	0.329521	-3.057134	1.049579	3.057134	-0.642148	0.583326	
19	-0.033213	0.052611	1.336388	-16.736630	-0.574596	16.736630	0.378348	-4.511713	1.178056	4.511713	-0.754328	0.581394	
20	-0.101101	0.002976	1.350859	-13.721790	-0.338639	13.721790	-0.408613	-3.870844	1.493175	3.870844	-1.036807	0.579089	
21	-0.150011	-0.024419	1.359698	-5.056600	-0.084496	5.056600	-1.384086	-3.895805	1.666803	3.895805	-1.209496	0.577336	
22	-0.168496	-0.027615	1.367898	4.943837	-0.004924	-4.943837	-2.230879	-4.783925	1.625054	4.783925	-1.193697	0.569675	
23	-0.152465	-0.010511	1.378577	10.861958	-0.039646	-10.861958	-2.758651	-4.536928	1.505220	4.536928	-1.100321	0.555949	
24	-0.080955	0.056329	1.389072	11.494751	-0.185865	-11.494751	-2.804112	-3.543708	1.419043	3.543708	-1.038899	0.544293	
25	0.037436	0.175365	1.398152	8.710045	-0.491166	-8.710045	-2.379937	-3.555518	1.354199	3.555518	-1.022865	0.539993	
26	0.126092	0.262937	1.410747	3.348964	-0.751398	-3.348964	-1.715283	-3.604735	1.361053	3.604735	-1.086705	0.539413	
27	0.098911	0.224286	1.427918	-3.033078	-0.626670	3.033078	-1.396582	-1.261644	1.569391	1.261644	-1.295968	0.535978	
28	0.020703	0.136551	1.440393	-5.022834	-0.307579	5.022834	-1.857373	2.520273	1.793798	-2.520273	-1.510980	0.532758	
29	-0.011284	0.113534	1.443472	0.719174	-0.231538	-0.719174	-2.823757	4.051749	1.818127	-4.051749	-1.584021	0.537998	
30	-0.049609	0.093526	1.445259	8.168454	-0.255361	-8.168454	-3.746778	2.990498	1.874363	-2.990498	-1.657163	0.541694	
31	-0.096885	0.050392	1.451473	10.965129	-0.210529	-10.965129	-4.325403	2.560990	2.037614	-2.560990	-1.809086	0.530031	
32	-0.073298	0.063636	1.456432	12.218620	-0.317589	-12.218620	-4.738469	3.596816	2.017176	-3.596816	-1.850473	0.512286	
33	-0.076673	0.049993	1.454143	14.679661	-0.379493	-14.679661	-5.189332	4.029004	1.904995	-4.029004	-1.754494	0.503101	
34	-0.251495	-0.138291	1.447316	13.860742	0.035388	-13.860742	-5.336385	3.601488	2.092696	-3.601488	-1.782756	0.503483	
35	-0.513744	-0.418069	1.439305	9.271342	0.654681	-9.271342	-5.253707	4.970191	2.606987	-4.970191	-2.085641	0.505805	
36	-0.679841	-0.582306	1.424308	7.959582	0.842021	-7.959582	-5.852629	9.176931	3.146641	-9.176931	-2.531091	0.501990	
37	-0.699394	-0.572702	1.395402	11.964928	0.583161	-11.964928	-7.155689	13.404057	3.521069	-13.404057	-2.917574	0.492898	
38	-0.651213	-0.498132	1.356599	14.046359	0.375795	-14.046359	-7.855436	15.029359	3.732605	-15.029359	-3.137224	0.484405	
39	-0.578129	-0.425787	1.317509	9.398762	0.332412	-9.398762	-7.074356	14.353728	3.726859	-14.353728	-3.117324	0.483983	
40	-0.397422	-0.262850	1.284562	2.382497	0.104139	-2.382497	-5.188026	11.487884	3.297889	-11.487884	-2.694861	0.504344	
41	-0.049963	0.072143	1.264496	-1.014848	-0.512578	1.014848	-3.162156	6.069583	2.461186	-6.069583	-1.856538	0.550320	
42	0.333130	0.463388	1.263390	-0.039736	-1.356628	0.039736	-1.998068	0.814362	1.721461	-0.814362	-1.024961	0.609991	
43	0.555622	0.720112	1.276565	3.390531	-2.070664	-3.390531	-2.191426	-0.772628	1.590847	0.772628	-0.629903	0.668259	
44	0.599606	0.813300	1.291022	8.625380	-2.473361	-8.625380	-3.285986	1.072595	1.964865	-1.072595	-0.546173	0.713942	
45	0.583707	0.838470	1.297202	14.717489	-2.664010	-14.717489	-4.450589	4.290986	2.336012	-4.290986	-0.383045	0.741726	
46	0.532598	0.805227	1.291403	19.444070	-2.580815	-19.444070	-5.187294	7.075593	2.476387	-7.075593	-0.052744	0.752239	
47	0.380474	0.648076	1.275881	20.774933	-2.033770	-20.774933	-5.292502	7.654883	2.540966	-7.654883	0.247046	0.744300	
48	0.144059	0.392748	1.259054	18.035738	-1.201624	-18.035738	-4.952920	6.640505	2.672779	-6.640505	0.418250	0.713055	
49	-0.049699	0.178170	1.245208	13.843710	-0.590155	-13.843710	-4.646711	6.945654	2.761382	-6.945654	0.617511	0.662704	
50	-0.116330	0.095203	1.229933	11.720867	-0.388661	-11.720867	-4.539851	9.075459	2.619455	-9.075459	0.982349	0.611283	
51	-0.157096	0.040758	1.210305	11.558131	-0.262409	-11.558131	-4.539165	10.864511	2.391099	-10.864511	1.341686	0.572527	
52	-0.294397	-0.106733	1.186983	11.383187	0.028060	-11.383187	-4.682599	12.022523	2.389625	-12.022523	1.556333	0.544056	
53	-0.424815	-0.237286	1.156480	12.095478	0.188440	-12.095478	-4.920947	14.401791	2.481222	-14.401791	1.910231	0.525938	
54	-0.417160	-0.217093	1.112034	16.650452	-0.002593	-16.650452	-5.105312	17.854417	2.336045	-17.854417	2.590993	0.529924	
55	-0.365455	-0.147707	1.054285	23.767718	-0.141665	-23.767718	-5.113396	19.155341	2.067634	-19.155341	3.327373	0.555390	
56	-0.371007	-0.140910	0.997206	26.621910	0.055237	-26.621910	-4.730339	16.447714	1.916305	-16.447714	4.006836	0.582404	
57	-0.343795	-0.104101	0.955800	23.174826	0.180274	-23.174826	-3.882674	12.472040	1.750239	-12.472040	4.955269	0.598668	
58	-0.208507	0.047046	0.931951	18.749379	-0.011226	-18.749379	-2.831496	9.999990	1.368440	-9.999990	6.231167	0.608960	
59	-0.082102	0.187409	0.922883	15.363543	-0.133364	-15.363543	-1.880633	8.180925	0.930295	-8.180925	7.365220	0.615389	
60	-0.094514	0.173111	0.931159	10.902096	0.039377	-10.902096	-1.208941	6.152361	0.700553	-6.152361	8.124756	0.610721	
61	-0.153383	0.103649	0.954945	6.904114	0.192734	-6.904114	-0.760003	5.280721	0.525656	-5.280721	8.820619	0.597305	
62	-0.106943	0.144774	0.984136	7.579584	0.095636	-7.579584	-0.227893	6.042293	0.099182	-6.042293	9.536604	0.587766	
63	-0.035301	0.212573	1.009345	12.392391	-0.057870	-12.392391	0.414443	7.080197	-0.390521	-7.080197	9.968048	0.584254	
64	-0.044397	0.193264	1.024194	16.544970	-0.133768	-16.544970	1.018419	7.893267	-0.705423	-7.893267	10.295263	0.577999	
65	-0.017232	0.208547	1.025428	18.352204	-0.352539	-18.352204	1.772557	9.076623	-1.105316	-9.076623	10.974203	0.570661	
66	0.069120	0.283340	1.016412	19.829190	-0.712619	-19.829190	2.681115	10.367878	-1.596472	-10.367878	11.606145	0.573651	
67	0.026569	0.220096	1.003031	21.286011	-0.825019	-21.286011	3.267637	11.047820	-1.696932	-11.047820	11.486950	0.584909	
68	-0.107256	0.055087	0.986783	21.212910	-0.764764	-21.212910	3.522410	11.118448	-1.513199	-11.118448	10.909377	0.594775	
69	-0.070029	0.064638	0.970078	20.084697	-1.021656	-20.084697	4.031459	10.337487	-1.678179	-10.337487	10.570573	0.604859	
70	0.147553	0.263446	0.963461	18.637774	-1.495081	-18.637774	4.812795	7.928299	-2.183946	-7.928299	10.394883	0.621217	
71	0.333786	0.428342	0.976146	15.463816	-1.687435	-15.463816	5.307209	4.634997	-2.573699	-4.634997	10.094567	0.641651	
72	0.449097	0.521080	1.004559	10.774756	-1.631039	-10.774756	5.560972	2.558377	-2.918934	-2.558377	10.270851	0.657105	
73	0.606164	0.674075	1.040720	8.057948	-1.719540	-8.057948	6.300976	2.329312	-3.598391	-2.329312	11.622137	0.661557	
74	0.768916	0.849672	1.083180	8.868370	-1.861957	-8.868370	7.579161	2.713590	-4.386984	-2.713590	13.337431	0.660843	
75	0.752119	0.834834	1.128674	10.842773	-1.631320	-10.842773	8.504145	2.893606	-4.631909	-2.893606	13.965513	0.662017	
76	0.557185	0.621676	1.164377	12.208217	-1.094743	-12.208217	8.744530	3.202800	-4.305699	-3.202800	13.425616	0.660880	
77	0.424968	0.468892	1.181773	13.661208	-0.751429	-13.661208	8.837794	3.508513	-3.938458	-3.508513	12.441837	0.654934	
78	0.429742	0.461134	1.187380	15.155016	-0.733808	-15.155016	8.909964	3.042172	-3.652435	-3.042172	11.223334	0.651245	
79	0.373596	0.395665	1.190618	15.215736	-0.694378	-15.215736	8.747147	2.087017	-3.298992	-2.087017	10.124505	0.648968	
80	0.161022	0.175646	1.192581	13.508792	-0.425965	-13.508792	8.554902	1.569773	-3.059071	-1.569773	9.927600	0.638823	
81	-0.055799	-0.040419	1.191038	11.243446	-0.077013	-11.243446	8.662480	1.521948	-3.222930	-1.521948	10.853208	0.621301	
82	-0.133567	-0.106604	1.187592	9.500625	0.162219	-9.500625	9.149054	1.388858	-3.779613	-1.388858	12.363948	0.610359	
83	-0.157394	-0.119640	1.187199	8.685872	0.388185	-8.685872	9.818201	1.090517	-4.318724	-1.090517	13.421856	0.616047	
