kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_11_56.1	10-2-2021	16:09:55:365	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.742356	0.599537	0.899603	-3.912492	-0.555675	3.912492	0.418721	1.582113	-0.169534	-1.582113	2.193203	0.185268	
1	1.045957	0.759583	0.883191	-0.658153	-0.011932	0.658153	-0.841518	4.130631	0.175128	-4.130631	3.007639	0.205062	
2	0.970956	0.563566	0.867394	2.360082	0.797879	-2.360082	-2.138960	5.422742	0.774755	-5.422742	2.808195	0.206481	
3	0.867146	0.329273	0.851013	5.719394	1.669039	-5.719394	-3.653691	7.246253	1.409773	-7.246253	2.598332	0.189488	
4	0.964906	0.323170	0.829640	9.964781	2.171470	-9.964781	-4.817948	7.349107	1.799520	-7.349107	2.927290	0.163591	
5	1.031246	0.354792	0.817258	10.959719	2.114675	-10.959719	-4.807820	3.608143	1.975343	-3.608143	3.189505	0.151449	
6	0.924564	0.215857	0.822113	7.374181	1.829832	-7.374181	-4.013598	-0.248942	2.225382	0.248942	3.074579	0.163977	
7	0.841074	0.061467	0.829996	3.660384	1.636611	-3.660384	-3.475059	-0.868769	2.538294	0.868769	3.076337	0.186196	
8	0.826400	0.033231	0.832548	2.001232	1.441500	-2.001232	-3.077109	-0.310597	2.562559	0.310597	3.159971	0.203014	
9	0.654194	-0.046884	0.840428	0.769749	1.105467	-0.769749	-2.212234	-1.017706	2.326165	1.017706	2.682186	0.202262	
10	0.357808	-0.245217	0.858258	-0.848134	0.740584	0.848134	-1.282241	-1.827962	2.160152	1.827962	1.869794	0.180912	
11	0.255066	-0.280215	0.875041	-1.704311	0.474236	1.704311	-0.792550	-1.152253	1.918948	1.152253	1.604543	0.150428	
12	0.332966	-0.071893	0.886365	-1.768467	0.209885	1.768467	-0.411714	-0.093765	1.293804	0.093765	1.702435	0.128293	
13	0.290657	0.060237	0.897179	-2.518998	-0.080890	2.518998	0.076014	-0.120276	0.646118	0.120276	1.359779	0.141562	
14	0.208625	0.031708	0.906890	-4.425200	-0.245619	4.425200	0.353896	-0.835671	0.477136	0.835671	1.079227	0.193749	
15	0.417749	0.159324	0.912298	-6.595910	-0.369991	6.595910	0.442108	-1.629895	0.485255	1.629895	1.888707	0.252187	
16	0.753499	0.468493	0.916025	-8.493349	-0.714773	8.493349	0.630112	-2.613869	0.166839	2.613869	2.938091	0.300462	
17	0.708629	0.537908	0.916882	-9.727979	-1.161318	9.727979	0.841187	-3.428869	-0.213777	3.428869	2.487901	0.338248	
18	0.258267	0.239798	0.904878	-9.209367	-1.326706	9.209367	0.938495	-3.654467	-0.224397	3.654467	0.724992	0.354095	
19	-0.124030	-0.033649	0.878939	-6.544633	-1.200461	6.544633	0.933565	-4.143496	-0.077782	4.143496	-0.653132	0.324854	
20	-0.184097	-0.036386	0.858341	-2.825689	-1.080014	2.825689	0.809499	-5.858175	-0.079611	5.858175	-0.893246	0.251251	
21	-0.123462	0.004967	0.864950	0.451518	-0.996235	-0.451518	0.547060	-7.398789	-0.049374	7.398789	-0.539126	0.183841	
22	-0.188608	-0.172600	0.898838	2.695598	-0.403066	-2.695598	0.018716	-5.968160	0.286790	5.968160	-0.195591	0.192741	
23	-0.399910	-0.527921	0.935096	5.354977	1.104376	-5.354977	-0.765043	-1.138429	0.845431	1.138429	-0.088685	0.254416	
24	-0.667472	-0.877602	0.945077	8.860667	2.935951	-8.860667	-1.512370	4.189800	1.343018	-4.189800	-0.329048	0.313546	
25	-0.905777	-1.108098	0.921780	10.968437	4.092938	-10.968437	-1.983636	6.795856	1.623490	-6.795856	-0.839035	0.343829	
26	-1.015433	-1.159731	0.877695	9.956391	4.188003	-9.956391	-2.103604	6.381942	1.634136	-6.381942	-1.275148	0.336656	
27	-0.926489	-1.011301	0.824823	6.839867	3.544212	-6.839867	-1.901497	4.888392	1.384987	-4.888392	-1.333950	0.302188	
28	-0.743665	-0.795345	0.769393	3.556285	2.795058	-3.556285	-1.617644	3.590592	1.097904	-3.590592	-1.136443	0.259371	
29	-0.706839	-0.750434	0.715762	1.006508	2.500089	-1.006508	-1.560469	2.731790	1.103710	-2.731790	-1.140473	0.219199	
30	-0.901931	-0.950966	0.665044	-0.372802	2.852083	0.372802	-1.753093	2.516693	1.500871	-2.516693	-1.561696	0.182991	
31	-1.151318	-1.223490	0.612698	0.167145	3.684045	-0.167145	-2.026851	3.074194	2.091555	-3.074194	-2.136424	0.157769	
32	-1.230905	-1.334129	0.553194	2.327818	4.490298	-2.327818	-2.257369	3.867775	2.534747	-3.867775	-2.472922	0.162324	
33	-1.122352	-1.208050	0.489864	3.860422	4.523891	-3.860422	-2.289918	3.948453	2.552875	-3.948453	-2.421221	0.201143	
34	-1.027769	-1.007532	0.435175	3.275690	3.614278	-3.275690	-2.077551	3.015551	2.262436	-3.015551	-2.164358	0.264942	
35	-1.058711	-0.903333	0.397592	1.915722	2.575669	-1.915722	-1.885472	1.515547	2.065449	-1.515547	-1.909884	0.342129	
36	-1.016893	-0.800039	0.376382	1.534100	1.995080	-1.534100	-1.785981	-0.065967	1.932567	0.065967	-1.540573	0.406211	
37	-0.750657	-0.562964	0.369829	1.953934	1.533955	-1.953934	-1.472960	-1.222384	1.530522	1.222384	-0.974381	0.430464	
38	-0.515296	-0.381877	0.377022	1.694233	1.044230	-1.694233	-1.097038	-1.692710	1.156869	1.692710	-0.547391	0.409801	
39	-0.547992	-0.462289	0.391346	0.405545	0.998499	-0.405545	-1.222442	-1.700346	1.299614	1.700346	-0.505411	0.354184	
40	-0.606826	-0.581519	0.401169	-0.525779	1.304261	0.525779	-1.611597	-1.468531	1.516465	1.468531	-0.589433	0.278499	
41	-0.442343	-0.480559	0.402772	-0.845687	1.265244	0.845687	-1.560758	-1.283166	1.202738	1.283166	-0.516414	0.203410	
42	-0.331701	-0.410464	0.401371	-1.122424	0.956324	1.122424	-1.356136	-1.133458	0.922779	1.133458	-0.427869	0.161661	
43	-0.633470	-0.753805	0.400858	-1.039867	1.196165	1.039867	-1.935560	-0.898335	1.554680	0.898335	-0.631784	0.175176	
44	-1.177511	-1.363983	0.400167	-0.990528	2.155681	0.990528	-3.172457	-0.389053	2.676712	0.389053	-1.059272	0.202580	
45	-1.532474	-1.778608	0.395913	-0.633954	3.042935	0.633954	-3.845738	0.742559	3.197656	-0.742559	-1.339544	0.209070	
46	-1.513500	-1.814747	0.387496	0.464505	3.221537	-0.464505	-3.412205	1.788419	2.918074	-1.788419	-1.439201	0.203901	
47	-1.091196	-1.499512	0.381167	0.236725	2.650489	-0.236725	-2.306728	1.705037	2.227912	-1.705037	-1.652495	0.195563	
48	-0.306362	-0.854210	0.380360	-1.457203	1.501332	1.457203	-1.099886	0.526885	1.447873	-0.526885	-1.984637	0.177253	
49	0.468523	-0.152049	0.378404	-2.070508	0.354285	2.070508	-0.404971	-0.962907	0.964617	0.962907	-2.215695	0.155019	
50	0.755084	0.150873	0.372795	-0.616552	0.037240	0.616552	-0.622295	-1.785242	1.014058	1.785242	-2.395160	0.146009	
51	0.570942	-0.002255	0.370891	1.164332	0.583027	-1.164332	-1.428056	-1.470692	1.405376	1.470692	-2.728246	0.147071	
52	0.337586	-0.219611	0.376513	1.542468	1.126589	-1.542468	-1.995103	-0.703331	1.770772	0.703331	-3.096193	0.149391	
53	0.245258	-0.267091	0.390025	0.700875	1.094747	-0.700875	-1.683601	-0.671709	1.863096	0.671709	-3.124117	0.159935	
54	0.135389	-0.299555	0.417801	-0.390252	0.767690	0.390252	-0.651150	-1.601719	1.744991	1.601719	-2.787496	0.176821	
55	-0.041718	-0.416660	0.465094	-1.086262	0.588487	1.086262	0.243259	-2.377189	1.630837	2.377189	-2.443051	0.185942	
56	-0.080411	-0.410025	0.521167	-0.930755	0.500161	0.930755	0.387222	-2.017256	1.503847	2.017256	-2.141219	0.192582	
57	0.109886	-0.136320	0.564992	0.462850	0.185449	-0.462850	0.067675	-1.141329	1.152894	1.141329	-1.577561	0.206332	
58	0.338990	0.201216	0.588803	2.198498	-0.281875	-2.198498	-0.122742	-0.887541	0.635457	0.887541	-0.812675	0.207815	
59	0.442839	0.364528	0.602510	2.695606	-0.591300	-2.695606	-0.035436	-0.969473	0.301666	0.969473	-0.343253	0.183156	
60	0.475528	0.396177	0.613507	2.011620	-0.775553	-2.011620	0.240549	-0.770834	0.257105	0.770834	-0.284788	0.145795	
61	0.483623	0.398752	0.619174	0.887180	-0.991108	-0.887180	0.685385	-0.716851	0.257397	0.716851	-0.280537	0.119087	
62	0.371116	0.292075	0.620725	-0.289874	-0.962345	0.289874	1.048188	-1.080346	0.232111	1.080346	-0.256852	0.140281	
63	0.165502	0.073397	0.625902	-1.062102	-0.512142	1.062102	0.959963	-1.061352	0.371978	1.061352	-0.450957	0.207567	
64	0.116846	-0.003588	0.637285	-1.090056	-0.144130	1.090056	0.420415	-0.281817	0.726881	0.281817	-0.808243	0.276398	
65	0.323060	0.192550	0.650426	-0.588973	-0.273817	0.588973	-0.235598	0.449899	1.095050	-0.449899	-1.016715	0.324369	
66	0.536278	0.418810	0.661776	-0.296279	-0.582358	0.296279	-0.644216	0.711260	1.277011	-0.711260	-0.991253	0.350285	
67	0.468247	0.363384	0.670573	-0.532036	-0.458226	0.532036	-0.780427	1.363603	1.280109	-1.363603	-0.948270	0.359045	
68	0.073177	-0.035657	0.671214	-0.295203	0.431174	0.295203	-1.113593	3.640948	1.289988	-3.640948	-1.116020	0.358235	
69	-0.462466	-0.584549	0.650632	2.151188	1.808163	-2.151188	-1.985561	7.690841	1.442252	-7.690841	-1.543834	0.353581	
70	-0.857256	-0.978609	0.601615	7.041531	2.902774	-7.041531	-3.039933	11.495710	1.671798	-11.495710	-2.051904	0.344714	
71	-0.935697	-1.028263	0.537501	11.534143	3.118874	-11.534143	-3.623373	12.044023	1.840552	-12.044023	-2.336013	0.331855	
72	-0.744825	-0.794509	0.487336	12.978401	2.550158	-12.978401	-3.571238	8.915541	1.964778	-8.915541	-2.290071	0.315365	
73	-0.426876	-0.445073	0.470285	12.064209	1.677534	-12.064209	-3.357341	4.851150	2.181548	-4.851150	-2.089607	0.290237	
74	-0.082112	-0.087503	0.479433	10.582057	0.775635	-10.582057	-3.328623	2.062230	2.444910	-2.062230	-1.842453	0.253955	
75	0.217543	0.213702	0.498632	8.704022	-0.052730	-8.704022	-3.133222	0.292706	2.548908	-0.292706	-1.541186	0.214573	
76	0.431455	0.415763	0.519545	6.318329	-0.645704	-6.318329	-2.338165	-0.924028	2.491085	0.924028	-1.310859	0.180287	
77	0.587313	0.544459	0.538839	4.632234	-0.939038	-4.632234	-1.257059	-1.020438	2.400365	1.020438	-1.251393	0.149660	
78	0.746533	0.689214	0.553350	3.935257	-1.081932	-3.935257	-0.475742	-0.002168	2.105251	0.002168	-1.115645	0.120977	
79	0.932470	0.903718	0.562721	3.416145	-1.269850	-3.416145	0.158705	1.036014	1.332294	-1.036014	-0.582474	0.104292	
80	1.072507	1.087100	0.574261	2.510404	-1.483056	-2.510404	0.982751	1.185481	0.432574	-1.185481	0.052083	0.108394	
81	1.042957	1.057887	0.594241	1.364767	-1.461235	-1.364767	1.396350	0.905534	0.235629	-0.905534	0.079282	0.122511	
