kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_11_57.5	3-2-2021	11:58:53:485	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	2.354021	0.164929	0.311645	4.802794	0.000000	-4.802794	-0.445610	2.259325	1.024568	-2.259325	-1.055869	0.388112	
1	2.035962	0.053435	0.300215	4.652346	0.000000	-4.652346	-0.301716	1.883749	0.883248	-1.883749	-0.961353	0.386214	
2	1.643637	-0.129298	0.294792	3.967953	0.000000	-3.967953	-0.124794	1.344550	0.759532	-1.344550	-0.827148	0.377872	
3	1.514495	-0.193804	0.293618	3.781378	-0.000000	-3.781378	-0.037967	1.031927	0.741193	-1.031927	-0.773339	0.365577	
4	1.670572	0.130395	0.295448	3.501697	0.000000	-3.501697	0.096918	0.414728	0.763557	-0.414728	-0.717357	0.351369	
5	1.741318	0.470082	0.302630	2.473420	0.000000	-2.473420	0.369794	-0.319467	0.732191	0.319467	-0.617360	0.339232	
6	1.522570	0.316825	0.314864	1.469662	0.000000	-1.469662	0.565844	-0.607448	0.737691	0.607448	-0.541571	0.331499	
7	1.323678	-0.016771	0.326845	1.113694	0.000000	-1.113694	0.530337	-0.603636	0.869524	0.603636	-0.514408	0.325966	
8	1.422665	0.034818	0.336707	0.973985	0.000000	-0.973985	0.431570	-0.747670	0.985357	0.747670	-0.515078	0.319607	
9	1.597236	0.232259	0.347064	0.636777	0.000000	-0.636777	0.360386	-0.925373	1.029044	0.925373	-0.511629	0.313430	
10	1.579450	0.048438	0.355910	0.407417	0.000000	-0.407417	0.125532	-0.702708	1.197947	0.702708	-0.498381	0.309424	
11	1.529687	-0.313168	0.356577	0.633926	0.000000	-0.633926	-0.284495	-0.067568	1.486238	0.067568	-0.499017	0.305174	
12	1.689886	-0.355966	0.348114	0.917312	0.000000	-0.917312	-0.545500	0.365147	1.670730	-0.365147	-0.544435	0.297585	
13	1.945237	-0.203433	0.335972	0.639093	0.170914	-0.639093	-0.513825	0.359395	1.746961	-0.359395	-0.610866	0.290152	
14	2.055740	-0.233477	0.323013	0.240966	0.298467	-0.240966	-0.439937	0.465704	1.821189	-0.465704	-0.663135	0.287950	
15	2.051959	-0.330001	0.308552	0.649300	0.184971	-0.649300	-0.499704	0.900890	1.813532	-0.900890	-0.706964	0.288693	
