kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_21_79.3	16-2-2021	11:45:46:067	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.413154	1.103580	0.273154	-0.521418	-0.974939	0.521418	0.215329	-0.552075	0.814463	0.552075	0.000000	0.261346	
1	1.713911	1.389839	0.249017	-0.647732	-1.031592	0.647732	0.278689	0.041283	0.718844	-0.041283	0.000000	0.275066	
2	1.074752	0.863781	0.229645	-2.355809	-0.813324	2.355809	0.312375	-0.778400	0.512185	0.778400	0.000000	0.274477	
3	0.153657	0.084213	0.228436	-5.708041	-0.312741	5.708041	-0.022876	-2.274312	0.417232	2.274312	0.000000	0.266669	
4	-0.126047	-0.152673	0.244149	-9.475553	0.237647	9.475553	-0.566251	-3.531287	0.510992	3.531287	0.000000	0.252385	
5	0.015656	-0.039476	0.265792	-12.740142	0.533861	12.740142	-0.951027	-4.397936	0.661992	4.397936	0.000000	0.232907	
6	-0.205428	-0.244641	0.286085	-14.912180	0.576717	14.912180	-1.157696	-5.073804	0.737574	5.073804	0.000000	0.208708	
7	-0.772951	-0.735949	0.302988	-15.943557	0.596473	15.943557	-1.310717	-5.456153	0.706191	5.456153	0.000000	0.179316	
8	-1.117198	-1.020769	0.314277	-15.597338	0.657314	15.597338	-1.284217	-5.200884	0.587343	5.200884	0.000000	0.148634	
9	-1.072718	-0.975695	0.317899	-13.009871	0.625574	13.009871	-0.980557	-4.419886	0.471850	4.419886	0.000000	0.122508	
10	-0.832855	-0.774577	0.314172	-9.002128	0.460822	9.002128	-0.591712	-3.405712	0.430804	3.405712	0.000000	0.107915	
11	-0.578047	-0.556139	0.305011	-6.230887	0.286697	6.230887	-0.383707	-2.398818	0.419977	2.398818	0.000000	0.118708	
12	-0.452464	-0.433387	0.294147	-5.616687	0.200289	5.616687	-0.430302	-1.851090	0.389009	1.851090	0.000000	0.160929	
13	-0.386137	-0.356764	0.285706	-5.781017	0.111213	5.781017	-0.569635	-1.769088	0.376032	1.769088	0.071395	0.228884	
14	-0.127258	-0.122146	0.279117	-5.186042	-0.142767	5.186042	-0.551711	-1.443111	0.402970	1.443111	0.000000	0.317589	
15	0.179055	0.144434	0.270661	-3.048795	-0.531872	3.048795	-0.275788	-0.847035	0.395674	0.847035	0.000000	0.414191	
16	0.014582	0.000316	0.261685	0.090142	-0.811056	-0.090142	0.076855	-0.964527	0.310145	0.964527	0.000000	0.499210	
17	-0.633139	-0.560118	0.258858	2.228006	-0.777519	-2.228006	0.264473	-1.813579	0.200707	1.813579	0.356998	0.561633	
18	-1.168362	-1.017128	0.264117	2.027744	-0.459821	-2.027744	0.273321	-2.246780	0.121771	2.246780	0.000000	0.604790	
19	-1.319083	-1.138431	0.271944	0.198086	-0.058107	-0.198086	0.192903	-2.206729	0.095263	2.206729	0.000000	0.633276	
20	-1.287384	-1.111345	0.279705	-1.758057	0.107705	1.758057	0.073091	-2.381034	0.110569	2.381034	0.000000	0.643069	
21	-0.954089	-0.837412	0.288748	-2.503401	-0.195914	2.503401	0.068116	-2.341916	0.129789	2.341916	0.396056	0.629977	
22	-0.015710	-0.043070	0.293035	-1.380589	-0.799799	1.380589	0.415166	-1.363645	0.084012	1.363645	0.595309	0.599109	
23	1.104258	0.909875	0.283033	0.829076	-1.350102	-0.829076	0.989981	-0.106945	-0.046475	0.106945	0.820293	0.559192	
24	1.646640	1.358474	0.261336	2.411950	-1.756621	-2.411950	1.321839	0.402682	-0.174365	-0.402682	0.000000	0.513823	
25	1.673037	1.363685	0.238021	2.605425	-2.046398	-2.605425	1.313678	0.406141	-0.260771	-0.406141	1.192237	0.464902	
26	1.720203	1.400441	0.215651	2.095992	-2.099157	-2.095992	1.275454	0.480176	-0.351604	-0.480176	0.000000	0.420039	
27	1.765192	1.432979	0.193663	1.471970	-1.922975	-1.471970	1.272903	0.427033	-0.436334	-0.427033	0.000000	0.388901	
28	1.606822	1.274599	0.176323	0.795055	-1.745789	-0.795055	1.198102	0.146682	-0.480955	-0.146682	0.000000	0.374655	
29	1.584348	1.245572	0.166975	0.172111	-1.667493	-0.172111	1.176007	0.094477	-0.537672	-0.094477	2.450480	0.372819	
30	1.986691	1.616356	0.162859	-0.447563	-1.608380	0.447563	1.358302	0.379043	-0.684261	-0.379043	0.000000	0.372857	
31	2.488624	2.078290	0.163001	-1.534928	-1.499674	1.534928	1.638276	0.484253	-0.910911	-0.484253	2.854909	0.364733	
32	2.695664	2.273894	0.175551	-3.729624	-1.339799	3.729624	1.794907	0.020244	-1.121290	-0.020244	0.000000	0.347361	
33	2.484631	2.128701	0.207881	-7.593634	-0.932807	7.593634	1.640298	-0.846017	-1.200929	0.846017	0.000000	0.325717	
34	1.791982	1.588316	0.252899	-13.552103	-0.114854	13.552103	0.981270	-2.213065	-0.999514	2.213065	2.661091	0.304645	
35	0.895269	0.834268	0.301615	-21.139093	0.629702	21.139093	-0.049633	-4.717846	-0.537496	4.717846	0.000000	0.291021	
36	0.517199	0.478752	0.355918	-28.059186	0.724618	28.059186	-0.670461	-7.730191	-0.272929	7.730191	0.000000	0.290636	
37	0.720565	0.633928	0.412221	-31.030791	0.490011	31.030791	-0.454907	-8.991364	-0.472153	8.991364	3.327862	0.299574	
38	0.441547	0.401079	0.454755	-28.787269	0.597608	28.787269	-0.635016	-9.072747	-0.300468	9.072747	2.690138	0.307845	
39	-0.854063	-0.716868	0.477040	-23.402113	1.086466	23.402113	-2.384567	-10.965623	0.975822	10.965623	1.592272	0.308229	
40	-2.199621	-1.893487	0.489252	-17.576327	1.435705	17.576327	-4.453969	-13.241500	2.415828	13.241500	0.000000	0.302775	
41	-2.853443	-2.469497	0.497036	-11.891726	1.434470	11.891726	-5.372257	-12.498424	3.118022	12.498424	-0.291849	0.299313	
42	-3.297309	-2.864903	0.493392	-6.174043	1.246626	6.174043	-5.636464	-9.995246	3.606608	9.995246	-1.247015	0.299901	
43	-3.436268	-3.007120	0.476296	-0.803914	0.779538	0.803914	-4.975216	-7.239841	3.639222	7.239841	-1.595665	0.297591	
44	-2.167691	-1.936970	0.450053	4.212940	-0.096543	-4.212940	-1.833947	-3.140576	2.024416	3.140576	-0.577734	0.286749	
45	0.215581	0.099256	0.412023	8.458865	-1.143356	-8.458865	2.799925	1.433264	-0.570560	-1.433264	1.227014	0.271888	
46	2.059705	1.676147	0.362436	10.469280	-2.047367	-10.469280	6.168459	3.956238	-2.354408	-3.956238	2.590224	0.263559	
47	3.233368	2.681129	0.315584	10.067703	-2.828825	-10.067703	8.132542	4.161030	-3.366704	-4.161030	3.580218	0.268108	
48	4.830821	4.052186	0.285042	8.924620	-3.699577	-8.924620	10.202990	3.269993	-4.602279	-3.269993	4.687016	0.284047	
49	6.491773	5.478152	0.273350	7.703141	-4.522382	-7.703141	11.965650	1.512190	-5.736559	-1.512190	5.472446	0.303483	
50	6.944973	5.875747	0.280012	5.566080	-4.882342	-5.566080	11.975894	-0.815922	-5.888079	0.815922	5.393675	0.317151	
51	6.018061	5.100783	0.300526	2.355595	-4.533626	-2.355595	10.114779	-2.431861	-5.018349	2.431861	4.475988	0.323187	
52	4.245202	3.605352	0.326168	-1.225836	-3.555175	1.225836	7.243652	-3.198431	-3.635237	3.198431	3.271088	0.325949	
53	2.133658	1.828449	0.354160	-4.863120	-2.342999	4.863120	4.338373	-4.314908	-2.391976	4.314908	0.000000	0.326484	
54	0.442921	0.424417	0.389014	-8.117916	-1.366711	8.117916	2.281294	-5.748443	-1.805437	5.748443	0.000000	0.323025	
55	-0.528529	-0.375908	0.432288	-10.402318	-0.639697	10.402318	0.930159	-6.241911	-1.529855	6.241911	2.704583	0.318018	
56	-1.589056	-1.285272	0.473064	-11.833412	0.300828	11.833412	-0.853940	-5.775859	-0.740339	5.775859	1.968174	0.314038	
57	-3.096115	-2.586167	0.499788	-12.306950	1.469768	12.306950	-3.133446	-5.251071	0.412248	5.251071	0.000000	0.309440	
58	-3.918132	-3.287090	0.514381	-11.499013	2.204890	11.499013	-4.529000	-4.703309	1.016250	4.703309	0.647288	0.309739	
59	-3.277290	-2.741504	0.519861	-10.184824	2.308155	10.184824	-4.503278	-3.457863	0.918499	3.457863	0.367434	0.329913	
60	-1.999837	-1.669587	0.509238	-9.017397	2.209714	9.017397	-3.895360	-1.804288	0.649182	1.804288	0.125941	0.372240	
61	-0.828529	-0.689475	0.480472	-7.446345	1.929740	7.446345	-3.060560	-0.543476	0.266766	0.543476	0.000000	0.423302	
62	0.575842	0.484490	0.442334	-4.821648	1.165565	4.821648	-1.669615	0.687588	-0.395018	-0.687588	0.165932	0.474609	
63	1.963618	1.625625	0.399541	-1.492801	0.187657	1.492801	-0.153864	2.146134	-0.929213	-2.146134	0.010389	0.521045	
64	2.121901	1.741769	0.352859	0.845774	-0.413918	-0.845774	0.697570	2.390974	-0.972124	-2.390974	-0.000000	0.546877	
65	1.213696	1.013172	0.310913	0.857320	-0.769306	-0.857320	1.204223	1.067216	-0.980033	-1.067216	0.406697	0.536544	
66	0.931848	0.825691	0.282509	-0.521495	-1.307276	0.521495	2.033876	0.047444	-1.362474	-0.047444	1.063061	0.491643	
67	1.556209	1.346148	0.265102	-1.762758	-1.642655	1.762758	2.705133	0.002345	-1.706705	-0.002345	1.029186	0.420598	
68	1.720581	1.447856	0.254641	-2.546555	-1.433841	2.546555	2.622906	-0.541874	-1.690354	0.541874	0.865249	0.326433	
