kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_15_55.3	10-2-2021	16:10:42:696	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.437643	-0.200571	0.389129	0.407122	0.000000	-0.407122	0.052864	1.030192	1.270735	-1.030192	-1.989496	0.195139	
1	0.252312	-0.272065	0.396190	1.807478	0.000000	-1.807478	-0.457938	1.599390	0.928603	-1.599390	-1.504166	0.208260	
2	0.020225	-0.325120	0.402131	4.244239	0.000000	-4.244239	-1.098301	1.525476	0.452309	-1.525476	-0.723940	0.214970	
3	-0.094240	-0.346062	0.404822	5.490196	0.000000	-5.490196	-1.751718	1.496208	0.162481	-1.496208	-0.256909	0.208372	
4	0.075707	-0.131162	0.394816	5.049211	0.000000	-5.049211	-2.538458	2.312284	0.135277	-2.312284	-0.294204	0.190621	
5	0.535072	0.424000	0.365221	3.685294	0.000000	-3.685294	-3.429663	2.847068	0.339093	-2.847068	-0.658496	0.172136	
6	1.060796	0.996548	0.324577	2.412380	0.000000	-2.412380	-4.036358	2.272544	0.773030	-2.272544	-1.303391	0.158219	
7	1.341473	1.124643	0.298921	2.584678	0.000000	-2.584678	-3.776761	1.724182	1.244042	-1.724182	-2.055890	0.145664	
8	1.237569	0.764682	0.302129	4.273836	0.000000	-4.273836	-2.493438	1.731698	1.442974	-1.731698	-2.431696	0.133609	
9	0.878751	0.242278	0.322005	4.477366	0.000000	-4.477366	-0.809517	1.127611	1.335915	-1.127611	-2.292346	0.124689	
10	0.467413	-0.244905	0.352004	1.418692	0.000000	-1.418692	0.496922	-0.529386	1.124943	0.529386	-1.926048	0.118466	
11	0.170789	-0.643883	0.388371	-1.949034	0.000000	1.949034	0.982734	-2.268469	1.008059	2.268469	-1.714852	0.116773	
12	0.195315	-0.735133	0.420929	-3.715028	0.000000	3.715028	0.441072	-3.266825	1.136145	3.266825	-1.959632	0.129924	
13	0.531582	-0.454284	0.440756	-4.598850	0.000000	4.598850	-0.844883	-3.438313	1.470788	3.438313	-2.568205	0.163080	
14	0.740861	-0.258929	0.445273	-4.973575	0.000000	4.973575	-2.024038	-3.403960	1.671545	3.403960	-2.948650	0.207654	
15	0.534222	-0.445785	0.443410	-4.827180	0.000000	4.827180	-2.530271	-3.168927	1.437698	3.168927	-2.655768	0.250661	
16	0.233779	-0.605307	0.448141	-4.917264	0.000000	4.917264	-2.804856	-2.139109	0.941842	2.139109	-1.958332	0.283747	
17	0.146703	-0.425830	0.453723	-6.151813	-0.018984	6.151813	-3.436269	-0.999027	0.535463	0.999027	-1.270249	0.304339	
18	0.002444	-0.312913	0.441032	-9.164112	0.000000	9.164112	-3.961854	-0.891548	0.097422	0.891548	-0.434737	0.310085	
19	-0.394253	-0.518645	0.408723	-13.171769	0.000000	13.171769	-3.673733	-1.516666	-0.560154	1.516666	0.698110	0.300430	
20	-0.484977	-0.435662	0.373103	-15.181547	-0.205895	15.181547	-3.221435	-2.358901	-0.822034	2.358901	1.178270	0.282583	
21	0.270806	0.409902	0.341559	-14.545376	0.000000	14.545376	-3.727438	-3.805690	0.098480	3.805690	-0.178496	0.268839	
22	1.354698	1.367920	0.309200	-13.924170	0.036717	13.924170	-4.451775	-5.189577	1.658815	5.189577	-2.568813	0.265668	
23	1.806847	1.568812	0.274021	-12.908631	0.138259	12.908631	-3.685282	-5.195275	2.529202	5.195275	-3.819259	0.269799	
24	1.499880	1.137414	0.241844	-9.647871	0.000000	9.647871	-1.460302	-3.565063	2.314476	3.565063	-3.308974	0.276551	
25	0.957818	0.659846	0.227568	-3.757893	0.195371	3.757893	0.857450	-1.069514	1.594312	1.069514	-2.128213	0.283506	
26	0.464682	0.257870	0.245311	3.524272	0.156358	-3.524272	2.543808	0.808611	0.847123	-0.808611	-1.033216	0.287358	
27	0.095281	-0.095537	0.290403	8.885908	0.078975	-8.885908	3.356478	1.089288	0.292832	-1.089288	-0.249842	0.286568	
28	-0.039600	-0.243603	0.344585	9.850633	0.026551	-9.850633	3.022757	0.327229	0.086172	-0.327229	0.038921	0.284552	
29	-0.099011	-0.311672	0.389897	8.008388	0.007661	-8.008388	2.123308	0.058196	-0.023815	-0.058196	0.176283	0.284658	
30	-0.458785	-0.731647	0.421509	5.971783	-0.042599	-5.971783	1.906191	0.955205	-0.531095	-0.955205	0.872479	0.284354	
31	-1.107513	-1.539041	0.445606	4.598506	-0.134513	-4.598506	2.659159	2.516833	-1.383199	-2.516833	2.091169	0.277755	
32	-1.598778	-2.227560	0.463834	4.416149	-0.221098	-4.416149	3.450484	4.660536	-2.031520	-4.660536	2.935628	0.263398	
33	-1.655491	-2.414255	0.474966	6.290380	-0.286050	-6.290380	3.501678	7.163542	-2.161519	-7.163542	2.840581	0.246446	
34	-1.364066	-2.173035	0.488211	10.151458	-0.348687	-10.151458	2.805323	8.767551	-1.876645	-8.767551	2.030131	0.232622	
35	-0.875838	-1.728565	0.510853	14.101777	-0.427063	-14.101777	1.686977	9.092640	-1.372607	-9.092640	0.836696	0.222294	
36	-0.297822	-1.165718	0.535090	15.620611	-0.499992	-15.620611	0.465062	8.508123	-0.726252	-8.508123	-0.504293	0.214516	
37	0.357046	-0.360190	0.553879	13.747957	-0.497534	-13.747957	-0.854678	6.345744	0.176755	-6.345744	-1.771602	0.213271	
38	1.199550	0.774656	0.562248	9.481975	-0.376104	-9.481975	-2.445070	2.629169	1.469883	-2.629169	-3.075133	0.220906	
39	2.082944	1.848518	0.548764	5.127546	-0.194563	-5.127546	-3.787485	-0.553827	2.799579	0.553827	-4.490460	0.231363	
40	2.505505	2.275750	0.513043	2.994679	-0.019394	-2.994679	-3.918545	-1.843701	3.442873	1.843701	-5.296657	0.237729	
41	2.305324	2.115047	0.476672	3.278704	0.186326	-3.278704	-2.850484	-1.927679	3.175860	1.927679	-4.913485	0.236699	
42	1.853115	1.867540	0.461398	3.583222	0.452643	-3.583222	-1.450188	-1.264618	2.428545	1.264618	-3.944684	0.227125	
43	1.284230	1.463607	0.471729	0.963022	0.615959	-0.963022	-0.184899	-0.014172	1.474549	0.014172	-2.773453	0.211012	
44	0.347488	0.442267	0.495297	-3.674290	0.453580	3.674290	0.751908	0.573440	0.353902	-0.573440	-0.751405	0.192602	
45	-0.822215	-0.955854	0.510913	-6.451133	0.025896	6.451133	1.096684	-0.477957	-0.684525	0.477957	1.964390	0.174488	
46	-1.619329	-1.945332	0.511431	-5.200138	-0.376976	5.200138	0.971514	-2.057445	-1.296356	2.057445	3.821707	0.156351	
47	-1.788421	-2.327752	0.510488	-1.081862	-0.614399	1.081862	0.778979	-2.888036	-1.369971	2.888036	4.102332	0.135156	
48	-1.551344	-2.393713	0.516443	3.119591	-0.753378	-3.119591	0.666074	-2.151456	-1.105711	2.151456	3.263539	0.107308	
49	-0.934089	-1.989332	0.531448	5.893476	-0.803225	-5.893476	0.135607	0.311570	-0.528414	-0.311570	1.369241	0.077163	
50	0.150407	-0.878535	0.560624	7.167934	-0.714144	-7.167934	-1.202429	2.745267	0.628347	-2.745267	0.000000	0.053870	
51	1.297222	0.406057	0.592766	6.994804	-0.526699	-6.994804	-2.576751	3.327133	2.074764	-3.327133	-3.940521	0.035998	
52	1.970719	1.200713	0.606406	5.709250	-0.322069	-5.709250	-3.103477	2.459268	3.072504	-2.459268	-5.207770	0.030737	
53	2.237148	1.644519	0.596714	3.076174	-0.114501	-3.076174	-3.192382	0.986944	3.556516	-0.986944	-5.459125	0.052520	
54	2.427069	2.092816	0.567610	-1.072677	0.101301	1.072677	-3.444016	-0.696613	3.907779	0.696613	-5.456174	0.080391	
55	2.520745	2.350769	0.520201	-4.991861	0.262329	4.991861	-3.600202	-2.055378	4.085190	2.055378	-5.482194	0.100815	
56	2.451172	2.237381	0.463279	-6.481810	0.313064	6.481810	-3.520330	-3.024083	4.046582	3.024083	-5.473793	0.111933	
57	2.299546	1.961272	0.410539	-6.055462	0.302270	6.055462	-3.325290	-3.747934	3.876280	3.747934	-5.331616	0.117653	
58	1.879315	1.458038	0.369279	-5.709140	0.238424	5.709140	-2.613924	-3.725570	3.227557	3.725570	-4.513506	0.121215	
