kww	// User ID
16-2-2021	// Evaluation date
nate-pilot_16_66.1	12-2-2021	09:40:38:212	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-2.510083	-1.653353	1.252149	3.897507	3.292930	-3.897507	-18.742942	12.523566	4.482210	-12.523566	-15.325133	0.402690	
1	-2.658706	-1.855400	1.227767	4.409991	3.243897	-4.409991	-17.968669	12.316239	4.279004	-12.316239	-14.357269	0.401810	
2	-2.340426	-1.756641	1.222006	3.558828	2.633532	-3.558828	-15.696143	11.395734	3.026906	-11.395734	-10.165976	0.399893	
3	-1.527028	-1.199136	1.232211	2.569796	2.005491	-2.569796	-12.783851	9.412959	1.606588	-9.412959	-5.422489	0.397391	
4	-0.675679	-0.556362	1.256641	2.306098	1.521104	-2.306098	-9.157047	5.930406	0.590865	-5.930406	-1.908409	0.396267	
5	-0.301522	-0.308549	1.297986	2.621133	1.130269	-2.621133	-5.599673	2.404786	-0.044366	-2.404786	0.197457	0.397166	
6	-0.306077	-0.379022	1.349374	3.221512	0.925155	-3.221512	-2.938069	0.341822	-0.599552	-0.341822	1.780861	0.397589	
7	-0.338720	-0.418570	1.395840	4.493402	1.233230	-4.493402	-1.329090	-0.254881	-0.884591	0.254881	2.495492	0.394910	
8	-0.505425	-0.527912	1.430977	5.980498	1.993911	-5.980498	-0.482111	-0.213217	-0.650217	0.213217	1.731708	0.389394	
9	-1.026461	-0.964590	1.460842	6.160817	2.486114	-6.160817	-0.327659	-0.083309	-0.104700	0.083309	0.262512	0.382353	
10	-1.638911	-1.488806	1.491235	5.034239	2.343439	-5.034239	-1.284474	0.488908	0.544632	-0.488908	-1.242081	0.374333	
11	-2.181872	-1.855975	1.521374	4.073609	2.239701	-4.073609	-3.840245	2.135733	1.745027	-2.135733	-4.536348	0.366717	
12	-2.757557	-2.131206	1.549355	3.813630	2.622285	-3.813630	-7.635711	4.497666	3.697595	-4.497666	-10.672137	0.361041	
13	-3.095870	-2.189695	1.573578	3.630774	2.881319	-3.630774	-11.227753	6.303112	5.418245	-6.303112	-16.615243	0.355983	
14	-3.065415	-2.035602	1.591785	3.113740	2.717160	-3.113740	-13.249136	6.895755	6.103065	-6.895755	-19.236497	0.348845	
15	-3.050210	-2.052645	1.605885	2.826094	2.655523	-2.826094	-13.520354	6.561327	6.169566	-6.561327	-18.951136	0.338822	
16	-3.006965	-2.184034	1.623056	3.039838	2.806571	-3.039838	-12.421106	5.866966	5.814531	-5.866966	-16.523021	0.326734	
17	-2.556807	-2.000657	1.647650	3.383338	2.743729	-3.383338	-10.186739	4.895537	4.712306	-4.895537	-12.227394	0.314461	
18	-1.867890	-1.485464	1.674976	3.510746	2.313711	-3.510746	-7.448681	3.276297	3.481261	-3.276297	-8.828287	0.304887	
19	-1.363623	-0.939586	1.699416	3.582579	1.871410	-3.582579	-5.716794	1.496346	3.122138	-1.496346	-8.926554	0.300337	
20	-1.248179	-0.677590	1.721762	3.967224	1.963156	-3.967224	-6.245074	0.844544	3.667002	-0.844544	-11.318688	0.301526	
21	-1.409558	-0.756032	1.740660	4.389277	2.471695	-4.389277	-7.863903	1.153506	4.348166	-1.153506	-13.082632	0.307183	
22	-1.473984	-0.817123	1.749062	3.914717	2.641731	-3.914717	-8.219160	1.007163	4.531118	-1.007163	-13.179195	0.314435	
23	-1.325649	-0.663332	1.745667	2.546541	2.350131	-2.546541	-7.250193	0.553812	4.411856	-0.553812	-12.854317	0.321300	
24	-1.215859	-0.526101	1.737385	1.625640	2.126241	-1.625640	-6.493867	0.921261	4.486841	-0.921261	-13.109186	0.327554	
25	-1.321562	-0.601571	1.728829	1.825888	2.129331	-1.825888	-6.614934	1.917505	4.902523	-1.917505	-13.895022	0.332531	
26	-1.676736	-0.922770	1.721450	2.919698	2.276527	-2.919698	-6.621584	2.376966	5.666429	-2.376966	-15.184324	0.334792	
27	-2.216493	-1.407958	1.721716	5.335513	2.669942	-5.335513	-5.156446	1.758761	6.753484	-1.758761	-17.201876	0.333930	
28	-2.710028	-1.759113	1.738340	8.375210	3.176193	-8.375210	-3.581820	0.713200	8.032813	-0.713200	-20.384191	0.330368	
29	-2.997849	-1.761656	1.770621	9.428215	3.377021	-9.428215	-4.937571	0.234908	9.370424	-0.234908	-24.847697	0.324619	
30	-3.161609	-1.571941	1.806675	7.581995	3.123508	-7.581995	-9.128931	0.565506	10.563384	-0.565506	-29.543946	0.318195	
31	-3.338819	-1.460118	1.834170	4.351729	2.660358	-4.351729	-13.399257	1.309756	11.396424	-1.309756	-33.154321	0.313493	
32	-3.589537	-1.538425	1.849133	1.175132	2.389088	-1.175132	-16.516054	2.275896	11.918595	-2.275896	-35.447291	0.311708	
33	-3.786376	-1.649421	1.856120	-1.380709	2.417039	1.380709	-18.704712	3.134723	12.162255	-3.134723	-36.604496	0.311709	
34	-3.687774	-1.510971	1.859682	-2.947267	2.491064	2.947267	-19.754489	3.506756	11.923839	-3.506756	-36.423453	0.311596	
35	-3.395838	-1.219215	1.855483	-2.314359	2.663694	2.314359	-19.126774	3.621711	11.351222	-3.621711	-35.275081	0.310639	
36	-3.287703	-1.130376	1.836726	1.418984	3.115958	-1.418984	-16.542679	3.531225	11.076961	-3.531225	-34.576989	0.308588	
37	-3.323992	-1.146076	1.806555	6.361859	3.525060	-6.361859	-12.352880	2.776797	11.183103	-2.776797	-34.762625	0.304699	
38	-3.146768	-0.929855	1.772895	9.695350	3.580227	-9.695350	-7.697910	1.441574	11.024128	-1.441574	-34.295320	0.299356	
39	-2.753170	-0.596077	1.737975	10.645623	3.379688	-10.645623	-3.939484	0.005175	10.298848	-0.005175	-31.931228	0.294584	
40	-2.422324	-0.446541	1.703770	9.675188	3.017736	-9.675188	-2.063740	-1.132701	9.364911	1.132701	-28.483945	0.291553	
41	-2.364687	-0.574329	1.676431	7.510913	2.717567	-7.510913	-2.612165	-1.399254	8.811366	1.399254	-25.885748	0.289406	
42	-2.675713	-1.021574	1.656593	5.247864	2.949545	-5.247864	-5.094234	-0.605794	8.870233	0.605794	-24.865482	0.286698	
43	-3.274999	-1.743041	1.635749	3.594665	3.748995	-3.594665	-8.127359	0.636755	9.275611	-0.636755	-24.733089	0.283029	
44	-3.979840	-2.498650	1.608714	2.406405	4.571254	-2.406405	-10.866066	1.660008	9.929647	-1.660008	-25.533788	0.279551	
