kww	// User ID
16-2-2021	// Evaluation date
alex-pilot_25_76.1	11-2-2021	13:27:24:973	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.634077	0.674994	0.374621	-5.778533	0.000000	5.778533	1.900165	-3.103332	-0.599373	3.103332	0.884228	0.297769	
1	1.695557	0.888500	0.367967	-6.935371	0.000000	6.935371	1.485532	-2.740663	-0.335599	2.740663	0.627832	0.308269	
2	1.579418	0.725800	0.364200	-8.876846	0.000000	8.876846	1.063576	-3.108951	-0.444589	3.108951	0.794482	0.316406	
3	1.318208	0.412519	0.369545	-10.889148	0.000000	10.889148	0.953805	-4.255131	-0.639330	4.255131	1.027057	0.316405	
4	1.307425	0.493613	0.378113	-12.105248	0.000000	12.105248	1.455040	-5.112785	-0.495044	5.112785	0.856746	0.310688	
5	1.757051	1.033754	0.378654	-11.046493	0.000000	11.046493	2.704764	-5.058847	-0.128446	5.058847	0.448967	0.305255	
6	2.341646	1.555748	0.369030	-7.227122	0.000000	7.227122	4.419875	-4.938537	0.099029	4.938537	0.192521	0.300210	
7	2.692027	1.812913	0.356294	-2.521128	0.000000	2.521128	5.981269	-5.277832	0.196192	5.277832	0.043551	0.291122	
8	2.916820	2.043843	0.345639	0.370924	0.000000	-0.370924	6.904738	-5.440266	0.363576	5.440266	-0.218743	0.277850	
9	3.175345	2.318316	0.338032	0.420069	0.000000	-0.420069	6.986829	-5.519539	0.552618	5.519539	-0.499151	0.264594	
10	3.261496	2.361534	0.336191	-1.542125	0.000000	1.542125	6.316777	-6.109660	0.588102	6.109660	-0.586617	0.252755	
11	3.086147	2.206428	0.341766	-4.045598	0.000000	4.045598	5.303863	-6.711409	0.555226	6.711409	-0.597808	0.242008	
12	2.869659	2.117659	0.349430	-5.912976	0.000000	5.912976	4.338365	-6.542676	0.607331	6.542676	-0.696898	0.235441	
13	2.675119	1.971414	0.351459	-6.589340	0.000000	6.589340	3.538114	-5.633256	0.567428	5.633256	-0.664264	0.236069	
14	2.341962	1.496033	0.346624	-6.235464	0.000000	6.235464	2.840220	-4.644849	0.210612	4.644849	-0.246570	0.242423	
15	1.828938	0.807627	0.340989	-5.738425	0.000000	5.738425	2.132728	-4.055128	-0.320616	4.055128	0.380952	0.251870	
16	1.337359	0.256016	0.340262	-5.937438	0.000000	5.937438	1.358950	-3.663986	-0.718278	3.663986	0.861664	0.263936	
17	1.078039	-0.013297	0.344530	-7.045036	0.000000	7.045036	0.577536	-3.214915	-0.910279	3.214915	1.130641	0.277939	
18	0.991345	-0.127993	0.351040	-8.875878	0.000000	8.875878	-0.111471	-2.838191	-1.008345	2.838191	1.323729	0.289991	
19	0.887191	-0.196593	0.357677	-11.119274	0.996145	11.119274	-0.685304	-2.786266	-1.018708	2.786266	1.430544	0.295116	
20	0.781742	-0.141731	0.361665	-13.417823	1.195163	13.417823	-1.035848	-2.995578	-0.871984	2.995578	1.312338	0.291966	
21	0.783974	0.064872	0.359150	-14.669084	1.142199	14.669084	-0.904320	-3.086765	-0.626529	3.086765	1.001397	0.283052	
22	0.852721	0.257741	0.348968	-13.151303	0.810477	13.151303	-0.279317	-2.980219	-0.448455	2.980219	0.741815	0.270875	
23	0.984917	0.387013	0.334376	-8.706020	0.361864	8.706020	0.579486	-3.020356	-0.395484	3.020356	0.650855	0.256314	
24	1.253592	0.577933	0.319437	-3.560078	-0.039246	3.560078	1.510238	-3.178169	-0.398815	3.178169	0.608117	0.239816	
25	1.522955	0.773061	0.305382	0.053213	-0.259800	-0.053213	2.294001	-3.023126	-0.421908	3.023126	0.559615	0.222581	
26	1.636649	0.833738	0.290979	1.560254	-0.259972	-1.560254	2.613283	-2.455884	-0.478188	2.455884	0.577473	0.206827	
27	1.708876	0.843117	0.275407	1.386679	-0.153935	-1.386679	2.494275	-1.823907	-0.559174	1.823907	0.659801	0.193878	
28	1.832382	0.893861	0.260374	0.428343	-0.078118	-0.428343	2.287173	-1.376582	-0.632894	1.376582	0.743431	0.184453	
29	1.910272	0.918696	0.248198	-0.255741	-0.151209	0.255741	2.236377	-1.045211	-0.665874	1.045211	0.803690	0.182320	
30	1.913477	0.868739	0.239442	-0.198260	-0.438092	0.198260	2.355761	-0.831574	-0.658143	0.831574	0.874127	0.190217	
31	1.905566	0.767020	0.235226	0.397612	-0.858956	-0.397612	2.612641	-0.941210	-0.639586	0.941210	0.990724	0.202555	
32	1.896483	0.693670	0.238336	1.109665	-1.288670	-1.109665	2.994925	-1.481259	-0.567269	1.481259	1.012659	0.210761	
