kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_20_54.5	10-2-2021	16:12:59:794	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.462700	0.811240	0.198731	3.359329	0.378057	-3.359329	-1.215389	2.492384	0.160939	-2.492384	0.614960	0.194800	
1	1.479331	0.841266	0.199521	3.243271	0.277119	-3.243271	-0.914470	2.076663	0.159588	-2.076663	0.528519	0.205038	
2	1.464461	0.884312	0.196350	2.936162	0.178824	-2.936162	-0.593452	1.676891	0.124438	-1.676891	0.757522	0.213695	
3	1.673579	1.164459	0.208241	2.633854	0.160089	-2.633854	-0.432351	1.667097	-0.005568	-1.667097	1.851167	0.223780	
4	1.912515	1.478848	0.247889	2.316469	0.233753	-2.316469	-0.289087	1.597653	-0.159690	-1.597653	3.156367	0.242608	
5	1.875685	1.519557	0.307892	1.982195	0.324387	-1.982195	-0.256192	1.559367	-0.242976	-1.559367	3.709322	0.267250	
6	1.587456	1.286287	0.355734	1.661585	0.326218	-1.661585	-0.603601	1.903563	-0.215544	-1.903563	3.407602	0.288840	
7	1.281456	1.001029	0.369567	1.382360	0.274208	-1.382360	-1.242028	2.410111	-0.136772	-2.410111	2.903951	0.296249	
8	0.791974	0.598293	0.366721	0.972330	0.249499	-0.972330	-1.842749	2.422428	-0.027395	-2.422428	2.089611	0.281969	
9	-0.369540	-0.276773	0.375748	-0.264505	0.268348	0.264505	-2.614056	1.377787	0.294626	-1.377787	-0.358477	0.248468	
10	-1.685806	-1.316696	0.435917	-1.856882	0.556402	1.856882	-3.937252	0.335578	0.878892	-0.335578	-3.904108	0.200789	
11	-1.817562	-1.611799	0.585186	-1.957025	1.118337	1.957025	-4.995803	0.753474	1.307299	-0.753474	-5.464079	0.157765	
12	-0.849627	-1.163339	0.763122	-0.983029	1.432889	0.983029	-4.757922	1.350888	1.328477	-1.350888	-4.564658	0.154975	
