kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_27_36.4	10-2-2021	16:16:49:423	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	2.807066	1.888688	1.370108	6.298191	-3.445277	-6.298191	-4.477139	15.213483	-2.487156	-15.213483	0.155640	0.527577	
1	2.332173	1.408257	1.331044	7.910978	-1.461984	-7.910978	-5.536687	13.846847	-1.394722	-13.846847	-0.527031	0.521152	
2	1.656017	0.620831	1.300867	5.365019	0.854410	-5.365019	-6.388406	6.052473	1.157971	-6.052473	-2.476698	0.499951	
3	1.136393	0.052512	1.286355	-0.089110	2.291575	0.089110	-6.453975	0.116638	2.946221	-0.116638	-3.755789	0.474761	
4	0.769181	-0.213246	1.281397	-3.986112	2.529585	3.986112	-5.598070	-3.292354	3.383951	3.292354	-3.811820	0.456888	
5	0.484860	-0.326047	1.286383	-5.562886	1.666826	5.562886	-3.504295	-8.083484	3.150286	8.083484	-3.300939	0.444765	
6	0.335201	-0.335119	1.310087	-7.487120	0.114727	7.487120	-0.388222	-13.265727	2.610406	13.265727	-2.614120	0.437204	
7	0.348022	-0.207392	1.348743	-8.641110	-1.215539	8.641110	1.519946	-13.012052	1.647987	13.012052	-1.660632	0.437692	
8	0.369026	-0.059890	1.382458	-5.096643	-1.493189	5.096643	0.312887	-7.339708	0.646565	7.339708	-0.709912	0.441394	
9	0.299482	-0.049080	1.400926	2.094824	-0.913297	-2.094824	-2.527530	-2.898423	0.284339	2.898423	-0.332345	0.440302	
10	0.193293	-0.172375	1.413210	6.683473	-0.153151	-6.683473	-4.367797	-2.122032	0.568424	2.122032	-0.582503	0.433942	
11	0.057329	-0.339079	1.425552	6.588130	0.629411	-6.588130	-4.795344	-1.284523	0.871676	1.284523	-0.876813	0.424190	
12	-0.140718	-0.500158	1.432435	4.854408	1.370572	-4.854408	-4.474628	0.074602	0.860436	-0.074602	-0.877333	0.410636	
13	-0.320230	-0.637940	1.433310	2.353928	1.620057	-2.353928	-3.084233	-1.381510	0.815611	1.381510	-0.900772	0.393383	
14	-0.377728	-0.742414	1.437886	-2.533861	1.255871	2.533861	-0.513063	-5.502048	1.037643	5.502048	-1.295471	0.373220	
15	-0.303039	-0.787303	1.453790	-8.374149	0.765668	8.374149	1.691627	-8.478509	1.410238	8.478509	-1.909905	0.351099	
16	-0.054133	-0.697787	1.478563	-10.654159	0.702782	10.654159	1.401400	-7.688967	1.826627	7.688967	-2.553180	0.327900	
17	0.443262	-0.435869	1.500736	-7.166953	1.230963	7.166953	-1.928732	-3.458739	2.500898	3.458739	-3.413280	0.305057	
18	0.992651	-0.150386	1.507795	-0.310071	2.239902	0.310071	-6.547327	1.877281	3.340507	-1.877281	-4.461694	0.285921	
19	1.181194	-0.110034	1.496801	6.199779	3.647635	-6.199779	-10.046555	6.370731	3.827369	-6.370731	-5.300207	0.277679	
20	0.945165	-0.351754	1.473580	10.124335	5.202831	-10.124335	-11.412156	9.861783	3.800032	-9.861783	-5.781624	0.288586	
21	0.664504	-0.565013	1.443593	10.916797	6.074961	-10.916797	-11.026361	12.201341	3.503777	-12.201341	-5.865203	0.317092	
22	0.560693	-0.546735	1.413380	9.318823	5.557794	-9.318823	-9.416502	11.815502	3.085054	-11.815502	-5.445177	0.347428	
23	0.449486	-0.486722	1.394228	6.071175	4.086417	-6.071175	-6.776400	7.845320	2.575018	-7.845320	-4.750684	0.365189	
24	0.203115	-0.531395	1.393515	1.648806	2.590105	-1.648806	-3.582642	2.489483	1.998437	-2.489483	-3.978295	0.369038	
25	0.002597	-0.496203	1.406979	-2.047556	1.448419	2.047556	0.000000	-0.698688	-0.000000	0.698688	-2.902670	0.364997	
26	-0.029051	-0.283762	1.423142	-2.171947	0.743227	2.171947	-0.338567	-0.695421	0.736248	0.695421	-1.628864	0.354381	
27	-0.027442	-0.114406	1.434446	1.121467	0.538975	-1.121467	-0.761301	0.277594	0.345299	-0.277594	-0.800987	0.336876	
28	-0.040176	-0.118790	1.443122	4.116519	0.685176	-4.116519	-1.298609	0.556597	0.353496	-0.556597	-0.835882	0.317495	
29	0.105205	-0.113829	1.452257	4.801832	0.799027	-4.801832	-1.673815	0.854304	0.640096	-0.854304	-1.492818	0.303922	
30	0.381839	0.002895	1.459474	4.587330	0.645144	-4.587330	-1.895447	0.929492	0.880299	-0.929492	-2.198046	0.296372	
31	0.463312	-0.000378	1.466143	4.302810	0.597907	-4.302810	-1.915130	-0.441324	1.015043	0.441324	-2.715488	0.288795	
32	0.246899	-0.260869	1.478173	3.279998	1.138435	-3.279998	-1.916634	-2.076122	1.220456	2.076122	-3.187936	0.280993	
33	0.040445	-0.494958	1.493887	2.160641	1.830895	-2.160641	-1.919783	-2.299524	1.404954	2.299524	-3.504223	0.273412	
34	0.071064	-0.458177	1.506120	2.192832	1.876052	-2.192832	-1.776820	-2.051350	1.385772	2.051350	-3.510961	0.259810	
35	0.234492	-0.319152	1.514512	2.465365	1.421719	-2.465365	-1.559907	-2.784018	1.363695	2.784018	-3.629388	0.241632	
36	0.446059	-0.238111	1.524105	1.103789	0.963349	-1.103789	-1.264132	-4.220227	1.544834	4.220227	-4.271764	0.228500	
37	0.748758	-0.106912	1.535834	-1.753437	0.419756	1.753437	-0.794640	-5.110952	1.715490	5.110952	-5.069693	0.216171	
38	1.013376	0.067089	1.547551	-4.158472	-0.137134	4.158472	-0.405644	-4.739288	1.690948	4.739288	-5.429378	0.198537	
39	1.066348	0.104074	1.559959	-5.273141	-0.260808	5.273141	-0.488698	-3.144298	1.656752	3.144298	-5.422562	0.188851	
40	1.051347	0.039016	1.572727	-5.238555	0.020184	5.238555	-1.131896	-0.486871	1.762879	0.486871	-5.613176	0.195884	
41	1.185573	0.079116	1.579055	-2.942445	0.188494	2.942445	-2.191634	2.450485	1.857040	-2.450485	-6.067210	0.206410	
42	1.378508	0.227315	1.574064	2.058563	0.050747	-2.058563	-3.405537	4.147979	1.812604	-4.147979	-6.305355	0.203404	
43	1.454565	0.274065	1.563241	7.741391	0.103630	-7.741391	-4.635178	4.857748	1.850814	-4.857748	-6.510050	0.188846	
44	1.460641	0.147852	1.550544	13.139009	0.780571	-13.139009	-5.986769	6.775469	2.191497	-6.775469	-7.318360	0.180649	
45	1.486471	0.024653	1.529846	18.345889	1.500079	-18.345889	-7.186537	9.489988	2.533895	-9.489988	-8.221735	0.189421	
46	1.447037	-0.015239	1.501631	20.750331	1.689254	-20.750331	-7.558787	9.893600	2.541619	-9.893600	-8.250342	0.209776	
47	1.279144	-0.125578	1.478921	17.917534	1.815651	-17.917534	-6.904618	7.875940	2.478579	-7.875940	-7.891249	0.234889	
48	1.148508	-0.321142	1.466714	11.736558	2.127931	-11.736558	-5.717856	6.370261	2.611427	-6.370261	-8.146893	0.270354	
49	1.229571	-0.366557	1.455181	6.010207	2.093490	-6.010207	-4.566085	6.386736	2.617108	-6.386736	-8.626542	0.316966	
50	1.396693	-0.186777	1.437270	2.684348	1.476377	-2.684348	-3.641761	6.224276	2.211174	-6.224276	-8.263675	0.356088	
51	1.358937	0.007916	1.418896	0.494882	0.642732	-0.494882	-2.727418	4.286588	1.574079	-4.286588	-6.786189	0.373497	
52	1.082717	0.082440	1.410454	-2.848298	-0.102436	2.848298	-1.688006	1.125468	0.981312	-1.125468	-4.820019	0.372008	
53	0.868412	0.139020	1.414348	-6.215838	-0.673121	6.215838	-0.885945	-1.187508	0.565709	1.187508	-3.331695	0.354253	
54	0.950578	0.291199	1.422310	-6.044067	-1.082758	6.044067	-0.741178	-1.441742	0.334283	1.441742	-2.895982	0.311125	
55	1.183698	0.464835	1.425671	-2.094204	-1.311587	2.094204	-1.143265	-0.481220	0.227518	0.481220	-3.174108	0.236723	
56	1.252956	0.493263	1.424881	2.285536	-1.149005	-2.285536	-1.603049	0.457943	0.211427	-0.457943	-3.434701	0.150400	
57	1.130915	0.374760	1.424578	5.225877	-0.613973	-5.225877	-1.773928	1.237954	0.278394	-1.237954	-3.493921	0.097577	
58	1.084148	0.281003	1.426235	6.721990	-0.205207	-6.721990	-1.676218	1.699140	0.372326	-1.699140	-3.725458	0.113994	
59	1.204971	0.272012	1.429723	6.315733	-0.091753	-6.315733	-1.546302	1.428419	0.453669	-1.428419	-4.255277	0.162833	
60	1.311215	0.223793	1.434758	4.302728	0.074156	-4.302728	-1.469901	0.991476	0.586898	-0.991476	-4.852141	0.209887	
61	1.380737	0.102745	1.439511	2.218600	0.345906	-2.218600	-1.368149	1.488135	0.815025	-1.488135	-5.561975	0.242897	
62	1.611241	0.062801	1.438898	1.429567	0.418019	-1.429567	-1.288273	3.239961	1.008689	-3.239961	-6.508458	0.268234	
63	1.921963	0.156478	1.426979	2.428696	0.269444	-2.428696	-1.349862	4.966165	1.034760	-4.966165	-7.130065	0.292474	
64	1.920621	0.197465	1.406325	4.177032	0.260807	-4.177032	-1.457789	4.833555	0.969901	-4.833555	-6.696365	0.312336	
65	1.541623	0.059837	1.387929	4.831266	0.580127	-4.831266	-1.455698	3.354702	0.962381	-3.354702	-5.564508	0.333908	
66	1.163464	-0.104220	1.374736	4.884873	0.961130	-4.884873	-1.364913	2.834493	0.986215	-2.834493	-4.609815	0.369541	
67	0.963104	-0.107311	1.360002	5.711973	0.982793	-5.711973	-1.256137	2.704277	0.894371	-2.704277	-3.742335	0.408947	
68	0.764520	-0.022115	1.346727	5.101554	0.605055	-5.101554	-1.036418	0.553876	0.685949	-0.553876	-2.597697	0.420475	
69	0.569838	-0.029489	1.347125	0.622277	0.250781	-0.622277	-0.593875	-2.272859	0.591582	2.272859	-1.844492	0.390112	
70	0.621359	-0.095887	1.358564	-4.878805	0.188419	4.878805	-0.175080	-2.294967	0.759814	2.294967	-2.092477	0.334787	
71	0.917699	-0.078583	1.361627	-6.534551	0.270505	6.534551	-0.227999	0.621316	1.007639	-0.621316	-2.775878	0.283288	
72	1.183105	-0.025123	1.346286	-3.612873	0.471538	3.612873	-0.817807	3.797981	1.166360	-3.797981	-3.226037	0.254241	
73	1.329081	-0.054957	1.320522	1.003060	0.855962	-1.003060	-1.556361	6.177622	1.315927	-6.177622	-3.558458	0.241743	
74	1.493496	-0.109811	1.291114	6.290159	1.199517	-6.290159	-2.202471	8.793358	1.493113	-8.793358	-3.928065	0.232233	
75	1.645266	-0.085977	1.255487	12.457840	1.257704	-12.457840	-2.677172	10.854613	1.539404	-10.854613	-3.992328	0.223742	
76	1.611011	-0.024047	1.216451	15.313349	1.093902	-15.313349	-2.760625	9.876736	1.390776	-9.876736	-3.528602	0.220189	
77	1.441653	0.011289	1.187193	10.481716	0.837703	-10.481716	-2.350560	6.156245	1.180407	-6.156245	-2.846527	0.225992	
78	1.359822	0.078644	1.174679	2.069902	0.434452	-2.069902	-1.673464	2.731415	0.990067	-2.731415	-2.262162	0.242257	
79	1.400967	0.236090	1.170398	-1.925201	-0.148862	1.925201	-1.052838	1.329074	0.760233	-1.329074	-1.748197	0.267197	
