kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_08_47.1	10-2-2021	16:09:09:136	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.273579	-0.067197	1.242479	2.484161	0.470196	-2.484161	-0.796164	2.170492	0.663061	-2.170492	-2.867125	0.453866	
1	0.110404	-0.146113	1.255791	2.726098	0.342211	-2.726098	-1.398159	2.375356	0.889500	-2.375356	-3.434060	0.457036	
2	0.712076	0.062480	1.256621	4.379962	0.346763	-4.379962	-1.388091	2.935355	0.526290	-2.935355	-2.925604	0.449890	
3	1.703352	0.445447	1.253353	5.604498	0.589782	-5.604498	-0.702134	2.339628	-0.351408	-2.339628	-0.691906	0.442734	
4	1.826088	0.564939	1.255658	4.149842	0.782408	-4.149842	0.030752	0.380174	-0.925365	-0.380174	1.508762	0.434321	
5	0.867572	0.287463	1.258583	2.225851	0.460205	-2.225851	0.205646	-0.566213	-0.499364	0.566213	1.022688	0.416021	
6	0.022629	-0.026655	1.248537	3.091960	-0.351989	-3.091960	-0.549711	0.306832	0.587331	-0.306832	-1.727863	0.391019	
7	-0.077850	-0.110193	1.222287	5.459702	-0.881495	-5.459702	-2.018279	1.466622	1.380246	-1.466622	-3.908433	0.374641	
8	0.015411	-0.079355	1.193501	5.839212	-0.690543	-5.839212	-2.787403	1.257561	1.472907	-1.257561	-4.116637	0.372784	
9	-0.048876	-0.098028	1.178580	3.668222	-0.110799	-3.668222	-2.086901	0.162155	1.340737	-0.162155	-3.541306	0.374430	
10	-0.016479	-0.156602	1.175494	1.244724	0.437932	-1.244724	-1.026152	0.231889	1.464759	-0.231889	-3.783350	0.370695	
11	0.129492	-0.190603	1.167212	-0.391915	0.752651	0.391915	-0.673129	1.584752	1.664351	-1.584752	-4.435563	0.368012	
12	0.136773	-0.206960	1.147608	-1.756004	0.795785	1.756004	-0.808862	2.362754	1.683471	-2.362754	-4.461958	0.376738	
13	0.126238	-0.234294	1.124948	-3.087567	0.634981	3.087567	-1.139620	2.543983	1.723914	-2.543983	-4.408296	0.395114	
14	0.332494	-0.239581	1.102377	-2.436195	0.294110	2.436195	-1.663185	3.194749	1.847162	-3.194749	-4.734683	0.412504	
15	0.448073	-0.206292	1.074737	1.286372	-0.190274	-1.286372	-2.235990	3.632967	1.800314	-3.632967	-4.583700	0.423462	
16	-0.001248	-0.205246	1.044704	4.915022	-0.631179	-4.915022	-2.564904	2.512117	1.661551	-2.512117	-3.674498	0.427888	
17	-0.662474	-0.239005	1.025073	4.981303	-0.831338	-4.981303	-2.297176	0.168260	1.566499	-0.168260	-2.698882	0.423255	
18	-0.569254	-0.164092	1.022721	3.267559	-0.698951	-3.267559	-1.335309	-2.012056	1.126181	2.012056	-1.699590	0.411324	
19	0.287856	0.036503	1.034246	2.111672	-0.261733	-2.111672	-0.040041	-2.959824	0.170178	2.959824	-0.474655	0.403563	
20	0.838058	0.121499	1.054971	1.628158	0.136724	-1.628158	0.548378	-2.201025	-0.258389	2.201025	-0.185665	0.406645	
21	0.636497	-0.061471	1.076542	1.903704	0.024341	-1.903704	-0.853258	0.309257	0.820816	-0.309257	-1.924821	0.413681	
22	0.264072	-0.330850	1.077764	3.029472	-0.650353	-3.029472	-3.638403	3.883625	2.435641	-3.883625	-4.332141	0.418052	
23	0.214560	-0.433297	1.044663	3.544746	-1.045506	-3.544746	-4.954600	5.504706	2.870717	-5.504706	-4.917610	0.425394	
24	0.419602	-0.371751	0.997208	2.616830	-0.161570	-2.616830	-2.775755	3.579274	1.979120	-3.579274	-3.414183	0.442938	
25	0.619823	-0.328304	0.969374	0.988843	1.584444	-0.988843	1.158340	0.996067	1.086607	-0.996067	-1.962161	0.464258	
26	0.723225	-0.353711	0.965556	-3.357330	2.744196	3.357330	3.391758	0.408052	0.942841	-0.408052	-1.633549	0.476627	
27	0.623249	-0.362858	0.958905	-6.334490	2.611694	6.334490	2.852496	2.055116	1.141183	-2.055116	-1.611535	0.476551	
28	0.025978	-0.385376	0.932060	-2.968572	1.526222	2.968572	0.231112	4.452996	1.626225	-4.452996	-1.714792	0.467053	
29	-0.763819	-0.476766	0.884116	3.503577	-0.001116	-3.503577	-3.514517	8.020048	2.467015	-8.020048	-2.208558	0.448587	
30	-0.711442	-0.501373	0.811109	11.028126	-1.420537	-11.028126	-6.727179	11.515000	2.855800	-11.515000	-2.315135	0.425512	
31	0.309997	-0.356030	0.717787	16.652504	-2.038796	-16.652504	-7.766889	10.898669	2.231919	-10.898669	-1.535167	0.410936	
32	1.213446	-0.173163	0.628924	15.140134	-1.566647	-15.140134	-6.349890	6.755640	1.195293	-6.755640	-0.572382	0.412162	
33	1.452093	-0.085719	0.567331	8.898086	-0.413028	-8.898086	-3.504929	2.942054	0.412274	-2.942054	0.006896	0.421351	
34	1.326985	-0.086029	0.535998	4.146707	0.628325	-4.146707	-0.968203	1.004355	0.075461	-1.004355	0.198716	0.427447	
35	0.914936	-0.156296	0.525399	2.261638	0.924700	-2.261638	-0.131351	0.627509	0.303212	-0.627509	0.026818	0.425167	
36	0.105915	-0.289497	0.525835	1.544855	0.547095	-1.544855	-0.741782	0.805693	0.935490	-0.805693	-0.407571	0.412246	
37	-0.894155	-0.434489	0.532496	0.301195	0.025268	-0.301195	-1.548284	0.708825	1.519883	-0.708825	-0.880681	0.387727	
38	-1.689588	-0.541882	0.543737	-0.993840	-0.331574	0.993840	-2.191469	0.679096	1.872182	-0.679096	-1.253301	0.352633	
39	-1.905286	-0.583926	0.552705	-0.840632	-0.539541	0.840632	-3.081746	1.790835	2.021314	-1.790835	-1.357746	0.311834	
40	-1.354149	-0.520856	0.544534	2.174125	-0.725931	-2.174125	-3.773633	3.977349	1.753685	-3.977349	-0.997908	0.277267	
41	-0.294710	-0.348351	0.512999	5.900219	-0.827971	-5.900219	-3.386933	5.033339	0.992091	-5.033339	-0.303534	0.262373	
42	0.697692	-0.154808	0.471313	6.948732	-0.628868	-6.948732	-2.017178	4.379683	0.146918	-4.379683	0.352820	0.264748	
43	1.250797	-0.042425	0.436118	6.477370	-0.233255	-6.477370	-0.607242	3.807651	-0.354262	-3.807651	0.732346	0.268219	
44	1.410961	-0.006759	0.407260	6.486132	0.057949	-6.486132	0.149881	3.870251	-0.522531	-3.870251	0.852111	0.267795	
45	1.346891	0.025726	0.376456	6.403776	0.161986	-6.403776	0.435421	3.416697	-0.593515	-3.416697	0.795506	0.267852	
46	1.046348	0.049712	0.348588	5.233969	0.154900	-5.233969	0.583843	2.094188	-0.564790	-2.094188	0.577381	0.263495	
47	0.515743	0.006062	0.333760	3.527944	0.127550	-3.527944	0.485298	1.069636	-0.318545	-1.069636	0.253617	0.250468	
48	0.093479	-0.055600	0.330879	2.645220	0.144676	-2.645220	0.274610	1.052484	-0.052455	-1.052484	0.036703	0.234703	
49	0.109693	-0.027706	0.333407	3.417643	0.229333	-3.417643	0.506474	1.460449	-0.070524	-1.460449	0.060429	0.220594	
50	0.437103	0.070614	0.340883	5.008993	0.411850	-5.008993	1.196087	1.669903	-0.293665	-1.669903	0.198552	0.208425	
51	0.782813	0.136947	0.353921	5.885785	0.645622	-5.885785	1.780589	1.973727	-0.460529	-1.973727	0.325701	0.210706	
52	1.044731	0.145992	0.364760	5.784462	0.815009	-5.784462	1.955889	2.572155	-0.517454	-2.572155	0.437278	0.240387	
53	1.069712	0.111196	0.363883	5.390545	0.849140	-5.390545	1.764631	2.807588	-0.472053	-2.807588	0.456806	0.285553	
54	0.620763	-0.004082	0.350402	4.586984	0.754631	-4.586984	1.209150	2.616005	-0.238711	-2.616005	0.319253	0.319853	
55	-0.168864	-0.193997	0.328996	3.837521	0.543957	-3.837521	0.422929	3.186361	0.114041	-3.186361	0.153994	0.324633	
56	-0.831029	-0.348148	0.304075	5.158499	0.285581	-5.158499	-0.217778	4.492672	0.364162	-4.492672	0.102694	0.301202	
57	-1.054526	-0.373471	0.281521	8.228671	0.110641	-8.228671	-0.467058	4.888280	0.413263	-4.888280	0.126793	0.260557	
58	-0.793206	-0.280142	0.268366	9.859488	0.079039	-9.859488	-0.356833	4.200970	0.287685	-4.200970	0.186248	0.208224	
59	-0.149807	-0.123466	0.262971	9.367916	0.142927	-9.367916	-0.027606	3.558758	0.042996	-3.558758	0.326829	0.148554	
60	0.564952	0.040533	0.255842	8.301453	0.228304	-8.301453	0.294240	2.916349	-0.189090	-2.916349	0.482905	0.093914	
61	0.917066	0.137297	0.244476	6.708775	0.000000	-6.708775	0.367799	1.987777	-0.261344	-1.987777	0.527025	0.059999	
62	0.795142	0.130631	0.234360	4.320131	0.127353	-4.320131	0.189696	1.310608	-0.174993	-1.310608	0.500360	0.054651	
63	0.603219	0.102391	0.227400	2.091803	-0.054922	-2.091803	0.017699	1.029487	-0.073713	-1.029487	0.501500	0.063940	
64	0.642716	0.140047	0.219546	0.593012	0.000000	-0.593012	0.002583	0.873174	-0.054479	-0.873174	0.494273	0.074814	
65	0.610511	0.180250	0.204562	-0.164182	0.000000	0.164182	0.044999	0.858663	-0.070339	-0.858663	0.395580	0.090280	
66	0.167928	0.113438	0.179053	-0.290455	0.000000	0.290455	0.020552	0.714429	-0.017099	-0.714429	0.238050	0.111603	
67	-0.467801	-0.031504	0.149005	-0.690027	-0.000000	0.690027	-0.058549	0.181785	0.110767	-0.181785	0.138165	0.132867	
68	-0.889192	-0.140890	0.125690	-1.463856	-0.000000	1.463856	-0.111074	-0.239917	0.202533	0.239917	0.122979	0.150187	
69	-1.008353	-0.178980	0.114314	-1.388555	-0.311354	1.388555	-0.135080	-0.316808	0.204871	0.316808	0.103572	0.160638	
