kww	// User ID
16-2-2021	// Evaluation date
alex-pilot_19_67.8	11-2-2021	13:24:46:854	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.629343	0.744239	1.080200	-0.157409	-1.774894	0.157409	4.232814	-0.380535	-3.488562	0.380535	8.642823	1.877726	
1	1.150102	0.369408	1.074152	1.211267	-1.239309	-1.211267	3.149097	1.631507	-2.676644	-1.631507	7.399138	1.859654	
2	0.736966	0.052299	1.059553	2.719120	-0.732164	-2.719120	1.673263	2.676231	-1.960863	-2.676231	6.193538	1.845001	
3	0.047275	-0.749277	1.038941	3.709949	0.288402	-3.709949	-0.333706	5.089880	-1.104957	-5.089880	6.127510	1.834476	
4	-0.566732	-1.516653	1.015662	3.498910	1.220835	-3.498910	-1.770184	7.090181	-0.415991	-7.090181	6.400812	1.826809	
5	-0.789731	-1.715087	0.994184	1.879553	1.618499	-1.879553	-2.317823	6.178165	-0.035168	-6.178165	5.806693	1.821718	
6	-0.798418	-1.623022	0.976137	-0.752227	1.802832	0.752227	-2.546157	3.815899	0.162208	-3.815899	4.914442	1.819358	
7	-0.417068	-1.250839	0.962769	-3.127070	1.474180	3.127070	-1.552396	1.635152	-0.362409	-1.635152	5.282675	1.818254	
8	0.647339	-0.214873	0.957828	-3.648165	0.067649	3.648165	1.419641	-1.163961	-1.917418	1.163961	6.608069	1.814858	
9	1.729779	0.933737	0.962261	-2.039555	-1.428059	2.039555	4.257537	-3.999437	-3.371623	3.999437	7.244667	1.807426	
10	1.912725	1.145965	0.970814	-0.039231	-1.613015	0.039231	4.472084	-4.469270	-3.582556	4.469270	7.137034	1.798490	
11	1.369073	0.527487	0.975886	1.369197	-0.855897	-1.369197	2.723682	-2.064422	-2.939104	2.064422	7.157282	1.789196	
12	0.855545	0.019207	0.972865	2.814549	-0.348330	-2.814549	1.129667	0.695409	-2.283571	-0.695409	6.802519	1.777288	
13	0.459112	-0.220202	0.961039	3.474144	-0.107443	-3.474144	-0.011928	1.811646	-1.568280	-1.811646	5.453157	1.764014	
14	-0.189971	-0.780525	0.942302	2.369565	0.615387	-2.369565	-1.445110	2.101644	-0.542601	-2.101644	4.159709	1.753943	
15	-0.929403	-1.662442	0.921341	0.687450	1.737291	-0.687450	-2.645151	2.654370	0.296952	-2.654370	4.304797	1.747819	
16	-1.166235	-2.125558	0.904014	0.165516	2.329140	-0.165516	-2.337726	3.051404	0.242281	-3.051404	5.525087	1.742230	
17	-0.750742	-1.781222	0.893472	1.571949	1.899328	-1.571949	-0.574528	2.438662	-0.522716	-2.438662	6.291705	1.733664	
18	-0.151011	-1.071223	0.888158	4.001129	0.962510	-4.001129	1.063345	1.103477	-1.198784	-1.103477	6.014365	1.720054	
19	0.179574	-0.604497	0.883583	5.793816	0.242613	-5.793816	1.276865	0.458272	-1.442994	-0.458272	5.456738	1.700543	
20	0.213803	-0.520483	0.875868	6.203841	-0.049471	-6.203841	0.204555	1.151510	-1.469404	-1.151510	5.387308	1.675738	
21	0.138701	-0.602124	0.863206	4.635049	0.003457	-4.635049	-1.316019	2.335469	-1.450502	-2.335469	5.575069	1.649490	
22	0.026140	-0.685552	0.845757	1.141129	0.368579	-1.141129	-2.734374	2.616689	-1.273451	-2.616689	5.238261	1.627775	
23	-0.225329	-0.871434	0.825295	-2.657856	0.984950	2.657856	-3.674073	1.948439	-0.800806	-1.948439	4.282559	1.613024	
24	-0.596934	-1.258970	0.804441	-4.644497	1.596813	4.644497	-3.436749	1.908445	-0.286994	-1.908445	3.620255	1.602424	
25	-0.699089	-1.492693	0.786135	-3.140632	1.683345	3.140632	-1.309036	2.890926	-0.327961	-2.890926	3.865399	1.593090	
26	-0.213444	-1.100859	0.773718	1.922362	0.883617	-1.922362	2.277468	3.124493	-1.036215	-3.124493	4.406140	1.586304	
27	0.479434	-0.397817	0.768817	7.435592	-0.205508	-7.435592	5.388694	1.879456	-1.745300	-1.879456	4.614022	1.585695	
28	0.823949	-0.096071	0.768749	9.671796	-0.686753	-9.671796	6.815297	1.088275	-2.112885	-1.088275	4.957186	1.592095	
29	1.145507	0.122239	0.769722	8.764398	-0.939125	-8.764398	7.826298	0.614003	-2.548040	-0.614003	5.706113	1.600238	
30	1.922876	0.965545	0.771195	6.935719	-1.728114	-6.935719	9.358687	-1.902821	-3.016643	1.902821	5.918834	1.602876	
31	2.464941	1.721369	0.772706	4.839673	-2.317511	-4.839673	9.742441	-4.663248	-2.930620	4.663248	5.100087	1.599060	
32	2.035281	1.354246	0.770411	2.070125	-1.703706	-2.070125	7.876648	-4.027610	-2.383268	4.027610	4.375031	1.591165	
33	1.227828	0.428220	0.760746	-0.189750	-0.554848	0.189750	5.266637	-1.234325	-1.976687	1.234325	4.468796	1.575948	
34	0.764446	-0.090871	0.744227	0.001122	0.071421	-0.001122	3.239340	0.844149	-1.777859	-0.844149	4.521836	1.551588	
35	0.386369	-0.446266	0.720695	2.381099	0.449350	-2.381099	1.536337	2.606763	-1.520094	-2.606763	4.206678	1.525985	
36	-0.146363	-1.041508	0.688275	4.895955	1.002638	-4.895955	0.208431	5.098267	-1.314765	-5.098267	4.206229	1.504940	
37	-0.333509	-1.277905	0.649891	5.827465	1.111465	-5.827465	0.047738	6.077823	-1.317761	-6.077823	4.353339	1.484175	
38	0.111209	-0.659115	0.612700	4.574905	0.387628	-4.574905	0.837846	3.457909	-1.291802	-3.457909	3.772599	1.461137	
39	0.652017	0.147052	0.582453	1.478484	-0.358333	-1.478484	1.475788	-0.092800	-1.129016	0.092800	2.735771	1.439613	
40	0.861204	0.414381	0.563001	-2.113896	-0.516267	2.113896	1.754269	-1.493309	-1.120002	1.493309	2.487893	1.420188	
41	1.067174	0.483690	0.556783	-4.404297	-0.554726	4.404297	2.294079	-1.969405	-1.436611	1.969405	3.230848	1.398436	
42	1.518806	0.815300	0.564660	-4.453836	-0.813355	4.453836	3.036213	-3.316676	-1.861423	3.316676	3.994742	1.372993	
43	1.736828	0.915975	0.583181	-2.994150	-0.852411	2.994150	3.122436	-3.934948	-2.122192	3.934948	4.618143	1.348357	
44	1.316254	0.250991	0.603372	-1.246323	-0.408736	1.246323	2.226630	-2.113206	-2.154803	2.113206	5.712224	1.327689	
45	0.667268	-0.650835	0.617110	0.188565	0.073913	-0.188565	1.035616	0.360782	-2.001837	-0.360782	6.826788	1.307078	
46	0.389846	-1.007048	0.622618	0.952111	0.164439	-0.952111	0.308469	1.148230	-1.783509	-1.148230	7.102027	1.281045	
47	0.479978	-0.909760	0.622210	0.985765	0.010923	-0.985765	0.058155	0.671501	-1.660511	-0.671501	6.948405	1.250269	
48	0.596668	-0.813042	0.618893	0.761702	-0.105872	-0.761702	-0.101603	0.397010	-1.625615	-0.397010	6.909496	1.219994	
49	0.642905	-0.662032	0.613377	0.636793	-0.168443	-0.636793	-0.359642	0.411276	-1.508303	-0.411276	6.312092	1.194717	
50	0.689519	-0.279347	0.602698	0.465545	-0.262084	-0.465545	-0.797754	0.262763	-1.233940	-0.262763	4.695662	1.174903	
51	0.645424	-0.004369	0.584653	0.021237	-0.279664	-0.021237	-1.384797	0.233784	-0.944802	-0.233784	3.174001	1.156746	
52	0.395851	-0.210867	0.562458	-0.342328	-0.062503	0.342328	-1.645342	0.666662	-0.792513	-0.666662	2.911194	1.137624	
53	0.130777	-0.576372	0.541010	0.064436	0.190100	-0.064436	-0.950173	1.349002	-0.786828	-1.349002	3.273487	1.119004	
54	0.147236	-0.547278	0.521282	1.068762	0.129861	-1.068762	0.614957	1.601624	-0.824680	-1.601624	3.039593	1.101107	
55	0.344734	-0.245153	0.501169	1.576562	-0.106407	-1.576562	2.162494	1.056309	-0.804200	-1.056309	2.343678	1.081131	
56	0.351095	-0.186040	0.479578	1.262832	-0.168360	-1.262832	2.986155	0.573785	-0.732701	-0.573785	1.946859	1.058020	
57	0.153383	-0.379973	0.456585	1.727882	-0.118850	-1.727882	3.180111	0.815731	-0.679837	-0.815731	1.909019	1.033421	
58	0.097222	-0.444132	0.432277	4.297720	-0.252390	-4.297720	3.199010	1.195046	-0.735614	-1.195046	2.037681	1.009316	
59	0.305209	-0.322429	0.408524	7.091616	-0.565923	-7.091616	3.204981	1.310569	-0.996911	-1.310569	2.602053	0.987983	
60	0.569985	-0.274459	0.388554	7.856424	-0.826601	-7.856424	3.076658	1.546216	-1.463308	-1.546216	3.827592	0.970835	
61	0.750995	-0.366907	0.374024	6.833784	-0.956175	-6.833784	2.720808	1.798316	-1.972502	-1.798316	5.313033	0.955234	
62	0.909954	-0.401825	0.365469	4.655171	-1.027648	-4.655171	2.141399	1.375016	-2.296447	-1.375016	6.305839	0.935784	
63	1.097346	-0.254145	0.363124	1.280295	-1.047694	-1.280295	1.392314	0.171034	-2.312249	-0.171034	6.414614	0.909024	
64	1.313382	0.032010	0.364645	-2.495701	-1.008222	2.495701	0.719398	-1.184811	-2.134171	1.184811	5.926178	0.875693	
65	1.581443	0.391990	0.366579	-5.033750	-0.961051	5.033750	0.455235	-2.152877	-1.966406	2.152877	5.332912	0.839848	
66	1.769323	0.690344	0.367226	-5.616787	-0.870698	5.616787	0.561657	-2.430488	-1.821644	2.430488	4.711566	0.806094	
67	1.649527	0.744588	0.364988	-4.770129	-0.650453	4.770129	0.652629	-2.061222	-1.572128	2.061222	3.906311	0.776515	
68	1.438659	0.701674	0.359513	-3.441496	-0.411879	3.441496	0.687285	-1.755117	-1.302651	1.755117	3.162416	0.748650	
69	1.706734	0.987400	0.356770	-2.402565	-0.433379	2.402565	1.189717	-1.912297	-1.295006	1.912297	3.027803	0.718474	
70	2.420882	1.583655	0.363653	-1.557860	-0.722203	1.557860	2.347747	-2.008564	-1.526532	2.008564	3.516332	0.687807	
71	2.832213	1.914828	0.375760	-0.351780	-0.946008	0.351780	3.507671	-1.548019	-1.654166	1.548019	3.934569	0.663215	
72	2.610844	1.714792	0.383350	1.027581	-0.965310	-1.027581	4.074879	-0.841932	-1.557489	0.841932	3.951358	0.645671	
73	2.213945	1.351666	0.384720	1.968004	-0.932964	-1.968004	4.270488	-0.350365	-1.435154	0.350365	3.905427	0.630983	
74	2.030576	1.214881	0.384584	2.457523	-0.979947	-2.457523	4.452100	-0.122604	-1.308237	0.122604	3.720274	0.618684	
75	2.073183	1.414630	0.385760	2.680638	-1.092752	-2.680638	4.484087	-0.383071	-0.961313	0.383071	2.851766	0.611702	
