kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_19_80.1	16-2-2021	11:45:23:664	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
28	-2.905541	-1.490379	0.240531	-3.350924	-0.994185	3.350924	1.620446	6.221028	-1.209193	-6.221028	1.607023	0.225266	
29	-2.407644	-1.302339	0.213591	1.427386	-0.985052	-1.427386	1.681650	6.811305	-1.104922	-6.811305	1.372749	0.227822	
30	-1.855156	-0.639834	0.184310	3.856908	-0.585715	-3.856908	0.994380	5.177183	-0.468592	-5.177183	0.776413	0.229110	
31	-1.607866	-0.031110	0.157600	3.557943	-0.121211	-3.557943	0.199303	2.933910	0.171616	-2.933910	0.306086	0.228193	
32	-1.464888	0.408889	0.136867	2.990624	0.233570	-2.990624	-0.412643	0.780560	0.645139	-0.780560	0.005521	0.225280	
33	-1.305212	0.869457	0.126630	4.400768	0.540048	-4.400768	-0.988640	-1.719126	1.138752	1.719126	-0.292455	0.217177	
34	-1.572796	1.098537	0.130811	8.421423	0.673717	-8.421423	-1.223319	-3.441267	1.377335	3.441267	-0.322313	0.203640	
35	-2.331019	0.772886	0.143714	14.487008	0.300444	-14.487008	-0.721436	-2.954595	0.973872	2.954595	0.144973	0.191503	
36	-2.946854	0.168890	0.156231	20.812153	-0.508798	-20.812153	0.165320	-1.172901	0.236528	1.172901	0.747724	0.184936	
37	-3.196950	-0.234430	0.167055	24.437344	-1.254821	-24.437344	0.776910	0.049299	-0.255496	-0.049299	1.110722	0.181502	
38	-3.362661	-0.271047	0.179118	23.609837	-1.594190	-23.609837	0.898633	0.263696	-0.345338	-0.263696	1.202252	0.182730	
39	-3.246932	0.046848	0.196069	19.198150	-1.419837	-19.198150	0.618722	-0.180187	-0.133553	0.180187	0.967945	0.195546	
40	-2.697924	0.454649	0.221332	13.335166	-0.872185	-13.335166	0.213446	-0.605423	0.123567	0.605423	0.544126	0.221923	
41	-2.550015	0.441942	0.253530	8.282933	-0.445240	-8.282933	0.106300	-0.210601	0.069644	0.210601	0.537887	0.257151	
42	-3.245317	0.098660	0.287247	5.233469	-0.314569	-5.233469	0.270221	0.849703	-0.208068	-0.849703	1.046356	0.294488	
43	-3.714578	0.136739	0.321322	3.847028	0.019136	-3.847028	0.248565	1.705002	-0.261717	-1.705002	1.169942	0.325402	
44	-3.337306	0.530146	0.356256	3.209572	0.562614	-3.209572	0.000308	1.859111	-0.065337	-1.859111	0.711032	0.343356	
45	-3.029142	0.613538	0.384491	2.584577	0.631832	-2.584577	-0.089620	1.948592	0.021551	-1.948592	0.553690	0.349460	
46	-3.040299	0.740021	0.400630	1.255706	0.684794	-1.255706	-0.198715	2.075775	0.133253	-2.075775	0.512393	0.349089	
47	-2.396357	1.809107	0.413177	-1.944731	1.972818	1.944731	-0.943899	0.747187	0.726712	-0.747187	-0.468913	0.344796	
48	-1.376589	3.095079	0.432786	-7.120675	3.683306	7.120675	-2.003400	-1.856485	1.502875	1.856485	-1.689456	0.340014	
49	-1.409967	2.997648	0.458789	-11.880895	3.800076	11.880895	-2.303502	-3.074997	1.645082	3.074997	-1.334076	0.344968	
50	-2.228229	1.935052	0.485403	-13.991790	2.806100	13.991790	-1.865343	-2.625770	1.232397	2.625770	0.224199	0.367620	
51	-2.377055	1.626019	0.512767	-13.902601	2.561120	13.902601	-1.780017	-3.326170	1.155410	3.326170	0.958949	0.402283	
52	-2.259029	1.777204	0.543264	-12.052626	2.708118	12.052626	-1.925657	-4.338177	1.317654	4.338177	1.272469	0.437717	
53	-3.253152	0.916703	0.571165	-7.422099	1.796975	7.422099	-1.143942	-1.721165	0.800119	1.721165	3.203970	0.470599	
54	-4.485571	-0.213154	0.588118	-1.780751	0.587844	1.780751	-0.040534	2.382535	0.077207	-2.382535	5.616287	0.501471	
55	-4.264282	-0.142161	0.595290	1.544645	0.446260	-1.544645	0.009238	3.138951	0.192832	-3.138951	5.891517	0.525533	
56	-3.663771	-0.166541	0.594309	4.112495	0.096388	-4.112495	0.105689	3.712452	0.255800	-3.712452	5.533028	0.537435	
57	-4.499168	-1.981100	0.576391	9.123129	-2.095696	-9.123129	1.795324	9.034323	-0.943389	-9.034323	7.103672	0.539364	
58	-5.618482	-4.029946	0.534291	14.293201	-4.639468	-14.293201	3.634319	14.915800	-2.329651	-14.915800	8.656756	0.535478	
59	-5.326061	-4.313391	0.476870	16.177020	-5.478627	-16.177020	3.867239	15.787090	-2.535511	-15.787090	7.906565	0.524350	
60	-4.502056	-3.806303	0.421703	15.909133	-5.390975	-15.909133	3.414838	13.867766	-2.207267	-13.867766	6.493536	0.504438	
61	-4.098810	-3.849167	0.379901	15.513021	-5.724466	-15.513021	3.471670	12.775753	-2.296091	-12.775753	5.536884	0.479467	
62	-3.296357	-3.613294	0.354300	14.278055	-5.609917	-14.278055	3.383515	10.860725	-2.278881	-10.860725	3.925520	0.452441	
63	-1.906779	-2.387867	0.341272	11.713888	-4.213811	-11.713888	2.489592	6.477919	-1.563185	-6.477919	2.009230	0.421889	
64	-0.911261	-1.103622	0.331677	9.294411	-2.557026	-9.294411	1.421056	2.366172	-0.708936	-2.366172	1.054146	0.387811	
65	-0.400899	-0.413442	0.314015	8.200635	-1.624659	-8.200635	0.794003	1.111812	-0.260043	-1.111812	0.583651	0.355319	
66	0.007666	-0.095593	0.274176	8.845168	-1.520485	-8.845168	0.620129	2.415144	-0.102423	-2.415144	-0.014464	0.330221	
67	-0.195501	-0.284569	0.207419	10.816485	-2.195474	-10.816485	0.827674	4.894433	-0.188583	-4.894433	0.230437	0.314457	
68	-1.199376	-0.817592	0.130821	11.210478	-2.668164	-11.210478	0.944538	5.744285	-0.359570	-5.744285	1.966672	0.306320	
69	-2.162311	-0.770597	0.079252	7.617443	-1.506659	-7.617443	0.442536	2.577889	-0.183217	-2.577889	4.375959	0.302095	
70	-3.011180	-0.443024	0.077430	2.974545	0.268922	-2.974545	-0.096031	-1.731498	0.076635	1.731498	6.808128	0.298509	
71	-4.467798	-1.094257	0.104664	1.582234	0.326801	-1.582234	0.184981	-2.405362	-0.253340	2.405362	9.205493	0.296036	
72	-5.715469	-1.964352	0.139602	2.135882	-0.367810	-2.135882	0.737382	-0.961422	-0.770663	0.961422	10.598504	0.297309	
73	-5.344622	-1.358077	0.184304	1.325860	0.545696	-1.325860	0.603887	-1.807624	-0.626461	1.807624	9.844330	0.302026	
74	-4.427618	-0.360333	0.243621	1.075071	1.585686	-1.075071	0.317607	-3.000020	-0.312048	3.000020	8.204417	0.307641	
75	-4.590089	-0.971473	0.300994	4.359720	0.523232	-4.359720	0.808138	-0.422447	-0.721990	0.422447	7.360758	0.314994	
76	-4.622859	-2.000866	0.334169	7.998640	-0.945651	-7.998640	1.388608	2.932373	-1.226330	-2.932373	6.292219	0.327121	
77	-3.437035	-1.598196	0.343522	8.544730	-0.961793	-8.544730	1.152330	3.457953	-1.018518	-3.457953	4.320319	0.342329	
78	-2.995421	-1.209909	0.343343	8.712164	-0.836595	-8.712164	0.919136	4.813409	-0.895410	-4.813409	3.613505	0.356316	
79	-4.163627	-2.354237	0.331490	10.586628	-1.822396	-10.586628	1.544877	9.460670	-1.544296	-9.460670	4.463029	0.370570	
80	-4.463196	-3.162247	0.300921	10.638939	-2.651371	-10.638939	2.013498	12.505404	-1.987207	-12.505404	4.074005	0.389699	
81	-3.241253	-2.360597	0.259471	7.774069	-2.241209	-7.774069	1.473236	11.686204	-1.593895	-11.686204	2.503185	0.412733	
82	-3.344271	-2.238322	0.217022	8.417328	-2.339142	-8.417328	1.497019	13.559714	-1.717396	-13.559714	2.334094	0.435115	
83	-5.245792	-3.989774	0.176774	15.687651	-4.188156	-15.687651	3.231909	20.949237	-3.188399	-20.949237	3.143196	0.454781	
84	-5.745290	-5.041450	0.153225	22.021769	-5.396161	-22.021769	4.566177	25.082022	-4.213182	-25.082022	2.562307	0.469145	
85	-4.127999	-3.890299	0.167069	20.555212	-4.163290	-20.555212	3.810492	20.167045	-3.449073	-20.167045	1.184358	0.472633	
86	-3.231871	-2.488720	0.192054	14.115584	-2.192223	-14.115584	2.615689	12.274267	-2.358385	-12.274267	0.544207	0.463244	
87	-3.505569	-1.908065	0.202553	7.241598	-0.941949	-7.241598	1.947535	5.828397	-1.819947	-5.828397	0.164770	0.445481	
88	-2.387638	-0.753717	0.198175	0.417534	0.100938	-0.417534	0.352896	-2.027789	-0.488906	2.027789	-0.514379	0.424576	
89	-0.030569	0.964763	0.181867	-5.168930	1.025531	5.168930	-1.898870	-10.164693	1.520181	10.164693	-1.012582	0.402740	
90	0.687125	1.425188	0.165075	-6.085790	1.171006	6.085790	-2.581167	-13.054235	2.121922	13.054235	-1.175406	0.382616	
91	-0.124354	0.898114	0.173718	-2.327085	0.842446	2.327085	-2.239403	-12.496732	1.621958	12.496732	-1.258521	0.368559	
92	0.257776	1.340874	0.213426	1.986181	1.206804	-1.986181	-3.065231	-13.326037	2.157698	13.326037	-1.559372	0.360898	
93	1.807785	2.570109	0.274544	3.325944	2.151157	-3.325944	-4.505940	-14.126157	3.450819	14.126157	-1.990748	0.356114	
94	2.229404	2.888463	0.344155	2.080039	2.525181	-2.080039	-4.628383	-11.851383	3.656228	11.851383	-2.205769	0.355033	
95	1.291726	2.180454	0.406954	0.640463	2.198077	-0.640463	-3.606577	-8.235510	2.785997	8.235510	-2.053731	0.361977	
96	0.320262	1.294404	0.455538	-0.811879	1.645424	0.811879	-2.446011	-5.175180	1.734808	5.175180	-1.571782	0.375854	
97	-0.675843	0.186444	0.485733	-3.776902	0.763219	3.776902	-1.118741	-1.853583	0.522625	1.853583	-0.723834	0.392187	
98	-2.188051	-1.176288	0.489572	-7.852226	-0.224801	7.852226	0.162638	1.499325	-0.594481	-1.499325	0.075971	0.409679	
99	-3.530106	-1.991647	0.465582	-10.947275	-0.604397	10.947275	0.520516	2.902324	-0.796695	-2.902324	0.168973	0.428529	
100	-4.041609	-2.037690	0.423531	-11.495938	-0.537748	11.495938	0.137849	2.567846	-0.325129	-2.567846	-0.242159	0.446751	
101	-4.155533	-2.119045	0.372912	-8.512248	-0.892757	8.512248	0.092694	2.929892	-0.291335	-2.929892	-0.382871	0.460599	
102	-4.220875	-2.495334	0.318677	-2.166565	-1.759250	2.166565	0.518550	4.233024	-0.860229	-4.233024	-0.145633	0.466039	
103	-4.027318	-2.649395	0.268946	5.347265	-2.485746	-5.347265	0.736911	4.291389	-1.297594	-4.291389	0.060754	0.458887	
104	-3.778081	-2.636683	0.233211	11.036668	-2.962414	-11.036668	0.729797	3.081081	-1.478315	-3.081081	0.188819	0.437523	
105	-3.741784	-2.818420	0.212907	13.255382	-3.410513	-13.255382	0.844202	2.328648	-1.704617	-2.328648	0.435223	0.405435	
106	-3.341559	-2.744911	0.204477	12.172730	-3.359417	-12.172730	0.813871	1.865568	-1.696010	-1.865568	0.714830	0.368152	
107	-2.320673	-2.042382	0.207987	9.081127	-2.520817	-9.081127	0.461985	1.087915	-1.232345	-1.087915	0.752429	0.329641	
108	-1.671294	-1.406027	0.223093	5.798352	-1.639225	-5.798352	0.211387	0.510261	-0.755972	-0.510261	0.557698	0.293365	
109	-1.858995	-1.315499	0.241197	3.538690	-1.213790	-3.538690	0.230331	0.343645	-0.555080	-0.343645	0.412926	0.262996	
110	-1.963934	-1.265220	0.252858	2.437967	-0.967281	-2.437967	0.256654	0.509755	-0.460289	-0.509755	0.368715	0.240449	
111	-1.744181	-1.130569	0.256141	2.036837	-0.846487	-2.036837	0.164853	0.975842	-0.402107	-0.975842	0.367975	0.225787	
112	-2.049075	-1.333884	0.248938	1.895517	-0.961428	-1.895517	0.037362	1.595049	-0.477901	-1.595049	0.431738	0.219605	
113	-2.582951	-1.406289	0.225850	2.019755	-0.955578	-2.019755	-0.029222	2.277108	-0.584036	-2.277108	0.318122	0.222087	
114	-2.240317	-0.646300	0.189226	2.532879	-0.456574	-2.532879	-0.008910	2.811173	-0.511686	-2.811173	-0.163561	0.229617	
115	-1.540110	0.185772	0.151391	3.233725	0.137743	-3.233725	0.114476	3.080696	-0.389800	-3.080696	-0.613398	0.238086	
116	-1.593441	0.156850	0.121181	3.772844	0.279978	-3.772844	0.450176	3.301783	-0.500854	-3.301783	-0.715518	0.247931	
117	-1.697796	-0.023039	0.099534	3.461761	0.333318	-3.461761	0.862982	2.789889	-0.596146	-2.789889	-0.714691	0.259276	
118	-1.093316	0.196596	0.088922	1.821785	0.551930	-1.821785	1.073024	0.912978	-0.371844	-0.912978	-0.663630	0.267484	
119	-1.017652	-0.274126	0.098476	-0.113977	0.277828	0.113977	1.338185	-0.602763	-0.385308	0.602763	-0.272363	0.270556	
120	-1.959017	-1.484491	0.132542	-1.301144	-0.379978	1.301144	1.899805	-0.661366	-0.953330	0.661366	0.305016	0.272642	
121	-1.977318	-1.388585	0.184605	-2.783767	-0.282453	2.783767	2.139871	-1.661976	-0.996740	1.661976	0.333273	0.274635	
122	-0.468118	0.350499	0.248740	-5.699143	0.581264	5.699143	1.663220	-4.444206	0.027852	4.444206	-0.371519	0.271918	
123	0.293719	1.284345	0.309783	-8.947219	0.986599	8.947219	1.179790	-5.461362	0.701926	5.461362	-0.831574	0.266318	
124	-0.622814	0.503530	0.345044	-10.885942	0.556348	10.885942	1.078238	-3.453542	0.220102	3.453542	-0.479553	0.266673	
125	-1.376658	-0.128053	0.348294	-11.117251	0.147915	11.117251	0.816914	-1.849921	-0.213787	1.849921	-0.251238	0.274062	
126	-1.340708	0.038841	0.334929	-10.074033	0.115161	10.074033	0.340360	-2.074074	-0.054981	2.074074	-0.519897	0.280276	
127	-2.112002	-0.581063	0.317624	-7.454980	-0.284643	7.454980	0.472078	-0.708339	-0.583635	0.708339	-0.467371	0.280985	
128	-3.890113	-2.309055	0.296436	-2.514961	-1.366454	2.514961	1.254948	3.505688	-2.149234	-3.505688	0.066425	0.278187	
129	-4.829572	-3.376410	0.271597	3.794468	-2.271961	-3.794468	1.596405	6.763914	-3.185596	-6.763914	0.358496	0.270681	
130	-4.319291	-2.989401	0.248435	9.233701	-2.449876	-9.233701	0.996452	6.740461	-2.872787	-6.740461	0.142940	0.253504	
131	-3.501570	-2.170441	0.228830	12.926922	-2.351256	-12.926922	0.156712	5.670815	-2.151826	-5.670815	-0.223168	0.227777	
132	-2.589238	-1.359905	0.209605	14.714342	-2.186045	-14.714342	-0.583009	4.571379	-1.430881	-4.571379	-0.456366	0.202777	
133	-0.792564	0.029061	0.192232	13.575421	-1.495257	-13.575421	-1.472556	2.057872	-0.216484	-2.057872	-0.551303	0.186462	
134	1.308285	1.601943	0.184242	9.904771	-0.461826	-9.904771	-2.120058	-0.769280	1.010091	0.769280	-0.541700	0.177583	
135	2.073995	2.024907	0.187990	6.319604	-0.012691	-6.319604	-1.974754	-1.479366	1.246172	1.479366	-0.397182	0.170451	
136	1.222475	1.092721	0.196137	4.403126	-0.349957	-4.403126	-1.403249	-0.417251	0.610520	0.417251	-0.110430	0.163256	
137	-0.134245	-0.101547	0.203194	3.423174	-0.847020	-3.423174	-1.002783	0.615989	-0.084089	-0.615989	0.072093	0.157261	
138	-1.243785	-0.764812	0.209816	2.154253	-1.034780	-2.154253	-0.817514	0.752341	-0.411057	-0.752341	-0.106457	0.151686	
139	-1.851959	-0.746757	0.214975	0.619100	-0.756134	-0.619100	-0.615851	0.172342	-0.382489	-0.172342	-0.633071	0.145426	
140	-1.626614	-0.025445	0.219102	-0.456522	-0.016897	0.456522	-0.311458	-0.584471	-0.103866	0.584471	-1.298909	0.140873	
141	-0.862745	0.919879	0.228163	-1.065155	0.824810	1.065155	0.022692	-1.129825	0.220301	1.129825	-1.805989	0.140275	
142	-0.572764	1.179388	0.242518	-1.696560	1.133413	1.696560	0.254447	-1.218163	0.312707	1.218163	-1.916172	0.140694	
143	-1.052059	0.580310	0.252504	-2.360743	0.725110	2.360743	0.299528	-0.662055	0.120541	0.662055	-1.606672	0.135442	
144	-1.702750	-0.293372	0.250965	-2.454217	0.006653	2.454217	0.187972	0.464757	-0.178059	-0.464757	-1.062259	0.117234	
145	-2.396192	-1.289773	0.238778	-1.506331	-0.787663	1.506331	0.077529	2.033407	-0.561363	-2.033407	-0.431764	0.084864	
146	-3.412146	-2.585060	0.218360	0.454092	-1.643351	-0.454092	0.122248	3.995268	-1.119361	-3.995268	0.167459	0.059079	
147	-4.268482	-3.651496	0.194148	2.754672	-2.268271	-2.754672	0.227828	5.645577	-1.602911	-5.645577	0.489175	0.077939	
148	-4.215030	-3.708264	0.175956	4.349715	-2.323826	-4.349715	0.180220	5.895163	-1.631148	-5.895163	0.408749	0.119705	
149	-3.485751	-2.937065	0.167794	4.951757	-1.933927	-4.951757	-0.006642	4.890159	-1.289678	-4.890159	0.110975	0.160199	
150	-2.796641	-2.159128	0.161699	5.302315	-1.529280	-5.302315	-0.150491	3.980027	-0.966989	-3.980027	-0.152072	0.191825	
151	-2.264159	-1.682837	0.151272	5.959688	-1.329712	-5.959688	-0.214043	3.629949	-0.762425	-3.629949	-0.250800	0.209746	
152	-1.766675	-1.312522	0.136681	6.694914	-1.261990	-6.694914	-0.225958	3.408060	-0.581065	-3.408060	-0.253532	0.212528	
153	-1.518673	-1.003243	0.117466	7.301284	-1.293830	-7.301284	-0.081966	3.481891	-0.487857	-3.481891	-0.399507	0.205283	
154	-1.576658	-0.788991	0.091637	8.053177	-1.447994	-8.053177	0.248512	4.030122	-0.540473	-4.030122	-0.809678	0.196516	
155	-1.626729	-0.529054	0.063252	9.047467	-1.612700	-9.047467	0.570306	4.558383	-0.639515	-4.558383	-1.380036	0.190263	
156	-1.592268	-0.188573	0.043622	9.885735	-1.719478	-9.885735	0.750164	4.876980	-0.730140	-4.876980	-2.063922	0.185955	
157	-1.650603	0.043324	0.044843	10.155402	-1.859818	-10.155402	0.832004	5.063635	-0.813567	-5.063635	-2.828628	0.181657	
158	-1.722190	0.048272	0.060922	9.565343	-1.948685	-9.565343	0.770294	4.551318	-0.786675	-4.551318	-3.255264	0.174555	
159	-1.704551	-0.178458	0.075037	8.046616	-1.764269	-8.046616	0.513654	3.155530	-0.608545	-3.155530	-2.973230	0.164853	
160	-1.786970	-0.565756	0.082978	6.228054	-1.482592	-6.228054	0.254846	1.836223	-0.427190	-1.836223	-2.437877	0.153812	
161	-1.819516	-0.697688	0.093844	4.901966	-1.385917	-4.901966	0.229229	1.208559	-0.323305	-1.208559	-2.256661	0.136644	
162	-1.227621	-0.111714	0.115955	3.953321	-1.198478	-3.953321	0.421130	0.821062	-0.218685	-0.821062	-2.220820	0.112906	
163	-0.197721	0.833399	0.150323	2.670554	-0.725739	-2.670554	0.586069	0.284947	-0.082760	-0.284947	-1.999077	0.096393	
164	0.346772	1.323673	0.189102	0.928745	-0.398698	-0.928745	0.524910	-0.172374	0.016746	0.172374	-1.845386	0.094211	
165	0.384269	1.417629	0.217798	-0.586190	-0.355662	0.586190	0.308116	-0.490062	0.071274	0.490062	-1.898000	0.100057	
166	0.724917	1.746944	0.234326	-1.421841	-0.188624	1.421841	0.153884	-0.860567	0.115592	0.860567	-1.839816	0.114299	
167	1.108176	1.969289	0.250906	-1.764066	0.064654	1.764066	0.101762	-1.049983	0.120737	1.049983	-1.531051	0.135613	
168	0.445790	1.177492	0.270098	-1.794383	-0.041494	1.794383	-0.012625	-0.779850	0.074073	0.779850	-1.260693	0.155163	
169	-0.921579	-0.189032	0.281128	-1.559471	-0.447259	1.559471	-0.208287	-0.328951	0.034229	0.328951	-1.195341	0.169956	
170	-1.524546	-0.777423	0.283285	-1.180073	-0.670260	1.180073	-0.299351	-0.080919	0.026315	0.080919	-1.187263	0.185959	
171	-1.307793	-0.579237	0.288270	-0.876374	-0.599668	0.876374	-0.264436	-0.070366	0.029673	0.070366	-1.126589	0.203658	
172	-1.512838	-0.714282	0.298308	-0.654066	-0.660443	0.654066	-0.274093	0.023518	0.038253	-0.023518	-1.204549	0.214329	
173	-2.287838	-1.282079	0.303194	-0.449133	-1.010092	0.449133	-0.368231	0.267657	0.069370	-0.267657	-1.529597	0.209398	
174	-2.706699	-1.479936	0.297923	-0.403180	-1.242757	0.403180	-0.429917	0.368313	0.114847	-0.368313	-1.916331	0.200257	
175	-2.680866	-1.328095	0.286850	-0.640319	-1.215502	0.640319	-0.463107	0.255412	0.171329	-0.255412	-2.194755	0.213376	
176	-2.729748	-1.337493	0.273185	-0.879611	-1.179267	0.879611	-0.543876	0.195745	0.243631	-0.195745	-2.431725	0.250253	
177	-2.520800	-1.153238	0.257906	-0.909530	-1.066072	0.909530	-0.581626	0.104355	0.283618	-0.104355	-2.602775	0.294871	
178	-1.542072	-0.297643	0.245356	-0.900142	-0.667784	0.900142	-0.429274	-0.211154	0.217956	0.211154	-2.443350	0.344122	
179	-0.430170	0.536916	0.239122	-0.854672	-0.240931	0.854672	-0.201119	-0.407698	0.087305	0.407698	-1.859493	0.394596	
180	-0.094611	0.412392	0.238906	-0.586230	-0.171756	0.586230	-0.139294	-0.141848	0.027394	0.141848	-0.983997	0.433525	
181	-0.492225	-0.557286	0.244774	-0.067212	-0.399965	0.067212	-0.239218	0.371229	0.079623	-0.371229	0.066866	0.457062	
182	-1.190632	-1.725105	0.258208	0.581579	-0.666920	-0.581579	-0.364912	0.677229	0.205390	-0.677229	0.938124	0.474648	
183	-1.785412	-2.488929	0.276752	1.050125	-0.816481	-1.050125	-0.455958	0.592709	0.355655	-0.592709	1.261570	0.490447	
184	-1.529856	-2.141513	0.295273	1.041627	-0.665735	-1.041627	-0.431484	0.237555	0.364396	-0.237555	1.349681	0.498357	
185	-0.157061	-0.580273	0.315295	0.620110	-0.142243	-0.620110	-0.243179	-0.144164	0.061871	0.144164	1.604773	0.493989	
186	1.425926	1.253144	0.343526	0.091134	0.466988	-0.091134	-0.034195	-0.320673	-0.425015	0.320673	1.628078	0.478635	
187	2.502679	2.678571	0.379390	-0.456590	0.874155	0.456590	0.039978	-0.337573	-0.863543	0.337573	0.983524	0.454795	
188	3.166450	3.753954	0.415180	-1.264892	1.088677	1.264892	-0.047720	-0.430858	-1.183258	0.430858	-0.196423	0.426176	
189	2.876050	3.897241	0.445024	-2.180130	0.972605	2.180130	-0.359517	-0.458236	-1.084118	0.458236	-1.908840	0.394566	
190	0.870503	2.325161	0.462297	-2.347538	0.324279	2.347538	-0.872079	0.038938	-0.164703	-0.038938	-4.228614	0.356720	
191	-1.521691	0.322736	0.461721	-1.314278	-0.408046	1.314278	-1.225724	0.893633	1.035479	-0.893633	-6.592242	0.313787	
192	-2.288832	-0.067094	0.448550	0.223664	-0.582281	-0.223664	-1.203166	1.011693	1.604910	-1.011693	-8.410569	0.277955	
193	-2.266725	0.350841	0.424736	1.900500	-0.455884	-1.900500	-1.064291	0.557603	1.837417	-0.557603	-9.932998	0.261475	
194	-3.161096	-0.371118	0.383284	3.752436	-0.671032	-3.752436	-0.946057	0.848897	2.303579	-0.848897	-10.763002	0.264141	
195	-3.712623	-1.180663	0.333573	4.355597	-0.858229	-4.355597	-0.819363	1.135090	2.396697	-1.135090	-9.719043	0.279145	
196	-2.690878	-0.450136	0.298759	2.989375	-0.449596	-2.989375	-0.967711	0.452111	1.886194	-0.452111	-7.981929	0.306682	
197	-2.188634	0.129026	0.283449	1.527648	-0.129968	-1.527648	-1.300036	-0.265027	1.778160	0.265027	-7.466418	0.347149	
