kww	// User ID
16-2-2021	// Evaluation date
kyle-pilot2_26_69.9	10-2-2021	15:08:36:370	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.377093	-0.622654	0.238700	-3.756213	-0.324790	3.756213	0.602117	-2.409591	0.602234	2.409591	0.458688	0.228698	
1	-1.291952	-0.476304	0.237790	-5.395770	-0.161426	5.395770	0.332473	-3.233679	0.647898	3.233679	0.737479	0.235062	
2	-1.419223	-0.541582	0.242252	-6.242194	-0.089335	6.242194	0.168234	-3.491645	0.716139	3.491645	0.841729	0.241191	
3	-1.547920	-0.667937	0.246610	-6.134367	-0.074173	6.134367	0.082731	-3.489743	0.745214	3.489743	0.777790	0.240927	
4	-1.245028	-0.477768	0.251265	-6.499168	0.051055	6.499168	-0.152984	-3.708144	0.655631	3.708144	0.834479	0.232800	
5	-0.589843	-0.032692	0.259575	-7.698258	0.253138	7.698258	-0.458340	-3.919725	0.471316	3.919725	0.972580	0.223516	
6	-0.054564	0.276937	0.270474	-8.603092	0.318564	8.603092	-0.514271	-3.826443	0.281545	3.826443	0.917672	0.218226	
7	0.174970	0.331458	0.279632	-8.261695	0.175487	8.261695	-0.249237	-3.552508	0.142487	3.552508	0.656643	0.214216	
8	0.296571	0.339336	0.285118	-6.992723	0.013797	6.992723	0.049475	-3.320004	0.050220	3.320004	0.428491	0.208147	
9	0.388965	0.387944	0.288488	-5.731971	-0.004440	5.731971	0.128801	-3.096071	0.009168	3.096071	0.334605	0.202727	
10	0.227685	0.294338	0.291461	-4.920679	0.052975	4.920679	0.067547	-2.763143	0.054562	2.763143	0.258762	0.203188	
11	-0.296846	-0.054443	0.293984	-4.605799	0.064296	4.605799	0.044320	-2.438563	0.170060	2.438563	0.092992	0.211932	
12	-0.977042	-0.522456	0.296146	-4.988013	0.020385	4.988013	0.075899	-2.401554	0.297039	2.401554	-0.132356	0.229214	
13	-1.618093	-0.960874	0.298704	-6.068540	-0.078733	6.068540	0.151556	-2.703736	0.424317	2.703736	-0.345308	0.255025	
14	-2.192459	-1.346703	0.299696	-7.134383	-0.284670	7.134383	0.328977	-3.018924	0.575719	3.018924	-0.528827	0.286408	
15	-2.671287	-1.664726	0.295364	-7.345230	-0.570682	7.345230	0.575847	-3.078545	0.747307	3.078545	-0.679266	0.315046	
16	-2.963470	-1.840059	0.286080	-6.845903	-0.759951	6.845903	0.716334	-3.051758	0.905847	3.051758	-0.772256	0.332132	
17	-2.962012	-1.779336	0.276946	-6.588279	-0.691861	6.588279	0.614298	-3.134470	1.016475	3.134470	-0.785168	0.334974	
18	-2.576922	-1.431461	0.272585	-6.954781	-0.393104	6.954781	0.315343	-3.169047	1.036259	3.169047	-0.700798	0.326488	
19	-1.858361	-0.877986	0.273888	-7.269487	-0.022806	7.269487	-0.024582	-2.975705	0.920490	2.975705	-0.529832	0.310564	
20	-1.117461	-0.358276	0.278566	-6.744114	0.259780	6.744114	-0.270013	-2.605446	0.724916	2.605446	-0.350523	0.290998	
21	-0.676602	-0.057318	0.283164	-5.379954	0.372725	5.379954	-0.358571	-2.157390	0.601914	2.157390	-0.250789	0.272514	
22	-0.526388	0.071992	0.284266	-3.670729	0.333823	3.670729	-0.307721	-1.614408	0.608893	1.614408	-0.234992	0.259251	
23	-0.492870	0.133400	0.278472	-1.841318	0.201496	1.841318	-0.160045	-0.993595	0.677076	0.993595	-0.256753	0.252917	
24	-0.495554	0.151769	0.264422	-0.025188	0.013076	0.025188	0.036786	-0.564794	0.743344	0.564794	-0.287746	0.251352	
25	-0.468734	0.180320	0.245948	1.139931	-0.152433	-1.139931	0.187220	-0.634882	0.790769	0.634882	-0.303153	0.249523	
26	-0.354350	0.273044	0.229895	0.918422	-0.184652	-0.918422	0.204145	-1.103176	0.815268	1.103176	-0.284447	0.245894	
27	-0.203522	0.375609	0.219795	-0.577263	-0.071572	0.577263	0.109590	-1.647701	0.807475	1.647701	-0.240592	0.244058	
28	-0.094445	0.414135	0.215069	-2.739355	0.113824	2.739355	-0.044090	-2.199136	0.758975	2.199136	-0.192860	0.245657	
29	0.002038	0.418572	0.215625	-5.194787	0.334834	5.194787	-0.258513	-2.819405	0.666189	2.819405	-0.142579	0.248240	
30	0.144328	0.437867	0.221982	-7.686816	0.530743	7.686816	-0.473746	-3.369553	0.517408	3.369553	-0.080348	0.250883	
31	0.224915	0.388602	0.231597	-9.513150	0.553294	9.513150	-0.534557	-3.494303	0.330071	3.494303	-0.027924	0.254074	
32	0.068866	0.170231	0.240548	-9.955003	0.383276	9.955003	-0.411814	-3.178584	0.196444	3.178584	-0.024647	0.255045	
33	-0.282785	-0.125107	0.248364	-9.658683	0.214129	9.658683	-0.271402	-3.052217	0.214625	3.052217	-0.074926	0.250596	
34	-0.672012	-0.359776	0.256725	-9.815244	0.132428	9.815244	-0.203168	-3.429988	0.393386	3.429988	-0.156737	0.241962	
35	-1.063726	-0.558874	0.264857	-10.098274	0.028567	10.098274	-0.098384	-3.904142	0.652365	3.904142	-0.248149	0.231678	
36	-1.415390	-0.745472	0.270678	-9.735926	-0.118750	9.735926	0.051373	-4.355289	0.884502	4.355289	-0.325417	0.219901	
37	-1.619694	-0.843061	0.275230	-9.275086	-0.183371	9.275086	0.048830	-4.971581	1.045039	4.971581	-0.367380	0.208137	
38	-1.758421	-0.891802	0.280929	-8.973716	-0.154074	8.973716	-0.105414	-5.297870	1.184580	5.297870	-0.391618	0.201952	
39	-1.990030	-1.011228	0.286700	-7.788022	-0.178307	7.788022	-0.141130	-4.844431	1.339241	4.844431	-0.430884	0.205062	
40	-2.148223	-1.099700	0.290960	-5.937703	-0.238085	5.937703	-0.073916	-4.193337	1.429635	4.193337	-0.452740	0.214433	
41	-1.943265	-0.948077	0.296365	-5.442209	-0.101645	5.442209	-0.234762	-4.097482	1.380061	4.097482	-0.398286	0.225852	
42	-1.486272	-0.627623	0.304689	-6.447555	0.217933	6.447555	-0.590640	-4.167475	1.238568	4.167475	-0.292520	0.239989	
43	-1.124303	-0.403393	0.311241	-6.621052	0.387550	6.621052	-0.715760	-3.657369	1.051213	3.657369	-0.215655	0.257770	
44	-0.910228	-0.330997	0.310011	-4.858943	0.264262	4.858943	-0.500452	-2.646803	0.803423	2.646803	-0.181409	0.274416	
45	-0.686170	-0.268508	0.300996	-2.956402	0.050026	2.956402	-0.233022	-1.820971	0.534389	1.820971	-0.143663	0.284374	
46	-0.519069	-0.208990	0.288553	-2.495059	-0.102610	2.495059	-0.067115	-1.381276	0.364268	1.381276	-0.112163	0.287105	
47	-0.621709	-0.284964	0.275390	-2.751204	-0.266708	2.751204	0.084140	-1.059636	0.356303	1.059636	-0.130857	0.283517	
48	-0.927252	-0.468586	0.262221	-2.821223	-0.460140	2.821223	0.224901	-0.899625	0.455044	0.899625	-0.187757	0.272693	
49	-1.164130	-0.581861	0.250901	-3.044876	-0.521292	3.044876	0.238986	-1.141104	0.589667	1.141104	-0.254179	0.255765	
50	-1.282082	-0.597391	0.243510	-3.764533	-0.384680	3.764533	0.111062	-1.656493	0.732955	1.656493	-0.338318	0.238236	
