kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_09_54.3	3-2-2021	11:58:28:310	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.786198	0.253937	0.094842	1.419863	0.000000	-1.419863	-1.029048	0.357481	1.325031	-0.357481	-0.640536	0.078115	
1	1.536181	0.081416	0.100644	1.438369	0.000000	-1.438369	-0.686677	0.073836	1.303087	-0.073836	-0.690049	0.086170	
2	1.376422	0.009856	0.109126	1.536976	0.000000	-1.536976	-0.354999	-0.023543	1.235133	0.023543	-0.677232	0.094203	
3	1.380103	0.128767	0.116678	1.517943	0.000000	-1.517943	-0.403628	0.125474	1.077118	-0.125474	-0.537680	0.100131	
4	1.514108	0.350636	0.121417	1.420024	0.000000	-1.420024	-0.819763	0.411361	0.899161	-0.411361	-0.326755	0.099431	
5	1.826452	0.684665	0.122731	1.343574	0.000000	-1.343574	-1.393788	0.839497	0.748517	-0.839497	-0.066650	0.089990	
6	2.280220	1.157559	0.118643	1.182682	0.000000	-1.182682	-1.994148	1.377184	0.576856	-1.377184	0.277835	0.073943	
7	2.641288	1.572517	0.109440	0.862740	0.000000	-0.862740	-2.445561	1.730251	0.407513	-1.730251	0.597012	0.054155	
8	2.805967	1.750168	0.099946	0.597819	0.000000	-0.597819	-2.558586	1.755407	0.338577	-1.755407	0.750145	0.032970	
9	2.896219	1.765409	0.092698	0.634025	0.000000	-0.634025	-2.396886	1.678460	0.365281	-1.678460	0.780159	0.014256	
10	2.989527	1.751014	0.085317	0.925681	0.000000	-0.925681	-2.171240	1.690860	0.393659	-1.690860	0.785985	0.010400	
11	3.042021	1.698142	0.076319	1.290254	0.000000	-1.290254	-1.976214	1.742213	0.405540	-1.742213	0.763658	0.020323	
12	2.954265	1.492606	0.065993	1.692617	0.000000	-1.692617	-1.764934	1.755318	0.452226	-1.755318	0.647380	0.028977	
13	2.668074	1.109257	0.054577	2.202813	0.000000	-2.202813	-1.456901	1.702557	0.526372	-1.702557	0.435891	0.035414	
14	2.269797	0.682197	0.043240	2.710983	0.000000	-2.710983	-1.054045	1.550308	0.574006	-1.550308	0.211302	0.039542	
15	1.892585	0.312444	0.033642	3.013694	0.000000	-3.013694	-0.622627	1.322106	0.588286	-1.322106	0.028131	0.041228	
16	1.579998	0.004627	0.026740	3.041493	0.000000	-3.041493	-0.205904	1.054140	0.582824	-1.054140	-0.110435	0.040813	
17	1.337839	-0.195756	0.025906	2.669831	0.000000	-2.669831	0.155780	0.710782	0.538533	-0.710782	-0.180809	0.039052	
18	1.198000	-0.246120	0.034482	1.830354	-0.000000	-1.830354	0.386119	0.340319	0.450199	-0.340319	-0.165103	0.037235	
19	1.150863	-0.233771	0.047862	0.867059	-0.000000	-0.867059	0.431156	0.076254	0.356634	-0.076254	-0.109507	0.037245	
20	1.116969	-0.259351	0.061235	0.229726	0.000000	-0.229726	0.327396	-0.063539	0.281378	0.063539	-0.064229	0.040405	
21	1.056565	-0.302008	0.072711	0.050677	0.000000	-0.050677	0.165046	-0.086041	0.206170	0.086041	-0.028295	0.046736	
22	1.033789	-0.306443	0.081442	0.264923	0.000000	-0.264923	0.007446	0.066654	0.112099	-0.066654	0.018620	0.055152	
23	1.136307	-0.233768	0.086649	0.781824	0.000000	-0.781824	-0.119840	0.418209	-0.017751	-0.418209	0.097313	0.063642	
24	1.367157	-0.030714	0.088227	1.472405	0.000000	-1.472405	-0.205361	0.896333	-0.190353	-0.896333	0.220732	0.070728	
25	1.651477	0.286393	0.086828	2.112567	0.000000	-2.112567	-0.248282	1.328551	-0.366452	-1.328551	0.365523	0.076609	
26	1.946069	0.610987	0.083034	2.509320	0.000000	-2.509320	-0.247939	1.610342	-0.512211	-1.610342	0.493648	0.081246	
27	2.237576	0.870835	0.077067	2.689211	0.000000	-2.689211	-0.211810	1.772516	-0.631570	-1.772516	0.589443	0.083739	
28	2.430852	1.027521	0.069188	2.709845	0.000000	-2.709845	-0.180793	1.816422	-0.708747	-1.816422	0.635582	0.085643	
29	2.432254	1.020580	0.059801	2.536443	0.000000	-2.536443	-0.186603	1.712551	-0.722153	-1.712551	0.623051	0.090280	
30	2.336001	0.870722	0.049252	2.214783	0.000000	-2.214783	-0.186835	1.528997	-0.710044	-1.528997	0.594545	0.097604	
31	2.320814	0.734137	0.038240	1.870199	0.000000	-1.870199	-0.126096	1.358718	-0.723198	-1.358718	0.597073	0.105456	
32	2.391667	0.725711	0.028750	1.517964	0.000000	-1.517964	-0.032454	1.182989	-0.744766	-1.182989	0.612850	0.113896	
33	2.391936	0.749937	0.023812	1.116009	0.000000	-1.116009	0.040619	0.952248	-0.733120	-0.952248	0.604456	0.123542	
34	2.264457	0.667376	0.023393	0.753026	0.000000	-0.753026	0.100960	0.714029	-0.697024	-0.714029	0.581110	0.132275	
35	2.145102	0.574313	0.024939	0.533092	0.000000	-0.533092	0.163108	0.548051	-0.671217	-0.548051	0.570405	0.136982	
36	2.113497	0.613003	0.027857	0.430096	0.000000	-0.430096	0.188139	0.472460	-0.654381	-0.472460	0.568035	0.137784	
37	2.050436	0.644764	0.031762	0.361693	0.000000	-0.361693	0.150940	0.444850	-0.619914	-0.444850	0.559259	0.137734	
38	1.905017	0.527688	0.035883	0.310146	0.000000	-0.310146	0.102904	0.437537	-0.573085	-0.437537	0.554314	0.138293	
39	1.837247	0.444919	0.039776	0.292192	0.000000	-0.292192	0.086427	0.424791	-0.536955	-0.424791	0.567553	0.138300	
40	1.922587	0.554048	0.041783	0.198519	0.000000	-0.198519	0.061763	0.348451	-0.501371	-0.348451	0.587980	0.137612	
41	1.995104	0.655330	0.040069	-0.042973	0.000000	0.042973	0.011793	0.227426	-0.447147	-0.227426	0.598952	0.137857	
42	1.918874	0.534126	0.036451	-0.288513	0.000000	0.288513	-0.014846	0.105609	-0.372220	-0.105609	0.602705	0.138680	
43	1.777521	0.306278	0.035057	-0.431842	0.000000	0.431842	-0.004569	-0.009935	-0.287906	0.009935	0.605550	0.139364	
44	1.679516	0.157954	0.036439	-0.485952	0.000000	0.485952	0.006260	-0.096206	-0.206153	0.096206	0.604109	0.141027	
45	1.568530	0.030668	0.038414	-0.446162	0.000000	0.446162	0.004172	-0.127744	-0.127488	0.127744	0.597496	0.143913	
46	1.385975	-0.165219	0.039898	-0.301782	0.000000	0.301782	-0.006558	-0.103573	-0.051437	0.103573	0.585755	0.146590	
47	1.273563	-0.262545	0.040948	-0.119050	0.000000	0.119050	-0.021097	-0.043418	0.000991	0.043418	0.568085	0.147977	
48	1.388573	-0.082686	0.042716	0.066764	0.000000	-0.066764	-0.008449	0.040720	0.004616	-0.040720	0.550600	0.147280	
49	1.625745	0.218372	0.045671	0.320432	0.000000	-0.320432	0.048088	0.155368	-0.026932	-0.155368	0.540906	0.143106	
50	1.786844	0.407734	0.048902	0.627480	0.000000	-0.627480	0.116989	0.273188	-0.058294	-0.273188	0.538739	0.135093	
51	1.884784	0.549081	0.051372	0.882610	0.000000	-0.882610	0.186779	0.352053	-0.087028	-0.352053	0.532023	0.124761	
52	2.013243	0.775171	0.052632	1.051222	0.000000	-1.051222	0.270255	0.373316	-0.120745	-0.373316	0.493209	0.113396	
53	2.159491	1.051089	0.052748	1.149630	0.000000	-1.149630	0.359700	0.342449	-0.148843	-0.342449	0.403879	0.102252	
54	2.304471	1.325663	0.051975	1.172236	0.000000	-1.172236	0.444541	0.269601	-0.161943	-0.269601	0.264177	0.093795	
55	2.412085	1.497633	0.051867	1.124575	0.000000	-1.124575	0.505276	0.184428	-0.152293	-0.184428	0.126000	0.090241	
56	2.438876	1.451694	0.055380	1.042047	0.000000	-1.042047	0.517890	0.132049	-0.122449	-0.132049	0.078823	0.091237	
57	2.513217	1.352649	0.064005	0.925749	0.000000	-0.925749	0.506284	0.085270	-0.092031	-0.085270	0.076021	0.093619	
58	2.683658	1.336069	0.078157	0.725770	0.000000	-0.725770	0.482039	-0.019776	-0.060823	0.019776	0.015513	0.094263	
59	2.636137	1.106160	0.095758	0.444164	0.000000	-0.444164	0.395210	-0.100958	-0.025416	0.100958	0.011071	0.093605	
60	2.173666	0.491567	0.110086	0.179899	0.000000	-0.179899	0.246889	-0.041378	-0.006453	0.041378	0.170607	0.092953	
61	1.582322	-0.127652	0.115405	-0.012051	0.000000	0.012051	0.117966	0.081313	-0.004753	-0.081313	0.320689	0.090794	
62	1.169187	-0.427643	0.111767	-0.181337	0.000000	0.181337	0.049453	0.127792	0.002170	-0.127792	0.329477	0.085852	
63	0.910046	-0.575589	0.102174	-0.320612	0.000000	0.320612	0.012067	0.147618	0.008792	-0.147618	0.304284	0.079816	
64	0.727080	-0.758929	0.088405	-0.343256	0.000000	0.343256	-0.029316	0.258701	0.001820	-0.258701	0.309180	0.074406	
