kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_10_61.1	16-2-2021	11:41:59:786	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.000959	0.212144	0.299856	4.075543	-0.879467	-4.075543	-2.476417	2.435855	0.979301	-2.435855	-2.362021	0.718318	
1	-1.210346	-0.492288	0.274153	3.264313	-0.728454	-3.264313	0.015810	0.890895	-0.567837	-0.890895	-0.291081	0.693830	
2	-2.433434	-1.152611	0.259646	2.085495	-0.404071	-2.085495	2.489060	-0.318783	-1.927084	0.318783	1.446863	0.681268	
3	-2.665027	-1.260686	0.265721	0.314103	-0.128107	-0.314103	3.415148	-0.932165	-2.158005	0.932165	1.733934	0.689990	
4	-1.621085	-0.740201	0.284403	-2.651783	0.144914	2.651783	2.593897	-1.264819	-1.235956	1.264819	0.912881	0.719172	
5	-0.653624	-0.260691	0.306238	-6.273754	0.360523	6.273754	1.631471	-1.874357	-0.358535	1.874357	0.135261	0.753355	
6	-0.442191	-0.110947	0.335494	-8.880904	0.473013	8.880904	1.078085	-3.311280	0.085815	3.311280	-0.413370	0.778481	
7	0.066297	0.190958	0.373118	-9.458184	0.603450	9.458184	-0.069102	-3.917928	0.811549	3.917928	-1.107359	0.796894	
8	1.036544	0.658455	0.408229	-7.733098	0.739684	7.733098	-1.711550	-2.568657	1.618930	2.568657	-1.559251	0.813832	
9	0.954065	0.581063	0.434229	-3.938362	0.573525	3.938362	-2.425738	-1.825575	1.454932	1.825575	-1.289857	0.823988	
10	-0.053242	0.089344	0.452359	-0.524520	0.132345	0.524520	-2.419347	-1.878940	0.777574	1.878940	-0.906805	0.826160	
11	0.101884	0.182367	0.453834	1.100042	0.123272	-1.100042	-3.289423	-0.164497	1.119726	0.164497	-1.197558	0.829373	
12	1.383351	0.797845	0.426444	2.244706	0.553173	-2.244706	-4.539247	1.709754	2.205945	-1.709754	-1.828938	0.831582	
13	1.949378	1.077222	0.378506	2.896750	0.675020	-2.896750	-4.523922	1.912342	2.667611	-1.912342	-2.143408	0.818584	
14	2.291518	1.297419	0.326951	2.796916	0.713134	-2.796916	-4.227979	1.224751	3.074879	-1.224751	-2.543877	0.792795	
15	3.941167	2.137678	0.269365	2.031311	1.066651	-2.031311	-4.979636	0.135724	4.307734	-0.135724	-3.557106	0.772358	
16	5.562692	2.896867	0.197586	0.036063	1.028626	-0.036063	-5.065424	-0.716796	4.948044	0.716796	-4.227260	0.755652	
17	4.850373	2.530397	0.136697	-2.215935	0.445748	2.215935	-3.172801	-1.322837	3.831313	1.322837	-3.532578	0.724861	
18	2.408187	1.399613	0.124664	-4.021576	0.238919	4.021576	-0.993496	-2.010861	2.098277	2.010861	-2.124326	0.680989	
19	0.390073	0.488157	0.133415	-6.124308	0.473465	6.124308	-0.028324	-2.134764	0.990101	2.134764	-1.076907	0.639214	
20	-0.809453	-0.079758	0.135602	-8.442907	0.537698	8.442907	0.089448	-2.542642	0.456996	2.542642	-0.428872	0.601998	
21	-1.938390	-0.634880	0.139021	-8.884897	0.323418	8.884897	-0.206504	-3.811241	0.229054	3.811241	0.011721	0.568451	
22	-2.762067	-1.030316	0.149295	-7.188761	0.026113	7.188761	-0.993775	-4.133459	0.321304	4.133459	0.144995	0.546773	
23	-2.763940	-1.045058	0.160031	-5.181153	-0.254474	5.181153	-1.784141	-2.895871	0.506393	2.895871	0.108518	0.538824	
24	-2.601814	-1.003834	0.169398	-4.024087	-0.478878	4.024087	-1.881369	-2.130659	0.440315	2.130659	0.264323	0.531515	
25	-3.062908	-1.239130	0.186525	-3.972727	-0.543519	3.972727	-1.406036	-2.470188	0.155689	2.470188	0.642166	0.520315	
26	-3.622127	-1.484793	0.217669	-4.826747	-0.356359	4.826747	-0.997786	-2.798862	-0.040812	2.798862	0.901511	0.520779	
27	-3.443653	-1.387157	0.256214	-6.423865	-0.068057	6.423865	-0.887468	-2.925225	-0.021258	2.925225	0.833943	0.542162	
28	-2.700467	-1.051824	0.289797	-8.258170	0.068010	8.258170	-0.940750	-3.162590	0.146548	3.162590	0.575250	0.573133	
29	-1.880423	-0.679317	0.311908	-9.375072	-0.030166	9.375072	-1.159951	-3.374124	0.452427	3.374124	0.272402	0.602955	
30	-1.078223	-0.300032	0.322173	-10.002379	-0.149490	10.002379	-1.496327	-3.349885	0.812168	3.349885	-0.007957	0.630854	
31	-0.495101	-0.033450	0.320699	-10.705404	-0.115067	10.705404	-1.647873	-3.142496	0.984810	3.142496	-0.156691	0.654116	
32	-0.315210	0.030706	0.308491	-10.784365	-0.035127	10.784365	-1.570701	-3.001573	0.960878	3.001573	-0.154104	0.666685	
33	-0.165777	0.090889	0.288201	-9.353623	0.058244	9.353623	-1.471709	-2.682861	0.939111	2.682861	-0.133337	0.670789	
34	0.186257	0.255291	0.260800	-6.639068	0.174149	6.639068	-1.307486	-1.850396	0.918834	1.850396	-0.139077	0.673352	
35	0.237581	0.275690	0.229360	-3.756438	0.129607	3.756438	-1.047637	-1.163809	0.821968	1.163809	-0.072142	0.673950	
36	-0.332810	0.015541	0.204270	-2.080916	-0.038272	2.080916	-0.966105	-1.244119	0.734640	1.244119	0.120491	0.668813	
37	-0.989743	-0.262995	0.195485	-2.367293	-0.016816	2.367293	-1.172508	-1.611941	0.712356	1.611941	0.334896	0.659760	
38	-1.271965	-0.362068	0.201961	-4.065229	0.217206	4.065229	-1.459117	-1.836760	0.704883	1.836760	0.466902	0.649039	
39	-1.636623	-0.518419	0.216272	-5.862108	0.420983	5.862108	-1.694513	-2.131846	0.704366	2.131846	0.591090	0.634446	
