kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_10_54.2	10-2-2021	16:09:43:322	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-0.445114	-0.195202	0.410195	-2.418820	-0.801631	2.418820	-0.190549	-1.678305	0.227025	1.678305	0.698120	0.551865	
1	0.062902	-0.172004	0.427514	-2.827799	-0.440201	2.827799	-0.525504	-1.846933	0.323539	1.846933	0.748244	0.595729	
2	0.958887	0.006947	0.446502	-3.307468	0.319177	3.307468	-0.856331	-1.652752	0.344430	1.652752	0.538379	0.628984	
3	1.369848	0.124563	0.461910	-4.120284	0.831431	4.120284	-1.013011	-1.482269	0.318992	1.482269	0.313827	0.631536	
4	1.121439	0.097507	0.470572	-4.884497	0.765232	4.884497	-0.915909	-1.363621	0.269808	1.363621	0.206638	0.590738	
5	0.603922	0.015829	0.467895	-4.541472	0.329999	4.541472	-0.611209	-0.816459	0.181350	0.816459	0.121583	0.522876	
6	0.093362	-0.073208	0.448227	-3.447578	-0.090050	3.447578	-0.275057	0.205385	0.075713	-0.205385	-0.003808	0.451727	
7	-0.481627	-0.242035	0.409999	-2.335745	-0.464750	2.335745	-0.008806	1.366799	0.040674	-1.366799	-0.040916	0.385355	
8	-0.951492	-0.443489	0.358195	-1.153509	-0.824082	1.153509	0.076505	2.205465	0.126200	-2.205465	0.083070	0.329311	
9	-1.019422	-0.500605	0.309889	-0.249886	-0.000000	0.249886	-0.036643	2.163602	0.223968	-2.163602	0.232434	0.290046	
10	-0.922548	-0.402566	0.283537	0.007011	-0.795843	-0.007011	-0.128673	1.379646	0.205627	-1.379646	0.267642	0.256571	
11	-1.057859	-0.312467	0.275499	0.257178	-0.619244	-0.257178	-0.077272	0.771239	0.110586	-0.771239	0.218459	0.213644	
12	-1.235355	-0.284518	0.273817	0.803062	-0.554579	-0.803062	-0.037056	0.439412	0.059799	-0.439412	0.224700	0.162267	
13	-1.039472	-0.238512	0.277878	1.035366	-0.457007	-1.035366	-0.117278	-0.179465	0.076085	0.179465	0.366882	0.126068	
14	-0.489932	-0.150219	0.291916	0.845907	-0.271482	-0.845907	-0.230410	-0.947089	0.107451	0.947089	0.581420	0.146317	
15	0.042687	-0.091303	0.315034	0.836755	-0.165273	-0.836755	-0.260679	-1.211454	0.127053	1.211454	0.773486	0.209200	
16	0.270923	-0.126030	0.341278	1.465681	-0.282277	-1.465681	-0.182156	-0.679580	0.141149	0.679580	0.957110	0.268295	
17	0.259118	-0.224078	0.363413	2.686527	-0.566259	-2.686527	-0.056543	0.389065	0.151045	-0.389065	1.190358	0.300463	
18	0.300277	-0.283558	0.375216	4.068710	-0.807083	-4.068710	0.035774	1.405153	0.148153	-1.405153	1.402367	0.310215	
19	0.472464	-0.265999	0.373713	5.032366	-0.842417	-5.032366	0.062214	2.041202	0.131081	-2.041202	1.451787	0.315626	
20	0.447800	-0.273175	0.356712	5.706285	-0.756784	-5.706285	0.040627	2.685673	0.119220	-2.685673	1.367579	0.325734	
21	-0.036384	-0.399234	0.323078	6.588033	-0.757589	-6.588033	-0.043085	3.502569	0.152135	-3.502569	1.281162	0.338158	
22	-0.642154	-0.539455	0.283018	7.073574	-0.844543	-7.073574	-0.198255	3.714171	0.223352	-3.714171	1.168983	0.350297	
23	-0.788909	-0.510495	0.257539	5.960215	-0.000000	-5.960215	-0.328787	2.811431	0.252888	-2.811431	0.983899	0.361332	
24	-0.431474	-0.328430	0.250989	3.572283	-0.646746	-3.572283	-0.323424	1.600297	0.191217	-1.600297	0.896014	0.365635	
25	0.039442	-0.155945	0.249490	1.474609	-0.488198	-1.474609	-0.202530	0.795704	0.093978	-0.795704	1.083150	0.351733	
26	0.496416	-0.017790	0.251563	0.086299	-0.451385	-0.086299	-0.028705	0.156386	-0.005721	-0.156386	1.427643	0.314248	
27	1.053671	0.177523	0.263295	-1.000150	-0.446402	1.000150	0.207296	-0.439773	-0.146098	0.439773	1.647923	0.260179	
28	1.539264	0.374932	0.281955	-1.869947	-0.446930	1.869947	0.411280	-0.911694	-0.270491	0.911694	1.689855	0.199800	
29	1.723220	0.440566	0.308472	-2.810115	0.000000	2.810115	0.429483	-1.477172	-0.278725	1.477172	1.755441	0.144076	
30	1.808156	0.436005	0.347969	-4.105691	0.000000	4.105691	0.313373	-2.166934	-0.221246	2.166934	1.899379	0.109251	
31	1.952115	0.477063	0.394511	-5.163691	0.000000	5.163691	0.207811	-2.594683	-0.187875	2.594683	1.879712	0.100878	
32	1.851622	0.467230	0.437521	-5.243112	0.000000	5.243112	0.142204	-2.522444	-0.154145	2.522444	1.667647	0.104164	
33	1.414121	0.317559	0.472177	-4.393191	-0.584046	4.393191	0.051124	-2.178760	-0.075280	2.178760	1.570312	0.109632	
34	1.045728	0.169886	0.498840	-3.478629	0.000000	3.478629	-0.067579	-1.853766	-0.010572	1.853766	1.620164	0.114212	
35	0.940576	0.132070	0.518749	-3.195092	-0.346944	3.195092	-0.130826	-1.528236	-0.018407	1.528236	1.559870	0.118399	
36	0.889888	0.111412	0.530669	-3.374330	0.000000	3.374330	-0.139428	-1.308524	-0.042821	1.308524	1.415755	0.129725	
37	0.797282	0.056100	0.533106	-3.575054	-0.179404	3.575054	-0.115592	-1.371947	-0.037864	1.371947	1.338984	0.156010	
38	0.670476	0.014956	0.528693	-3.810483	-0.102057	3.810483	-0.028502	-1.446542	-0.027799	1.446542	1.161796	0.196908	
39	0.300435	-0.083523	0.518817	-4.156086	0.000000	4.156086	0.013213	-1.241458	0.033406	1.241458	0.826447	0.245735	
40	-0.402327	-0.349316	0.500101	-4.288910	0.000000	4.288910	-0.163498	-0.786423	0.207701	0.786423	0.756616	0.295458	
41	-1.032979	-0.651880	0.474825	-3.902891	0.000000	3.902891	-0.472284	-0.297639	0.391931	0.297639	1.173157	0.342284	
42	-1.260465	-0.779293	0.454817	-3.165970	0.000000	3.165970	-0.660332	-0.055088	0.455707	0.055088	1.630885	0.382321	
43	-1.361305	-0.790344	0.447676	-2.404560	-0.148945	2.404560	-0.704099	0.024344	0.448888	-0.024344	1.727571	0.407498	
44	-1.524124	-0.827344	0.448966	-1.661319	0.000000	1.661319	-0.758464	0.196002	0.456191	-0.196002	1.712625	0.411817	
45	-1.252543	-0.745130	0.455538	-1.252125	0.000000	1.252125	-0.780216	-0.107830	0.425357	0.107830	1.950588	0.400163	
46	-0.205148	-0.347579	0.474217	-1.831077	0.000000	1.831077	-0.545015	-1.489458	0.263736	1.489458	2.241262	0.383397	
47	1.098580	0.207938	0.508802	-3.074714	0.332885	3.074714	0.002984	-3.074789	-0.019603	3.074789	2.200848	0.365794	
48	1.986890	0.601148	0.549445	-3.824070	0.330606	3.824070	0.593079	-3.706704	-0.300230	3.706704	1.939033	0.345722	
