kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_05_45.0	10-2-2021	16:08:23:695	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.831892	0.580393	1.818540	5.127077	-1.068868	-5.127077	-5.600180	4.075626	2.307847	-4.075626	-3.301363	0.833173	
1	0.347836	0.111749	1.815857	13.664740	-0.371284	-13.664740	-8.006605	10.055287	3.604046	-10.055287	-4.855802	0.831298	
2	-0.049168	-0.234361	1.794773	18.283386	0.077016	-18.283386	-9.341326	12.040135	4.201687	-12.040135	-5.493842	0.828029	
3	-0.398260	-0.558096	1.768560	15.964678	0.597454	-15.964678	-9.821673	12.253548	4.764461	-12.253548	-6.044948	0.818340	
4	-0.523990	-0.710594	1.738759	11.045477	0.835066	-11.045477	-10.795369	14.465979	5.770283	-14.465979	-7.202768	0.798864	
5	-0.355319	-0.575795	1.696869	9.319378	0.609358	-9.319378	-12.478462	17.279913	6.608139	-17.279913	-8.238560	0.776162	
6	-0.168295	-0.399301	1.645069	10.395073	0.544662	-10.395073	-13.598460	16.962514	6.923560	-16.962514	-8.681750	0.756858	
7	-0.197031	-0.437882	1.597546	11.171195	0.954788	-11.171195	-13.766768	14.665028	7.294500	-14.665028	-9.224933	0.739261	
8	-0.312125	-0.559671	1.559032	12.795558	1.313133	-12.795558	-13.479479	13.400774	7.618421	-13.400774	-9.738129	0.721903	
9	-0.361882	-0.578260	1.526074	15.631243	1.387513	-15.631243	-12.539021	11.357772	7.061055	-11.357772	-9.102380	0.712009	
10	-0.502382	-0.654762	1.505636	16.177253	1.588568	-16.177253	-10.882946	6.938970	5.943806	-6.938970	-7.584110	0.715545	
11	-0.809246	-0.899936	1.505746	15.221972	1.961699	-15.221972	-9.425083	4.043780	5.250679	-4.043780	-6.459577	0.724863	
