kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_23_53.4	16-2-2021	11:48:41:765	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.373486	0.908306	0.148718	-1.635061	1.299775	1.635061	-1.601783	-0.248201	0.927614	0.248201	-0.353430	0.488621	
1	0.170264	0.691071	0.151810	-1.036304	1.333559	1.036304	-1.632986	-0.258747	1.021684	0.258747	-0.478797	0.492510	
2	0.001948	0.474603	0.152132	-0.741040	1.261423	0.741040	-1.500175	-0.258108	1.004159	0.258108	-0.553320	0.493840	
3	-0.036853	0.374506	0.149522	-0.606074	1.005363	0.606074	-1.172769	-0.268099	0.889165	0.268099	-0.523636	0.494183	
4	-0.045580	0.340040	0.144076	-0.364449	0.756681	0.364449	-0.879434	-0.323703	0.848773	0.323703	-0.510530	0.494727	
5	0.017293	0.410386	0.136981	-0.138584	0.579845	0.138584	-0.687574	-0.342105	0.836398	0.342105	-0.496400	0.492405	
6	0.240015	0.631760	0.131749	-0.212173	0.343313	0.212173	-0.462646	-0.314513	0.720630	0.314513	-0.375164	0.483865	
7	0.446715	0.827605	0.131940	-0.658351	0.124225	0.658351	-0.287036	-0.390763	0.630618	0.390763	-0.258849	0.471016	
8	0.405326	0.799615	0.136474	-1.323029	0.179172	1.323029	-0.419307	-0.620716	0.763847	0.620716	-0.345782	0.456475	
9	0.260411	0.683732	0.140837	-1.919307	0.430318	1.919307	-0.733695	-0.860081	0.965188	0.860081	-0.535654	0.439039	
10	0.274221	0.702266	0.143594	-2.193882	0.553046	2.193882	-0.852964	-0.974290	0.971820	0.974290	-0.605096	0.419756	
11	0.311583	0.723805	0.146453	-2.094020	0.577118	2.094020	-0.830164	-0.962077	0.901258	0.962077	-0.637489	0.404323	
12	0.165976	0.572295	0.148563	-1.818223	0.766261	1.818223	-0.961346	-0.852821	0.960613	0.852821	-0.801317	0.395023	
13	0.006267	0.409286	0.147701	-1.685603	1.050299	1.685603	-1.181344	-0.663881	1.021750	0.663881	-0.971661	0.387874	
14	-0.032468	0.350514	0.144851	-1.743096	1.192794	1.743096	-1.291660	-0.476200	0.973957	0.476200	-1.025857	0.379698	
15	-0.074966	0.289789	0.142356	-1.693958	1.167207	1.693958	-1.288564	-0.376676	0.964250	0.376676	-1.083787	0.371956	
16	-0.062118	0.309593	0.141288	-1.300741	0.973304	1.300741	-1.120159	-0.329672	0.996593	0.329672	-1.179013	0.366745	
17	0.152245	0.548236	0.143097	-0.710539	0.610991	0.710539	-0.725909	-0.266733	0.937183	0.266733	-1.219493	0.363598	
18	0.377321	0.802097	0.149403	-0.262524	0.267162	0.262524	-0.318685	-0.247758	0.895761	0.247758	-1.291207	0.361754	
19	0.415847	0.869126	0.159710	-0.186739	0.098504	0.186739	-0.123937	-0.366000	1.013481	0.366000	-1.484704	0.361177	
20	0.394709	0.867679	0.171895	-0.557310	0.037838	0.557310	-0.059428	-0.603848	1.164808	0.603848	-1.675311	0.359338	
21	0.428383	0.912640	0.183484	-1.315173	0.024382	1.315173	-0.034897	-0.937102	1.258308	0.937102	-1.803496	0.352284	
22	0.475162	0.967186	0.191699	-2.266257	0.134553	2.266257	-0.168934	-1.362892	1.353417	1.362892	-1.936648	0.339625	
23	0.527080	1.002365	0.194889	-3.141446	0.401133	3.141446	-0.513707	-1.642678	1.372881	1.642678	-1.975637	0.323771	
24	0.519652	0.936741	0.193765	-3.824127	0.807419	3.824127	-1.048758	-1.516155	1.265762	1.516155	-1.819393	0.307002	
25	0.379654	0.734426	0.189928	-4.206820	1.322290	4.206820	-1.747487	-1.191757	1.202710	1.191757	-1.650163	0.292920	
26	0.317471	0.648721	0.184927	-3.987530	1.707004	3.987530	-2.283641	-0.943798	1.187834	0.943798	-1.590131	0.285871	
27	0.554561	0.877945	0.181310	-3.058332	1.637333	3.058332	-2.183397	-0.626105	0.980914	0.626105	-1.456529	0.286830	
28	0.942376	1.231109	0.183469	-1.747505	1.104529	1.747505	-1.423817	-0.178165	0.563522	0.178165	-1.144470	0.293312	
29	1.176561	1.429456	0.193894	-0.502361	0.496949	0.502361	-0.544664	0.060221	0.266486	-0.060221	-0.907126	0.302595	
30	1.149032	1.420060	0.208342	0.399558	0.183325	-0.399558	-0.062325	0.008208	0.321479	-0.008208	-1.003106	0.312433	
31	1.055902	1.383144	0.220592	0.994338	0.129380	-0.994338	0.076247	0.024800	0.516181	-0.024800	-1.270294	0.320390	
32	1.022202	1.387990	0.229386	1.492037	0.178486	-1.492037	0.085823	0.213409	0.625505	-0.213409	-1.451809	0.324889	
33	0.798039	1.188803	0.235358	1.932112	0.427795	-1.932112	-0.175932	0.326365	0.831837	-0.326365	-1.664718	0.325873	
34	0.372670	0.805325	0.236008	2.163409	0.870136	-2.163409	-0.661659	0.365691	1.193571	-0.365691	-2.019173	0.323335	
35	0.186134	0.647461	0.230721	2.094953	1.115338	-2.094953	-0.900097	0.447836	1.376697	-0.447836	-2.216586	0.316441	
36	0.233765	0.669551	0.225480	1.742409	1.016046	-1.742409	-0.812193	0.403587	1.304581	-0.403587	-2.069058	0.306029	
37	0.126869	0.511659	0.225301	1.229639	0.920785	-1.229639	-0.764152	0.288291	1.225985	-0.288291	-1.830712	0.295859	
38	0.077414	0.427183	0.228185	0.737960	0.908014	-0.737960	-0.814835	0.248739	1.151797	-0.248739	-1.597772	0.288287	
39	0.506339	0.832358	0.231371	0.253646	0.696399	-0.253646	-0.755516	0.059713	0.954735	-0.059713	-1.208821	0.282240	
40	1.048923	1.367608	0.235098	-0.393573	0.389336	0.393573	-0.662641	-0.299794	0.806918	0.299794	-0.866298	0.277534	
41	1.079865	1.439243	0.237713	-1.109397	0.399550	1.109397	-0.865712	-0.563053	0.995539	0.563053	-0.935508	0.275153	
42	0.739078	1.175905	0.235297	-1.508640	0.699564	1.508640	-1.366596	-0.704004	1.415555	0.704004	-1.282431	0.272556	
43	0.604689	1.102389	0.228826	-1.453668	0.824053	1.453668	-1.669159	-0.805356	1.687572	0.805356	-1.499848	0.266488	
44	0.706786	1.233040	0.224407	-1.079068	0.661563	1.079068	-1.542866	-0.838044	1.764832	0.838044	-1.549867	0.259086	
45	0.610845	1.158349	0.224404	-0.472774	0.573787	0.472774	-1.368055	-0.688018	1.876722	0.688018	-1.687666	0.253809	
46	0.325292	0.878969	0.224947	0.141309	0.652107	-0.141309	-1.332186	-0.410334	1.965152	0.410334	-1.843115	0.249240	
47	0.271226	0.784184	0.224245	0.440597	0.606929	-0.440597	-1.136159	-0.232677	1.783660	0.232677	-1.712427	0.243474	
48	0.458818	0.903093	0.225813	0.385977	0.393380	-0.385977	-0.736340	-0.253180	1.436996	0.253180	-1.373119	0.238518	
49	0.574215	0.970192	0.231430	0.158596	0.268496	-0.158596	-0.463334	-0.337468	1.208435	0.337468	-1.137517	0.235861	
50	0.607966	0.978121	0.238390	-0.146195	0.298596	0.146195	-0.410157	-0.347651	1.066737	0.347651	-0.997166	0.233452	
51	0.677855	1.024261	0.244609	-0.473670	0.363753	0.473670	-0.428214	-0.306482	0.890340	0.306482	-0.835388	0.229521	
