kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_02_40.1	10-2-2021	16:07:46:600	// Source file name and timestamp
238.095	// Sampling rate
4.983	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.686583	0.455103	0.031628	-0.063540	0.000000	0.063540	0.000000	0.001909	0.000000	-0.001909	0.000000	0.012529	
1	0.656330	0.425916	0.027395	-0.158118	0.000000	0.158118	-0.027607	-0.043964	-0.010585	0.043964	0.000000	0.012425	
2	0.598826	0.374055	0.023242	-0.222217	0.000000	0.222217	0.000000	-0.081095	0.000000	0.081095	0.019186	0.013346	
3	0.525459	0.309253	0.020549	-0.210005	0.000000	0.210005	-0.011268	-0.088109	-0.011449	0.088109	0.000000	0.015288	
4	0.463048	0.255797	0.020848	-0.121449	0.000000	0.121449	0.002347	-0.055286	-0.014904	0.055286	0.000000	0.018039	
5	0.413720	0.216099	0.023646	0.000570	0.000000	-0.000570	0.010851	0.000650	-0.017741	-0.000650	0.000000	0.020493	
6	0.373556	0.185663	0.026471	0.131985	0.000000	-0.131985	0.014900	0.061181	-0.020234	-0.061181	0.000000	0.021973	
7	0.366979	0.183690	0.027984	0.266775	0.000000	-0.266775	0.018074	0.120945	-0.023623	-0.120945	0.000000	0.022372	
8	0.405368	0.218352	0.028423	0.393768	0.000000	-0.393768	0.021609	0.177593	-0.028116	-0.177593	0.000000	0.021726	
9	0.455339	0.260461	0.028093	0.499908	0.000000	-0.499908	0.025852	0.224820	-0.034045	-0.224820	0.000000	0.020440	
10	0.493419	0.290995	0.027374	0.580905	0.000000	-0.580905	0.031141	0.261358	-0.041480	-0.261358	0.000000	0.019067	
11	0.538922	0.328353	0.026951	0.645433	0.000000	-0.645433	0.037189	0.290761	-0.048565	-0.290761	0.000000	0.017426	
12	0.602994	0.382793	0.026801	0.679288	0.000000	-0.679288	0.040693	0.300921	-0.051791	-0.300921	0.000000	0.015461	
13	0.654238	0.426282	0.025970	0.625398	0.000000	-0.625398	0.036171	0.270779	-0.048640	-0.270779	0.000000	0.014305	
14	0.666849	0.436172	0.023929	0.458532	0.000000	-0.458532	0.023580	0.199736	-0.039133	-0.199736	0.000000	0.015359	
15	0.659026	0.428946	0.021245	0.236412	0.000000	-0.236412	0.009152	0.110833	-0.025650	-0.110833	0.000000	0.017794	
16	0.649690	0.420716	0.018714	0.049722	0.000000	-0.049722	-0.002042	0.033904	-0.012052	-0.033904	0.000000	0.019358	
17	0.628303	0.401663	0.016481	-0.039236	0.002252	0.039236	-0.007449	-0.008433	-0.002606	0.008433	0.000000	0.019103	
18	0.590540	0.368408	0.014075	-0.028821	0.011974	0.028821	-0.006241	-0.008416	0.000131	0.008416	0.020106	0.017529	
19	0.554753	0.337315	0.010967	0.036833	0.000000	-0.036833	-0.001425	0.020874	-0.002366	-0.020874	0.000000	0.016091	
