kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_06_49.2	3-2-2021	11:57:47:565	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.419075	-0.214261	0.066649	-1.007395	0.000000	1.007395	-0.086388	-0.740702	0.443493	0.740702	-0.196839	0.105517	
1	1.651440	0.004289	0.066849	-0.831407	0.000000	0.831407	-0.105274	-0.518787	0.415083	0.518787	-0.190250	0.108573	
2	1.885271	0.178907	0.063644	-0.668738	0.000000	0.668738	-0.127869	-0.362150	0.412093	0.362150	-0.184013	0.112835	
3	2.046940	0.275667	0.059334	-0.681853	0.000000	0.681853	-0.148640	-0.318201	0.427121	0.318201	-0.177242	0.116948	
4	2.152906	0.359707	0.055053	-0.824251	0.000000	0.824251	-0.166411	-0.344866	0.442265	0.344866	0.000000	0.120185	
5	2.203885	0.417600	0.050597	-0.962151	0.000000	0.962151	-0.186047	-0.423046	0.456455	0.423046	-0.139136	0.121466	
6	2.207686	0.430690	0.045977	-1.150036	0.000000	1.150036	-0.209562	-0.548073	0.474714	0.548073	0.000000	0.119821	
7	2.189598	0.431074	0.041512	-1.509934	0.000000	1.509934	-0.235774	-0.704455	0.490976	0.704455	-0.095121	0.115759	
8	2.149769	0.409124	0.037723	-1.956630	0.000000	1.956630	-0.267643	-0.895751	0.506868	0.895751	0.000000	0.110620	
9	2.081151	0.323545	0.035784	-2.363035	0.000000	2.363035	-0.299793	-1.130189	0.536786	1.130189	-0.076136	0.105554	
10	2.007255	0.200070	0.036891	-2.787886	0.000000	2.787886	-0.314639	-1.384822	0.578260	1.384822	-0.088216	0.101997	
11	1.946388	0.098874	0.041084	-3.254232	0.000000	3.254232	-0.302448	-1.624283	0.610184	1.624283	-0.110338	0.101298	
12	1.889499	0.017546	0.047253	-3.503899	0.000000	3.503899	-0.269855	-1.820120	0.626882	1.820120	0.000000	0.103258	
13	1.846427	-0.079298	0.054329	-3.335814	0.000000	3.335814	-0.233890	-1.949770	0.640859	1.949770	-0.170613	0.105823	
14	1.845341	-0.160753	0.062060	-3.022737	0.000000	3.022737	-0.203274	-1.980552	0.642031	1.980552	-0.207977	0.107254	
15	1.853249	-0.175279	0.070125	-2.837813	0.000000	2.837813	-0.165917	-1.873951	0.604041	1.873951	-0.235631	0.107890	
16	1.783433	-0.172412	0.077244	-2.653287	0.000000	2.653287	-0.119335	-1.663884	0.539867	1.663884	-0.245231	0.108298	
17	1.619842	-0.236881	0.082377	-2.380283	0.000000	2.380283	-0.087115	-1.453977	0.489344	1.453977	-0.246839	0.107840	
18	1.447678	-0.340107	0.086021	-2.162203	0.000000	2.162203	-0.080786	-1.303229	0.460521	1.303229	-0.249942	0.106386	
19	1.338590	-0.402154	0.089225	-2.007318	-0.000000	2.007318	-0.087413	-1.198784	0.437040	1.198784	-0.252893	0.104776	
20	1.294920	-0.427579	0.092540	-1.814095	0.057146	1.814095	-0.098684	-1.140897	0.421750	1.140897	-0.258500	0.103232	
21	1.313519	-0.445332	0.096564	-1.661091	0.097056	1.661091	-0.113248	-1.131604	0.423776	1.131604	-0.274713	0.101680	
