kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_05_46.3	3-2-2021	11:57:23:521	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.531777	-0.292362	0.215512	1.354537	0.105258	-1.354537	-0.088477	0.266844	0.607545	-0.266844	-1.779904	0.158962	
1	1.298617	-0.567195	0.218276	1.757713	0.037736	-1.757713	-0.187203	0.771176	0.698956	-0.771176	-1.878598	0.161470	
2	1.198659	-0.519196	0.218598	2.632252	0.031210	-2.632252	-0.210514	1.154471	0.618170	-1.154471	-1.768931	0.161522	
3	1.063776	-0.472916	0.217968	3.280163	0.109656	-3.280163	-0.240010	1.181243	0.531774	-1.181243	-1.594855	0.160303	
4	0.900630	-0.663965	0.217997	3.754028	0.182747	-3.754028	-0.343998	1.261646	0.582312	-1.261646	-1.643617	0.159941	
5	1.073141	-0.570334	0.217583	4.122516	0.176829	-4.122516	-0.346105	1.464467	0.548175	-1.464467	-1.719153	0.158085	
6	1.621810	0.064923	0.215986	3.849839	0.159947	-3.849839	-0.159791	1.512760	0.294726	-1.512760	-1.512805	0.152782	
7	2.002615	0.491293	0.214201	2.990040	0.176746	-2.990040	-0.028237	1.367813	0.120898	-1.367813	-1.336678	0.148983	
8	1.974671	0.264653	0.210125	1.903102	0.110134	-1.903102	-0.089090	1.003662	0.225176	-1.003662	-1.528796	0.150921	
9	1.925853	0.033146	0.200597	0.614219	-0.093421	-0.614219	-0.128929	0.534493	0.335171	-0.534493	-1.730268	0.154129	
10	1.996492	0.174509	0.189749	-0.834705	-0.298915	0.834705	-0.049249	0.007735	0.292367	-0.007735	-1.579970	0.154325	
11	1.800373	0.092525	0.183378	-2.118846	-0.402978	2.118846	-0.004901	-0.757038	0.310748	0.757038	-1.417437	0.154887	
12	1.221710	-0.512824	0.179930	-2.965128	-0.478400	2.965128	-0.060868	-1.740239	0.496923	1.740239	-1.583128	0.156838	
13	0.717251	-1.026557	0.177821	-3.171366	-0.532546	3.171366	-0.087690	-2.320866	0.626440	2.320866	-1.788912	0.154335	
14	0.615539	-1.035651	0.181075	-2.753963	-0.468567	2.753963	-0.042047	-2.257689	0.572435	2.257689	-1.729032	0.144712	
15	0.686803	-0.927567	0.189634	-2.173770	-0.323185	2.173770	-0.026408	-1.956386	0.480410	1.956386	-1.640214	0.132632	
16	0.704983	-0.981104	0.197155	-1.689128	-0.247897	1.689128	-0.051976	-1.572841	0.442556	1.572841	-1.734275	0.122689	
17	0.916064	-0.842794	0.198545	-1.012796	-0.248848	1.012796	-0.037745	-0.876561	0.349337	0.876561	-1.720093	0.115537	
18	1.494075	-0.326856	0.192372	0.124301	-0.206493	-0.124301	0.024300	0.194287	0.129601	-0.194287	-1.418249	0.111412	
19	2.070865	0.162348	0.178760	1.598836	-0.116162	-1.598836	0.083001	1.324051	-0.090946	-1.324051	-1.142460	0.110942	
20	2.318247	0.390961	0.159282	2.917312	-0.050889	-2.917312	0.116604	2.068439	-0.203376	-2.068439	-1.032595	0.112665	
21	2.348810	0.541261	0.137713	3.559152	0.001258	-3.559152	0.151391	2.265225	-0.265583	-2.265225	-0.894466	0.115460	
22	2.296657	0.660276	0.118649	3.372753	0.055539	-3.372753	0.193527	2.039620	-0.309036	-2.039620	-0.733996	0.121983	
23	2.297820	0.834558	0.105340	2.714303	0.128239	-2.714303	0.273339	1.739275	-0.393836	-1.739275	-0.515211	0.133785	
24	2.545679	1.285482	0.101262	2.130875	0.296513	-2.130875	0.486946	1.650087	-0.664100	-1.650087	-0.061161	0.149271	
25	2.760074	1.668470	0.110575	1.654365	0.482140	-1.654365	0.727046	1.508317	-0.936118	-1.508317	0.302680	0.169311	
26	2.526957	1.518824	0.129748	0.919124	0.464930	-0.919124	0.758924	1.047345	-0.898134	-1.047345	0.221692	0.194255	
27	2.104317	1.205763	0.149687	0.144543	0.267140	-0.144543	0.700154	0.641305	-0.745524	-0.641305	0.064385	0.219981	
28	1.866676	1.109695	0.167748	-0.224373	0.106111	0.224373	0.730543	0.456428	-0.716083	-0.456428	0.089105	0.245310	
29	1.695853	0.859825	0.184083	-0.390764	0.016542	0.390764	0.630286	0.158226	-0.583431	-0.158226	-0.131327	0.273652	
30	1.536458	0.336638	0.195575	-0.739629	-0.109767	0.739629	0.302812	-0.234828	-0.276971	0.234828	-0.742662	0.301154	
31	1.617582	0.103614	0.203049	-1.110209	-0.248453	1.110209	0.140603	-0.375502	-0.146437	0.375502	-1.176310	0.317181	
32	1.897242	0.291787	0.213415	-1.259373	-0.291301	1.259373	0.298051	-0.348391	-0.262402	0.348391	-1.175632	0.319358	
33	2.015926	0.299222	0.227867	-1.340096	-0.260393	1.340096	0.309083	-0.459981	-0.255789	0.459981	-1.258008	0.315014	
34	1.924499	-0.005465	0.239145	-1.660009	-0.308062	1.660009	-0.049207	-0.662838	-0.049304	0.662838	-1.610610	0.309671	
35	2.002425	0.025833	0.244318	-1.952331	-0.451079	1.952331	-0.189609	-0.629854	-0.058541	0.629854	-1.642673	0.304643	
36	2.378089	0.517676	0.248415	-1.594503	-0.513328	1.594503	0.230338	-0.301734	-0.384285	0.301734	-1.207825	0.301880	
37	2.690694	0.744567	0.253330	-0.793089	-0.449560	0.793089	0.522625	0.116676	-0.573592	-0.116676	-1.107325	0.303620	
38	2.774731	0.559642	0.255727	-0.226553	-0.396784	0.226553	0.354952	0.532338	-0.507223	-0.532338	-1.535671	0.310126	
39	2.896054	0.666955	0.258138	0.462650	-0.379005	-0.462650	0.534284	0.958014	-0.591365	-0.958014	-1.535822	0.321897	
40	3.092060	1.088428	0.268169	1.758363	-0.239082	-1.758363	1.245506	1.250355	-0.842248	-1.250355	-0.976157	0.341371	
41	3.059278	1.092468	0.283895	3.067852	0.058109	-3.067852	1.567235	1.192677	-0.803911	-1.192677	-0.962283	0.368765	
42	2.687391	0.731694	0.296107	3.350649	0.287259	-3.350649	1.332058	0.824022	-0.503224	-0.824022	-1.407818	0.398934	
43	2.050867	0.654326	0.304640	2.686894	0.398845	-2.686894	1.311730	0.405337	-0.400727	-0.405337	-0.999188	0.426494	
44	1.336136	0.852928	0.315940	2.057168	0.525215	-2.057168	1.662152	0.137314	-0.536762	-0.137314	0.221470	0.449442	
45	1.132981	1.105446	0.329910	1.991659	0.581680	-1.991659	2.079916	0.061722	-0.711020	-0.061722	1.004056	0.465113	
46	1.762398	1.603291	0.342755	2.344113	0.566078	-2.344113	2.782149	0.047201	-1.026225	-0.047201	1.240193	0.471995	
47	2.422779	2.122660	0.355726	2.754245	0.628751	-2.754245	3.592380	-0.088811	-1.385810	0.088811	1.450865	0.475372	
48	2.224230	1.845784	0.368719	2.517360	0.596258	-2.517360	3.243323	-0.222731	-1.201952	0.222731	1.043060	0.481178	
49	1.461556	0.740139	0.374935	1.731682	0.308136	-1.731682	1.451229	0.205220	-0.432160	-0.205220	-0.417827	0.488851	
50	1.025828	-0.057457	0.372676	1.278784	0.035521	-1.278784	0.004427	0.814832	0.120978	-0.814832	-1.604679	0.497524	
51	1.200542	0.033680	0.371535	1.155926	0.028055	-1.155926	0.125483	0.657186	0.077297	-0.657186	-1.591147	0.510007	
52	1.595493	0.277292	0.378283	0.973477	0.153009	-0.973477	0.745709	0.137285	-0.057898	-0.137285	-1.519740	0.526377	
53	1.965485	0.182446	0.387908	0.656221	0.208353	-0.656221	0.777970	-0.296051	0.083868	0.296051	-2.218334	0.542808	
54	2.267867	-0.000712	0.395652	0.100802	0.236958	-0.100802	0.595272	-0.797773	0.332544	0.797773	-3.108896	0.559153	
55	2.136182	-0.401694	0.404542	-0.534273	0.274530	0.534273	0.152526	-1.018206	0.763889	1.018206	-3.943658	0.578663	
56	1.438752	-1.137060	0.415518	-1.243462	0.173581	1.243462	-1.143883	-0.741544	1.485726	0.741544	-4.697291	0.600404	
57	0.752715	-1.512606	0.423811	-2.340330	-0.053043	2.340330	-2.423942	-0.478812	1.926263	0.478812	-4.613942	0.619569	
58	0.348183	-1.227631	0.427084	-3.739193	-0.235543	3.739193	-2.699647	-0.483838	1.712062	0.483838	-3.423802	0.634235	
59	-0.126388	-0.944839	0.424526	-5.490707	-0.393339	5.490707	-2.870842	-0.624161	1.345892	0.624161	-2.060952	0.645306	
60	-0.558303	-0.788842	0.413422	-7.662967	-0.571930	7.662967	-3.163941	-1.093656	1.014703	1.093656	-1.025873	0.651593	
61	-0.401887	-0.150575	0.396920	-8.315502	-0.591140	8.315502	-1.733076	-1.783995	0.165396	1.783995	0.205077	0.652092	
