kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_27_49.5	3-2-2021	12:04:54:146	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.880809	0.079585	0.096996	-1.167756	0.176306	1.167756	-0.099400	-0.693107	0.188007	0.693107	-0.141755	0.072174	
1	1.689274	-0.045568	0.102252	-1.067345	0.114935	1.067345	-0.057994	-0.603699	0.185950	0.603699	-0.160820	0.072509	
2	1.526453	-0.084175	0.104926	-0.763323	0.026876	0.763323	-0.031366	-0.344091	0.157017	0.344091	-0.161873	0.073302	
3	1.543061	0.066009	0.104444	-0.449102	0.009886	0.449102	-0.042547	-0.112067	0.116827	0.112067	-0.128314	0.073792	
4	1.612345	0.179471	0.102349	-0.203983	0.020856	0.203983	-0.058509	0.030656	0.081846	-0.030656	-0.090148	0.075349	
5	1.681747	0.197309	0.099407	-0.009759	0.000000	0.009759	-0.050131	0.120575	0.054574	-0.120575	-0.063657	0.078642	
6	1.877081	0.343875	0.095270	0.100889	0.000000	-0.100889	-0.049663	0.170334	0.025420	-0.170334	-0.020889	0.082131	
7	2.155295	0.601190	0.089441	0.039311	0.000000	-0.039311	-0.089001	0.168738	-0.010245	-0.168738	0.038093	0.084728	
8	2.325475	0.750190	0.081542	-0.159638	0.000000	0.159638	-0.145184	0.134134	-0.040533	-0.134134	0.065482	0.086656	
9	2.386180	0.792812	0.071543	-0.398689	0.000000	0.398689	-0.202592	0.084571	-0.062475	-0.084571	0.050216	0.087809	
10	2.400682	0.761526	0.060572	-0.628111	0.128490	0.628111	-0.263575	0.014768	-0.076162	-0.014768	-0.006906	0.088375	
11	2.329443	0.583198	0.051909	-0.812974	0.161880	0.812974	-0.300214	-0.084585	-0.056921	0.084585	-0.131974	0.089597	
12	2.200496	0.363587	0.049458	-0.869577	0.143633	0.869577	-0.272459	-0.167813	-0.019299	0.167813	-0.283748	0.092026	
13	2.070985	0.245170	0.053812	-0.746698	0.084507	0.746698	-0.179476	-0.201461	-0.008696	0.201461	-0.382075	0.094860	
14	1.850688	0.092415	0.061469	-0.454007	-0.033333	0.454007	-0.034325	-0.213901	0.016105	0.213901	-0.458672	0.097316	
15	1.494611	-0.203757	0.067708	0.014121	-0.276817	-0.014121	0.169259	-0.216285	0.117767	0.216285	-0.575069	0.098440	
16	1.191570	-0.424854	0.069512	0.483854	-0.583994	-0.483854	0.389716	-0.199633	0.218663	0.199633	-0.649864	0.096809	
17	1.100045	-0.408267	0.067376	0.627699	-0.757213	-0.627699	0.510519	-0.183208	0.216275	0.183208	-0.599367	0.091872	
18	1.113333	-0.355082	0.063585	0.485930	-0.754986	-0.485930	0.492915	-0.236624	0.185504	0.236624	-0.530853	0.084207	
19	1.066177	-0.455977	0.059618	0.281964	-0.731554	-0.281964	0.436879	-0.417811	0.241567	0.417811	-0.562629	0.074268	
20	0.986596	-0.571115	0.057888	-0.017165	-0.713739	0.017165	0.396897	-0.616353	0.324525	0.616353	-0.623223	0.062326	
21	0.979259	-0.563961	0.061258	-0.460021	-0.608017	0.460021	0.331820	-0.732329	0.352857	0.732329	-0.628013	0.049072	
22	1.006947	-0.582262	0.068750	-0.876313	-0.487078	0.876313	0.271299	-0.881431	0.398589	0.881431	-0.669766	0.035472	
23	1.032042	-0.650406	0.078086	-1.141517	-0.448862	1.141517	0.264613	-1.046343	0.473851	1.046343	-0.768998	0.023548	
24	1.190059	-0.461673	0.086530	-1.121026	-0.343327	1.121026	0.204364	-0.807616	0.399273	0.807616	-0.706361	0.017130	
25	1.515601	0.020603	0.090233	-0.632114	-0.034017	0.632114	-0.033469	-0.069629	0.136889	0.069629	-0.429410	0.018184	
26	1.795043	0.408161	0.088752	0.093332	0.301775	-0.093332	-0.340134	0.588115	-0.085034	-0.588115	-0.204734	0.021618	
27	1.909284	0.591422	0.083938	0.649117	0.479091	-0.649117	-0.548815	0.952038	-0.186790	-0.952038	-0.107291	0.024239	
