kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_28_79.7	16-2-2021	11:49:58:539	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-2.226292	-1.980874	0.816377	-3.108217	0.639937	3.108217	3.296766	-0.739222	-4.484315	0.739222	6.811426	0.597299	
1	-3.655087	-3.403956	0.849602	-3.903513	0.918936	3.903513	3.646506	-1.097563	-6.817658	1.097563	9.943814	0.598188	
2	-3.592699	-3.277388	0.892070	-4.833759	0.689413	4.833759	2.650979	-1.357671	-7.139071	1.357671	3.271497	0.597019	
3	-1.523708	-1.224201	0.933924	-6.122551	0.188139	6.122551	-0.281896	-1.226375	-3.734610	1.226375	-6.488206	0.593481	
4	0.492040	0.723600	0.971393	-8.303590	-0.205316	8.303590	-3.314133	-1.522241	0.342923	1.522241	-12.291226	0.589797	
5	1.856385	2.074288	0.994567	-9.611762	-0.636633	9.611762	-4.451293	-2.487399	3.891895	2.487399	-15.546059	0.585977	
6	3.815398	4.038276	0.978657	-7.793197	-1.390518	7.793197	-5.740387	-3.991590	9.488984	3.991590	-19.166299	0.583129	
7	6.008755	6.180847	0.905388	-3.185965	-2.099250	3.185965	-9.231023	-4.219931	16.406296	4.219931	-20.707002	0.583210	
8	6.795178	6.917002	0.786806	1.211795	-2.316653	-1.211795	-12.951181	-2.958845	20.245108	2.958845	-18.278995	0.584639	
9	6.037379	6.166112	0.652465	2.719785	-2.139537	-2.719785	-14.933751	-1.046753	19.646666	1.046753	-13.357454	0.586043	
10	4.829829	4.967100	0.523030	1.805540	-1.857060	-1.805540	-15.018862	1.737643	16.749065	-1.737643	-8.253079	0.591227	
11	3.732183	3.841916	0.404356	1.658761	-1.587130	-1.658761	-13.251516	4.166806	13.379744	-4.166806	-4.375910	0.603227	
12	2.888027	2.978191	0.295597	4.616406	-1.298465	-4.616406	-10.927322	5.011396	10.706128	-5.011396	-1.998155	0.618485	
13	2.582893	2.673765	0.195298	7.990586	-0.893179	-7.990586	-10.289811	4.999628	9.720100	-4.999628	-0.580724	0.630833	
14	2.807748	2.896680	0.106202	8.132428	-0.370196	-8.132428	-11.699645	4.351397	10.226796	-4.351397	0.334433	0.635879	
15	2.980783	3.122757	0.041526	4.398561	0.042934	-4.398561	-13.065969	2.850801	10.543174	-2.850801	1.035029	0.630410	
16	2.671075	2.985956	0.045074	-0.375262	0.080217	0.375262	-12.161922	1.500785	9.207351	-1.500785	1.761964	0.612719	
17	2.159328	2.683067	0.076898	-0.932262	-0.222877	0.932262	-8.866253	1.224221	6.685843	-1.224221	2.299392	0.586377	
18	1.519793	2.186045	0.101799	2.453269	-0.616919	-2.453269	-4.074999	1.239391	3.565991	-1.239391	2.238964	0.559847	
19	0.366145	1.149199	0.116065	4.240866	-0.961080	-4.240866	1.372630	0.916547	-0.450897	-0.916547	1.690372	0.538616	
20	-0.604777	0.283567	0.121470	3.147457	-1.091983	-3.147457	4.437103	0.807081	-3.423794	-0.807081	1.334647	0.522798	
21	-0.227170	0.647409	0.121256	0.035763	-0.747109	-0.035763	2.518735	1.543360	-3.089579	-1.543360	1.516106	0.513295	
22	0.742466	1.476319	0.114641	-4.158185	-0.050448	4.158185	-1.659177	2.665303	-1.470357	-2.665303	1.646971	0.511733	
23	0.855959	1.453579	0.102376	-6.700633	0.495557	6.700633	-4.191050	2.960004	-1.186223	-2.960004	1.338241	0.514670	
24	0.647014	1.138989	0.090699	-6.704040	0.693130	6.704040	-4.936125	2.837324	-1.435358	-2.837324	1.074376	0.517486	
25	1.086376	1.429974	0.085204	-4.465949	0.697395	4.465949	-4.881998	3.447461	-1.131067	-3.447461	1.020309	0.521552	
26	1.218452	1.427482	0.087431	0.405424	0.571930	-0.405424	-3.789165	3.585042	-0.914535	-3.585042	0.779161	0.528197	
27	0.153377	0.342018	0.097646	5.445160	0.348852	-5.445160	-1.721343	2.447156	-1.190517	-2.447156	0.505151	0.531417	
28	-0.772627	-0.570486	0.111867	7.543059	0.000000	-7.543059	0.434161	1.701384	-1.482508	-1.701384	0.513657	0.526479	
29	-0.320708	-0.186154	0.121015	6.802146	0.000000	-6.802146	1.880961	1.432142	-1.430954	-1.432142	0.425585	0.517282	
30	0.406029	0.463891	0.116609	4.437722	0.174091	-4.437722	2.265445	0.538965	-1.200142	-0.538965	0.079657	0.507581	
31	0.117356	0.193873	0.096138	1.482871	0.000000	-1.482871	1.856985	-0.070684	-1.093362	0.070684	0.033103	0.494978	
32	-0.410746	-0.289630	0.061524	-1.036221	0.104766	1.036221	1.360961	-0.026054	-1.067801	0.026054	0.248068	0.478200	
33	-0.190941	-0.097967	0.023108	-3.017260	0.000000	3.017260	1.050258	-0.209137	-1.015615	0.209137	0.086530	0.461313	
34	0.047083	0.085083	0.037884	-5.177670	0.100031	5.177670	0.456966	-0.606998	-1.282789	0.606998	-0.106595	0.447157	
35	-0.159550	-0.163223	0.064859	-7.443721	0.038312	7.443721	0.138514	-1.311620	-2.338719	1.311620	0.020917	0.434204	
36	0.190759	0.092421	0.072562	-7.969828	-0.086096	7.969828	1.634552	-2.658376	-3.644839	2.658376	-0.544673	0.422006	
37	1.081557	0.849557	0.066262	-5.605645	-0.151622	5.605645	3.632240	-3.486700	-3.793323	3.486700	-1.657604	0.412619	
