kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_03_44.7	16-2-2021	11:40:16:270	// Source file name and timestamp
238.095	// Sampling rate
2.411	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	2.836684	3.512413	0.908704	9.637244	-1.130709	-9.637244	11.395423	1.254130	-7.142157	-1.254130	12.378502	0.939046	
1	2.963054	3.725942	0.908936	9.814287	-1.135829	-9.814287	12.513785	1.811695	-7.949147	-1.811695	13.714255	0.941402	
2	2.649008	3.603222	0.909238	9.976495	-1.004999	-9.976495	12.597292	1.819368	-8.095874	-1.819368	14.937274	0.937282	
3	2.034126	3.255172	0.914310	9.675594	-0.777542	-9.675594	11.860602	1.151343	-7.695922	-1.151343	16.198554	0.928455	
4	1.735968	3.082214	0.926675	8.564564	-0.730251	-8.564564	11.255979	0.781451	-7.425613	-0.781451	16.927338	0.921993	
5	1.713726	3.042267	0.942146	6.870905	-0.834515	-6.870905	10.722955	0.834438	-7.235809	-0.834438	16.858575	0.924574	
6	1.390644	2.783990	0.956574	5.282947	-0.786086	-5.282947	9.490126	0.769558	-6.574256	-0.769558	16.630328	0.937237	
7	0.848709	2.411811	0.970964	4.126967	-0.595604	-4.126967	7.894203	0.564447	-5.696800	-0.564447	16.749279	0.956282	
8	0.601158	2.267303	0.987619	3.033413	-0.519023	-3.033413	6.866460	0.549957	-5.276158	-0.549957	16.957769	0.976813	
9	0.541768	2.246575	1.006076	2.009639	-0.515614	-2.009639	6.264487	0.756115	-5.135432	-0.756115	17.028170	0.996585	
10	0.336734	2.121308	1.024760	1.752406	-0.396528	-1.752406	5.682048	0.877495	-4.851213	-0.877495	17.217301	1.015758	
11	0.142258	2.008367	1.043267	2.236334	-0.230915	-2.236334	5.474631	0.700190	-4.673034	-0.700190	17.661084	1.033570	
12	0.117373	2.022078	1.061176	2.597313	-0.127001	-2.597313	5.811900	0.627267	-4.820875	-0.627267	18.220823	1.048481	
13	0.114202	2.075407	1.077927	2.999448	-0.038741	-2.999448	6.374328	0.957614	-5.103207	-0.957614	19.011290	1.060162	
14	0.077063	2.123936	1.095059	4.022064	0.091221	-4.022064	7.001810	1.251582	-5.466993	-1.251582	20.150127	1.068872	
15	0.038137	2.134683	1.114795	4.976791	0.267036	-4.976791	7.453372	1.185995	-5.798166	-1.185995	21.070073	1.075102	
16	-0.021752	2.040253	1.135625	4.840379	0.454487	-4.840379	7.421339	1.128639	-5.822384	-1.128639	20.999219	1.080202	
17	-0.036724	1.910652	1.153657	3.939331	0.561535	-3.939331	7.141489	1.275833	-5.683935	-1.275833	20.134199	1.084541	
18	0.040672	1.861955	1.168436	3.346103	0.540420	-3.346103	7.047524	1.445597	-5.732237	-1.445597	19.447562	1.086996	
19	0.097244	1.847358	1.183153	3.230854	0.475973	-3.230854	7.073886	1.577188	-5.873977	-1.577188	19.279563	1.088139	
20	0.015380	1.749534	1.199764	2.974956	0.465328	-2.974956	6.901363	1.504471	-5.794722	-1.504471	19.229579	1.090125	
21	-0.159484	1.608985	1.217894	2.654281	0.466774	-2.654281	6.639474	1.128763	-5.631493	-1.128763	19.462022	1.093293	
22	-0.255147	1.597305	1.237550	2.558541	0.347855	-2.558541	6.766902	0.929529	-5.858888	-0.929529	20.502511	1.096953	
23	-0.267138	1.673370	1.259168	2.426501	0.123133	-2.426501	7.133265	1.141535	-6.321585	-1.141535	21.778880	1.102453	
24	-0.428555	1.569221	1.281476	2.498223	0.007690	-2.498223	6.969806	1.278119	-6.308499	-1.278119	22.265179	1.111819	
25	-0.726507	1.291618	1.302227	2.951759	0.071239	-2.951759	6.333033	1.158818	-5.864050	-1.158818	21.995144	1.124342	
26	-0.881260	1.083306	1.319811	3.024057	0.156538	-3.024057	5.887176	1.217449	-5.519291	-1.217449	21.221819	1.137556	
27	-0.921112	0.904219	1.332299	2.625316	0.256687	-2.625316	5.441768	1.562804	-5.077405	-1.562804	19.708626	1.150485	
28	-1.007643	0.651074	1.338204	2.699648	0.449259	-2.699648	4.763891	1.806953	-4.381909	-1.806953	17.845807	1.162482	
29	-0.998524	0.502709	1.338750	3.461397	0.616378	-3.461397	4.434651	1.776131	-3.944062	-1.776131	16.376067	1.170646	
30	-0.866242	0.494094	1.335516	4.031042	0.686156	-4.031042	4.463634	1.770041	-3.788451	-1.770041	15.242081	1.173317	
31	-0.893528	0.388259	1.328527	3.849081	0.797010	-3.849081	4.256537	1.855271	-3.438192	-1.855271	14.332790	1.173989	
32	-1.138775	0.152721	1.319849	3.106967	0.982272	-3.106967	3.929852	1.447916	-2.964296	-1.447916	14.015680	1.176209	
33	-1.384130	-0.041448	1.313508	2.110350	1.079175	-2.110350	3.835339	0.411832	-2.685289	-0.411832	14.202227	1.178381	
34	-1.587469	-0.191009	1.310242	0.610468	1.063292	-0.610468	3.749924	-0.430524	-2.491215	0.430524	14.417827	1.179130	
35	-1.905836	-0.438217	1.308108	-1.489955	1.108031	1.489955	3.341142	-0.821800	-2.144954	0.821800	14.643452	1.181280	
36	-2.307043	-0.759926	1.307208	-3.161420	1.255796	3.161420	2.672146	-1.276199	-1.751769	1.276199	14.965980	1.186313	
37	-2.477085	-0.916887	1.308193	-3.991171	1.308870	3.991171	2.150095	-1.620803	-1.611869	1.620803	14.918303	1.190764	
38	-2.312836	-0.843536	1.308527	-5.079524	1.188647	5.079524	2.019085	-1.489536	-1.688735	1.489536	14.104429	1.190641	
39	-2.086036	-0.743100	1.305937	-6.317120	1.079498	6.317120	2.082112	-1.268608	-1.763804	1.268608	13.070907	1.185397	
40	-1.786593	-0.547861	1.302226	-6.046106	0.908595	6.046106	2.371060	-1.008830	-2.125464	1.008830	12.617074	1.175889	
41	-1.129721	-0.002414	1.298844	-4.112178	0.410554	4.112178	3.272366	-0.276836	-3.041990	0.276836	12.567960	1.161789	
42	-0.414422	0.590251	1.293969	-1.921768	-0.100597	1.921768	4.495431	0.189878	-3.866304	-0.189878	12.302844	1.144540	
43	-0.202491	0.729312	1.287241	0.053119	-0.106465	-0.053119	5.326561	-0.634538	-4.027956	0.634538	11.979159	1.130297	
44	-0.307371	0.611598	1.281275	1.724470	0.170489	-1.724470	5.837380	-1.920441	-3.981107	1.920441	12.025708	1.124136	
45	-0.244677	0.663331	1.277384	2.563313	0.273232	-2.563313	6.371398	-2.296157	-4.140786	2.296157	12.150626	1.123787	
46	-0.109175	0.763463	1.274048	2.725359	0.298433	-2.725359	6.628400	-1.862827	-4.222413	1.862827	11.925925	1.124623	
47	-0.166149	0.675720	1.269435	2.620698	0.459224	-2.620698	6.414264	-1.302950	-4.108343	1.302950	11.539855	1.126848	
48	-0.308799	0.536021	1.263677	2.027771	0.622058	-2.027771	6.189681	-0.849392	-4.070385	0.849392	11.392505	1.132560	
49	-0.378916	0.505763	1.258183	0.976268	0.645512	-0.976268	6.296159	-0.352593	-4.213773	0.352593	11.541615	1.140837	
50	-0.490578	0.444452	1.253636	0.014614	0.705481	-0.014614	6.609986	0.025674	-4.357629	-0.025674	11.662843	1.149847	
51	-0.834762	0.118193	1.250245	-0.555271	1.084011	0.555271	6.931498	-0.332254	-4.300320	0.332254	11.306649	1.159280	
52	-1.361199	-0.424844	1.247635	-0.975624	1.728426	0.975624	7.080358	-1.086973	-4.082485	1.086973	10.498548	1.167957	
53	-1.820443	-0.890298	1.243936	-1.729950	2.299083	1.729950	7.102563	-1.202143	-3.926778	1.202143	9.791784	1.172884	
54	-2.105535	-1.158064	1.238017	-2.870493	2.662759	2.870493	7.189975	-0.977621	-3.868070	0.977621	9.409616	1.172365	
55	-2.284225	-1.323121	1.230875	-3.917896	2.890422	3.917896	7.133988	-1.058151	-3.770104	1.058151	9.105789	1.168052	
56	-2.335035	-1.359546	1.223018	-4.586428	2.873722	4.586428	6.748287	-0.961157	-3.658548	0.961157	8.950581	1.163293	
57	-2.230960	-1.216835	1.213998	-4.818035	2.554248	4.818035	6.378928	-0.633657	-3.655586	0.633657	9.188850	1.159658	
58	-2.114177	-1.064093	1.204529	-4.234275	2.204653	4.234275	6.141968	-0.759285	-3.652606	0.759285	9.476717	1.155938	
59	-2.034368	-1.003167	1.194927	-3.146493	1.978922	3.146493	5.769280	-1.062840	-3.407719	1.062840	9.195900	1.151556	
60	-1.887381	-0.932956	1.182859	-2.620145	1.764623	2.620145	5.279748	-0.922013	-2.908294	0.922013	8.275133	1.147772	
61	-1.732193	-0.860891	1.166264	-2.434195	1.588850	2.434195	4.756401	-0.491004	-2.389601	0.491004	7.302618	1.144330	
62	-1.659993	-0.825411	1.146305	-1.569103	1.504138	1.569103	4.229456	0.081709	-2.109996	-0.081709	6.927465	1.138859	
63	-1.596709	-0.754739	1.125583	-0.431670	1.406574	0.431670	3.936008	0.686377	-2.102752	-0.686377	7.096101	1.129311	
64	-1.589505	-0.753510	1.105602	-0.007877	1.399723	0.007877	3.752476	0.773578	-2.033176	-0.773578	7.169398	1.115464	
65	-1.735920	-0.953964	1.086866	-0.116228	1.660768	0.116228	3.292473	0.112923	-1.652505	-0.112923	6.887241	1.100037	
66	-1.849306	-1.132106	1.070093	-0.208971	1.918298	0.208971	2.793297	-0.675787	-1.282045	0.675787	6.565732	1.086654	
67	-1.761559	-1.071597	1.055625	-0.195802	1.852718	0.195802	2.600477	-0.727034	-1.279972	0.727034	6.469882	1.075592	
68	-1.613312	-0.921682	1.042471	0.043855	1.639588	-0.043855	2.658367	-0.202057	-1.501553	0.202057	6.574232	1.064862	
69	-1.538753	-0.855688	1.030483	0.461551	1.565643	-0.461551	3.025853	-0.305412	-1.680487	0.305412	6.697472	1.053695	
70	-1.491538	-0.836010	1.020882	0.439189	1.600723	-0.439189	3.605281	-0.990843	-1.782026	0.990843	6.700049	1.042455	
71	-1.447392	-0.818825	1.012748	-0.042632	1.611267	0.042632	3.937856	-1.000446	-1.850506	1.000446	6.651852	1.032202	
72	-1.491804	-0.886927	1.004139	0.182987	1.659949	-0.182987	3.909222	-0.733486	-1.850293	0.733486	6.720797	1.024363	
73	-1.641231	-1.060085	0.996751	1.397826	1.823378	-1.397826	3.839037	-1.318245	-1.811339	1.318245	6.953040	1.019551	
74	-1.733349	-1.151661	0.993382	1.784762	1.928865	-1.784762	4.062834	-2.042874	-1.915928	2.042874	7.243438	1.017019	
75	-1.727095	-1.115634	0.993196	0.454111	1.942846	-0.454111	4.561875	-2.161407	-2.125803	2.161407	7.497545	1.014469	
76	-1.853036	-1.240927	0.994469	-1.015960	2.200790	1.015960	4.790985	-2.457645	-2.105661	2.457645	7.633817	1.009856	
77	-2.131181	-1.593541	0.997321	-1.665356	2.746354	1.665356	4.479927	-3.312885	-1.772201	3.312885	7.394681	1.002600	
