kww	// User ID
16-2-2021	// Evaluation date
nate-pilot_23_64.0	12-2-2021	09:43:13:802	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.305477	3.224070	0.741807	-9.609122	1.692954	9.609122	5.530559	-10.281791	-5.743658	10.281791	18.196610	0.256449	
1	-3.496497	0.536498	0.805422	-7.700150	0.783108	7.700150	0.070490	-7.475615	-0.090480	7.475615	12.027797	0.251480	
2	-3.684093	-2.206600	0.834479	-4.911311	-0.288318	4.911311	-7.232606	-3.805002	7.753420	3.805002	-2.723556	0.240826	
3	-2.407598	-3.992911	0.827802	-2.557332	-1.055149	2.557332	-14.089938	0.418132	15.494744	-0.418132	-17.055456	0.219293	
4	-1.503954	-4.675726	0.790777	-1.265775	-1.439916	1.265775	-17.690511	4.948073	19.139600	-4.948073	-22.385498	0.204247	
5	-1.795767	-4.801961	0.718225	1.135623	-1.666262	-1.135623	-18.584545	9.367169	19.123045	-9.367169	-19.039107	0.219227	
6	-3.106676	-4.947721	0.611243	5.737131	-1.884433	-5.737131	-18.899333	12.634478	19.035616	-12.634478	-12.159333	0.267903	
7	-4.484749	-5.036630	0.490056	8.725937	-1.912884	-8.725937	-19.003528	13.609333	19.685562	-13.609333	-5.774160	0.331988	
8	-4.918283	-4.652052	0.380664	10.823659	-1.639613	-10.823659	-16.575151	12.571071	18.528360	-12.571071	-1.611265	0.396339	
9	-4.127126	-3.678546	0.301930	17.948251	-1.270560	-17.948251	-9.594108	9.572711	14.091724	-9.572711	0.118425	0.456379	
10	-2.493201	-2.323282	0.259848	25.362519	-0.891523	-25.362519	-0.830838	4.852400	7.868710	-4.852400	0.164073	0.509094	
11	-0.642572	-0.893446	0.240232	22.691972	-0.429149	-22.691972	4.118436	0.957816	2.658146	-0.957816	-0.352594	0.546920	
12	0.871236	0.325943	0.228237	13.575225	-0.055980	-13.575225	4.034511	-0.506521	0.360138	0.506521	-0.623054	0.563437	
13	1.693543	1.121028	0.228230	6.614082	0.023469	-6.614082	2.130681	-0.860098	1.214780	0.860098	-0.524589	0.560045	
14	1.673017	1.365218	0.251135	2.436228	-0.050135	-2.436228	0.199947	-1.398407	4.039083	1.398407	-0.454600	0.543124	
15	0.945548	1.092759	0.297428	-1.760006	-0.014466	1.760006	-1.991182	-2.261740	6.764461	2.261740	-0.851157	0.518754	
16	-0.065689	0.541404	0.358048	-6.032608	0.186380	6.032608	-3.927892	-3.052736	7.734111	3.052736	-1.764338	0.492996	
17	-0.984727	-0.027751	0.421102	-8.332774	0.430514	8.332774	-4.403982	-3.345417	6.772333	3.345417	-2.932977	0.471912	
18	-1.784441	-0.551092	0.475347	-7.726539	0.641693	7.726539	-3.318347	-2.935930	4.640728	2.935930	-4.281472	0.457662	
19	-2.624856	-1.109307	0.512719	-5.573913	0.881239	5.573913	-1.697736	-2.015835	2.032992	2.015835	-5.964614	0.448377	
20	-3.498890	-1.694351	0.529979	-3.946080	1.167448	3.946080	-0.196824	-1.374809	-0.374753	1.374809	-7.820875	0.441075	
21	-4.180646	-2.135150	0.529266	-3.759631	1.350485	3.759631	1.119029	-1.941621	-1.707268	1.941621	-9.201885	0.433018	
22	-4.452533	-2.267443	0.514881	-4.322376	1.286097	4.322376	1.988293	-3.478261	-1.594072	3.478261	-9.480385	0.424643	
23	-4.230874	-2.065383	0.490318	-4.454098	1.055154	4.454098	1.813968	-4.744234	-0.550201	4.744234	-8.486826	0.420772	
24	-3.579798	-1.614408	0.462238	-5.086221	0.881511	5.086221	0.277549	-5.192252	0.632276	5.192252	-6.586155	0.424176	
25	-2.764540	-1.098268	0.439553	-7.862354	0.837900	7.862354	-1.910535	-5.124019	1.437914	5.124019	-4.556801	0.431394	
26	-2.113066	-0.731765	0.424173	-11.479453	0.769325	11.479453	-3.376225	-4.842865	1.799349	4.842865	-3.058729	0.438907	
27	-1.751103	-0.600802	0.410596	-13.178101	0.581947	13.178101	-3.619457	-4.458229	1.919775	4.458229	-2.187031	0.447004	
28	-1.643383	-0.662753	0.396281	-13.172218	0.422524	13.172218	-3.636561	-4.249098	2.007436	4.249098	-1.740784	0.455138	
29	-1.737005	-0.840079	0.385571	-14.173446	0.460672	14.173446	-4.542332	-4.386419	2.232110	4.386419	-1.548009	0.459733	
30	-1.906162	-1.020670	0.383345	-16.616580	0.654636	16.616580	-6.138520	-4.666489	2.637578	4.666489	-1.457713	0.458699	
31	-2.017875	-1.122792	0.390219	-18.341544	0.843465	18.341544	-7.512092	-4.938396	3.104728	4.938396	-1.383985	0.454043	
32	-2.087517	-1.178362	0.405348	-18.395629	0.955277	18.395629	-8.263809	-5.219611	3.528624	5.219611	-1.335331	0.448081	
