kww	// User ID
16-2-2021	// Evaluation date
nate-pilot_27_48.8	12-2-2021	09:44:22:420	// Source file name and timestamp
238.095	// Sampling rate
4.657	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.604041	-1.169184	0.308797	0.859279	-0.561323	-0.859279	2.896760	0.069387	-1.013940	-0.069387	1.351778	0.310815	
1	-1.578433	-1.157506	0.288285	1.371031	-0.549483	-1.371031	2.921901	-0.034653	-0.995565	0.034653	1.264620	0.304111	
2	-1.661865	-1.192751	0.273674	1.993603	-0.572136	-1.993603	3.029749	-0.138301	-1.100068	0.138301	1.363130	0.303775	
3	-1.887925	-1.292053	0.267264	2.214081	-0.596016	-2.214081	3.060278	-0.293679	-1.384859	0.293679	1.716467	0.309890	
4	-2.185281	-1.419402	0.268929	2.013387	-0.620959	-2.013387	3.030326	-0.376310	-1.772406	0.376310	2.197056	0.321326	
5	-2.441117	-1.524924	0.277134	2.145317	-0.683258	-2.145317	3.085636	-0.289594	-2.091821	0.289594	2.561957	0.334583	
6	-2.619097	-1.593827	0.291134	2.619998	-0.766943	-2.619998	3.192502	-0.161329	-2.300856	0.161329	2.776332	0.345318	
7	-2.752971	-1.646499	0.309262	2.463739	-0.819291	-2.463739	3.204826	-0.161513	-2.485001	0.161513	2.979413	0.351965	
8	-2.846768	-1.691835	0.327255	1.464959	-0.823223	-1.464959	3.081194	-0.257970	-2.644731	0.257970	3.178386	0.355388	
9	-2.808014	-1.671406	0.341178	0.493895	-0.779194	-0.493895	2.832017	-0.297827	-2.640326	0.297827	3.204052	0.355450	
10	-2.546857	-1.524427	0.349123	-0.089157	-0.669102	0.089157	2.434622	-0.234998	-2.376223	0.234998	2.940164	0.350448	
11	-2.121280	-1.291605	0.349045	-0.644212	-0.511844	0.644212	1.958360	-0.107285	-1.931410	0.107285	2.455129	0.339760	
12	-1.684415	-1.062704	0.338338	-1.021929	-0.403460	1.021929	1.642017	0.147241	-1.466490	-0.147241	1.910686	0.325636	
13	-1.356283	-0.890206	0.317448	-0.520545	-0.407059	0.520545	1.633717	0.543215	-1.095545	-0.543215	1.442199	0.311741	
14	-1.224289	-0.819017	0.292433	0.648396	-0.469754	-0.648396	1.825095	0.831644	-0.887440	-0.831644	1.161723	0.300636	
15	-1.323270	-0.888475	0.270821	1.471271	-0.538295	-1.471271	2.097014	0.827066	-0.860309	-0.827066	1.121414	0.293429	
16	-1.531068	-1.038243	0.254722	1.794745	-0.621677	-1.794745	2.402026	0.679934	-0.917613	-0.679934	1.194757	0.290427	
17	-1.689692	-1.157393	0.241700	2.143565	-0.705787	-2.143565	2.660504	0.537864	-0.948345	-0.537864	1.226132	0.290483	
18	-1.803247	-1.232964	0.231307	2.557231	-0.757079	-2.557231	2.838691	0.335573	-0.956781	-0.335573	1.236092	0.290911	
19	-1.918135	-1.297925	0.225258	2.807039	-0.774379	-2.807039	2.942579	0.029214	-0.976677	-0.029214	1.279975	0.289647	
20	-2.022464	-1.350268	0.223142	2.808483	-0.763762	-2.808483	2.943638	-0.321050	-1.007963	0.321050	1.355137	0.287366	
21	-2.141589	-1.409415	0.222769	2.570764	-0.736478	-2.570764	2.879531	-0.592890	-1.063590	0.592890	1.473667	0.286799	
22	-2.290384	-1.495371	0.223332	2.203628	-0.706652	-2.203628	2.851574	-0.692761	-1.135781	0.692761	1.609810	0.289216	
23	-2.398014	-1.561105	0.226017	1.774191	-0.656109	-1.774191	2.836472	-0.654183	-1.185411	0.654183	1.708930	0.292575	
24	-2.419803	-1.553804	0.231421	1.241303	-0.574944	-1.241303	2.724526	-0.534585	-1.232575	0.534585	1.827218	0.294471	
25	-2.398805	-1.487117	0.236461	0.801906	-0.514705	-0.801906	2.570649	-0.365118	-1.319261	0.365118	2.053247	0.294936	
26	-2.363282	-1.393293	0.237165	0.950922	-0.517907	-0.950922	2.519097	-0.201804	-1.385924	0.201804	2.302032	0.295393	
27	-2.268476	-1.270797	0.234934	1.683568	-0.545133	-1.683568	2.531211	-0.134024	-1.324571	0.134024	2.380868	0.296923	
28	-2.060359	-1.118971	0.234589	2.157049	-0.547759	-2.157049	2.493638	-0.211942	-1.106801	0.211942	2.183666	0.299982	
29	-1.824947	-1.015128	0.236578	1.855648	-0.551930	-1.855648	2.432004	-0.416501	-0.815529	0.416501	1.798713	0.305072	
30	-1.802874	-1.086700	0.237750	1.143494	-0.603190	-1.143494	2.399689	-0.752740	-0.583296	0.752740	1.501641	0.312747	
31	-2.087990	-1.334911	0.238629	0.414755	-0.684225	-0.414755	2.343269	-1.195356	-0.488299	1.195356	1.501848	0.321396	
32	-2.513527	-1.625127	0.242802	-0.289231	-0.745766	0.289231	2.186461	-1.559464	-0.535193	1.559464	1.758789	0.327084	
33	-2.909233	-1.867774	0.250534	-0.903973	-0.777633	0.903973	1.961414	-1.671480	-0.684551	1.671480	2.098345	0.327529	
