kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_16_60.9	3-2-2021	12:00:07:427	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.472776	0.340936	0.107648	-0.903762	0.000000	0.903762	0.166738	0.586770	-0.836654	-0.586770	0.525699	0.077819	
1	1.433531	0.381423	0.103763	-0.513241	0.000000	0.513241	0.171276	0.650609	-0.837643	-0.650609	0.428236	0.086127	
2	1.500194	0.456553	0.102803	0.277929	0.000000	-0.277929	0.121851	0.744402	-0.909661	-0.744402	0.398514	0.092031	
3	1.672219	0.581402	0.105426	1.110671	0.000000	-1.110671	0.109105	0.868537	-1.033299	-0.868537	0.426389	0.092980	
4	1.838422	0.711295	0.111660	1.706018	0.000000	-1.706018	0.106989	0.941314	-1.116599	-0.941314	0.482771	0.088038	
5	1.857995	0.719900	0.120937	1.857025	0.000000	-1.857025	0.053233	0.842662	-1.081533	-0.842662	0.545144	0.077573	
6	1.728894	0.587355	0.132305	1.552715	0.000000	-1.552715	-0.023672	0.633886	-0.962729	-0.633886	0.618328	0.063946	
7	1.606882	0.461952	0.143515	1.022724	0.000000	-1.022724	-0.069568	0.477337	-0.852371	-0.477337	0.724540	0.051557	
8	1.588422	0.434091	0.151330	0.490187	0.000000	-0.490187	-0.083960	0.400378	-0.782128	-0.400378	0.871324	0.044034	
9	1.641182	0.487643	0.153434	0.077977	0.000000	-0.077977	-0.077903	0.367352	-0.726969	-0.367352	1.029001	0.041203	
10	1.770526	0.677536	0.147916	-0.081975	0.000000	0.081975	-0.051827	0.423915	-0.675139	-0.423915	1.130724	0.040560	
11	1.964532	0.990484	0.132332	0.073866	0.000000	-0.073866	-0.019040	0.568236	-0.626478	-0.568236	1.128466	0.039679	
12	2.077094	1.199911	0.107365	0.397570	0.000000	-0.397570	0.003230	0.681240	-0.565183	-0.681240	1.060550	0.039002	
13	1.998834	1.159384	0.078636	0.696125	0.000000	-0.696125	0.011272	0.712877	-0.479039	-0.712877	0.986935	0.043509	
14	1.735642	0.925151	0.052224	0.920097	0.000000	-0.920097	0.002958	0.696826	-0.371801	-0.696826	0.895647	0.052216	
15	1.292475	0.515739	0.033616	1.066510	0.000000	-1.066510	-0.018861	0.647652	-0.259897	-0.647652	0.808541	0.059921	
16	0.740841	-0.049155	0.028225	1.201789	0.000000	-1.201789	-0.032127	0.644917	-0.175915	-0.644917	0.799830	0.065433	
17	0.289373	-0.553304	0.030390	1.354881	0.000000	-1.354881	-0.029499	0.702873	-0.132805	-0.702873	0.816323	0.068804	
18	0.078353	-0.796618	0.033967	1.386834	-0.015021	-1.386834	0.000000	0.702953	0.000000	-0.702953	0.759121	0.070571	
19	0.084099	-0.831356	0.039017	1.260978	0.101415	-1.260978	0.000000	0.628503	0.000000	-0.628503	0.667246	0.071553	
20	0.308197	-0.724016	0.046917	1.094196	0.123255	-1.094196	0.000000	0.549003	0.000000	-0.549003	0.570747	0.071345	
21	0.771630	-0.393161	0.059213	0.921192	0.066551	-0.921192	0.000000	0.464746	0.000000	-0.464746	0.372590	0.069813	
