kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_25_42.1	10-2-2021	16:16:19:440	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.449535	0.003490	0.077758	0.642013	0.037782	-0.642013	0.097468	0.223506	-0.022562	-0.223506	0.007708	0.042774	
1	0.576157	0.008048	0.074641	0.647613	0.091193	-0.647613	0.078865	0.227678	-0.013613	-0.227678	0.002694	0.040327	
2	0.734525	0.013304	0.070092	0.755325	0.181705	-0.755325	0.061414	0.270013	-0.008256	-0.270013	0.002418	0.039867	
3	0.809143	0.000359	0.064933	0.908169	0.219017	-0.908169	0.069457	0.320056	-0.017124	-0.320056	0.012795	0.039334	
4	0.774252	-0.045040	0.060641	1.048274	0.108455	-1.048274	0.125997	0.361033	-0.047338	-0.361033	0.040590	0.033779	
5	0.715047	-0.110148	0.059429	1.179223	-0.131398	-1.179223	0.229519	0.414107	-0.092759	-0.414107	0.085685	0.025629	
6	0.706477	-0.159069	0.063614	1.319282	-0.382623	-1.319282	0.339202	0.480604	-0.130756	-0.480604	0.131991	0.027753	
7	0.690746	-0.175084	0.074039	1.395944	-0.542375	-1.395944	0.401582	0.510934	-0.145197	-0.510934	0.160740	0.042224	
8	0.570114	-0.181192	0.088948	1.352678	-0.623875	-1.352678	0.413646	0.487151	-0.148254	-0.487151	0.177424	0.061106	
9	0.411680	-0.189665	0.105580	1.309045	-0.694861	-1.309045	0.418654	0.472367	-0.153755	-0.472367	0.195265	0.081261	
10	0.384623	-0.167249	0.122359	1.428385	-0.721771	-1.428385	0.419021	0.506508	-0.144560	-0.506508	0.196727	0.101021	
11	0.464641	-0.095797	0.137071	1.670199	-0.619419	-1.670199	0.375142	0.557123	-0.105493	-0.557123	0.154971	0.117647	
12	0.452808	-0.021100	0.146699	1.862763	-0.438659	-1.862763	0.289909	0.622961	-0.058909	-0.622961	0.089120	0.126452	
13	0.320876	0.014136	0.150722	1.976270	-0.310944	-1.976270	0.205784	0.744590	-0.029961	-0.744590	0.041936	0.124142	
14	0.258785	0.036989	0.151260	2.106700	-0.214628	-2.106700	0.134801	0.900275	-0.010444	-0.900275	0.010351	0.114121	
15	0.345549	0.083028	0.148746	2.246066	-0.034685	-2.246066	0.057054	1.010576	0.016346	-1.010576	-0.029902	0.107558	
16	0.464930	0.123508	0.140651	2.311694	0.185764	-2.311694	-0.019666	1.054568	0.039894	-1.054568	-0.061179	0.114458	
17	0.594787	0.125010	0.126374	2.320701	0.314790	-2.320701	-0.057080	1.103465	0.041050	-1.103465	-0.055520	0.132006	
18	0.835379	0.118258	0.107791	2.326670	0.368631	-2.326670	-0.063291	1.191966	0.034117	-1.191966	-0.033379	0.147826	
19	1.111964	0.134825	0.084656	2.287215	0.444447	-2.287215	-0.097449	1.263313	0.045441	-1.263313	-0.034339	0.152177	
20	1.210397	0.143163	0.057817	2.170842	0.501537	-2.170842	-0.145988	1.264535	0.059710	-1.264535	-0.050218	0.145232	
21	1.109845	0.110322	0.034278	2.110532	0.413258	-2.110532	-0.117661	1.232995	0.045283	-1.232995	-0.049172	0.132925	
22	0.996311	0.063665	0.028438	2.222256	0.207550	-2.222256	-0.004692	1.211067	0.012084	-1.211067	-0.038173	0.117458	
23	0.983792	0.040336	0.040242	2.334773	0.071058	-2.334773	0.090384	1.149234	-0.008533	-1.149234	-0.040935	0.098114	
24	1.016544	0.027335	0.052110	2.224119	0.095032	-2.224119	0.108490	1.007575	-0.015100	-1.007575	-0.051033	0.080484	
25	1.020338	-0.003243	0.057334	1.934505	0.199341	-1.934505	0.084610	0.813057	-0.022609	-0.813057	-0.049498	0.075927	
26	1.008209	-0.038178	0.056506	1.582254	0.312051	-1.582254	0.047076	0.608283	-0.027008	-0.608283	-0.038252	0.086896	
27	1.004598	-0.048987	0.054695	1.227932	0.434673	-1.227932	-0.016903	0.446662	-0.016928	-0.446662	-0.030763	0.105050	
28	0.969606	-0.045608	0.059312	0.899164	0.523586	-0.899164	-0.096242	0.341692	0.000509	-0.341692	-0.025112	0.121034	
29	0.866917	-0.056546	0.071438	0.620674	0.490021	-0.620674	-0.139041	0.276058	0.007680	-0.276058	-0.008153	0.128957	
30	0.725350	-0.079556	0.083530	0.445973	0.339612	-0.445973	-0.120608	0.258374	0.001801	-0.258374	0.018118	0.128963	
31	0.585633	-0.093779	0.089976	0.372123	0.172994	-0.372123	-0.074312	0.274799	-0.005404	-0.274799	0.038285	0.124295	
32	0.473055	-0.095231	0.090533	0.322391	0.055653	-0.322391	-0.035790	0.290002	-0.007652	-0.290002	0.046829	0.116824	
33	0.435154	-0.087985	0.086668	0.282881	-0.016542	-0.282881	-0.012591	0.294930	-0.002814	-0.294930	0.046152	0.107117	
34	0.502039	-0.067095	0.079839	0.292996	-0.059039	-0.292996	-0.011950	0.262514	0.015402	-0.262514	0.034426	0.096683	
35	0.605939	-0.036552	0.072944	0.311341	-0.082337	-0.311341	-0.035393	0.157968	0.041912	-0.157968	0.014235	0.087743	
36	0.635816	-0.021566	0.069390	0.275223	-0.116168	-0.275223	-0.048572	0.028085	0.053931	-0.028085	0.001908	0.080483	
37	0.563106	-0.040222	0.069737	0.246756	-0.200490	-0.246756	-0.010077	-0.040444	0.037713	0.040444	0.010824	0.073384	
38	0.447119	-0.078426	0.072043	0.235839	-0.330647	-0.235839	0.069252	-0.051205	0.005541	0.051205	0.033997	0.065828	
39	0.344144	-0.111932	0.074688	0.057129	-0.450393	-0.057129	0.132889	-0.073366	-0.021557	0.073366	0.055021	0.058263	
40	0.268592	-0.137876	0.077077	-0.391325	-0.518877	0.391325	0.144319	-0.141766	-0.036888	0.141766	0.068925	0.052605	
41	0.237156	-0.163960	0.078158	-0.925038	-0.545569	0.925038	0.117981	-0.270787	-0.044597	0.270787	0.079848	0.052531	
42	0.284008	-0.183096	0.075698	-1.359584	-0.560693	1.359584	0.078156	-0.481630	-0.041826	0.481630	0.083405	0.058796	
43	0.391903	-0.182928	0.068554	-1.635550	-0.570635	1.635550	0.032863	-0.723899	-0.025858	0.723899	0.069803	0.065249	
44	0.477251	-0.168941	0.059967	-1.603111	-0.553084	1.603111	0.004855	-0.858003	-0.011782	0.858003	0.043865	0.065517	
