kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_17_63.3	3-2-2021	12:00:18:493	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	1.681039	0.526804	0.047653	0.330167	0.000000	-0.330167	-0.089190	0.201316	-0.000904	-0.201316	-0.056101	0.050498	
1	1.566060	0.348348	0.050309	0.462479	0.000000	-0.462479	-0.064144	0.262251	-0.032131	-0.262251	-0.022049	0.047576	
2	1.501488	0.192145	0.053241	0.618116	0.000000	-0.618116	-0.037700	0.346221	-0.067044	-0.346221	0.007496	0.044252	
3	1.470129	0.143172	0.055481	0.693758	0.000000	-0.693758	-0.031874	0.388940	-0.083165	-0.388940	0.014780	0.041783	
4	1.454134	0.149060	0.057421	0.645969	0.000000	-0.645969	-0.039396	0.375527	-0.080070	-0.375527	0.014008	0.040190	
5	1.541830	0.227638	0.059230	0.530283	0.000000	-0.530283	-0.051519	0.337180	-0.065524	-0.337180	0.001991	0.039481	
6	1.803629	0.471563	0.059420	0.363001	0.000000	-0.363001	-0.087332	0.264992	-0.032030	-0.264992	-0.034841	0.040485	
7	2.106008	0.801633	0.056066	0.144149	0.000000	-0.144149	-0.151401	0.159173	0.017703	-0.159173	-0.077178	0.043535	
8	2.186629	0.929756	0.049653	-0.023535	0.000000	0.023535	-0.193957	0.074626	0.055613	-0.074626	-0.090643	0.047844	
9	1.998552	0.772426	0.043474	-0.034675	0.000000	0.034675	-0.182150	0.052172	0.068340	-0.052172	-0.076001	0.052756	
10	1.788608	0.596379	0.039433	0.064269	0.000000	-0.064269	-0.157729	0.069774	0.073492	-0.069774	-0.058315	0.058354	
11	1.718110	0.566505	0.036054	0.163753	0.000000	-0.163753	-0.158373	0.095739	0.083360	-0.095739	-0.041230	0.064159	
12	1.700996	0.555042	0.032891	0.267095	0.000000	-0.267095	-0.159148	0.139394	0.090126	-0.139394	-0.018756	0.068508	
13	1.671885	0.484757	0.032397	0.396987	0.000000	-0.396987	-0.137327	0.190530	0.092912	-0.190530	0.005049	0.070013	
14	1.680448	0.445370	0.035370	0.475124	0.000000	-0.475124	-0.109996	0.203259	0.100007	-0.203259	0.026698	0.068301	
15	1.725783	0.464092	0.039397	0.426934	0.000000	-0.426934	-0.090002	0.161708	0.109951	-0.161708	0.049579	0.063285	
16	1.735014	0.460238	0.042605	0.308752	0.000000	-0.308752	-0.069747	0.099293	0.115476	-0.099293	0.074738	0.055618	
17	1.687654	0.407170	0.045264	0.187191	0.000000	-0.187191	0.000000	0.036335	0.000000	-0.036335	0.098447	0.047479	
18	1.641272	0.367553	0.047938	0.057668	0.000000	-0.057668	0.000000	-0.025396	0.000000	0.025396	0.119564	0.041092	
19	1.634676	0.375714	0.050156	-0.070839	0.000000	0.070839	0.000000	-0.076712	0.000000	0.076712	0.139851	0.036929	
20	1.646544	0.400947	0.051554	-0.164292	0.000000	0.164292	0.000000	-0.109031	0.000000	0.109031	0.158308	0.034104	
21	1.663144	0.433325	0.052351	-0.217180	0.000000	0.217180	0.000000	-0.122286	0.000000	0.122286	0.172685	0.031935	
22	1.693274	0.490878	0.052128	-0.243898	0.000000	0.243898	-0.000000	-0.118239	0.000000	0.118239	0.181506	0.030893	
23	1.712938	0.547536	0.049861	-0.258947	0.000000	0.258947	-0.000000	-0.105096	0.000000	0.105096	0.181452	0.031783	
24	1.691395	0.565786	0.045268	-0.279108	0.000000	0.279108	-0.000000	-0.096396	0.000000	0.096396	0.170907	0.034828	
25	1.641028	0.551996	0.039103	-0.313720	0.000000	0.313720	0.000000	-0.099522	0.000000	0.099522	0.153940	0.040009	
26	1.583672	0.511114	0.032910	-0.360499	0.000000	0.360499	-0.046236	-0.118455	0.037569	0.118455	0.135991	0.047176	
27	1.534313	0.445129	0.028390	-0.403997	0.000000	0.403997	0.000000	-0.149301	0.000000	0.149301	0.120018	0.055524	
28	1.513009	0.391481	0.025903	-0.406584	0.000000	0.406584	0.000000	-0.168720	0.000000	0.168720	0.104892	0.063572	
29	1.498689	0.349655	0.025048	-0.328500	0.000000	0.328500	0.000000	-0.152776	0.000000	0.152776	0.088696	0.069457	
30	1.429629	0.249482	0.026538	-0.168416	0.000000	0.168416	0.000000	-0.102579	0.000000	0.102579	0.072407	0.071210	
31	1.312256	0.094000	0.031700	0.026598	0.000000	-0.026598	0.000000	-0.034915	0.000000	0.034915	0.057067	0.068122	
32	1.244527	0.003568	0.040247	0.189427	0.000000	-0.189427	0.000000	0.031784	0.000000	-0.031784	0.046289	0.061779	
33	1.293370	0.047324	0.050171	0.272225	0.000000	-0.272225	0.000000	0.079368	0.000000	-0.079368	0.049217	0.054004	
34	1.441800	0.180480	0.059812	0.274489	0.000000	-0.274489	0.021584	0.105189	0.096927	-0.105189	0.070670	0.045441	
35	1.650056	0.360632	0.068165	0.230229	0.000000	-0.230229	0.048399	0.128979	0.117371	-0.128979	0.108695	0.039759	
36	1.878323	0.576415	0.074149	0.194964	0.000000	-0.194964	0.087126	0.182567	0.138702	-0.182567	0.159037	0.041516	
37	2.090084	0.791719	0.077324	0.231268	0.000000	-0.231268	0.142972	0.271443	0.155529	-0.271443	0.214807	0.046008	
38	2.282232	0.972586	0.078536	0.358865	0.000000	-0.358865	0.212219	0.364602	0.170853	-0.364602	0.268796	0.048391	
39	2.484343	1.149295	0.078878	0.561504	0.000000	-0.561504	0.291249	0.446194	0.176218	-0.446194	0.314835	0.050322	
