kww	// User ID
16-2-2021	// Evaluation date
kyle-pilot2_04_35.3	10-2-2021	15:01:49:468	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	LwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	RwristLinVelo	
0	-1.042966	-0.595807	0.320006	-2.573831	-0.997077	2.573831	2.221439	-3.990247	1.920507	3.990247	-1.830687	0.331154	
1	-1.233988	-0.837696	0.321175	-2.337109	-1.076773	2.337109	2.306455	-3.401822	1.815688	3.401822	-1.747426	0.331337	
2	-1.700170	-1.340100	0.316468	-1.457789	-1.184991	1.457789	2.368960	-2.622040	1.760500	2.622040	-1.811057	0.330040	
3	-2.026926	-1.663491	0.307246	-0.830802	-1.236744	0.830802	2.406884	-2.337318	1.775217	2.337318	-1.933964	0.327593	
4	-2.064395	-1.687984	0.298007	-0.832513	-1.267448	0.832513	2.470511	-2.540899	1.775609	2.540899	-1.991541	0.324496	
5	-1.963774	-1.587939	0.291323	-1.031176	-1.334069	1.031176	2.544977	-2.783630	1.716620	2.783630	-1.979269	0.320964	
6	-1.841734	-1.466012	0.287654	-0.951537	-1.363338	0.951537	2.479294	-2.894284	1.644130	2.894284	-1.956404	0.316871	
7	-1.677675	-1.293153	0.287560	-0.677726	-1.254586	0.677726	2.174888	-2.894176	1.579833	2.894176	-1.920761	0.312071	
8	-1.546434	-1.169502	0.290000	-0.316977	-1.081699	0.316977	1.818082	-2.542334	1.476593	2.542334	-1.851396	0.307228	
9	-1.569337	-1.222346	0.290781	0.153433	-0.929018	-0.153433	1.586629	-1.777607	1.356533	1.777607	-1.798363	0.302936	
10	-1.743573	-1.411071	0.285493	0.506927	-0.730209	-0.506927	1.401464	-1.005458	1.328073	1.005458	-1.860237	0.298690	
11	-1.948884	-1.588881	0.273103	0.438683	-0.477310	-0.438683	1.210264	-0.643219	1.432277	0.643219	-2.044612	0.294061	
12	-2.079194	-1.668972	0.256285	0.011692	-0.288594	-0.011692	1.096836	-0.743108	1.595141	0.743108	-2.239333	0.289033	
13	-2.176733	-1.730248	0.238206	-0.301351	-0.225782	0.301351	1.107840	-1.009808	1.724167	1.009808	-2.373300	0.283475	
14	-2.337480	-1.882146	0.220109	-0.005576	-0.296732	0.005576	1.261368	-1.238145	1.785611	1.238145	-2.476059	0.277724	
15	-2.507686	-2.054432	0.202887	0.804612	-0.495815	-0.804612	1.530728	-1.600950	1.798351	1.600950	-2.564435	0.271965	
16	-2.549770	-2.100071	0.188302	1.466837	-0.730049	-1.466837	1.772290	-2.137363	1.763510	2.137363	-2.580195	0.265617	
17	-2.390842	-1.963968	0.177705	1.633572	-0.937829	-1.633572	1.907753	-2.518819	1.629340	2.518819	-2.434106	0.258649	
18	-2.029083	-1.639796	0.171607	1.596743	-1.157508	-1.596743	1.965087	-2.641922	1.404948	2.641922	-2.126244	0.251540	
19	-1.594615	-1.208428	0.170227	1.475376	-1.317099	-1.475376	1.862307	-2.714471	1.221870	2.714471	-1.849327	0.244100	
20	-1.283656	-0.854918	0.172769	0.916501	-1.267359	-0.916501	1.527444	-2.722073	1.139272	2.722073	-1.760802	0.236742	
21	-1.072427	-0.623247	0.177596	-0.063002	-1.105481	0.063002	1.156617	-2.478878	1.033826	2.478878	-1.683786	0.231829	
22	-0.864502	-0.460320	0.183605	-1.048767	-1.062199	1.048767	0.974464	-2.091363	0.848530	2.091363	-1.447020	0.230828	
23	-0.793491	-0.447178	0.189638	-1.946748	-1.104339	1.946748	0.925243	-1.828692	0.710581	1.828692	-1.233111	0.232254	
24	-0.862531	-0.524368	0.195060	-2.989318	-1.056483	2.989318	0.852375	-1.835297	0.687127	1.835297	-1.166732	0.234234	
25	-0.836896	-0.469357	0.201469	-4.275213	-0.927633	4.275213	0.738645	-2.108602	0.706728	2.108602	-1.123689	0.235870	
26	-0.775646	-0.382194	0.210183	-5.482147	-0.829955	5.482147	0.646059	-2.445416	0.731061	2.445416	-1.063140	0.236656	
27	-0.883892	-0.470306	0.219603	-6.115524	-0.796019	6.115524	0.602396	-2.647511	0.776086	2.647511	-1.032166	0.236653	
28	-1.054304	-0.615862	0.227759	-6.024710	-0.797126	6.024710	0.597622	-2.763078	0.821774	2.763078	-1.006610	0.236126	
29	-1.194082	-0.744816	0.233597	-5.271632	-0.807716	5.271632	0.606643	-2.695339	0.827586	2.695339	-0.944901	0.235200	
30	-1.471949	-1.037481	0.234847	-3.689994	-0.814948	3.689994	0.593363	-2.155327	0.796151	2.155327	-0.847802	0.234208	
