kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_27_79.4	16-2-2021	11:49:42:510	// Source file name and timestamp
238.095	// Sampling rate
4.753	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-2.925088	-2.189993	0.425614	4.174450	-1.676458	-4.174450	1.935977	0.343290	-3.065917	-0.343290	1.065283	0.261907	
1	-2.228424	-1.633836	0.465327	-0.251397	-1.898712	0.251397	1.329119	-0.506926	-1.979955	0.506926	0.842845	0.243891	
2	-1.416518	-0.994498	0.503197	-2.703330	-1.823731	2.703330	0.674370	-1.018538	-1.002684	1.018538	0.595565	0.233678	
3	-0.619451	-0.372837	0.538319	-2.904768	-1.414693	2.904768	0.083524	-1.295654	-0.212692	1.295654	0.351463	0.233419	
4	0.188256	0.266542	0.566734	-0.781235	-0.466450	0.781235	-0.502759	-0.719797	0.502187	0.719797	0.093590	0.240210	
5	1.122216	1.035543	0.580923	3.145261	1.135083	-3.145261	-1.148177	1.201738	1.188024	-1.201738	-0.261831	0.251337	
6	1.782780	1.589336	0.575278	7.214645	2.880110	-7.214645	-1.537679	3.298343	1.536408	-3.298343	-0.608559	0.263862	
7	1.662197	1.491091	0.552259	9.072466	3.908425	-9.072466	-1.437193	4.218053	1.366510	-4.218053	-0.698466	0.272533	
8	1.159654	1.090388	0.519599	8.304399	4.140054	-8.304399	-1.143542	4.478303	1.022965	-4.478303	-0.605501	0.273963	
9	1.129700	1.113300	0.482115	6.937135	4.346713	-6.937135	-1.028095	4.881821	0.925919	-4.881821	-0.738615	0.269347	
10	1.529362	1.500366	0.441936	6.363835	4.826484	-6.363835	-0.978418	5.376987	0.982286	-5.376987	-1.158236	0.261255	
11	1.625434	1.607334	0.404682	6.690681	5.033040	-6.690681	-0.742456	5.957270	0.873106	-5.957270	-1.441786	0.253154	
12	1.452341	1.459153	0.377566	7.649065	4.837821	-7.649065	-0.440831	6.325258	0.651231	-6.325258	-1.511768	0.250816	
13	1.650123	1.603946	0.363874	8.982648	4.722799	-8.982648	-0.270473	5.828308	0.542034	-5.828308	-1.774243	0.257945	
14	1.948690	1.819879	0.364159	10.321895	4.440092	-10.321895	-0.183880	4.720904	0.496460	-4.720904	-2.052151	0.272585	
15	1.613319	1.496278	0.375735	11.152433	3.353390	-11.152433	-0.122651	3.798294	0.380241	-3.798294	-1.736093	0.291991	
16	1.022583	0.966800	0.392732	11.222334	1.970850	-11.222334	-0.141296	2.938332	0.269535	-2.938332	-1.124770	0.316136	
17	0.847848	0.803477	0.411392	10.863809	1.180499	-10.863809	-0.216669	2.281681	0.245577	-2.281681	-0.857648	0.342871	
18	0.547384	0.543470	0.426636	10.796814	0.671895	-10.796814	-0.286338	3.084232	0.252376	-3.084232	-0.541102	0.366479	
19	-0.510335	-0.352822	0.429968	11.237865	-0.275926	-11.237865	-0.348907	5.160457	0.256714	-5.160457	0.318693	0.384247	
20	-1.713284	-1.372684	0.421634	11.572989	-1.472320	-11.572989	-0.361787	6.490677	0.254401	-6.490677	1.193409	0.396774	
21	-2.369368	-1.929907	0.413334	11.707152	-2.345317	-11.707152	-0.290312	6.657110	0.268059	-6.657110	1.580655	0.404639	
22	-2.649421	-2.159584	0.409420	12.816781	-2.711799	-12.816781	-0.213009	7.356386	0.385231	-7.356386	1.644173	0.411033	
23	-2.617177	-2.116971	0.401645	15.393974	-2.492754	-15.393974	-0.241140	8.670918	0.608921	-8.670918	1.424776	0.421604	
24	-1.990077	-1.582383	0.388089	17.346993	-1.614241	-17.346993	-0.385770	8.295477	0.813756	-8.295477	0.836681	0.438352	
25	-1.055579	-0.800861	0.375815	16.206908	-0.437353	-16.206908	-0.553018	6.012102	0.936020	-6.012102	0.219447	0.456140	
26	-0.365310	-0.213530	0.366873	12.905023	0.756580	-12.905023	-0.839193	4.445871	1.123180	-4.445871	-0.207503	0.468039	
27	0.242057	0.316386	0.356641	9.977327	2.295043	-9.977327	-1.523994	4.433244	1.474836	-4.433244	-0.645878	0.473573	
28	1.128310	1.054885	0.341734	7.732337	4.181662	-7.732337	-2.521238	4.544463	1.785568	-4.544463	-1.161782	0.476013	
29	1.876980	1.633144	0.324798	4.914377	5.606272	-4.914377	-3.425090	3.898502	1.930893	-3.898502	-1.492265	0.474856	
30	1.973496	1.653692	0.310057	1.571511	5.926568	-1.571511	-3.875872	3.424825	1.985129	-3.424825	-1.538473	0.468214	
31	1.775515	1.458143	0.296784	0.076717	5.476550	-0.076717	-3.875659	3.675392	2.039025	-3.675392	-1.499501	0.457555	
32	1.696620	1.395739	0.283990	2.446123	4.765267	-2.446123	-3.590365	3.576829	2.064313	-3.576829	-1.447375	0.446963	
33	1.408490	1.175932	0.275289	7.112133	3.549510	-7.112133	-2.871759	2.957346	1.864941	-2.957346	-1.221237	0.439531	
34	0.749167	0.662793	0.272554	11.387435	1.754287	-11.387435	-1.676915	2.872611	1.459093	-2.872611	-0.885750	0.437286	
35	0.128695	0.192976	0.272563	14.322398	-0.140656	-14.322398	-0.302806	3.086537	1.086755	-3.086537	-0.643980	0.444712	
36	-0.449027	-0.263863	0.274425	14.681573	-2.193768	-14.681573	1.294588	2.787216	0.580573	-2.787216	-0.373000	0.465471	
37	-1.282501	-0.976725	0.281790	11.595733	-4.367117	-11.595733	3.024412	1.765378	-0.221143	-1.765378	0.042571	0.493672	
38	-1.949809	-1.571224	0.295371	7.136437	-5.445295	-7.136437	3.871476	0.459658	-0.798491	-0.459658	0.273907	0.520675	
39	-1.875413	-1.543016	0.310453	4.431945	-4.517168	-4.431945	3.091346	-0.120503	-0.702129	0.120503	0.111697	0.543842	
40	-1.450509	-1.213197	0.322034	4.562290	-2.549711	-4.562290	1.472244	0.283350	-0.279943	-0.283350	-0.194520	0.558336	
41	-1.381978	-1.160041	0.330084	5.796365	-1.345662	-5.796365	0.474801	0.869202	-0.113681	-0.869202	-0.403685	0.556178	
42	-1.606446	-1.318457	0.339783	6.243023	-1.480826	-6.243023	0.630316	1.151006	-0.282039	-1.151006	-0.484447	0.539928	
43	-1.717794	-1.362037	0.355749	6.031249	-2.154456	-6.031249	1.311503	1.270491	-0.452959	-1.270491	-0.497260	0.522433	
44	-1.704306	-1.304315	0.375411	5.691930	-2.559902	-5.691930	1.805878	1.642845	-0.436553	-1.642845	-0.566883	0.511978	
45	-1.597679	-1.183228	0.390267	5.646270	-2.374591	-5.646270	1.829683	2.418211	-0.255075	-2.418211	-0.753532	0.508312	
46	-1.248740	-0.879556	0.395037	6.046305	-1.665357	-6.046305	1.392230	3.118207	0.020080	-3.118207	-0.961198	0.508820	
47	-0.906592	-0.597310	0.392760	6.326153	-1.024001	-6.326153	0.949802	3.209929	0.150991	-3.209929	-1.106127	0.511519	
48	-0.943207	-0.625812	0.389359	6.233084	-0.873573	-6.233084	0.936638	3.130853	-0.061155	-3.130853	-1.270210	0.516015	
49	-0.958743	-0.624166	0.387746	6.449971	-0.681189	-6.449971	0.927313	3.554029	-0.297788	-3.554029	-1.444027	0.525740	
50	-0.470994	-0.215573	0.388718	7.434815	0.008301	-7.434815	0.427570	3.879349	-0.173158	-3.879349	-1.381711	0.546353	
51	0.053111	0.199650	0.393505	8.707991	0.639561	-8.707991	-0.085956	3.435600	0.045530	-3.435600	-1.097304	0.574749	
52	0.225710	0.331960	0.402015	9.730002	0.908869	-9.730002	-0.227918	3.103862	0.071480	-3.103862	-0.916172	0.598112	
53	0.623574	0.683368	0.408242	10.520926	1.425009	-10.520926	-0.587275	3.385200	0.282038	-3.385200	-0.846010	0.609887	
54	1.400914	1.350175	0.403936	10.650895	2.222528	-10.650895	-1.311582	3.528185	0.754893	-3.528185	-0.704633	0.611507	
55	1.765245	1.652011	0.388103	9.262896	2.585591	-9.262896	-1.634452	3.319454	0.917066	-3.319454	-0.634957	0.599780	
56	1.734928	1.637441	0.364092	6.705430	2.658209	-6.705430	-1.575621	3.051839	0.803428	-3.051839	-0.784301	0.572427	
57	2.227394	2.083467	0.330081	4.309043	3.237220	-4.309043	-1.890481	2.961245	0.953176	-2.961245	-0.985865	0.540199	
58	3.059096	2.801147	0.283553	2.891840	4.014315	-2.891840	-2.399636	3.167976	1.194436	-3.167976	-1.111425	0.511917	
59	3.178414	2.905576	0.230160	2.420753	4.048764	-2.420753	-2.388761	3.290747	1.055608	-3.290747	0.000000	0.482673	
60	2.695423	2.516403	0.179501	2.383775	3.544800	-2.383775	-1.964995	3.155171	0.690696	-3.155171	0.000000	0.454046	
61	2.596806	2.451515	0.137362	2.490488	3.353371	-2.490488	-1.685401	3.184594	0.488400	-3.184594	-1.750342	0.438182	
