kww	// User ID
16-2-2021	// Evaluation date
alex-pilot_21_69.6	11-2-2021	13:25:35:346	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.474214	-0.008608	0.825205	3.539283	0.358771	-3.539283	-0.249855	4.383057	0.213927	-4.383057	1.368609	1.203999	
1	0.800126	0.353907	0.816290	2.896828	0.100041	-2.896828	0.279682	3.382660	-0.399464	-3.382660	1.908627	1.178716	
2	0.793708	0.357258	0.811912	3.064425	0.087055	-3.064425	0.309929	2.492967	-0.349081	-2.492967	1.851428	1.164064	
3	0.707592	0.264503	0.807893	3.278932	0.013156	-3.278932	0.239784	2.348778	-0.073486	-2.348778	1.692906	1.161290	
4	0.736308	0.321015	0.803643	3.058235	-0.309328	-3.058235	0.456785	1.542597	-0.044732	-1.542597	1.746725	1.164658	
5	0.747718	0.345253	0.802918	2.184779	-0.465860	-2.184779	0.589789	-0.120853	-0.013796	0.120853	1.774093	1.171500	
6	0.746320	0.249867	0.806725	1.134445	-0.274095	-1.134445	0.322637	-0.962937	0.230340	0.962937	1.850594	1.182970	
7	0.894767	0.257581	0.812129	0.656515	-0.097252	-0.656515	0.108362	-0.501931	0.246556	0.501931	2.187264	1.197177	
8	1.029047	0.348495	0.818058	1.357779	-0.024967	-1.357779	0.156922	-0.025110	-0.062800	0.025110	2.351969	1.212327	
9	0.660406	0.024687	0.823615	2.666899	0.401077	-2.666899	-0.337979	0.391928	0.302771	-0.391928	1.589593	1.231759	
10	-0.106622	-0.716176	0.822922	3.224671	1.108827	-3.224671	-1.411322	2.025793	1.476474	-2.025793	0.214255	1.258179	
11	-0.400459	-0.992900	0.812163	3.607181	1.177085	-3.607181	-1.659124	3.858087	1.857803	-3.858087	-0.321862	1.287660	
12	-0.012114	-0.541745	0.796732	4.827528	0.477127	-4.827528	-0.793210	3.786038	0.974324	-3.786038	0.319840	1.314752	
13	0.270220	-0.205157	0.783491	5.512886	0.123146	-5.512886	-0.265985	2.439244	0.315262	-2.439244	0.808962	1.340363	
14	0.278497	-0.213995	0.773689	3.885055	0.375940	-3.885055	-0.409776	1.402925	0.263315	-1.402925	0.867482	1.367543	
15	0.599842	0.059833	0.768110	0.701515	0.397678	-0.701515	-0.134919	0.598102	-0.238644	-0.598102	1.508848	1.392032	
16	1.083670	0.526972	0.770268	-2.087586	0.097867	2.087586	0.455356	-0.695517	-0.984944	0.695517	2.424108	1.407011	
17	1.043896	0.485480	0.780912	-3.432342	0.131506	3.432342	0.345310	-2.004288	-0.868460	2.004288	2.407898	1.413787	
18	0.439096	-0.162137	0.794505	-2.936163	0.650220	2.936163	-0.519617	-1.976004	0.182396	1.976004	1.488017	1.417910	
19	-0.209415	-0.890556	0.803184	0.010043	1.140319	-0.010043	-1.322642	-0.263943	1.325778	0.263943	0.585158	1.420104	
20	-0.523755	-1.244501	0.802877	4.853989	1.097110	-4.853989	-1.462306	1.708651	1.899626	-1.708651	0.206567	1.418376	
21	-0.566828	-1.232113	0.795034	8.637089	0.633341	-8.637089	-1.082651	2.551772	1.943737	-2.551772	0.128971	1.413783	
22	-0.523886	-1.087646	0.782899	8.904382	0.199803	-8.904382	-0.650517	2.650307	1.780807	-2.650307	0.102527	1.410354	
23	-0.207683	-0.731220	0.768406	6.492941	-0.144596	-6.492941	-0.186231	3.087938	1.223333	-3.087938	0.621187	1.411573	
24	0.657123	0.087871	0.754655	4.069317	-0.582291	-4.069317	0.624145	3.897250	-0.190345	-3.897250	2.176085	1.417911	
25	1.588852	0.980042	0.746972	3.391843	-0.795718	-3.391843	1.334790	4.032955	-1.797517	-4.032955	3.718479	1.429287	
26	1.779955	1.194923	0.746756	3.555464	-0.309004	-3.555464	1.054167	2.939698	-2.230401	-2.939698	3.825040	1.448526	
27	1.432887	0.865437	0.748482	2.458206	0.496858	-2.458206	0.226660	1.945113	-1.693158	-1.945113	3.130064	1.476747	
28	1.377445	0.759796	0.747813	0.667981	0.779960	-0.667981	0.091807	1.994566	-1.507331	-1.994566	3.119987	1.508222	
29	1.869960	1.213615	0.748118	0.652254	0.307064	-0.652254	0.935603	1.609844	-2.191019	-1.609844	3.892850	1.536733	
30	2.426701	1.821617	0.756125	2.287427	-0.337983	-2.287427	1.889342	-0.278154	-3.065459	0.278154	4.446299	1.562350	
31	2.231338	1.662741	0.770952	3.219489	-0.322019	-3.219489	1.720931	-1.397029	-2.790641	1.397029	3.986444	1.587065	
32	1.272381	0.607194	0.780285	3.108291	0.273415	-3.108291	0.513378	0.583018	-1.303752	-0.583018	3.001248	1.609216	
33	0.555195	-0.246429	0.774233	4.320295	0.495697	-4.320295	-0.282789	3.720942	-0.198372	-3.720942	2.519760	1.624550	
34	0.354280	-0.494182	0.757171	7.025399	0.286648	-7.025399	-0.390044	5.242812	0.070171	-5.242812	2.402317	1.631085	
35	0.188465	-0.669701	0.738693	7.802096	0.377433	-7.802096	-0.575949	5.624554	0.230961	-5.624554	2.135217	1.631691	
36	0.399821	-0.498785	0.724293	5.582424	0.559598	-5.582424	-0.426441	5.525393	-0.121886	-5.525393	2.306068	1.629061	
37	1.280218	0.379039	0.718864	3.793988	0.265637	-3.793988	0.510929	4.046486	-1.316764	-4.046486	3.144602	1.622131	
38	1.824254	0.982581	0.725187	4.567568	-0.040253	-4.567568	1.088982	2.159304	-2.024016	-2.159304	3.459339	1.612075	
39	1.338524	0.516673	0.736769	5.680832	0.253655	-5.680832	0.561676	2.129693	-1.452870	-2.129693	2.786255	1.603232	
40	0.612755	-0.244724	0.743178	5.551234	0.709014	-5.551234	-0.143749	3.416933	-0.630528	-3.416933	2.078635	1.595517	
41	0.445405	-0.395795	0.742717	5.145422	0.724271	-5.145422	-0.273481	3.667641	-0.457003	-3.667641	1.883320	1.586609	
42	0.560321	-0.219355	0.740785	4.673030	0.619505	-4.673030	-0.232478	2.654578	-0.564630	-2.654578	1.877927	1.579762	
43	0.437177	-0.347109	0.738825	3.490983	0.833825	-3.490983	-0.417541	2.551146	-0.433331	-2.551146	1.740193	1.579472	
44	0.163941	-0.653009	0.732869	2.326865	1.038413	-2.326865	-0.571961	3.961008	-0.207606	-3.961008	1.495632	1.584025	
45	0.130466	-0.621072	0.721406	3.022457	0.749767	-3.022457	-0.425883	4.675356	-0.215119	-4.675356	1.336033	1.588294	
46	0.338312	-0.304143	0.708554	5.804320	0.127857	-5.804320	-0.165996	3.856666	-0.377046	-3.856666	1.386958	1.589711	
47	0.449283	-0.179862	0.697543	8.501654	-0.303687	-8.501654	-0.026652	3.564756	-0.446382	-3.564756	1.502086	1.589601	
48	0.456584	-0.207446	0.686590	9.174352	-0.351347	-9.174352	0.040688	4.040661	-0.428445	-4.040661	1.559699	1.589315	
49	0.628457	0.000164	0.675358	7.779562	-0.161750	-7.779562	0.145521	3.317405	-0.487936	-3.317405	1.651070	1.586553	
50	0.885846	0.290266	0.668322	5.182656	0.124593	-5.182656	0.204149	1.580464	-0.583550	-1.580464	1.824651	1.579092	
51	1.028750	0.335011	0.667917	2.370382	0.409378	-2.370382	0.162792	0.584276	-0.580184	-0.584276	2.088255	1.568512	
52	1.139026	0.315568	0.671684	0.339105	0.527612	-0.339105	0.151224	0.340412	-0.546173	-0.340412	2.371270	1.556346	
53	1.221049	0.421057	0.677483	-0.733550	0.372423	0.733550	0.213835	-0.252295	-0.561372	0.252295	2.377523	1.542664	
54	1.062798	0.377328	0.684546	-1.153853	0.129148	1.153853	0.183189	-1.068423	-0.491544	1.068423	2.033582	1.529330	
55	0.640358	-0.046783	0.689290	-0.324995	0.038849	0.324995	-0.017683	-0.544387	-0.259243	0.544387	1.687174	1.518488	
56	0.301885	-0.514005	0.685775	2.383556	-0.017761	-2.383556	-0.112355	1.970345	-0.120672	-1.970345	1.651676	1.509812	
57	0.472789	-0.459386	0.672466	6.420442	-0.254205	-6.420442	0.253088	4.659333	-0.395151	-4.659333	1.962572	1.501884	
58	1.052673	0.059472	0.655249	10.660418	-0.537116	-10.660418	0.906501	5.978267	-0.947850	-5.978267	2.407693	1.494064	
59	1.401970	0.375055	0.639715	13.952195	-0.582540	-13.952195	1.248671	6.501531	-1.283941	-6.501531	2.570050	1.487285	
60	1.256951	0.237933	0.625564	15.391255	-0.391903	-15.391255	1.034364	6.509097	-1.196330	-6.509097	2.333001	1.482283	
61	0.952540	-0.001743	0.612099	14.956501	-0.186478	-14.956501	0.569536	5.521048	-0.927084	-5.521048	1.975768	1.477244	
62	0.657297	-0.203865	0.601160	13.465826	-0.111177	-13.465826	0.107680	3.944133	-0.628547	-3.944133	1.656391	1.470306	
63	0.301500	-0.489702	0.592949	11.626559	-0.202994	-11.626559	-0.334384	2.754342	-0.297035	-2.754342	1.374178	1.461491	
64	-0.024391	-0.816668	0.585936	9.553040	-0.396730	-9.553040	-0.719324	2.240403	-0.007843	-2.240403	1.234357	1.449365	
65	-0.233282	-1.073037	0.579737	7.076246	-0.490510	-7.076246	-0.977692	2.105315	0.197346	-2.105315	1.242830	1.431547	
66	-0.380462	-1.195700	0.574344	4.085971	-0.280649	-4.085971	-1.072969	1.945471	0.355054	-1.945471	1.156989	1.409896	
67	-0.454793	-1.137458	0.569841	0.871229	0.159174	-0.871229	-0.984648	1.531255	0.436712	-1.531255	0.916194	1.388632	
68	-0.284699	-0.898102	0.567286	-1.833146	0.502863	1.833146	-0.713784	1.204158	0.332556	-1.204158	0.940863	1.368068	
69	0.314682	-0.427939	0.566193	-3.107640	0.595060	3.107640	-0.205492	1.625189	-0.070724	-1.625189	1.619940	1.345559	
70	1.207257	0.281926	0.563848	-1.951750	0.468933	1.951750	0.538017	2.831127	-0.733162	-2.831127	2.572593	1.320916	
71	1.853433	0.875407	0.559689	1.651146	0.172146	-1.651146	1.127536	3.733197	-1.267598	-3.733197	3.066570	1.297813	
72	1.963838	0.992156	0.555257	5.552347	-0.116609	-5.552347	1.261074	3.874955	-1.408437	-3.874955	3.100504	1.280194	
73	1.926785	0.901846	0.551005	7.991874	-0.292614	-7.991874	1.269356	4.073471	-1.431869	-4.073471	3.201152	1.268416	
74	2.103072	1.045148	0.548006	8.991505	-0.354689	-8.991505	1.457673	4.033536	-1.576497	-4.033536	3.447591	1.260994	
75	2.343347	1.348569	0.549781	8.160027	-0.125299	-8.160027	1.651870	2.715567	-1.695346	-2.715567	3.543866	1.258655	
76	2.407906	1.463199	0.560034	5.140205	0.439022	-5.140205	1.674587	0.800645	-1.644960	-0.800645	3.487148	1.261647	
77	2.133711	1.152666	0.577610	1.862304	1.013630	-1.862304	1.483730	-0.015974	-1.366665	0.015974	3.359445	1.266017	
78	1.510015	0.528546	0.595597	0.724329	1.282682	-0.724329	1.057510	0.292337	-0.893101	-0.292337	3.001510	1.267295	
79	0.851241	-0.012150	0.608480	1.448217	1.188741	-1.448217	0.544675	0.420933	-0.431979	-0.420933	2.458527	1.263049	
80	0.385368	-0.366308	0.616066	2.606784	0.881612	-2.606784	0.115981	0.578535	-0.109481	-0.578535	2.081132	1.251174	
81	0.119810	-0.620039	0.618325	3.932880	0.484318	-3.932880	-0.161188	1.702995	0.079588	-1.702995	2.051377	1.231566	
82	0.189650	-0.550131	0.612986	5.303213	-0.012303	-5.303213	-0.139879	2.939323	0.025981	-2.939323	2.218053	1.207728	
83	0.458094	-0.252886	0.599572	6.077914	-0.465069	-6.077914	0.064736	3.476673	-0.197283	-3.476673	2.366786	1.183754	
84	0.355277	-0.383245	0.578370	5.891087	-0.631685	-5.891087	-0.059194	4.219321	-0.158028	-4.219321	2.387658	1.161626	
85	-0.060312	-0.865588	0.549116	5.098286	-0.500977	-5.098286	-0.469237	5.145720	0.126358	-5.145720	2.279237	1.139950	
86	-0.036743	-0.840494	0.517434	3.895459	-0.210678	-3.895459	-0.510680	4.678756	0.067240	-4.678756	2.217410	1.115466	
