kww	// User ID
16-2-2021	// Evaluation date
caitlin-pilot_30_37.4	10-2-2021	16:18:12:062	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.701184	// height
54.982867	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	0.570839	0.102638	0.073686	0.479263	0.000000	-0.479263	-0.338543	0.098160	0.336553	-0.098160	-0.015200	0.184071	
1	0.519661	0.203479	0.088800	0.569344	0.000000	-0.569344	0.036294	0.006938	0.210042	-0.006938	0.041847	0.184654	
2	0.802736	0.358926	0.101202	0.660377	0.094355	-0.660377	0.111529	0.024175	0.286901	-0.024175	0.062883	0.179204	
3	1.263992	0.557268	0.105589	0.659835	0.267327	-0.659835	-0.217790	0.213777	0.475435	-0.213777	0.070779	0.166639	
4	1.706233	0.773828	0.098781	0.684258	0.000000	-0.684258	-0.712518	0.466569	0.651772	-0.466569	0.091580	0.153248	
5	1.999285	0.921649	0.082266	0.707840	0.000000	-0.707840	-1.103237	0.641651	0.779913	-0.641651	0.135682	0.144617	
6	2.120164	0.962114	0.060320	0.723353	0.773048	-0.723353	-1.298306	0.746533	0.859921	-0.746533	0.207442	0.141578	
7	1.967486	0.829531	0.036971	0.750692	0.739209	-0.750692	-1.314672	0.765821	0.850950	-0.765821	0.264383	0.144666	
8	1.579522	0.490895	0.015816	0.751792	0.000000	-0.751792	-1.213620	0.660516	0.773374	-0.660516	0.201744	0.155301	
9	1.292136	0.153073	0.010471	0.798236	0.579195	-0.798236	-1.086878	0.537225	0.723000	-0.537225	0.026597	0.168802	
10	1.227986	0.051341	0.024204	1.001650	0.518851	-1.001650	-0.930310	0.528232	0.687177	-0.528232	-0.052008	0.175696	
11	1.073194	0.085190	0.037330	1.246235	0.359398	-1.246235	-0.634702	0.533272	0.553892	-0.533272	0.008617	0.170920	
12	0.715596	0.023862	0.048879	1.352372	0.000000	-1.352372	-0.215057	0.351402	0.361526	-0.351402	-0.040616	0.155968	
13	0.538263	-0.084104	0.060611	1.287722	-0.097775	-1.287722	0.082906	0.094157	0.296622	-0.094157	-0.202512	0.136145	
14	0.763570	-0.028091	0.073262	1.038144	-0.069274	-1.038144	0.044827	0.009248	0.375747	-0.009248	-0.164841	0.120622	
15	1.092550	0.191202	0.081083	0.590920	0.118114	-0.590920	-0.218428	0.092298	0.406106	-0.092298	0.116737	0.118764	
16	1.267530	0.391862	0.080580	0.158236	0.000000	-0.158236	-0.434843	0.210106	0.319951	-0.210106	0.379536	0.130847	
17	1.397072	0.570391	0.074148	-0.017306	0.461629	0.017306	-0.487590	0.370052	0.168963	-0.370052	0.603833	0.146927	
18	1.492788	0.858051	0.067662	0.005150	0.447983	-0.005150	-0.429159	0.662992	-0.100922	-0.662992	1.031392	0.154765	
19	1.285801	1.102712	0.068564	-0.001521	0.208699	0.001521	-0.391362	0.884634	-0.427021	-0.884634	1.510964	0.151490	
20	0.826468	1.083946	0.085656	-0.184875	-0.097637	0.184875	-0.443279	0.718144	-0.575442	-0.718144	1.638045	0.144990	
21	0.640480	1.030700	0.114967	-0.355078	-0.238368	0.355078	-0.432043	0.458948	-0.611653	-0.458948	1.531037	0.139381	
22	0.897559	1.203752	0.142627	-0.071291	-0.215813	0.071291	-0.219481	0.543359	-0.774304	-0.543359	1.459219	0.133571	
23	1.156867	1.340148	0.162812	0.596520	-0.143798	-0.596520	0.076912	0.854544	-0.946915	-0.854544	1.222567	0.131010	
24	1.203602	1.182927	0.180158	0.933387	-0.046103	-0.933387	0.293482	1.100238	-0.931243	-1.100238	0.675408	0.136171	
25	1.302486	0.972286	0.195542	0.783830	0.075309	-0.783830	0.449535	1.235806	-0.869160	-1.235806	0.081775	0.147176	
26	1.507294	0.927840	0.202063	0.663248	0.165423	-0.663248	0.608475	1.416328	-0.907520	-1.416328	-0.379504	0.164828	
27	1.483615	0.842326	0.198512	0.868779	0.183080	-0.868779	0.606085	1.499054	-0.851148	-1.499054	-0.711307	0.197378	
28	1.133070	0.488927	0.191383	1.358021	0.237809	-1.358021	0.297072	1.020731	-0.511737	-1.020731	-0.882699	0.243847	
29	0.816703	0.025159	0.179443	1.719419	0.518133	-1.719419	-0.114553	0.077736	-0.073375	-0.077736	-0.873848	0.290383	
30	0.814899	-0.225918	0.156635	1.679063	0.929240	-1.679063	-0.352358	-0.428363	0.163774	0.428363	-0.719745	0.324706	
31	0.998561	-0.206678	0.126227	1.569381	1.145388	-1.569381	-0.433892	-0.090292	0.191051	0.090292	-0.473274	0.341727	
32	1.139608	-0.125747	0.099264	1.594455	1.117304	-1.594455	-0.503014	0.509969	0.195994	-0.509969	-0.205717	0.338154	
33	1.250519	-0.085076	0.083632	1.722767	1.043372	-1.722767	-0.567838	0.955534	0.250605	-0.955534	0.018708	0.311044	
34	1.462308	0.025110	0.081985	1.948261	0.976096	-1.948261	-0.576934	1.279716	0.287533	-1.279716	0.166798	0.263148	
35	1.676609	0.222842	0.097689	2.045566	0.839051	-2.045566	-0.564326	1.404766	0.273847	-1.404766	0.222788	0.203936	
36	1.589293	0.310131	0.124688	1.748924	0.627549	-1.748924	-0.567078	1.183661	0.260029	-1.183661	0.191640	0.143589	
37	1.109909	0.149860	0.149530	1.072054	0.430417	-1.072054	-0.548620	0.678841	0.295459	-0.678841	0.121777	0.088571	
38	0.529535	-0.135569	0.163558	0.203398	0.317907	-0.203398	-0.489327	0.143258	0.368867	-0.143258	0.092500	0.045489	
39	0.146328	-0.345551	0.166473	-0.618781	0.273745	0.618781	-0.435602	-0.231440	0.424630	0.231440	0.151588	0.040766	
40	-0.076744	-0.468217	0.165718	-1.265684	0.269477	1.265684	-0.454417	-0.465382	0.445365	0.465382	0.262422	0.065964	
41	-0.260194	-0.606664	0.168585	-1.598683	-0.000000	1.598683	-0.557284	-0.602124	0.484595	0.602124	0.334369	0.085251	
42	-0.247529	-0.668332	0.175738	-1.379640	0.334280	1.379640	-0.588183	-0.632594	0.486913	0.632594	0.411137	0.092911	
43	0.103657	-0.467303	0.186102	-0.747343	0.264045	0.747343	-0.375893	-0.525685	0.311002	0.525685	0.601842	0.092067	
44	0.515379	-0.131957	0.198688	-0.262038	0.091465	0.262038	-0.034586	-0.339228	0.060362	0.339228	0.739993	0.085949	
45	0.619255	-0.017109	0.207909	-0.182548	-0.017539	0.182548	0.155099	-0.243591	-0.035431	0.243591	0.642973	0.075041	
46	0.478541	-0.237958	0.210443	-0.406469	0.117333	0.406469	0.096742	-0.292492	0.021690	0.292492	0.543218	0.060055	
47	0.451929	-0.470325	0.213168	-0.654797	0.353822	0.654797	0.018223	-0.366553	0.045503	0.366553	0.618834	0.043824	
48	0.668557	-0.314860	0.219723	-0.681672	0.341196	0.681672	0.125009	-0.394247	-0.034926	0.394247	0.569443	0.029373	
49	0.979747	0.184553	0.217331	-0.435520	0.043374	0.435520	0.336893	-0.277188	-0.140094	0.277188	0.230405	0.020454	
50	1.378550	0.728359	0.196842	-0.073394	-0.278178	0.073394	0.526059	-0.067396	-0.236771	0.067396	-0.111460	0.025557	
