kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_01_39.4	16-2-2021	11:39:53:350	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-0.857398	0.460967	0.213163	1.123321	-0.455544	-1.123321	-0.633999	0.186203	0.823561	-0.186203	-0.781273	0.084901	
1	-0.940978	0.339325	0.214263	1.664265	-0.586192	-1.664265	-0.559204	0.646404	0.670102	-0.646404	-0.579862	0.081797	
2	-0.967744	0.292238	0.212773	2.128844	-0.603055	-2.128844	-0.522361	0.818177	0.618781	-0.818177	-0.508121	0.081342	
3	-1.019776	0.266538	0.208823	2.421859	-0.621169	-2.421859	-0.509805	0.958067	0.625296	-0.958067	-0.499399	0.083658	
4	-1.031822	0.279786	0.202658	2.460507	-0.683788	-2.460507	-0.558565	1.078009	0.684455	-1.078009	-0.572464	0.087201	
5	-0.901231	0.385707	0.195781	2.144580	-0.652666	-2.144580	-0.670555	0.957850	0.820360	-0.957850	-0.775138	0.090946	
6	-0.668245	0.559590	0.189852	1.490141	-0.471728	-1.490141	-0.796577	0.587567	1.024491	-0.587567	-1.071490	0.094737	
7	-0.522173	0.637808	0.185092	0.776330	-0.368472	-0.776330	-0.859635	0.396801	1.176479	-0.396801	-1.285370	0.097527	
8	-0.474688	0.594938	0.180926	0.193981	-0.391603	-0.193981	-0.863205	0.445150	1.236074	-0.445150	-1.373005	0.098183	
9	-0.358029	0.613911	0.178641	-0.380050	-0.255020	0.380050	-0.903583	0.169866	1.365863	-0.169866	-1.534474	0.097000	
10	-0.246174	0.667073	0.179959	-1.023372	0.029904	1.023372	-0.939902	-0.422773	1.570894	0.422773	-1.763807	0.094567	
11	-0.275563	0.591911	0.184081	-1.662226	0.184407	1.662226	-0.845781	-0.796163	1.650797	0.796163	-1.835300	0.090304	
12	-0.233612	0.536345	0.191197	-2.228572	0.279929	2.228572	-0.790909	-1.173007	1.683914	1.173007	-1.861798	0.084107	
13	-0.005240	0.646222	0.203314	-2.564470	0.476780	2.564470	-0.960684	-1.844614	1.856740	1.844614	-2.079886	0.077331	
14	0.066615	0.670314	0.219053	-2.326066	0.512832	2.326066	-1.069375	-2.030495	1.935972	2.030495	-2.217772	0.071343	
15	-0.216353	0.425297	0.234080	-1.202069	0.149904	1.202069	-0.887848	-1.199612	1.667489	1.199612	-1.944957	0.066360	
16	-0.591159	0.114250	0.246618	0.532671	-0.378591	-0.532671	-0.659475	0.022893	1.243530	-0.022893	-1.498481	0.063001	
17	-0.882347	-0.116045	0.258777	2.033238	-0.839365	-2.033238	-0.528730	1.165673	0.851080	-1.165673	-1.125370	0.063343	
18	-1.222426	-0.375870	0.272914	2.957733	-1.337587	-2.957733	-0.316853	2.434135	0.378605	-2.434135	-0.665449	0.066871	
19	-1.620490	-0.678866	0.289393	3.783092	-1.869728	-3.783092	0.000008	3.759476	-0.174029	-3.759476	-0.118203	0.070819	
20	-1.858643	-0.863422	0.308603	4.968117	-2.181620	-4.968117	0.173908	4.551186	-0.587569	-4.551186	0.243218	0.074559	
21	-1.907705	-0.931272	0.332473	6.224693	-2.258018	-6.224693	0.178467	4.719687	-0.872406	-4.719687	0.508065	0.079154	
22	-1.963477	-1.035350	0.362150	6.834067	-2.280968	-6.834067	0.316999	4.795707	-1.230808	-4.795707	0.949964	0.085536	
23	-1.932168	-1.012072	0.394182	6.577219	-2.104288	-6.577219	0.422465	4.373915	-1.277934	-4.373915	0.920056	0.093641	
24	-1.508639	-0.526154	0.419606	5.572318	-1.534783	-5.572318	-0.121811	2.508344	-0.320393	-2.508344	-0.627797	0.102580	
25	-0.915091	0.153111	0.430772	3.717928	-1.030867	-3.717928	-0.980396	0.137570	1.115738	-0.137570	-2.890974	0.111173	
26	-0.672379	0.420457	0.429350	1.239851	-1.144237	-1.239851	-1.079793	-0.993970	1.725409	0.993970	-3.942534	0.116490	
27	-0.689683	0.353443	0.422236	-0.971474	-1.534904	0.971474	-0.505606	-1.169405	1.591409	1.169405	-3.874162	0.115173	
28	-0.605035	0.392944	0.412914	-2.173733	-1.612822	2.173733	-0.209238	-1.390328	1.672166	1.390328	-4.024804	0.107606	
29	-0.546755	0.468307	0.402129	-2.370459	-1.464305	2.370459	-0.174634	-1.327933	1.830534	1.327933	-4.261109	0.097820	
30	-0.673466	0.395978	0.391289	-1.987988	-1.286470	1.987988	0.050374	-0.597670	1.584859	0.597670	-4.056383	0.090209	
31	-0.779821	0.359206	0.381066	-1.301803	-0.991215	1.301803	0.096602	0.078723	1.383822	-0.078723	-3.887348	0.087004	
32	-0.802265	0.449495	0.370994	-0.353247	-0.634788	0.353247	-0.253622	0.356282	1.520077	-0.356282	-3.997562	0.087062	
33	-0.898767	0.507066	0.360792	0.704645	-0.392495	-0.704645	-0.548134	0.759942	1.578585	-0.759942	-4.011375	0.088131	
34	-1.063658	0.478148	0.349851	1.707057	-0.267521	-1.707057	-0.631879	1.374957	1.401351	-1.374957	-3.779875	0.089502	
35	-1.188245	0.432081	0.337006	2.905219	-0.179954	-2.905219	-0.714442	1.845211	1.164845	-1.845211	-3.411514	0.090963	
36	-1.261707	0.397868	0.321205	4.675842	-0.120854	-4.675842	-0.858305	2.107455	0.924255	-2.107455	-3.002455	0.091380	
37	-1.322710	0.366631	0.301925	6.814870	-0.135719	-6.814870	-0.999637	2.314329	0.662454	-2.314329	-2.626924	0.090469	
38	-1.374580	0.323405	0.279988	8.561717	-0.241540	-8.561717	-1.084059	2.501152	0.371462	-2.501152	-2.279075	0.091475	
39	-1.363344	0.279425	0.258022	9.097495	-0.349787	-9.097495	-1.144728	2.459323	0.127087	-2.459323	-1.924364	0.099327	
40	-1.228201	0.298104	0.239198	8.231844	-0.298171	-8.231844	-1.321452	2.003221	0.139709	-2.003221	-1.647934	0.115740	
41	-0.966827	0.459495	0.224864	6.760843	0.013156	-6.760843	-1.746454	1.200938	0.588883	-1.200938	-1.603322	0.138026	
42	-0.608932	0.807141	0.214019	5.378242	0.558253	-5.378242	-2.422788	0.208625	1.473342	-0.208625	-1.835020	0.161912	
43	-0.238498	1.246318	0.205710	4.086236	1.158182	-4.086236	-3.012575	-0.739458	2.433239	0.739458	-2.183903	0.184612	
44	-0.030796	1.535138	0.201377	2.908239	1.506652	-2.908239	-3.041014	-1.261995	2.890455	1.261995	-2.406936	0.205438	
45	-0.017453	1.602490	0.203068	2.050389	1.517369	-2.050389	-2.643860	-1.267086	2.799791	1.267086	-2.458074	0.224742	
46	0.006587	1.650361	0.210450	1.572624	1.466867	-1.572624	-2.305005	-1.079301	2.600441	1.079301	-2.479487	0.243791	
47	0.095648	1.725796	0.221710	1.365597	1.494407	-1.365597	-1.959228	-0.879474	2.369289	0.879474	-2.499018	0.263398	
48	0.112475	1.696506	0.234422	1.356873	1.481856	-1.356873	-1.363021	-0.606603	1.988451	0.606603	-2.484754	0.281559	
49	0.097593	1.636146	0.245951	1.510291	1.453533	-1.510291	-0.679715	-0.363107	1.612761	0.363107	-2.528617	0.295728	
50	0.108893	1.611266	0.255434	1.704800	1.421777	-1.704800	-0.056938	-0.275298	1.301193	0.275298	-2.633602	0.306160	
51	-0.018535	1.436021	0.264128	1.803244	1.140557	-1.803244	0.501891	-0.246715	0.962149	0.246715	-2.650388	0.314266	
52	-0.330397	1.083728	0.273227	1.580659	0.561252	-1.580659	0.876042	-0.189303	0.684830	0.189303	-2.596034	0.321190	
53	-0.631736	0.796750	0.282899	1.024015	0.060752	-1.024015	1.043275	-0.245528	0.582212	0.245528	-2.661487	0.329159	
54	-0.855069	0.649185	0.293627	0.424129	-0.114096	-0.424129	1.157393	-0.472475	0.611484	0.472475	-2.889911	0.339710	
55	-1.134720	0.473134	0.305702	0.020414	-0.182830	-0.020414	1.173174	-0.622910	0.737236	0.622910	-3.161675	0.351667	
56	-1.484695	0.211381	0.317495	-0.099947	-0.353319	0.099947	0.917708	-0.528761	0.970545	0.528761	-3.405884	0.364167	
57	-1.700797	0.053286	0.327326	0.042598	-0.414623	-0.042598	0.644656	-0.484134	1.221925	0.484134	-3.693200	0.378480	
58	-1.719723	0.083192	0.335677	0.314215	-0.221282	-0.314215	0.733397	-0.730145	1.389980	0.730145	-4.093102	0.394352	
59	-1.741761	0.074336	0.342715	0.615260	-0.032946	-0.615260	0.899463	-0.908468	1.550477	0.908468	-4.441866	0.407643	
60	-1.757417	-0.028551	0.347223	0.853519	0.024208	-0.853519	0.826263	-0.789459	1.680195	0.789459	-4.517945	0.415021	
61	-1.548872	0.021770	0.349915	0.871159	0.127975	-0.871159	0.798957	-0.761621	1.584693	0.761621	-4.394033	0.418669	
62	-1.280787	0.149837	0.353130	0.670645	0.210524	-0.670645	0.827516	-0.905784	1.424684	0.905784	-4.253326	0.422580	
63	-1.265768	0.058351	0.357000	0.383352	0.067789	-0.383352	0.566991	-0.842375	1.500877	0.842375	-4.103645	0.426963	
64	-1.359941	-0.137506	0.360175	0.154186	-0.155417	-0.154186	0.056112	-0.626011	1.667349	0.626011	-3.929239	0.431050	
65	-1.342385	-0.227693	0.363399	0.047017	-0.234144	-0.047017	-0.538951	-0.591606	1.704871	0.591606	-3.725938	0.437901	
66	-1.355166	-0.362928	0.369737	-0.171052	-0.255167	0.171052	-1.198095	-0.702237	1.735718	0.702237	-3.408547	0.450748	
67	-1.488963	-0.628841	0.382021	-0.638138	-0.313303	0.638138	-1.664606	-0.781231	1.839619	0.781231	-3.029451	0.468718	
68	-1.506974	-0.767994	0.401453	-1.012054	-0.245156	1.012054	-1.429950	-0.972063	1.823812	0.972063	-2.781023	0.490474	
69	-1.193258	-0.542056	0.428089	-1.037403	0.037058	1.037403	-0.204709	-1.493245	1.552282	1.493245	-2.798915	0.516841	
70	-0.617408	0.007701	0.460411	-0.680519	0.321155	0.680519	1.717887	-2.221564	1.183265	2.221564	-3.190331	0.546320	
71	0.007272	0.656711	0.494433	0.017630	0.375472	-0.017630	3.690645	-2.874091	0.941929	2.874091	-3.881169	0.573168	
72	0.548544	1.209674	0.526580	0.677232	0.254077	-0.677232	5.352669	-3.456114	0.865376	3.456114	-4.483043	0.592817	
73	0.936165	1.583104	0.557781	0.803097	0.158228	-0.803097	6.638940	-4.215521	0.923376	4.215521	-4.801281	0.605544	
74	1.051278	1.715831	0.590309	0.336464	0.097754	-0.336464	7.318133	-5.070054	1.165213	5.070054	-5.110063	0.613293	
75	0.899622	1.595172	0.622856	-0.364064	-0.007985	0.364064	7.404608	-5.613742	1.486751	5.613742	-5.400764	0.617470	
76	0.717567	1.360973	0.654535	-0.976242	-0.092039	0.976242	7.424939	-5.814432	1.611992	5.814432	-5.186624	0.621459	
77	0.581569	1.123920	0.687883	-1.499912	-0.150355	1.499912	7.433240	-5.783599	1.572733	5.783599	-4.640634	0.629884	
78	0.296889	0.802579	0.722992	-1.943381	-0.289853	1.943381	6.956331	-5.270529	1.612138	5.270529	-4.452663	0.643229	
79	-0.095448	0.352612	0.756931	-2.090951	-0.401975	2.090951	6.148624	-4.137587	1.508827	4.137587	-4.114554	0.657838	
80	-0.303047	-0.097778	0.790176	-1.872717	-0.284316	1.872717	5.571092	-2.803154	0.844003	2.803154	-2.484289	0.671976	
81	-0.258080	-0.373814	0.825263	-1.524210	0.007160	1.524210	5.317363	-2.030711	-0.070813	2.030711	-0.177061	0.687181	
82	-0.040844	-0.315935	0.861215	-1.318172	0.271257	1.318172	5.211405	-2.334590	-0.471729	2.334590	1.064338	0.704566	
83	0.303427	0.058431	0.895199	-1.321748	0.385076	1.321748	4.997287	-3.366006	-0.181297	3.366006	0.868874	0.723604	
84	0.556211	0.431512	0.925703	-1.478609	0.337696	1.478609	4.414314	-4.220040	0.382855	4.220040	-0.084782	0.743456	
85	0.531053	0.570265	0.951431	-1.757309	0.199487	1.757309	3.616140	-4.515677	0.908090	4.515677	-1.449713	0.762862	
86	0.406575	0.591177	0.971744	-2.035309	0.068280	2.035309	2.902874	-4.386701	1.308898	4.386701	-2.749134	0.780148	
87	0.327995	0.555108	0.988243	-2.234487	0.004721	2.234487	2.289204	-3.776604	1.401613	3.776604	-3.166604	0.794169	
88	0.192414	0.379539	1.002983	-2.488782	-0.001767	2.488782	1.824348	-2.852763	1.129784	2.852763	-2.753028	0.803380	
89	0.073648	0.241870	1.016604	-2.789698	-0.011061	2.789698	1.656653	-2.318403	0.922279	2.318403	-2.517839	0.806538	
90	0.168705	0.354809	1.029761	-2.884596	-0.072817	2.884596	1.941476	-2.529329	1.073381	2.529329	-2.710564	0.806074	
91	0.382909	0.551108	1.045608	-2.748826	-0.212928	2.748826	2.896416	-3.073720	1.263059	3.073720	-2.626977	0.806797	
92	0.460240	0.596327	1.067287	-2.733676	-0.437731	2.733676	4.251916	-3.586893	1.275174	3.586893	-2.425274	0.810364	
93	0.391926	0.574028	1.092028	-2.994046	-0.663373	2.994046	5.360321	-4.394485	1.379315	4.394485	-2.973712	0.815349	
94	0.438600	0.718250	1.114354	-3.235832	-0.774684	3.235832	6.079057	-5.835555	1.771610	5.835555	-4.023915	0.822394	
95	0.618140	0.973850	1.134650	-3.336939	-0.777600	3.336939	6.388224	-7.117323	2.240726	7.117323	-4.887925	0.833297	
96	0.536976	1.002297	1.155934	-3.325806	-0.738642	3.325806	5.987472	-7.144939	2.480498	7.144939	-6.108606	0.845386	
97	0.149264	0.795507	1.176164	-3.082080	-0.652755	3.082080	5.032145	-6.364031	2.540418	6.364031	-8.041295	0.853788	
98	-0.096853	0.676486	1.193031	-2.786084	-0.436824	2.786084	4.118499	-5.794954	2.545498	5.794954	-9.382725	0.859240	
99	-0.187087	0.592153	1.209518	-2.627750	-0.118722	2.627750	3.545242	-5.253434	2.291020	5.253434	-9.320912	0.865726	
100	-0.463722	0.314859	1.227441	-2.340540	0.064272	2.340540	3.259276	-4.267216	1.781964	4.267216	-9.135589	0.872611	
101	-0.759739	0.078556	1.242967	-2.069822	-0.034993	2.069822	2.935848	-3.403999	1.497661	3.403999	-9.868498	0.878403	
102	-0.741824	0.148748	1.252936	-2.402362	-0.286506	2.402362	2.307405	-3.217359	1.594933	3.217359	-10.791469	0.887864	
103	-0.564151	0.348862	1.258796	-3.160476	-0.550767	3.160476	1.609371	-3.392593	1.797388	3.392593	-11.431305	0.904424	
104	-0.460635	0.500045	1.261609	-3.800379	-0.790976	3.800379	1.181616	-3.487966	2.035381	3.487966	-12.576419	0.922195	
105	-0.325995	0.679172	1.259627	-3.895433	-0.936087	3.895433	1.078853	-3.646348	2.370941	3.646348	-14.063868	0.934922	
106	-0.002456	0.920837	1.253916	-3.525554	-0.919681	3.525554	1.323574	-3.958002	2.611686	3.958002	-14.065483	0.944609	
107	0.386881	1.091386	1.250183	-3.038111	-0.785432	3.038111	1.721636	-4.059952	2.579206	4.059952	-12.046239	0.954188	
108	0.556219	1.049904	1.251788	-2.613157	-0.607966	2.613157	1.824340	-3.653187	2.305793	3.653187	-9.756798	0.961647	
109	0.447419	0.815546	1.257075	-2.558078	-0.412879	2.558078	1.462662	-2.927549	1.867117	2.927549	-8.208443	0.966813	
110	0.216367	0.523659	1.264469	-3.234160	-0.197754	3.234160	0.707689	-2.184333	1.353036	2.184333	-7.126780	0.974371	
111	-0.073783	0.265720	1.273123	-4.350712	0.009291	4.350712	-0.251823	-1.608970	0.907306	1.608970	-7.098810	0.986263	
112	-0.308659	0.150276	1.280451	-5.181909	0.149194	5.181909	-1.028264	-1.414290	0.753292	1.414290	-8.646507	0.998612	
113	-0.279467	0.277002	1.285537	-5.598354	0.193263	5.598354	-1.526275	-1.505568	1.050327	1.505568	-10.654037	1.009311	
114	-0.050901	0.520795	1.291335	-6.037050	0.212171	6.037050	-1.947427	-1.443380	1.568769	1.443380	-11.890186	1.021326	
115	0.277105	0.771368	1.300698	-6.177065	0.284044	6.177065	-2.392442	-1.055319	2.136858	1.055319	-11.916534	1.036020	
116	0.895274	1.167992	1.314897	-4.989750	0.323017	4.989750	-3.074079	-0.362635	3.155040	0.362635	-10.298286	1.051443	
117	1.739578	1.689512	1.335808	-1.994192	0.205334	1.994192	-4.073016	0.563563	4.713230	-0.563563	-7.494813	1.066452	
118	2.372432	2.079198	1.364558	1.764740	-0.025794	-1.764740	-5.079522	1.237777	6.179939	-1.237777	-5.494106	1.079199	
