kww	// User ID
16-2-2021	// Evaluation date
luke-pilot_19_62.9	3-2-2021	12:02:16:768	// Source file name and timestamp
238.095	// Sampling rate
4.000	// Data capture period

1.835409	// height
81.720696	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	2.108666	0.572293	0.117714	-0.706390	0.000000	0.706390	0.033861	-0.646183	0.464590	0.646183	-0.597862	0.072773	
1	2.123222	0.733579	0.116101	-0.831030	0.000000	0.831030	0.083005	-0.770884	0.482033	0.770884	-0.645227	0.077882	
2	2.072637	0.718353	0.114116	-1.089079	0.000000	1.089079	0.112977	-0.872107	0.477735	0.872107	-0.625810	0.084382	
3	2.103048	0.633363	0.112614	-1.341413	0.000000	1.341413	0.093563	-0.973102	0.482840	0.973102	-0.602128	0.089861	
4	2.208839	0.596402	0.109049	-1.584682	0.000000	1.584682	0.057732	-1.126358	0.495204	1.126358	-0.613834	0.093391	
5	2.231091	0.493668	0.102982	-1.776020	0.000000	1.776020	0.011079	-1.224341	0.483014	1.224341	-0.591678	0.094361	
6	2.094493	0.232253	0.097767	-1.849904	0.000000	1.849904	-0.066335	-1.170275	0.430329	1.170275	-0.485239	0.092885	
7	1.878822	-0.032406	0.097182	-1.884799	0.000000	1.884799	-0.144714	-1.046960	0.360471	1.046960	-0.367903	0.090145	
8	1.627545	-0.184176	0.101545	-1.962719	0.000000	1.962719	-0.180816	-0.937445	0.296991	0.937445	-0.278209	0.087232	
9	1.326891	-0.304498	0.107968	-1.998164	0.000000	1.998164	-0.191737	-0.815967	0.236962	0.815967	-0.173487	0.084219	
10	1.107886	-0.364994	0.115811	-1.903447	0.000000	1.903447	-0.205581	-0.699740	0.198173	0.699740	-0.094102	0.080298	
11	1.141937	-0.214785	0.125467	-1.672903	0.000000	1.672903	-0.194428	-0.628061	0.212896	0.628061	-0.098503	0.075213	
12	1.352369	0.081525	0.134591	-1.330221	0.000000	1.330221	-0.125242	-0.574155	0.262042	0.574155	-0.125127	0.070869	
13	1.561108	0.343306	0.141182	-0.979259	0.000000	0.979259	-0.012358	-0.518766	0.304989	0.518766	-0.105592	0.069105	
14	1.781597	0.588624	0.144970	-0.783164	0.000000	0.783164	0.112774	-0.519798	0.346581	0.519798	-0.059431	0.069434	
15	2.090632	0.872714	0.145608	-0.830613	0.000000	0.830613	0.214199	-0.649393	0.405269	0.649393	-0.014986	0.070203	
