kww	// User ID
16-2-2021	// Evaluation date
kevin-pilot_26_79.9	16-2-2021	11:49:31:030	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.790705	// height
85.991959	// mass


Sample #	elbVar	shldrIR	RwristLinVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	LwristLinVelo	
0	-1.441301	-1.931202	0.398544	-2.183841	0.750746	2.183841	3.266950	-12.385860	-0.600306	12.385860	-3.298461	0.310183	
1	0.273159	0.001578	0.412477	-3.551861	-0.606250	3.551861	-4.427033	-3.337580	1.778875	3.337580	3.124466	0.298917	
2	2.245685	2.278696	0.405121	-4.713902	-2.051427	4.713902	-14.596926	5.682658	5.496254	-5.682658	11.109046	0.287322	
3	3.438623	3.742024	0.385909	-4.239335	-2.768746	4.239335	-20.397719	11.432425	7.567724	-11.432425	15.929683	0.280515	
4	3.606444	4.122673	0.365176	-3.124321	-2.652751	3.124321	-18.805765	14.403928	6.419097	-14.403928	15.790353	0.279874	
5	2.962265	3.642318	0.344787	-2.636368	-1.997503	2.636368	-11.726238	13.546237	3.478526	-13.546237	12.368850	0.282199	
6	1.952087	2.756653	0.327471	-3.351364	-1.164531	3.351364	-3.348248	10.227483	0.947327	-10.227483	8.316459	0.285603	
7	0.750242	1.648136	0.314117	-5.623264	-0.269052	5.623264	4.127806	6.952186	-0.445143	-6.952186	4.059466	0.291808	
8	-0.645280	0.322351	0.295002	-9.779751	0.682533	9.779751	9.293754	3.283600	0.006655	-3.283600	-0.601519	0.300497	
9	-1.791724	-0.804087	0.270065	-15.022492	1.388105	15.022492	9.903109	-0.218974	2.037837	0.218974	-3.799218	0.307457	
10	-1.921884	-1.003013	0.258639	-18.150854	1.297662	18.150854	5.907019	0.392891	2.658257	-0.392891	-3.495767	0.311027	
11	-1.116370	-0.355108	0.262312	-15.615179	0.386274	15.615179	0.219036	4.444186	0.872853	-4.444186	-1.305166	0.313099	
12	-0.617121	-0.059275	0.254178	-8.498517	-0.413064	8.498517	-5.468027	4.813251	0.547809	-4.813251	-0.589959	0.312732	
13	-1.042387	-0.689772	0.226956	-2.107925	-0.347469	2.107925	-10.717942	0.316032	3.107813	-0.316032	-1.486889	0.306478	
14	-1.162351	-1.006683	0.207786	1.968750	-0.328107	-1.968750	-12.701210	-0.546790	3.335468	0.546790	-1.295833	0.295248	
15	0.160934	0.113891	0.199515	9.106778	-1.753322	-9.106778	-8.786107	6.211262	-2.175352	-6.211262	0.656467	0.283779	
16	1.907871	1.655292	0.178996	21.373210	-3.959046	-21.373210	-1.340122	12.058665	-8.597418	-12.058665	2.123922	0.273532	
17	2.354675	1.944881	0.152709	26.862056	-4.821346	-26.862056	4.376764	9.535313	-9.957308	-9.535313	1.945012	0.261468	
18	1.481655	1.021192	0.138616	17.742477	-3.566164	-17.742477	5.541810	3.585293	-7.113255	-3.585293	1.199509	0.246559	
19	0.489293	0.061364	0.135446	5.221053	-1.501513	-5.221053	3.047108	0.319881	-4.127484	-0.319881	0.710813	0.232956	
20	-0.089382	-0.490525	0.139842	-2.071904	-0.012939	2.071904	-0.409272	-1.209225	-2.205376	1.209225	0.425435	0.223856	
21	-0.538390	-0.950007	0.152266	-4.917408	0.878562	4.917408	-3.361762	-2.361785	-0.647137	2.361785	0.220563	0.218085	
22	-0.969312	-1.378419	0.172904	-7.691671	1.683511	7.691671	-6.287990	-2.976860	0.582780	2.976860	0.071892	0.214998	
23	-1.240978	-1.609765	0.199465	-12.619361	2.425498	12.619361	-9.287274	-3.195123	1.323305	3.195123	-0.037886	0.215901	
24	-1.472281	-1.800168	0.227676	-16.668810	2.958458	16.668810	-11.412435	-3.365315	2.079218	3.365315	-0.109633	0.218637	
25	-1.826255	-2.135708	0.254846	-17.352197	3.310595	17.352197	-12.225503	-3.450071	2.983469	3.450071	-0.151453	0.219549	
26	-2.005858	-2.305428	0.279316	-16.120081	3.345476	16.120081	-11.614361	-3.257189	3.265993	3.257189	-0.168104	0.218676	
27	-1.658143	-1.959249	0.298341	-12.763171	2.779714	12.763171	-9.091997	-2.534395	2.511913	2.534395	-0.141192	0.217594	
28	-1.000503	-1.332685	0.310519	-3.576517	1.688959	3.576517	-4.943501	-1.307431	1.252987	1.307431	-0.124161	0.215517	
29	-0.382123	-0.763286	0.316795	9.089813	0.416945	-9.089813	-0.583863	0.099783	0.049246	-0.099783	-0.191349	0.210628	
30	0.214349	-0.204194	0.317422	17.241132	-0.750928	-17.241132	2.535267	1.405430	-0.851927	-1.405430	-0.302417	0.204035	
31	0.789984	0.354283	0.313688	18.240999	-1.552257	-18.240999	3.755865	2.294338	-1.295361	-2.294338	-0.422516	0.199195	
32	1.251295	0.804279	0.309582	15.399373	-1.924559	-15.399373	3.574343	2.710211	-1.382624	-2.710211	-0.613485	0.198343	
33	1.598551	1.135054	0.307653	11.562909	-2.004452	-11.562909	2.749966	2.827881	-1.199185	-2.827881	-0.882156	0.201808	
34	1.584664	1.113117	0.309529	7.289825	-1.642347	-7.289825	1.501247	2.463353	-0.755518	-2.463353	-1.087649	0.207731	
35	0.868571	0.419922	0.319493	2.320305	-0.627714	-2.320305	0.217559	1.458902	-0.525152	-1.458902	-1.112164	0.212248	
