kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_13_63.8	12-2-2021	09:40:02:143	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.549747	-0.174102	106.327464	0.497719	0.473066	-0.497719	-0.458551	-0.171170	0.586367	0.171170	0.370127	
1	-0.169791	0.171123	102.262569	2.873574	-0.039501	-2.873574	-0.005600	0.573817	0.382616	-0.573817	0.775143	
2	-0.021391	0.428018	99.600475	6.290087	-0.569887	-6.290087	0.536974	1.413539	0.393102	-1.413539	1.345610	
3	-0.090935	0.524906	98.151038	8.066147	-0.896125	-8.066147	0.938393	2.084885	0.551011	-2.084885	1.801910	
4	-0.378766	0.452217	98.046076	8.046271	-0.982173	-8.046271	1.241644	2.536993	0.843070	-2.536993	2.072392	
5	-0.822347	0.237184	100.051035	6.862233	-0.816071	-6.862233	1.392946	2.344748	1.197769	-2.344748	2.119086	
6	-1.232299	-0.003986	104.491655	5.077231	-0.453228	-5.077231	1.207148	1.485219	1.464700	-1.485219	1.994213	
7	-1.416650	-0.158415	110.578031	3.413245	-0.078173	-3.413245	0.759865	0.554885	1.512199	-0.554885	1.750253	
8	-1.278504	-0.176755	116.901514	2.141456	0.099403	-2.141456	0.418617	-0.052143	1.290065	0.052143	1.405514	
9	-0.869410	-0.046194	122.256594	1.028964	0.012187	-1.028964	0.335008	-0.356378	0.887529	0.356378	1.083566	
10	-0.410599	0.192809	125.984452	-0.072188	-0.222507	0.072188	0.261513	-0.508395	0.522724	0.508395	0.994626	
11	-0.114193	0.453423	127.638852	-1.250915	-0.429877	1.250915	-0.132097	-0.662423	0.341033	0.662423	1.214453	
12	-0.103003	0.608619	126.653310	-2.708334	-0.502541	2.708334	-0.930177	-1.023745	0.351228	1.023745	1.604286	
13	-0.543840	0.478229	123.089224	-4.464187	-0.380111	4.464187	-1.857751	-1.842825	0.591115	1.842825	1.951522	
14	-1.399136	0.030532	118.394579	-5.654725	-0.059890	5.654725	-2.407059	-2.894403	1.008512	2.894403	2.086863	
15	-2.188042	-0.493762	114.164587	-4.856450	0.337359	4.856450	-2.267012	-3.350611	1.309004	3.350611	1.900026	
16	-2.521125	-0.897328	110.519441	-2.354078	0.691485	2.354078	-1.685474	-2.880302	1.320428	2.880302	1.330954	
17	-2.526271	-1.203499	107.022025	-0.117655	0.976613	0.117655	-1.177918	-1.998393	1.220232	1.998393	0.515080	
18	-2.476150	-1.421063	104.365145	1.029553	1.128349	-1.029553	-0.960487	-1.202656	1.165999	1.202656	-0.151855	
19	-2.389913	-1.445972	103.755702	1.420997	1.047348	-1.420997	-0.899603	-0.678714	1.068199	0.678714	-0.365630	
20	-2.057997	-1.169392	105.386580	1.196832	0.721105	-1.196832	-0.781445	-0.306521	0.782603	0.306521	-0.175319	
21	-1.285942	-0.542823	108.608440	0.786235	0.264677	-0.786235	-0.505676	0.441422	0.264496	-0.441422	0.248222	
22	-0.119117	0.354108	112.982623	0.946434	-0.142158	-0.946434	-0.184871	1.987698	-0.451270	-1.987698	0.786850	
23	1.134001	1.277986	118.054678	1.776834	-0.426678	-1.776834	0.045703	3.915655	-1.230657	-3.915655	1.277019	
24	1.972528	1.892118	122.642375	2.479002	-0.634150	-2.479002	0.343940	5.127166	-1.834719	-5.127166	1.576090	
25	1.918935	1.943889	125.723619	2.577055	-0.726798	-2.577055	0.900146	5.225036	-2.144846	-5.225036	1.688687	
26	1.005065	1.494212	127.590512	2.995861	-0.604564	-2.995861	1.365655	4.922152	-2.294808	-4.922152	1.681887	
27	-0.164610	0.858963	128.927594	4.678530	-0.325829	-4.678530	1.222787	4.639840	-2.364970	-4.639840	1.558883	
28	-1.095922	0.228319	129.584997	6.557105	-0.015593	-6.557105	0.602955	3.912256	-2.149922	-3.912256	1.236653	
29	-1.758691	-0.408225	129.277756	7.098904	0.312511	-7.098904	0.068280	2.539650	-1.528817	-2.539650	0.691518	
30	-2.215164	-0.965209	128.384365	6.666096	0.606033	-6.666096	-0.021266	1.053689	-0.840134	-1.053689	0.096075	
31	-2.433078	-1.267717	127.241610	6.109237	0.735608	-6.109237	0.333509	0.027790	-0.483520	-0.027790	-0.327615	
32	-2.448464	-1.325552	125.580842	5.760783	0.695489	-5.760783	0.855830	-0.311136	-0.421683	0.311136	-0.568734	
33	-2.343969	-1.283316	123.168681	5.597432	0.585650	-5.597432	1.239521	-0.165039	-0.401103	0.165039	-0.762752	
34	-2.044743	-1.129014	120.295731	5.169075	0.420139	-5.169075	1.294968	0.227953	-0.344976	-0.227953	-0.872688	
35	-1.312295	-0.687494	117.019501	4.145063	0.124494	-4.145063	0.906714	1.026592	-0.281963	-1.026592	-0.648787	
