kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_15_64.3	12-2-2021	09:40:25:238	// Source file name and timestamp
238.095	// Sampling rate
4.460	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-2.393860	-1.466686	36.682507	2.873164	0.060151	-2.873164	-0.031822	0.354862	0.495732	-0.354862	2.427186	
1	-2.657283	-1.734590	41.644021	3.013390	0.110830	-3.013390	-0.034715	0.298209	0.450422	-0.298209	2.368006	
2	-2.804145	-1.897023	46.752299	2.882844	0.173228	-2.882844	-0.038622	0.199247	0.358818	-0.199247	2.310967	
3	-2.733963	-1.877509	51.453734	2.576445	0.190792	-2.576445	-0.053554	0.274195	0.236211	-0.274195	2.206560	
4	-2.527235	-1.726974	55.404059	2.290147	0.154278	-2.290147	-0.068826	0.526373	0.121500	-0.526373	2.091392	
5	-2.296139	-1.545093	58.261892	2.084248	0.113595	-2.084248	-0.098394	0.782964	0.038461	-0.782964	1.979753	
6	-2.048879	-1.374634	59.741931	1.856380	0.100134	-1.856380	-0.158224	0.916637	-0.016162	-0.916637	1.814431	
7	-1.803708	-1.242478	59.748056	1.558376	0.100780	-1.558376	-0.220695	0.950391	-0.061804	-0.950391	1.595856	
8	-1.634344	-1.196750	58.341989	1.236144	0.108729	-1.236144	-0.252326	1.003970	-0.127546	-1.003970	1.394305	
9	-1.518897	-1.212851	55.799746	0.856234	0.128862	-0.856234	-0.218489	1.126388	-0.243717	-1.126388	1.205145	
10	-1.359277	-1.202124	52.733046	0.276934	0.148046	-0.276934	-0.077434	1.241187	-0.412777	-1.241187	0.968632	
11	-1.190005	-1.166658	49.815992	-0.535706	0.150959	0.535706	0.123863	1.398571	-0.613197	-1.398571	0.739093	
12	-1.190555	-1.209568	47.351926	-1.379315	0.145860	1.379315	0.262395	1.779984	-0.838892	-1.779984	0.690438	
