kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_11_58.3	12-2-2021	09:39:30:341	// Source file name and timestamp
238.095	// Sampling rate
4.497	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.320709	-0.495993	305.424777	-0.136207	0.162701	0.136207	-0.458666	1.196331	-1.164198	-1.196331	0.628089	
1	-1.028006	-0.228684	310.587471	-0.637740	0.154194	0.637740	-0.750532	1.560316	-1.159272	-1.560316	0.369324	
2	-0.747877	0.010866	314.451606	-0.875973	0.207567	0.875973	-1.084801	1.883527	-1.158843	-1.883527	0.047573	
3	-0.597109	0.025088	316.865548	-0.685142	0.359616	0.685142	-1.581750	2.106580	-0.961530	-2.106580	0.034927	
4	-0.614180	-0.075861	317.692409	-0.692957	0.451582	0.692957	-1.871246	1.990841	-0.818536	-1.990841	0.202479	
5	-0.831003	-0.240600	317.131316	-0.873518	0.414349	0.873518	-1.705164	1.682981	-0.871577	-1.682981	0.497168	
6	-1.044569	-0.469136	315.023311	-0.652700	0.372851	0.652700	-1.402949	1.490812	-0.791875	-1.490812	0.932659	
7	-1.053167	-0.617230	310.746649	-0.194403	0.378616	0.194403	-1.187690	1.422387	-0.536944	-1.422387	1.219597	
8	-1.051093	-0.652944	304.321787	0.017131	0.368028	-0.017131	-0.948966	1.498185	-0.482381	-1.498185	1.286728	
9	-1.159403	-0.698237	296.468661	-0.016288	0.338431	0.016288	-0.736204	1.651323	-0.596407	-1.651323	1.366849	
10	-1.188800	-0.727864	287.345281	-0.258182	0.284013	0.258182	-0.593728	1.447700	-0.626937	-1.447700	1.400768	
11	-1.122925	-0.636299	276.686616	-0.751109	0.180372	0.751109	-0.440571	0.892977	-0.731658	-0.892977	1.171587	
12	-1.079142	-0.479059	264.885783	-1.132922	0.120219	1.132922	-0.492559	0.656260	-0.983748	-0.656260	0.777151	
13	-1.060934	-0.438816	252.596037	-0.847310	0.208118	0.847310	-0.960951	1.035783	-1.063021	-1.035783	0.637301	
14	-1.126843	-0.579301	240.062800	-0.039534	0.335970	0.039534	-1.376904	1.586066	-0.956823	-1.586066	0.970095	
15	-1.318572	-0.695019	227.700739	0.457845	0.265090	-0.457845	-1.044287	1.657080	-1.067982	-1.657080	1.278360	
16	-1.563462	-0.614210	216.337615	0.267785	-0.055601	-0.267785	-0.000825	0.912589	-1.533386	-0.912589	1.016779	
17	-1.788890	-0.499311	206.613356	-0.105836	-0.398795	0.105836	0.961182	-0.241615	-2.000694	0.241615	0.567797	
18	-1.867077	-0.533536	198.865920	-0.253730	-0.519499	0.253730	1.153252	-0.907235	-2.078054	0.907235	0.561277	
19	-1.788366	-0.670680	193.432223	-0.211553	-0.390513	0.211553	0.691774	-0.565169	-1.847774	0.565169	0.982156	
20	-1.825487	-0.901540	190.794505	0.104755	-0.170340	-0.104755	0.201469	0.635194	-1.708099	-0.635194	1.757403	
21	-2.072295	-1.262296	191.704109	0.444014	-0.007293	-0.444014	0.051853	2.039519	-1.778121	-2.039519	2.966613	
22	-2.218147	-1.592520	196.984160	0.125104	0.074658	-0.125104	0.089587	3.075001	-1.809703	-3.075001	4.194934	
23	-2.000425	-1.695559	206.655047	-0.832363	0.137200	0.832363	-0.086729	3.886405	-1.566692	-3.886405	4.846979	
24	-1.468009	-1.538699	219.441441	-1.801511	0.208163	1.801511	-0.593162	4.597357	-1.076092	-4.597357	4.710747	
25	-0.854942	-1.177009	233.558608	-2.445141	0.257277	2.445141	-1.094567	4.600433	-0.585122	-4.600433	3.785374	
26	-0.451256	-0.794282	247.734719	-2.362300	0.283711	2.362300	-1.309043	3.832397	-0.337897	-3.832397	2.579654	
27	-0.357282	-0.633858	261.419570	-1.115883	0.319255	1.115883	-1.370543	3.191787	-0.328443	-3.191787	2.015901	
28	-0.306676	-0.599214	274.204001	0.881797	0.421216	-0.881797	-1.623782	3.073186	-0.315435	-3.073186	1.912450	
29	-0.087170	-0.410470	285.034742	3.147572	0.642824	-3.147572	-2.221638	3.459577	-0.148821	-3.459577	1.296104	
30	0.146956	-0.154431	292.749364	5.250475	0.886418	-5.250475	-2.819099	3.837478	0.057891	-3.837478	0.403869	
31	0.246119	-0.066197	297.565049	5.631239	0.953540	-5.631239	-2.919347	3.135804	0.156026	-3.135804	0.095646	
32	0.179130	-0.106606	300.519651	3.955461	0.813705	-3.955461	-2.476510	1.845348	0.090337	-1.845348	0.239548	
33	-0.159702	-0.141000	301.542406	2.180833	0.624954	-2.180833	-1.759155	1.268886	-0.163542	-1.268886	0.237465	
34	-0.772912	-0.214902	299.934755	1.624233	0.477345	-1.624233	-0.887921	1.172720	-0.576520	-1.172720	0.262580	
35	-1.456754	-0.425152	296.273924	1.670049	0.302327	-1.670049	0.129078	0.760088	-1.076835	-0.760088	0.817886	
36	-1.974232	-0.584407	291.741216	1.112343	0.078573	-1.112343	1.004302	0.146976	-1.436674	-0.146976	1.306286	
