kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_14_63.8	12-2-2021	09:40:13:707	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.611966	1.555389	885.775217	-9.549900	0.665855	9.549900	14.746181	-9.967589	-13.701419	9.967589	25.712358	
1	-1.164849	1.194931	981.316708	-13.070674	1.190910	13.070674	11.247149	-12.186835	-9.349350	12.186835	23.467009	
2	-0.889442	0.638939	1040.563971	-18.039229	1.389965	18.039229	7.546772	-12.431494	-4.634978	12.431494	13.520555	
3	-1.186939	-0.193388	1051.390288	-21.109352	1.058650	21.109352	5.626748	-10.799774	-0.408217	10.799774	-0.514951	
4	-1.750848	-1.029180	1016.413014	-20.275383	0.411974	20.275383	4.851333	-8.472763	3.635817	8.472763	-14.364431	
5	-2.000988	-1.631819	944.276885	-15.486061	-0.168164	15.486061	2.425939	-6.440681	8.002454	6.440681	-23.968202	
6	-1.727187	-2.109551	845.465551	-6.606097	-0.649711	6.606097	-3.029936	-3.451821	13.377677	3.451821	-29.514340	
7	-1.327282	-2.556572	729.072798	5.462624	-1.169898	-5.462624	-10.080349	0.511400	18.991120	-0.511400	-31.884671	
8	-1.245299	-2.924533	602.976903	13.972873	-1.601756	-13.972873	-17.422324	1.863148	23.376698	-1.863148	-31.133417	
9	-1.436930	-3.189575	473.563695	12.730298	-1.759569	-12.730298	-23.577795	-0.691098	26.192291	0.691098	-27.709657	
10	-1.717946	-3.420090	345.698288	6.148128	-1.781709	-6.148128	-27.528447	-3.352093	28.095736	3.352093	-22.974183	
11	-2.067487	-3.634830	226.326715	1.510385	-1.894996	-1.510385	-30.980293	-3.174633	29.499252	3.174633	-17.869096	
12	-2.366828	-3.709510	139.327067	-0.911108	-2.028071	0.911108	-34.102323	-1.538313	29.510318	1.538313	-12.282702	
13	-2.402352	-3.626456	150.754517	-2.775233	-1.977197	2.775233	-33.828133	-0.698650	27.464463	0.698650	-6.550087	
14	-1.875795	-3.592985	244.836560	-3.274387	-1.731341	3.274387	-30.186954	-0.768876	24.294898	0.768876	-1.073925	
15	-0.659893	-3.755502	362.309332	-2.891077	-1.417168	2.891077	-26.484022	-1.590088	20.656021	1.590088	4.715984	
16	0.566453	-4.034478	485.714718	-2.513210	-1.099520	2.513210	-23.108699	-3.293897	16.489172	3.293897	10.820196	
17	0.928488	-4.160429	603.541069	-1.869349	-0.787662	1.869349	-17.599306	-4.973783	11.771852	4.973783	15.501253	
18	0.486317	-3.803410	700.937833	-0.845971	-0.535418	0.845971	-10.348395	-5.244556	6.754111	5.244556	16.061076	
19	-0.434306	-2.868451	764.657823	-0.126231	-0.576671	0.126231	-5.528172	-3.244410	3.143124	3.244410	10.256154	
20	-1.726232	-1.670496	789.218603	0.349938	-1.078684	-0.349938	-5.098651	0.628539	2.820338	-0.628539	-1.009978	
21	-2.636594	-0.607731	776.500972	0.518747	-1.620942	-0.518747	-6.920384	5.055969	5.224156	-5.055969	-12.653151	
22	-2.553116	0.249804	730.679551	0.607942	-1.741299	-0.607942	-9.386081	8.838489	9.205376	-8.838489	-21.052997	
23	-2.144996	0.984288	654.391578	1.810049	-1.708008	-1.810049	-12.439132	10.686549	15.000173	-10.686549	-27.079667	
24	-2.329535	1.538341	549.515230	4.249993	-2.205027	-4.249993	-16.743524	11.335177	22.614647	-11.335177	-31.508654	
25	-3.087844	1.834391	420.280481	8.078810	-3.504970	-8.078810	-22.739900	13.701478	30.165672	-13.701478	-32.759286	
26	-3.599217	2.019666	273.814313	13.335680	-4.823712	-13.335680	-28.915200	16.374934	35.071796	-16.374934	-29.951723	
27	-3.276382	2.373990	121.322291	17.057603	-5.100516	-17.057603	-33.521318	14.837329	37.303707	-14.837329	-24.919188	
28	-2.519290	2.837802	83.869411	15.135080	-4.302383	-15.135080	-36.337470	9.631390	37.805109	-9.631390	-19.200498	
29	-1.959743	3.069125	237.261238	7.640830	-3.090620	-7.640830	-38.407856	4.742866	35.440876	-4.742866	-12.542228	
30	-1.528095	3.000046	397.307001	-1.344770	-1.896368	1.344770	-40.701219	1.851716	30.089913	-1.851716	-5.270012	
31	-0.820310	2.805955	541.909080	-8.619173	-0.764925	8.619173	-43.066464	0.101637	23.891224	-0.101637	1.308338	
32	0.205111	2.550514	653.965543	-17.239739	0.230380	17.239739	-45.266017	-1.883761	18.326791	1.883761	5.940811	
