kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_09_58.0	12-2-2021	09:39:08:333	// Source file name and timestamp
238.095	// Sampling rate
4.759	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.234252	-0.514569	27.183816	-1.689884	-0.296204	1.689884	0.527474	-1.083280	-0.002306	1.083280	0.631438	
1	-1.281108	-0.414954	22.952702	-1.983321	-0.180914	1.983321	0.087373	-0.870134	0.177061	0.870134	0.783933	
2	-1.274681	-0.350069	18.728211	-2.263905	-0.137613	2.263905	-0.126174	-0.829762	0.264245	0.829762	0.807037	
3	-1.221193	-0.368405	14.415758	-2.120603	-0.274489	2.120603	0.221458	-0.909636	0.178061	0.909636	0.671990	
4	-1.131335	-0.424956	10.158160	-1.380389	-0.550092	1.380389	0.998346	-1.027030	0.006609	1.027030	0.481973	
5	-1.025335	-0.448980	6.619818	-0.702268	-0.786323	0.702268	1.718447	-1.246689	-0.117885	1.246689	0.345037	
6	-0.942128	-0.425912	5.792753	-0.900402	-0.850630	0.900402	2.019240	-1.591058	-0.157050	1.591058	0.284570	
7	-0.934694	-0.405408	8.579507	-1.814576	-0.781752	1.814576	1.966336	-1.919005	-0.172472	1.919005	0.269496	
8	-1.016211	-0.435197	12.735175	-2.633656	-0.709352	2.633656	1.891450	-2.121335	-0.235830	2.121335	0.266858	
9	-1.120366	-0.490676	17.104289	-2.883661	-0.682204	2.883661	1.931976	-2.203281	-0.327282	2.203281	0.262713	
10	-1.161593	-0.511736	21.362917	-2.757797	-0.639908	2.757797	1.904410	-2.193030	-0.379272	2.193030	0.249850	
11	-1.105159	-0.475436	25.425219	-2.671425	-0.521839	2.671425	1.605417	-2.076344	-0.371742	2.076344	0.221416	
12	-0.977542	-0.390026	29.179294	-2.709872	-0.333788	2.709872	1.044497	-1.823902	-0.304136	1.823902	0.182469	
13	-0.850313	-0.280641	32.419010	-2.720803	-0.136738	2.720803	0.445189	-1.470406	-0.182498	1.470406	0.142650	
14	-0.814230	-0.211051	34.985239	-2.563729	-0.015909	2.563729	0.088996	-1.122458	-0.078759	1.122458	0.105453	
15	-0.955810	-0.258324	36.881936	-2.204951	-0.021357	2.204951	0.095560	-0.863711	-0.080907	0.863711	0.077459	
16	-1.295402	-0.434481	38.148960	-1.689208	-0.133370	1.689208	0.383548	-0.688188	-0.185744	0.688188	0.055072	
17	-1.698248	-0.667536	38.834262	-0.973083	-0.308396	0.973083	0.820183	-0.551271	-0.333885	0.551271	0.021381	
18	-1.936240	-0.865378	39.278410	-0.132825	-0.515458	0.132825	1.268027	-0.462242	-0.485467	0.462242	-0.006515	
19	-1.901092	-0.972237	40.109409	0.365036	-0.715662	-0.365036	1.563091	-0.474455	-0.602352	0.474455	0.013578	
