kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_24_64.9	12-2-2021	09:43:25:354	// Source file name and timestamp
238.095	// Sampling rate
4.525	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-2.163299	-1.342998	180.514890	-3.673843	-0.874548	3.673843	6.553999	0.232054	-4.019610	-0.232054	4.940937	
1	-2.696414	-1.702146	181.305505	-5.719607	-0.929325	5.719607	6.264582	2.045740	-4.841329	-2.045740	5.892316	
2	-3.143519	-2.000405	182.889796	-7.511755	-1.079489	7.511755	6.575878	2.752974	-5.518071	-2.752974	6.673622	
3	-3.503286	-2.311674	184.841631	-8.214994	-1.105589	8.214994	6.115922	2.964794	-5.678399	-2.964794	6.827246	
4	-3.795846	-2.562274	186.637827	-7.832573	-1.001959	7.832573	4.869079	2.702041	-5.823487	-2.702041	7.069915	
5	-3.949670	-2.613320	188.527580	-6.404565	-0.808956	6.404565	3.206755	2.046399	-6.333925	-2.046399	7.849916	
6	-3.828139	-2.459299	190.728765	-4.235282	-0.523198	4.235282	1.191962	1.448124	-6.488503	-1.448124	8.228762	
7	-3.431711	-2.199928	192.702790	-2.526479	-0.259642	2.526479	-0.482149	0.942418	-5.726222	-0.942418	7.497916	
8	-2.918579	-1.874670	194.067601	-1.912163	-0.159850	1.912163	-0.864303	0.152943	-4.699162	-0.152943	6.421560	
9	-2.376014	-1.437047	195.195294	-1.782424	-0.212053	1.782424	0.107198	-0.992989	-4.100846	0.992989	5.890754	
10	-1.758418	-0.892336	196.249999	-1.536285	-0.316404	1.536285	1.729476	-1.964659	-3.661533	1.964659	5.556043	
11	-1.098682	-0.378143	196.625393	-0.974213	-0.384620	0.974213	3.068016	-2.105754	-2.923097	2.105754	4.680471	
12	-0.561643	-0.026785	195.825208	-0.199743	-0.388027	0.199743	3.535033	-1.513537	-2.082639	1.513537	3.469738	
13	-0.231432	0.181567	193.980191	0.414357	-0.404503	-0.414357	3.533915	-0.845583	-1.561274	0.845583	2.643498	
14	-0.057112	0.323968	191.143442	0.860482	-0.564553	-0.860482	4.120122	-0.671598	-1.417412	0.671598	2.391044	
15	0.002643	0.409024	187.102310	0.985072	-0.883675	-0.985072	5.675427	-1.216736	-1.504725	1.216736	2.502483	
16	-0.095793	0.349868	182.174355	0.104440	-1.217049	-0.104440	7.381013	-2.289680	-1.656081	2.289680	2.683217	
17	-0.489575	-0.051844	177.243265	-1.569719	-1.476338	1.569719	8.408402	-3.618508	-1.567373	3.618508	2.418861	
18	-1.239133	-0.879246	172.888964	-2.899160	-1.704644	2.899160	8.873960	-5.043895	-1.042837	5.043895	1.440203	
19	-2.121234	-1.856292	169.332116	-3.719393	-1.851638	3.719393	9.035246	-6.311032	-0.334656	6.311032	0.215005	
20	-2.849291	-2.629559	167.309229	-4.418409	-1.801760	4.418409	8.714145	-7.085465	0.119497	7.085465	-0.550940	
21	-3.348991	-3.091472	168.126504	-4.846613	-1.682911	4.846613	8.152143	-7.387267	0.119282	7.387267	-0.589935	
22	-3.655050	-3.272737	172.965225	-4.865029	-1.754853	4.865029	7.918416	-7.281201	-0.249984	7.281201	-0.052409	
23	-3.839801	-3.249602	183.150668	-4.611565	-1.978703	4.611565	7.762113	-6.532431	-0.862803	6.532431	0.950270	
24	-4.049626	-3.161219	200.728063	-4.587628	-2.098477	4.587628	7.059029	-5.173557	-1.744275	5.173557	2.531798	
25	-4.355561	-3.079522	227.595441	-4.496306	-2.073605	4.496306	6.024845	-3.460029	-2.928244	3.460029	4.713562	
26	-4.604990	-2.915960	264.003581	-3.863199	-2.025382	3.863199	5.303912	-1.732124	-4.200144	1.732124	7.078190	
27	-4.590155	-2.619528	307.321814	-3.189017	-1.905576	3.189017	4.726619	0.046725	-5.057777	-0.046725	8.723436	
