kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_28_48.0	12-2-2021	09:44:33:607	// Source file name and timestamp
238.095	// Sampling rate
4.059	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-2.788288	-2.155514	68.761396	1.223153	0.565220	-1.223153	-0.873713	1.980024	-0.890613	-1.980024	1.365138	
1	-2.794050	-2.150817	72.992446	0.952009	0.477617	-0.952009	-0.712602	1.952312	-1.114950	-1.952312	1.438555	
2	-2.651638	-2.027885	76.306349	0.695874	0.378880	-0.695874	-0.558076	1.804773	-1.256703	-1.804773	1.428656	
3	-2.347950	-1.773951	79.207941	0.580094	0.273388	-0.580094	-0.482327	1.552955	-1.239576	-1.552955	1.299422	
4	-2.008729	-1.478521	81.727961	0.716065	0.170106	-0.716065	-0.535679	1.290636	-1.085757	-1.290636	1.102473	
5	-1.736408	-1.216158	83.256177	0.947134	0.089680	-0.947134	-0.705393	1.070606	-0.871991	-1.070606	0.912005	
6	-1.543597	-0.997091	83.155746	1.004718	0.042598	-1.004718	-0.889034	0.914833	-0.637103	-0.914833	0.758941	
7	-1.459199	-0.847196	81.124813	0.872595	0.022966	-0.872595	-0.966218	0.868629	-0.419771	-0.868629	0.670628	
8	-1.521801	-0.808646	77.042455	0.682309	0.022582	-0.682309	-0.936043	0.946793	-0.280678	-0.946793	0.677873	
9	-1.690755	-0.876018	71.063371	0.575269	0.032697	-0.575269	-0.857005	1.088892	-0.259022	-1.088892	0.771374	
10	-1.850367	-0.978011	63.929307	0.636380	0.040139	-0.636380	-0.735953	1.136104	-0.322930	-1.136104	0.880442	
11	-1.943332	-1.057386	56.728136	0.695384	0.037279	-0.695384	-0.569707	0.969253	-0.398496	-0.969253	0.942084	
12	-2.049566	-1.145902	50.219646	0.511225	0.031669	-0.511225	-0.376404	0.649905	-0.461573	-0.649905	0.980441	
13	-2.226497	-1.275154	44.646138	0.130336	0.033609	-0.130336	-0.178612	0.319270	-0.520342	-0.319270	1.031347	
14	-2.384494	-1.391827	40.185409	-0.267600	0.042457	0.267600	-0.007607	0.074565	-0.554524	-0.074565	1.060446	
15	-2.435318	-1.445108	37.219992	-0.580364	0.052967	0.580364	0.116186	-0.053611	-0.546216	0.053611	1.029322	
16	-2.407562	-1.450184	36.052679	-0.735745	0.062111	0.735745	0.192077	-0.080438	-0.504543	0.080438	0.953789	
17	-2.347737	-1.428198	36.686751	-0.713922	0.066818	0.713922	0.233767	-0.058050	-0.444410	0.058050	0.861378	
18	-2.257416	-1.378621	38.908148	-0.576226	0.065866	0.576226	0.258367	-0.045244	-0.374660	0.045244	0.760147	
