kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_19_64.0	12-2-2021	09:41:13:185	// Source file name and timestamp
238.095	// Sampling rate
4.954	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-2.938531	-0.510256	178.154072	3.743598	-0.210732	-3.743598	3.188227	1.426999	-3.277676	-1.426999	11.101592	
1	-3.257611	-0.691555	178.648772	2.926873	-0.215673	-2.926873	4.371806	0.761341	-3.962364	-0.761341	12.241312	
2	-3.348573	-0.763495	179.448645	1.504898	-0.149239	-1.504898	4.980064	-0.014877	-4.277474	0.014877	12.774489	
3	-3.412422	-0.751058	180.444541	0.132921	-0.035249	-0.132921	5.154463	-0.621084	-4.452157	0.621084	13.526082	
4	-3.474611	-0.637983	181.433964	-0.584330	0.051971	0.584330	5.185618	-0.875044	-4.545614	0.875044	14.680496	
5	-3.365429	-0.499111	182.563991	-0.464600	0.078791	0.464600	5.192407	-0.867360	-4.424301	0.867360	15.052415	
6	-3.037848	-0.468205	184.065364	0.155094	0.084156	-0.155094	5.050534	-0.729464	-4.066711	0.729464	13.761429	
7	-2.491980	-0.498607	185.836384	0.535185	0.111079	-0.535185	4.306212	-0.464483	-3.411718	0.464483	10.936714	
8	-1.688768	-0.307247	187.541409	0.338984	0.143958	-0.338984	2.675374	-0.050725	-2.325011	0.050725	7.570922	
9	-0.843944	0.236715	189.099027	-0.070600	0.143115	0.070600	0.855913	0.315431	-1.137070	-0.315431	5.441397	
10	-0.398646	0.811761	190.835447	-0.324936	0.086608	0.324936	0.064969	0.264649	-0.574346	-0.264649	5.584341	
11	-0.462738	1.026884	192.905194	-0.406408	-0.016086	0.406408	0.596054	-0.217016	-0.804343	0.217016	6.913239	
12	-0.750722	0.816262	194.877208	-0.362663	-0.063615	0.362663	1.628087	-0.638836	-1.332322	0.638836	7.624429	
13	-1.142862	0.246739	196.333576	-0.039200	-0.001500	0.039200	2.470241	-0.637352	-1.886660	0.637352	7.334246	
14	-1.629618	-0.515399	197.378116	0.533915	0.054344	-0.533915	3.001765	-0.380400	-2.413798	0.380400	6.633521	
15	-1.952014	-1.039881	198.165035	0.821384	0.048896	-0.821384	3.063349	-0.138549	-2.696546	0.138549	6.015471	
16	-1.913306	-0.962863	198.632013	0.479833	0.065010	-0.479833	2.490946	0.210190	-2.732701	-0.210190	6.205252	
17	-1.654276	-0.413555	198.893414	-0.242728	0.128343	0.242728	1.770014	0.531264	-2.828313	-0.531264	7.524514	
18	-1.406487	0.159993	199.171815	-1.102761	0.180107	1.102761	1.663587	0.335634	-3.088824	-0.335634	9.073532	
19	-1.160185	0.565986	199.291543	-1.966145	0.223889	1.966145	2.046025	-0.199150	-3.241517	0.199150	9.762887	
20	-0.699315	0.984176	198.873854	-2.692631	0.336484	2.692631	1.948312	-0.463156	-2.966482	0.463156	9.232957	
21	-0.120698	1.389811	197.982701	-3.123137	0.499877	3.123137	1.192803	-0.419232	-2.405420	0.419232	7.940326	
22	0.082522	1.404773	196.982736	-2.941116	0.573600	2.941116	0.974887	-0.564242	-2.121404	0.564242	6.868005	
23	-0.295537	0.950420	195.996909	-2.105305	0.500793	2.105305	2.190186	-1.063559	-2.488857	1.063559	6.846697	
24	-0.978876	0.395777	195.235412	-0.967681	0.393499	0.967681	4.343282	-1.483509	-3.507534	1.483509	8.162037	
25	-1.701724	-0.017465	195.459609	0.001365	0.332148	-0.001365	6.649075	-1.618697	-5.003835	1.618697	10.522339	
26	-2.369517	-0.355014	197.303111	0.583564	0.256635	-0.583564	8.908284	-1.796295	-6.613044	1.796295	12.950098	
27	-2.908922	-0.695035	200.540573	0.619673	0.118393	-0.619673	10.944823	-2.182701	-7.906491	2.182701	14.471106	
28	-3.240276	-0.971065	204.559753	-0.292471	-0.045415	0.292471	12.190338	-2.589030	-8.725887	2.589030	14.983176	
29	-3.242389	-1.062854	208.944956	-2.310013	-0.181522	2.310013	11.809804	-2.772592	-8.873028	2.772592	14.477583	
30	-2.850605	-0.942990	213.107572	-4.421006	-0.254620	4.421006	9.509096	-2.491719	-8.042940	2.491719	12.670654	
31	-2.247099	-0.676344	216.270622	-5.696888	-0.226013	5.696888	6.421693	-1.748514	-6.638420	1.748514	10.323378	
32	-1.676631	-0.319775	218.370493	-6.309036	-0.074956	6.309036	4.044246	-0.861149	-5.516886	0.861149	8.779917	
33	-1.251527	0.029043	220.027232	-6.291859	0.116077	6.291859	2.870264	-0.267987	-4.953593	0.267987	8.226303	
34	-1.096717	0.184544	221.272439	-5.278420	0.183581	5.278420	2.962245	-0.282379	-4.888509	0.282379	8.239927	
35	-1.331518	0.084096	221.308693	-3.592438	0.092554	3.592438	4.538136	-0.806850	-5.566720	0.806850	9.174997	
36	-1.825505	-0.080553	219.829567	-1.959949	-0.007377	1.959949	7.334607	-1.440933	-7.081522	1.440933	11.469675	
37	-2.226746	-0.125197	217.532857	-0.469764	-0.019411	0.469764	10.016997	-1.807202	-8.608641	1.807202	14.014790	
38	-2.306679	-0.105313	214.952108	1.239066	0.005942	-1.239066	11.002666	-1.516198	-8.992058	1.516198	14.819683	
39	-2.142771	-0.146088	211.833481	2.613343	0.012994	-2.613343	9.947975	-0.500330	-8.130861	0.500330	13.502472	
40	-1.849370	-0.170025	208.096686	2.524060	0.019759	-2.524060	7.701156	0.544372	-6.814686	-0.544372	11.378962	
41	-1.276240	0.119180	204.330880	0.945555	0.116059	-0.945555	5.295032	0.532861	-5.423584	-0.532861	9.400457	
42	-0.317088	0.873996	200.994001	-1.218589	0.367453	1.218589	3.726550	-0.942711	-3.985330	0.942711	7.814758	
43	0.630577	1.752118	198.166907	-3.317273	0.697491	3.317273	3.652049	-3.048046	-3.000995	3.048046	7.110953	
44	0.975555	2.205892	196.262353	-5.345254	0.930374	5.345254	4.985523	-4.694587	-3.150556	4.694587	7.783205	
45	0.513426	2.033303	196.117424	-7.040856	0.951772	7.040856	7.552780	-5.791493	-4.616265	5.791493	9.892788	
46	-0.470241	1.491494	198.247315	-7.951553	0.830150	7.951553	11.266254	-6.986325	-7.003240	6.986325	13.177668	
47	-1.400277	1.050332	202.380556	-8.419351	0.804679	8.419351	15.268502	-8.669402	-9.463788	8.669402	16.839132	
48	-1.884191	0.942200	207.754356	-9.047033	1.004749	9.047033	18.231099	-10.544252	-11.187725	10.544252	19.745936	
