kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_23_64.0	12-2-2021	09:43:13:802	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.305477	3.224070	265.908601	-9.609122	1.692954	9.609122	5.530559	-10.281791	-5.743658	10.281791	18.196610	
1	-3.496497	0.536498	320.727184	-7.700150	0.783108	7.700150	0.070490	-7.475615	-0.090480	7.475615	12.027797	
2	-3.684093	-2.206600	351.846757	-4.911311	-0.288318	4.911311	-7.232606	-3.805002	7.753420	3.805002	-2.723556	
3	-2.407598	-3.992911	342.227344	-2.557332	-1.055149	2.557332	-14.089938	0.418132	15.494744	-0.418132	-17.055456	
4	-1.503954	-4.675726	295.246113	-1.265775	-1.439916	1.265775	-17.690511	4.948073	19.139600	-4.948073	-22.385498	
5	-1.795767	-4.801961	225.003343	1.135623	-1.666262	-1.135623	-18.584545	9.367169	19.123045	-9.367169	-19.039107	
6	-3.106676	-4.947721	149.485791	5.737131	-1.884433	-5.737131	-18.899333	12.634478	19.035616	-12.634478	-12.159333	
7	-4.484749	-5.036630	82.865286	8.725937	-1.912884	-8.725937	-19.003528	13.609333	19.685562	-13.609333	-5.774160	
8	-4.918283	-4.652052	34.165334	10.823659	-1.639613	-10.823659	-16.575151	12.571071	18.528360	-12.571071	-1.611265	
9	-4.127126	-3.678546	28.594798	17.948251	-1.270560	-17.948251	-9.594108	9.572711	14.091724	-9.572711	0.118425	
10	-2.493201	-2.323282	53.812866	25.362519	-0.891523	-25.362519	-0.830838	4.852400	7.868710	-4.852400	0.164073	
11	-0.642572	-0.893446	77.300679	22.691972	-0.429149	-22.691972	4.118436	0.957816	2.658146	-0.957816	-0.352594	
12	0.871236	0.325943	97.214103	13.575225	-0.055980	-13.575225	4.034511	-0.506521	0.360138	0.506521	-0.623054	
13	1.693543	1.121028	113.642962	6.614082	0.023469	-6.614082	2.130681	-0.860098	1.214780	0.860098	-0.524589	
14	1.673017	1.365218	125.407922	2.436228	-0.050135	-2.436228	0.199947	-1.398407	4.039083	1.398407	-0.454600	
15	0.945548	1.092759	130.509920	-1.760006	-0.014466	1.760006	-1.991182	-2.261740	6.764461	2.261740	-0.851157	
16	-0.065689	0.541404	127.630388	-6.032608	0.186380	6.032608	-3.927892	-3.052736	7.734111	3.052736	-1.764338	
17	-0.984727	-0.027751	117.204108	-8.332774	0.430514	8.332774	-4.403982	-3.345417	6.772333	3.345417	-2.932977	
18	-1.784441	-0.551092	101.104283	-7.726539	0.641693	7.726539	-3.318347	-2.935930	4.640728	2.935930	-4.281472	
19	-2.624856	-1.109307	81.746373	-5.573913	0.881239	5.573913	-1.697736	-2.015835	2.032992	2.015835	-5.964614	
20	-3.498890	-1.694351	61.637979	-3.946080	1.167448	3.946080	-0.196824	-1.374809	-0.374753	1.374809	-7.820875	
21	-4.180646	-2.135150	43.121861	-3.759631	1.350485	3.759631	1.119029	-1.941621	-1.707268	1.941621	-9.201885	
22	-4.452533	-2.267443	27.994639	-4.322376	1.286097	4.322376	1.988293	-3.478261	-1.594072	3.478261	-9.480385	
23	-4.230874	-2.065383	17.315498	-4.454098	1.055154	4.454098	1.813968	-4.744234	-0.550201	4.744234	-8.486826	
24	-3.579798	-1.614408	11.975477	-5.086221	0.881511	5.086221	0.277549	-5.192252	0.632276	5.192252	-6.586155	
25	-2.764540	-1.098268	12.830580	-7.862354	0.837900	7.862354	-1.910535	-5.124019	1.437914	5.124019	-4.556801	
26	-2.113066	-0.731765	18.080488	-11.479453	0.769325	11.479453	-3.376225	-4.842865	1.799349	4.842865	-3.058729	
27	-1.751103	-0.600802	25.464400	-13.178101	0.581947	13.178101	-3.619457	-4.458229	1.919775	4.458229	-2.187031	
28	-1.643383	-0.662753	33.482124	-13.172218	0.422524	13.172218	-3.636561	-4.249098	2.007436	4.249098	-1.740784	
29	-1.737005	-0.840079	40.631495	-14.173446	0.460672	14.173446	-4.542332	-4.386419	2.232110	4.386419	-1.548009	
30	-1.906162	-1.020670	45.705674	-16.616580	0.654636	16.616580	-6.138520	-4.666489	2.637578	4.666489	-1.457713	
31	-2.017875	-1.122792	48.145099	-18.341544	0.843465	18.341544	-7.512092	-4.938396	3.104728	4.938396	-1.383985	
32	-2.087517	-1.178362	47.933523	-18.395629	0.955277	18.395629	-8.263809	-5.219611	3.528624	5.219611	-1.335331	
33	-2.204514	-1.261003	45.389875	-17.975352	0.981864	17.975352	-8.257273	-5.402051	3.910062	5.402051	-1.335373	
34	-2.409516	-1.414728	41.118801	-17.158013	0.860014	17.158013	-7.183087	-5.153391	4.276354	5.153391	-1.399661	
35	-2.651925	-1.616093	35.945477	-14.682022	0.583142	14.682022	-5.256683	-4.493854	4.542290	4.493854	-1.495169	
36	-2.779485	-1.735013	30.683758	-11.358294	0.280905	11.358294	-3.383216	-3.985173	4.516669	3.985173	-1.510623	
37	-2.669826	-1.653544	25.936161	-9.161569	0.053745	9.161569	-2.087274	-3.656392	4.146450	3.656392	-1.386762	
38	-2.379446	-1.416308	22.147906	-7.380160	-0.142041	7.380160	-1.026669	-2.867383	3.615582	2.867383	-1.195663	
39	-2.036918	-1.138361	19.713543	-4.243137	-0.367755	4.243137	0.023385	-1.592442	3.092842	1.592442	-1.015922	
40	-1.671056	-0.848350	18.923856	-1.204953	-0.518968	1.204953	0.602800	-0.662266	2.576300	0.662266	-0.842948	
41	-1.308394	-0.561854	19.789745	-0.559801	-0.454544	0.559801	0.453770	-0.574643	2.094559	0.574643	-0.678664	
42	-1.111570	-0.393843	21.773668	-0.985623	-0.242512	0.985623	-0.070006	-1.016967	1.854995	1.016967	-0.606012	
43	-1.234936	-0.453586	23.943437	-0.409254	-0.057140	0.409254	-0.622676	-1.666040	2.040648	1.666040	-0.701416	
44	-1.629222	-0.704559	25.684725	0.684796	-0.001448	-0.684796	-1.018996	-2.310412	2.578906	2.310412	-0.932730	
45	-2.087916	-0.995105	26.966687	1.120141	-0.068766	-1.120141	-1.127396	-2.735173	3.217425	2.735173	-1.188265	
46	-2.426296	-1.185574	27.951357	0.033325	-0.046318	-0.033325	-1.238748	-3.344625	3.739350	3.344625	-1.371766	
47	-2.583264	-1.228951	28.876067	-3.523687	0.338399	3.523687	-1.928535	-4.700434	4.050717	4.700434	-1.446339	
48	-2.571306	-1.141425	30.285501	-9.132539	1.028294	9.132539	-3.133203	-6.503108	4.117592	6.503108	-1.392353	
49	-2.403162	-0.965044	32.922308	-14.681167	1.631447	14.681167	-4.016235	-7.877044	3.895801	7.877044	-1.189632	
50	-2.154241	-0.800800	37.273265	-17.810177	1.840408	17.810177	-4.001364	-8.121879	3.431342	8.121879	-0.904605	
51	-1.955509	-0.744844	43.234091	-17.779236	1.724766	17.779236	-3.372597	-7.288007	2.907285	7.288007	-0.665876	
52	-1.818768	-0.753383	50.205834	-16.133165	1.518365	16.133165	-2.643264	-6.184223	2.430969	6.184223	-0.493825	
53	-1.663922	-0.728387	57.456649	-14.344021	1.309832	14.344021	-1.974100	-5.439266	1.989663	5.439266	-0.328114	
54	-1.535006	-0.700548	64.310204	-11.952466	1.111805	11.952466	-1.402425	-5.096133	1.645052	5.096133	-0.180351	
55	-1.558189	-0.760116	70.155660	-8.544092	1.003252	8.544092	-1.007653	-5.094433	1.494286	5.094433	-0.087857	
56	-1.716875	-0.883804	74.601634	-5.421915	1.017024	5.421915	-0.735858	-5.295533	1.484382	5.295533	-0.011047	
57	-1.857844	-0.962628	77.678850	-3.756974	1.051972	3.756974	-0.457341	-5.321152	1.469087	5.321152	0.119625	
58	-1.860705	-0.928657	79.738930	-3.205707	1.003102	3.205707	-0.164270	-4.927775	1.366000	4.927775	0.324337	
59	-1.712636	-0.800162	81.152712	-3.108250	0.886802	3.108250	0.044539	-4.189261	1.184615	4.189261	0.547266	
60	-1.502681	-0.654655	82.075083	-3.347882	0.782047	3.347882	0.107404	-3.294270	0.996147	3.294270	0.698339	
61	-1.349222	-0.557307	82.333980	-4.153327	0.738059	4.153327	0.055261	-2.483554	0.874863	2.483554	0.760374	
62	-1.325143	-0.533069	81.536946	-5.500493	0.773693	5.500493	-0.030602	-1.945493	0.852813	1.945493	0.808365	
63	-1.494749	-0.626654	79.279356	-6.680352	0.877975	6.680352	-0.076882	-1.624380	0.951718	1.624380	0.881816	
64	-1.887864	-0.884087	75.154989	-7.060835	1.045860	7.060835	-0.078761	-1.417455	1.181777	1.417455	0.892095	
65	-2.376245	-1.250029	68.879039	-7.006289	1.261086	7.006289	-0.055388	-1.412687	1.475912	1.412687	0.689620	
66	-2.724959	-1.578265	60.763391	-6.845745	1.370359	6.845745	0.043333	-1.618800	1.711578	1.618800	0.232755	
67	-2.799229	-1.752714	51.810427	-5.800650	1.215941	5.800650	0.240812	-1.956762	1.811759	1.956762	-0.310830	
68	-2.672502	-1.770575	43.094471	-3.409178	0.908348	3.409178	0.440619	-2.563479	1.788549	2.563479	-0.675360	
69	-2.514214	-1.695106	35.240864	-0.623160	0.637914	0.623160	0.557689	-3.262292	1.697230	3.262292	-0.692311	
70	-2.379385	-1.543395	28.454779	1.506542	0.353765	-1.506542	0.631052	-3.299361	1.544086	3.299361	-0.347122	
71	-2.193249	-1.300710	22.770361	2.668995	-0.021461	-2.668995	0.740941	-2.537491	1.294812	2.537491	0.214886	
72	-1.939545	-1.024582	18.313815	2.646291	-0.321988	-2.646291	0.878097	-1.905484	0.992261	1.905484	0.732864	
73	-1.712243	-0.814717	15.551389	1.214413	-0.345549	-1.214413	0.965698	-2.136713	0.747935	2.136713	1.042986	
74	-1.581503	-0.713816	15.113771	-1.191489	-0.122697	1.191489	0.965314	-3.041163	0.619693	3.041163	1.168031	
75	-1.554957	-0.721461	17.071194	-3.393456	0.170530	3.393456	0.877147	-4.119147	0.599983	4.119147	1.188211	
76	-1.638435	-0.834571	20.869338	-4.604905	0.457561	4.604905	0.701672	-5.124046	0.672099	5.124046	1.164693	
77	-1.828086	-1.024504	25.842369	-5.263994	0.743802	5.263994	0.486861	-5.847091	0.804490	5.847091	1.139091	
