kww	// User ID
12-2-2021	// Evaluation date
nate-pilot_10_57.6	12-2-2021	09:39:19:679	// Source file name and timestamp
238.095	// Sampling rate
4.043	// Data capture period

1.632822	// height
82.450500	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.506173	0.791444	239.794651	0.999128	0.589182	-0.999128	0.309463	0.323713	-0.177451	-0.323713	13.435810	
1	-1.037708	1.057509	239.413695	0.247715	0.485251	-0.247715	0.062870	-0.024878	-0.058893	0.024878	11.676200	
2	-0.625429	1.103777	237.942411	0.003124	0.342227	-0.003124	0.097950	-0.157474	-0.033263	0.157474	9.238654	
3	-0.512811	0.707471	235.478438	0.329516	0.181559	-0.329516	0.325743	0.011155	-0.227013	-0.011155	6.675322	
4	-0.707165	0.120584	232.418427	0.643211	0.058556	-0.643211	0.518846	0.239435	-0.540466	-0.239435	5.219158	
5	-1.024348	-0.278415	229.463614	0.906468	0.004957	-0.906468	0.749077	0.383340	-0.854856	-0.383340	5.472853	
6	-1.145493	-0.371226	227.003380	1.270600	-0.005400	-1.270600	0.969229	0.444932	-0.990486	-0.444932	5.868933	
7	-0.903807	-0.190312	224.737964	1.758412	0.010218	-1.758412	1.059360	0.488326	-0.828708	-0.488326	5.137876	
8	-0.586379	0.125387	222.343888	2.401063	0.042738	-2.401063	1.140555	0.653742	-0.620608	-0.653742	4.561208	
9	-0.521155	0.377980	220.110880	2.818017	0.067931	-2.818017	1.289790	0.831302	-0.671633	-0.831302	5.374903	
10	-0.612464	0.518117	218.468879	2.621743	0.075510	-2.621743	1.418014	0.828116	-0.889124	-0.828116	6.682595	
11	-0.684603	0.598103	217.464959	2.180345	0.069423	-2.180345	1.505481	0.731174	-1.084815	-0.731174	7.546208	
12	-0.811047	0.642812	217.083304	1.802456	0.049190	-1.802456	1.611910	0.682663	-1.352472	-0.682663	8.556703	
13	-1.034572	0.689515	217.417420	1.327544	0.018535	-1.327544	1.768916	0.743075	-1.783777	-0.743075	10.199561	
14	-1.148626	0.787807	218.182030	0.861539	-0.013706	-0.861539	1.920016	0.847536	-2.147720	-0.847536	11.416292	
15	-0.992033	0.932594	218.672624	0.648376	-0.040517	-0.648376	1.960740	0.829033	-2.201985	-0.829033	11.182067	
16	-0.813381	0.962733	218.618341	0.538839	-0.064895	-0.538839	1.875558	0.718143	-2.136398	-0.718143	10.256153	
17	-0.981204	0.637320	218.525601	0.308044	-0.091460	-0.308044	1.627789	0.725646	-2.219674	-0.725646	9.638843	
18	-1.410635	-0.011005	218.746461	-0.098419	-0.106517	0.098419	1.155053	0.838497	-2.288291	-0.838497	8.847985	
19	-1.694303	-0.597377	218.847877	-0.652981	-0.099028	0.652981	0.594290	0.814887	-2.098525	-0.814887	7.346324	
20	-1.633539	-0.789393	218.419153	-1.292903	-0.085221	1.292903	0.231221	0.554122	-1.771561	-0.554122	5.777809	
21	-1.363805	-0.628384	217.800406	-1.750252	-0.102980	1.750252	0.363143	0.084437	-1.555324	-0.084437	4.866354	
22	-1.115158	-0.358280	217.419913	-1.759530	-0.179714	1.759530	1.088583	-0.533230	-1.551580	0.533230	4.722190	
23	-0.989368	-0.104824	217.066312	-1.517044	-0.277164	1.517044	1.959197	-0.950545	-1.778372	0.950545	5.278444	
24	-0.957553	0.115680	216.406563	-1.302536	-0.328969	1.302536	2.392747	-0.758837	-2.183860	0.758837	6.300330	
25	-0.920610	0.310673	215.553440	-0.972140	-0.358494	0.972140	2.650812	-0.317012	-2.593947	0.317012	7.223391	
26	-0.648771	0.613923	214.556559	-0.354427	-0.420834	0.354427	3.417170	-0.339843	-2.768297	0.339843	7.376807	
27	0.045116	1.177666	213.038264	0.295250	-0.479851	-0.295250	4.503827	-0.834622	-2.628894	0.834622	6.552719	
28	0.917948	1.872518	210.900284	0.643358	-0.511676	-0.643358	5.386862	-1.514372	-2.497320	1.514372	5.585052	
29	1.405623	2.312304	208.749658	0.682471	-0.577663	-0.682471	6.249810	-2.380947	-2.772604	2.380947	5.561974	
30	1.195946	2.203472	207.084812	0.489248	-0.668482	-0.489248	7.043245	-3.136706	-3.325108	3.136706	6.353541	
31	0.567478	1.688968	205.611146	-0.060635	-0.686847	0.060635	7.038293	-3.222577	-3.688339	3.222577	6.973597	
32	0.019060	1.189981	203.910951	-1.150112	-0.616106	1.150112	6.148941	-2.687781	-3.771536	2.687781	7.096075	
33	-0.374715	0.834187	202.219307	-2.428557	-0.533705	2.428557	5.119144	-2.025686	-3.816357	2.025686	7.142433	
34	-0.828203	0.452807	201.085707	-3.014770	-0.476950	3.014770	4.246694	-1.356876	-3.844623	1.356876	7.246107	
35	-1.346585	-0.010989	200.797171	-2.466844	-0.380720	2.466844	2.877859	-0.128155	-3.634298	0.128155	7.036162	
