kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_03_35.1	10-2-2021	15:01:36:703	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.752569	-0.443067	85.200766	1.528615	0.524457	-1.528615	-0.855594	1.199050	-0.120527	-1.199050	-0.504841	
1	-0.579301	-0.286868	83.916715	1.531778	0.429237	-1.531778	-0.707109	1.211155	-0.172491	-1.211155	-0.396396	
2	-0.624032	-0.303255	83.178206	1.474615	0.401494	-1.474615	-0.632761	1.317546	-0.138887	-1.317546	-0.391673	
3	-0.631081	-0.260712	83.097940	1.620359	0.385451	-1.620359	-0.564191	1.629109	-0.185482	-1.629109	-0.394028	
4	-0.263706	0.061220	83.128815	2.019154	0.362803	-2.019154	-0.529761	1.979467	-0.362093	-1.979467	-0.231450	
5	0.144174	0.339815	82.911511	2.420098	0.451783	-2.420098	-0.709053	2.096423	-0.443502	-2.096423	-0.026937	
6	0.110543	0.240264	82.812807	2.587549	0.667135	-2.587549	-1.090895	2.079162	-0.316512	-2.079162	-0.015035	
7	-0.171688	-0.015766	83.376114	2.614901	0.850396	-2.614901	-1.428953	2.108286	-0.179483	-2.108286	-0.149049	
8	-0.439493	-0.256459	84.663865	2.544763	0.969056	-2.544763	-1.676192	1.996648	-0.064967	-1.996648	-0.285314	
9	-0.914821	-0.690156	86.616529	2.178187	1.067070	-2.178187	-1.890276	1.594202	0.173772	-1.594202	-0.494908	
10	-1.555200	-1.201580	89.391987	1.634951	1.027330	-1.634951	-1.851124	1.186123	0.357745	-1.186123	-0.820242	
11	-1.725919	-1.248628	92.727725	1.252374	0.820192	-1.252374	-1.501727	1.088361	0.217254	-1.088361	-1.014966	
12	-1.258843	-0.803502	95.682802	0.966632	0.678348	-0.966632	-1.242349	1.191076	-0.072025	-1.191076	-0.911387	
13	-0.916231	-0.538051	97.677699	0.651898	0.717272	-0.651898	-1.251300	1.167086	-0.162073	-1.167086	-0.785894	
14	-1.111381	-0.713490	98.998158	0.407973	0.769126	-0.407973	-1.213259	0.905050	-0.066046	-0.905050	-0.888774	
15	-1.188007	-0.773005	99.757311	0.283085	0.707811	-0.283085	-0.970380	0.659529	-0.033217	-0.659529	-0.944883	
16	-0.772756	-0.484648	99.484367	0.193197	0.666471	-0.193197	-0.762562	0.551135	-0.065132	-0.551135	-0.680077	
17	-0.550752	-0.408702	98.272091	0.105001	0.760475	-0.105001	-0.768975	0.452686	0.032071	-0.452686	-0.393209	
18	-0.900184	-0.754802	97.042546	0.017720	0.847304	-0.017720	-0.842906	0.301374	0.212735	-0.301374	-0.427387	
19	-1.207063	-0.990602	96.167210	-0.153438	0.829854	0.153438	-0.829014	0.231266	0.266845	-0.231266	-0.574228	
20	-1.057569	-0.858335	95.014373	-0.425959	0.864032	0.425959	-0.827904	0.319348	0.216361	-0.319348	-0.508895	
21	-0.766195	-0.632818	93.127372	-0.698683	1.001911	0.698683	-0.916985	0.460107	0.165630	-0.460107	-0.349215	
22	-0.542343	-0.397021	90.789098	-0.735555	1.048311	0.735555	-0.929777	0.610632	0.017686	-0.610632	-0.341272	
23	-0.229827	-0.007344	88.296653	-0.299297	0.914565	0.299297	-0.773866	0.905133	-0.283739	-0.905133	-0.435858	
24	0.128317	0.398723	85.584632	0.476210	0.731519	-0.476210	-0.603061	1.275022	-0.545324	-1.275022	-0.481737	
25	0.237895	0.518021	82.713671	1.109648	0.616502	-1.109648	-0.522715	1.409730	-0.605454	-1.409730	-0.497852	
26	-0.024995	0.292434	80.071124	1.370509	0.560240	-1.370509	-0.470303	1.245920	-0.526655	-1.245920	-0.595697	
27	-0.422036	-0.040304	77.904418	1.472568	0.580873	-1.472568	-0.449776	1.075831	-0.429427	-1.075831	-0.745348	
