kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_09_47.6	10-2-2021	15:03:04:947	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.403273	-0.208726	57.996723	-11.083335	6.228706	11.083335	-5.360981	-0.946479	-0.878523	0.946479	0.854703	
1	-0.814375	-0.652561	56.223988	-11.568609	6.548127	11.568609	-5.777967	-1.099555	-0.816272	1.099555	0.733989	
2	-1.137040	-0.961601	54.771724	-12.430817	6.740765	12.430817	-6.067855	-1.121076	-0.963537	1.121076	0.848994	
3	-1.134188	-0.961669	54.224290	-12.531948	6.554448	12.531948	-5.927292	-1.055230	-1.005918	1.055230	0.900654	
4	-1.202802	-1.058093	54.786601	-12.180395	6.392085	12.180395	-5.763576	-1.026530	-0.989020	1.026530	0.874740	
5	-1.614064	-1.477260	56.089879	-12.484157	6.726332	12.484157	-6.046834	-1.060422	-1.128872	1.060422	0.946746	
6	-1.966812	-1.811872	57.642537	-13.634680	7.506193	13.634680	-6.694139	-1.079399	-1.340686	1.079399	1.077136	
7	-1.849306	-1.692517	59.302433	-14.731606	8.321622	14.731606	-7.276102	-1.128408	-1.340761	1.128408	1.058928	
8	-1.495097	-1.359340	61.022141	-15.406253	9.029424	15.406253	-7.693218	-1.230714	-1.171518	1.230714	0.918974	
9	-1.316305	-1.177661	62.527036	-15.866671	9.511332	15.866671	-7.909129	-1.299913	-1.162299	1.299913	0.921305	
10	-1.362375	-1.182027	63.607645	-15.894651	9.414226	15.894651	-7.656581	-1.244768	-1.409096	1.244768	1.144647	
11	-1.464633	-1.255611	64.388729	-15.446733	8.925917	15.446733	-7.111681	-1.162276	-1.632555	1.162276	1.328898	
12	-1.571022	-1.371928	65.060143	-15.356854	8.636596	15.356854	-6.785308	-1.200494	-1.673557	1.200494	1.323416	
13	-1.716070	-1.521150	65.627032	-15.890368	8.502752	15.890368	-6.665386	-1.267202	-1.717393	1.267202	1.319168	
14	-1.746833	-1.524581	66.039049	-16.220445	8.151982	16.220445	-6.427368	-1.240476	-1.825878	1.240476	1.441050	
15	-1.454126	-1.205158	66.432044	-15.689620	7.527907	15.689620	-5.974367	-1.107506	-1.800295	1.107506	1.540663	
16	-1.005646	-0.767069	67.155835	-14.524923	6.916017	14.524923	-5.521298	-0.905422	-1.574470	0.905422	1.459682	
17	-0.772720	-0.582171	68.470911	-13.667964	6.932362	13.667964	-5.569922	-0.870561	-1.297437	0.870561	1.227548	
18	-0.812794	-0.664661	70.339842	-13.559310	7.748878	13.559310	-6.263898	-1.002852	-1.177197	1.002852	1.075277	
19	-0.942400	-0.800566	72.671402	-13.237397	8.471582	13.237397	-6.870256	-0.906304	-1.296496	0.906304	1.153769	
20	-1.036388	-0.906254	75.508343	-12.000580	8.355265	12.000580	-6.768247	-0.625287	-1.404152	0.625287	1.219422	
21	-1.096661	-1.011754	78.810282	-10.766195	7.841722	10.766195	-6.347685	-0.484960	-1.315360	0.484960	1.084766	
22	-1.236138	-1.165859	82.285461	-10.713749	7.752497	10.713749	-6.306234	-0.338351	-1.373230	0.338351	1.078650	
23	-1.438990	-1.314586	85.619109	-11.709111	8.250242	11.709111	-6.735223	-0.007400	-1.775953	0.007400	1.406406	
24	-1.538476	-1.363355	88.770952	-12.659154	8.692856	12.659154	-7.053324	0.146177	-2.089931	-0.146177	1.690784	
25	-1.632954	-1.464408	91.747670	-13.200904	8.712821	13.200904	-6.983778	-0.088185	-2.123316	0.088185	1.711430	
26	-1.921233	-1.756943	94.168831	-14.213749	8.955677	14.213749	-7.108336	-0.380411	-2.290467	0.380411	1.810320	
27	-2.171633	-1.958157	95.616033	-15.891468	9.487172	15.891468	-7.508772	-0.425264	-2.664883	0.425264	2.144438	
28	-2.058696	-1.817969	96.227581	-16.765863	9.453334	16.765863	-7.502235	-0.322333	-2.693222	0.322333	2.238152	
29	-1.745430	-1.566733	96.310707	-16.781614	9.174877	16.781614	-7.360892	-0.415085	-2.205091	0.415085	1.836943	
30	-1.574741	-1.463604	95.826921	-17.747251	9.652318	17.747251	-7.922014	-0.619871	-1.809549	0.619871	1.481272	
31	-1.468158	-1.354890	94.856653	-19.218264	10.498315	19.218264	-8.837906	-0.512991	-1.782686	0.512991	1.490491	
32	-1.073392	-0.951106	93.900523	-18.720608	10.720822	18.720608	-9.159529	-0.287483	-1.572513	0.287483	1.372744	
33	-0.373416	-0.257377	93.244782	-15.976579	10.112500	15.976579	-8.661885	-0.118645	-1.054867	0.118645	1.002391	
34	0.259370	0.434188	92.668288	-11.968645	8.753776	11.968645	-7.452915	0.555432	-0.888748	-0.555432	0.971038	
35	0.580437	0.855019	92.071506	-6.720018	6.726732	6.720018	-5.647142	1.659149	-1.139233	-1.659149	1.289446	
36	0.661156	0.951903	91.723090	-1.871803	4.915225	1.871803	-4.034231	2.113372	-1.137913	-2.113372	1.302826	
37	0.447080	0.674065	91.585564	-0.755314	4.420503	0.755314	-3.553404	1.737444	-0.969139	-1.737444	1.100194	
38	-0.146715	0.050198	91.143544	-3.224586	5.043616	3.224586	-4.039878	1.446664	-1.300008	-1.446664	1.343303	
39	-0.531445	-0.307033	90.287048	-5.612819	5.780130	5.612819	-4.605961	1.476688	-1.732372	-1.476688	1.750139	
40	-0.301333	-0.060239	89.594231	-5.982136	6.088133	5.982136	-4.627434	1.322735	-1.593470	-1.322735	1.700923	
41	-0.252800	-0.025528	89.455049	-5.880839	5.942543	5.880839	-4.097290	0.946941	-1.558462	-0.946941	1.720789	
42	-0.762171	-0.526679	89.845657	-6.647796	5.519052	6.647796	-3.496403	0.837894	-2.180251	-0.837894	2.292789	
43	-0.955126	-0.685920	91.074204	-7.195899	4.998452	7.195899	-3.121345	0.903566	-2.566423	-0.903566	2.643152	
44	-0.700518	-0.444381	93.625967	-7.309353	4.726740	7.309353	-3.054002	0.609289	-2.274124	-0.609289	2.347637	
45	-0.957599	-0.761051	97.178976	-8.352028	5.357424	8.352028	-3.858188	0.595916	-2.348010	-0.595916	2.271508	
46	-1.848161	-1.667868	100.822502	-9.788301	6.689715	9.788301	-5.515737	1.553663	-3.310961	-1.553663	2.929883	
47	-2.466019	-2.261791	104.272273	-9.992890	7.622811	9.992890	-6.824711	2.440288	-4.106482	-2.440288	3.512124	
48	-2.402369	-2.229929	107.947863	-9.495614	7.931695	9.495614	-7.239882	2.243811	-3.876807	-2.243811	3.269350	
49	-2.153600	-2.048378	112.014978	-9.854038	7.992091	9.854038	-7.170357	1.774466	-3.324911	-1.774466	2.749218	
