kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_04_35.3	10-2-2021	15:01:49:468	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.042966	-0.595807	22.547307	-2.573831	-0.997077	2.573831	2.221439	-3.990247	1.920507	3.990247	-1.830687	
1	-1.233988	-0.837696	24.760832	-2.337109	-1.076773	2.337109	2.306455	-3.401822	1.815688	3.401822	-1.747426	
2	-1.700170	-1.340100	25.926176	-1.457789	-1.184991	1.457789	2.368960	-2.622040	1.760500	2.622040	-1.811057	
3	-2.026926	-1.663491	25.800381	-0.830802	-1.236744	0.830802	2.406884	-2.337318	1.775217	2.337318	-1.933964	
4	-2.064395	-1.687984	24.366363	-0.832513	-1.267448	0.832513	2.470511	-2.540899	1.775609	2.540899	-1.991541	
5	-1.963774	-1.587939	21.881505	-1.031176	-1.334069	1.031176	2.544977	-2.783630	1.716620	2.783630	-1.979269	
6	-1.841734	-1.466012	18.930702	-0.951537	-1.363338	0.951537	2.479294	-2.894284	1.644130	2.894284	-1.956404	
7	-1.677675	-1.293153	16.213122	-0.677726	-1.254586	0.677726	2.174888	-2.894176	1.579833	2.894176	-1.920761	
8	-1.546434	-1.169502	14.486716	-0.316977	-1.081699	0.316977	1.818082	-2.542334	1.476593	2.542334	-1.851396	
9	-1.569337	-1.222346	14.562093	0.153433	-0.929018	-0.153433	1.586629	-1.777607	1.356533	1.777607	-1.798363	
10	-1.743573	-1.411071	16.847760	0.506927	-0.730209	-0.506927	1.401464	-1.005458	1.328073	1.005458	-1.860237	
11	-1.948884	-1.588881	21.100487	0.438683	-0.477310	-0.438683	1.210264	-0.643219	1.432277	0.643219	-2.044612	
12	-2.079194	-1.668972	26.871687	0.011692	-0.288594	-0.011692	1.096836	-0.743108	1.595141	0.743108	-2.239333	
13	-2.176733	-1.730248	33.719696	-0.301351	-0.225782	0.301351	1.107840	-1.009808	1.724167	1.009808	-2.373300	
14	-2.337480	-1.882146	41.105373	-0.005576	-0.296732	0.005576	1.261368	-1.238145	1.785611	1.238145	-2.476059	
15	-2.507686	-2.054432	48.365112	0.804612	-0.495815	-0.804612	1.530728	-1.600950	1.798351	1.600950	-2.564435	
16	-2.549770	-2.100071	54.796502	1.466837	-0.730049	-1.466837	1.772290	-2.137363	1.763510	2.137363	-2.580195	
17	-2.390842	-1.963968	59.743182	1.633572	-0.937829	-1.633572	1.907753	-2.518819	1.629340	2.518819	-2.434106	
18	-2.029083	-1.639796	62.702008	1.596743	-1.157508	-1.596743	1.965087	-2.641922	1.404948	2.641922	-2.126244	
19	-1.594615	-1.208428	63.442572	1.475376	-1.317099	-1.475376	1.862307	-2.714471	1.221870	2.714471	-1.849327	
20	-1.283656	-0.854918	62.052908	0.916501	-1.267359	-0.916501	1.527444	-2.722073	1.139272	2.722073	-1.760802	
21	-1.072427	-0.623247	58.936327	-0.063002	-1.105481	0.063002	1.156617	-2.478878	1.033826	2.478878	-1.683786	
22	-0.864502	-0.460320	54.700466	-1.048767	-1.062199	1.048767	0.974464	-2.091363	0.848530	2.091363	-1.447020	
23	-0.793491	-0.447178	49.924626	-1.946748	-1.104339	1.946748	0.925243	-1.828692	0.710581	1.828692	-1.233111	
24	-0.862531	-0.524368	45.088865	-2.989318	-1.056483	2.989318	0.852375	-1.835297	0.687127	1.835297	-1.166732	
25	-0.836896	-0.469357	40.668507	-4.275213	-0.927633	4.275213	0.738645	-2.108602	0.706728	2.108602	-1.123689	
26	-0.775646	-0.382194	37.041908	-5.482147	-0.829955	5.482147	0.646059	-2.445416	0.731061	2.445416	-1.063140	
27	-0.883892	-0.470306	34.377122	-6.115524	-0.796019	6.115524	0.602396	-2.647511	0.776086	2.647511	-1.032166	
28	-1.054304	-0.615862	32.743649	-6.024710	-0.797126	6.024710	0.597622	-2.763078	0.821774	2.763078	-1.006610	
29	-1.194082	-0.744816	32.087762	-5.271632	-0.807716	5.271632	0.606643	-2.695339	0.827586	2.695339	-0.944901	
30	-1.471949	-1.037481	32.110550	-3.689994	-0.814948	3.689994	0.593363	-2.155327	0.796151	2.155327	-0.847802	
31	-1.910768	-1.488581	32.502389	-1.380175	-0.769535	1.380175	0.523149	-1.326651	0.768505	1.326651	-0.752779	
32	-2.243781	-1.813599	33.209832	0.705591	-0.623940	-0.705591	0.422501	-0.780284	0.761021	0.780284	-0.689978	
33	-2.329754	-1.896526	34.315194	1.690529	-0.440820	-1.690529	0.368785	-0.661137	0.747243	0.661137	-0.639215	
34	-2.355004	-1.938937	35.853814	1.728497	-0.302602	-1.728497	0.353107	-0.665651	0.723741	0.665651	-0.580912	
35	-2.478357	-2.076583	37.901792	1.281612	-0.204061	-1.281612	0.310354	-0.695943	0.718621	0.695943	-0.535772	
36	-2.570787	-2.167511	40.686364	0.415541	-0.162573	-0.415541	0.265173	-0.882177	0.717948	0.882177	-0.510688	
37	-2.514347	-2.114259	44.420168	-0.742224	-0.237275	0.742224	0.272392	-1.160151	0.683416	1.160151	-0.476471	
38	-2.460329	-2.080488	49.088873	-1.766531	-0.396337	1.766531	0.311233	-1.324421	0.616599	1.324421	-0.415521	
39	-2.523209	-2.160825	54.505273	-2.385960	-0.518493	2.385960	0.347894	-1.350208	0.532158	1.350208	-0.340944	
40	-2.530405	-2.168659	60.407796	-2.593143	-0.540081	2.593143	0.380113	-1.353594	0.427766	1.353594	-0.275808	
41	-2.378280	-2.019324	66.416608	-2.448408	-0.516599	2.448408	0.414897	-1.327831	0.311022	1.327831	-0.221138	
42	-2.255346	-1.914650	72.082306	-1.982995	-0.515584	1.982995	0.460482	-1.122949	0.185336	1.122949	-0.151783	
43	-2.225714	-1.898551	77.064413	-1.348135	-0.506166	1.348135	0.491531	-0.799311	0.057870	0.799311	-0.071514	
44	-2.080239	-1.749283	81.178248	-0.922697	-0.439589	0.922697	0.471454	-0.631048	-0.029316	0.631048	-0.018266	
45	-1.783448	-1.454340	84.297325	-0.862780	-0.359172	0.862780	0.432721	-0.641308	-0.063425	0.641308	0.014144	
46	-1.568516	-1.262106	86.383836	-0.897732	-0.309773	0.897732	0.434721	-0.602610	-0.099584	0.602610	0.069038	
