kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_06_39.3	10-2-2021	15:02:18:886	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.586128	-1.235262	49.230889	0.044426	0.526833	-0.044426	0.939510	0.915720	-1.807914	-0.915720	1.479562	
1	-1.731828	-1.387043	51.392181	0.062067	1.228861	-0.062067	0.479572	1.311002	-2.071641	-1.311002	1.593733	
2	-1.581356	-1.197453	52.225042	0.346765	2.226699	-0.346765	-0.496240	1.657419	-1.844884	-1.657419	1.458868	
3	-1.294484	-0.873237	51.659822	0.304391	3.148872	-0.304391	-1.491567	1.662284	-1.404219	-1.662284	1.220164	
4	-1.114559	-0.648418	49.766730	0.083822	3.713623	-0.083822	-2.128466	1.699003	-1.100300	-1.699003	1.082820	
5	-1.081258	-0.525434	46.740676	0.857800	3.614510	-0.857800	-2.179596	2.110115	-0.939741	-2.110115	1.083641	
6	-0.894413	-0.237514	43.016152	3.055069	2.732115	-3.055069	-1.729983	2.566736	-0.528514	-2.566736	0.973313	
7	-0.408786	0.270398	39.138760	4.991004	1.404985	-4.991004	-1.079015	2.438989	0.210627	-2.438989	0.611001	
8	0.021449	0.640187	35.414845	5.023516	0.330036	-5.023516	-0.497263	1.733015	0.755899	-1.733015	0.267311	
9	0.131521	0.697564	31.984125	3.754054	-0.162794	-3.754054	-0.100931	0.996089	0.850942	-0.996089	0.169682	
10	0.154332	0.701390	29.182843	2.629424	-0.412768	-2.629424	0.157629	0.526822	0.837214	-0.526822	0.138191	
11	0.272449	0.771762	27.430126	1.967708	-0.708627	-1.967708	0.382161	0.091373	0.884042	-0.091373	0.011650	
12	0.343161	0.771473	26.820345	0.968260	-0.793265	-0.968260	0.448711	-0.515898	0.832581	0.515898	-0.087818	
13	0.278971	0.709449	27.168606	-0.345374	-0.445528	0.345374	0.167430	-0.947442	0.681681	0.947442	-0.058453	
14	0.186430	0.712651	28.261325	-0.746470	0.068121	0.746470	-0.301673	-0.851943	0.576974	0.851943	0.010401	
15	0.152557	0.770627	29.929213	0.141215	0.365180	-0.141215	-0.579624	-0.522802	0.549137	0.522802	0.005322	
16	0.045239	0.694113	32.003425	1.105141	0.352709	-1.105141	-0.529363	-0.292801	0.441802	0.292801	0.021988	
17	-0.301059	0.356312	34.194618	1.370781	0.308726	-1.370781	-0.345574	0.015556	0.130606	-0.015556	0.212548	
18	-0.677040	-0.022705	36.327817	1.209713	0.498969	-1.209713	-0.293658	0.371959	-0.173169	-0.371959	0.420390	
19	-0.763168	-0.165358	38.615176	0.765526	0.734743	-0.765526	-0.344602	0.394883	-0.225693	-0.394883	0.427803	
20	-0.668919	-0.159909	41.259333	0.013279	0.736960	-0.013279	-0.302351	0.158099	-0.148556	-0.158099	0.340400	
21	-0.603693	-0.135073	44.126264	-0.779430	0.622821	0.779430	-0.197597	-0.048596	-0.068668	0.048596	0.281383	
22	-0.445008	0.041356	47.119672	-1.376290	0.523799	1.376290	-0.129973	-0.322641	0.139428	0.322641	0.154125	
23	-0.186971	0.311420	50.368117	-1.780965	0.368388	1.780965	-0.038822	-0.719972	0.421015	0.719972	-0.024606	
24	-0.166194	0.325931	53.817243	-1.929758	0.310019	1.929758	0.030746	-0.874770	0.474625	0.874770	-0.045093	
25	-0.396771	0.109051	57.114966	-1.508463	0.606543	1.508463	-0.139519	-0.585281	0.325606	0.585281	0.077988	
26	-0.434200	0.085753	60.006080	-0.585304	1.040699	0.585304	-0.448104	-0.305493	0.318748	0.305493	0.085955	
27	-0.167155	0.318188	62.471796	0.128708	1.107640	-0.128708	-0.500398	-0.386067	0.497590	0.386067	-0.056458	
28	0.005526	0.437268	64.506200	0.360314	0.799496	-0.360314	-0.288321	-0.445610	0.593023	0.445610	-0.142255	
29	-0.124546	0.301552	66.066469	0.549709	0.588740	-0.549709	-0.139803	-0.123130	0.526083	0.123130	-0.094813	
30	-0.340918	0.116080	67.252951	0.897682	0.613620	-0.897682	-0.133047	0.287084	0.455559	-0.287084	-0.027447	
31	-0.518914	-0.054702	68.293491	0.808060	0.570583	-0.808060	-0.036670	0.324011	0.406785	-0.324011	0.014759	
32	-0.826443	-0.375801	69.315620	0.082404	0.411578	-0.082404	0.232344	0.099870	0.235631	-0.099870	0.102576	
33	-1.251706	-0.788347	70.311531	-0.608631	0.450443	0.608631	0.438172	-0.140025	0.000119	0.140025	0.201309	
34	-1.451759	-0.961960	71.281006	-1.022206	0.660832	1.022206	0.463006	-0.600756	-0.047756	0.600756	0.179441	
35	-1.301102	-0.821582	72.266769	-1.476816	0.622763	1.476816	0.518091	-1.337770	0.103506	1.337770	0.051667	
36	-1.071649	-0.621845	73.276923	-1.815530	0.271105	1.815530	0.662880	-1.928838	0.259928	1.928838	-0.069912	
37	-0.924616	-0.456054	74.138888	-1.724899	-0.014741	1.724899	0.663525	-2.161093	0.432391	2.161093	-0.189416	
38	-0.767260	-0.224502	74.410192	-1.337467	-0.120640	1.337467	0.498916	-2.200155	0.721289	2.200155	-0.367285	
39	-0.609396	-0.000289	73.561461	-0.997155	-0.350579	0.997155	0.476354	-2.194774	0.998589	2.194774	-0.562060	
40	-0.594287	0.038353	71.186080	-0.905415	-0.798476	0.905415	0.704304	-2.141607	1.091557	2.141607	-0.688352	
41	-0.780573	-0.138193	67.000989	-0.971525	-1.160695	0.971525	0.935172	-1.986453	1.017480	1.986453	-0.737940	
42	-1.075501	-0.413653	60.913245	-0.950654	-1.233090	0.950654	0.971696	-1.754602	0.886010	1.754602	-0.759544	
43	-1.288811	-0.622562	53.215530	-0.788192	-1.136307	0.788192	0.892839	-1.552859	0.769928	1.552859	-0.778389	
44	-1.371265	-0.739137	44.823099	-0.577528	-1.088061	0.577528	0.872621	-1.373140	0.643301	1.373140	-0.762313	
