kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_25_68.8	10-2-2021	15:08:19:136	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.810002	-0.237296	38.578592	6.506449	-0.216363	-6.506449	0.000000	2.368989	-0.000000	-2.368989	0.947346	
1	-0.796193	-0.128561	37.381802	6.385963	-0.251312	-6.385963	0.000000	2.125795	-0.000000	-2.125795	1.096953	
2	-0.925329	-0.167986	36.751864	5.788481	-0.175293	-5.788481	0.000000	1.698903	-0.000000	-1.698903	1.247342	
3	-0.887263	-0.091237	36.667234	5.543589	-0.203661	-5.543589	0.000000	1.893233	-0.000000	-1.893233	1.313565	
4	-0.624380	0.217613	37.056623	6.448079	-0.465013	-6.448079	0.000000	2.951304	0.000000	-2.951304	1.382663	
5	-0.425632	0.472102	37.925938	7.773044	-0.720563	-7.773044	0.000000	4.020560	0.000000	-4.020560	1.484776	
6	-0.430698	0.461985	39.158562	8.150609	-0.704134	-8.150609	0.000000	4.323213	0.000000	-4.323213	1.512550	
7	-0.423335	0.400108	40.657870	7.620465	-0.535283	-7.620465	0.000000	4.212397	0.000000	-4.212397	1.441403	
8	-0.294818	0.470505	42.512780	7.160012	-0.420980	-7.160012	0.000000	4.181055	0.000000	-4.181055	1.393344	
9	-0.203458	0.516687	44.709646	6.840193	-0.293784	-6.840193	0.000000	3.907208	0.000000	-3.907208	1.361912	
10	-0.198145	0.420831	46.947215	6.059601	-0.069823	-6.059601	0.000000	3.177979	0.000000	-3.177979	1.205386	
11	-0.174902	0.319714	49.008452	5.255648	0.117152	-5.255648	0.106627	2.634812	-0.018338	-2.634812	0.988366	
12	-0.209454	0.251836	50.963852	5.552377	0.160415	-5.552377	0.000000	2.646064	0.000000	-2.646064	0.919788	
13	-0.512181	0.010117	52.800126	6.662346	0.149256	-6.662346	0.000000	2.617682	0.000000	-2.617682	0.972178	
14	-0.996133	-0.407948	54.195507	7.171305	0.176409	-7.171305	0.054322	2.367976	-0.079419	-2.367976	0.991992	
15	-1.274776	-0.631193	54.861876	7.257783	0.143046	-7.257783	0.061378	2.689074	-0.117731	-2.689074	1.018280	
16	-1.273152	-0.532926	54.783747	8.190337	-0.037756	-8.190337	0.084005	3.597441	-0.166658	-3.597441	1.158916	
17	-1.336063	-0.461110	54.060010	9.330905	-0.173779	-9.330905	0.113393	4.006699	-0.211279	-4.006699	1.357637	
18	-1.513932	-0.535071	52.797128	9.459988	-0.126756	-9.459988	0.189912	3.764206	-0.249729	-3.764206	1.487311	
19	-1.402798	-0.407563	51.078431	9.165305	-0.131480	-9.165305	0.230336	3.693414	-0.254096	-3.693414	1.534374	
20	-0.864586	0.036985	48.803010	8.963467	-0.353780	-8.963467	0.115169	3.784914	-0.196130	-3.784914	1.481364	
21	-0.287668	0.422546	45.675455	8.153422	-0.569331	-8.153422	-0.054517	3.468770	-0.105300	-3.468770	1.246684	
22	-0.004596	0.505748	41.530830	6.672553	-0.578607	-6.672553	-0.080962	2.947504	-0.038990	-2.947504	0.923037	
23	0.047321	0.474003	36.659142	5.402937	-0.491823	-5.402937	0.011208	2.712757	-0.013459	-2.712757	0.760352	
24	-0.022914	0.456498	31.615934	4.657679	-0.422493	-4.657679	0.068132	2.613078	-0.016156	-2.613078	0.780346	
25	-0.267966	0.293595	26.727791	4.048773	-0.302937	-4.048773	0.094724	2.258955	-0.055577	-2.258955	0.756747	
26	-0.622537	-0.029478	22.056634	3.464475	-0.131545	-3.464475	0.171456	1.795509	-0.134817	-1.795509	0.613193	
27	-0.816861	-0.215704	17.778080	3.330639	-0.068321	-3.330639	0.226344	1.647741	-0.195399	-1.647741	0.494531	
28	-0.726476	-0.107663	14.180778	3.758361	-0.187484	-3.758361	0.145040	1.756391	-0.175255	-1.756391	0.463554	
29	-0.551303	0.084152	11.374637	4.006829	-0.346419	-4.006829	0.001047	1.678860	-0.111088	-1.678860	0.449177	
30	-0.496129	0.160520	9.259314	3.508316	-0.391456	-3.508316	-0.066462	1.337488	-0.074084	-1.337488	0.414317	
31	-0.486094	0.209765	7.707001	2.724319	-0.368937	-2.724319	-0.086103	1.036687	-0.041422	-1.036687	0.384340	
32	-0.408450	0.329948	6.589918	2.168447	-0.381903	-2.168447	-0.147446	0.846966	0.025949	-0.846966	0.365521	
33	-0.379949	0.388787	5.680984	1.632266	-0.366942	-1.632266	-0.199234	0.540714	0.073651	-0.540714	0.340197	
34	-0.515996	0.272320	4.757575	0.837965	-0.243451	-0.837965	-0.161356	0.073440	0.056147	-0.073440	0.305406	
35	-0.727228	0.078161	3.869262	0.099811	-0.089684	-0.099811	-0.067007	-0.344168	0.014819	0.344168	0.274360	
36	-0.906448	-0.078089	3.471532	-0.136387	-0.006725	0.136387	0.014710	-0.590343	-0.008749	0.590343	0.254327	
37	-1.051147	-0.199539	4.124095	0.039352	0.010368	-0.039352	0.066514	-0.701678	-0.019259	0.701678	0.239672	
38	-1.187504	-0.326888	5.816577	0.229886	0.008548	-0.229886	0.104271	-0.716339	-0.033873	0.716339	0.221647	
39	-1.323951	-0.461904	8.251073	0.379815	-0.008569	-0.379815	0.127733	-0.623267	-0.052890	0.623267	0.199289	
40	-1.429896	-0.553787	11.227333	0.678357	-0.074739	-0.678357	0.114111	-0.416528	-0.056274	0.416528	0.176858	
41	-1.431850	-0.537483	14.618367	1.137694	-0.207799	-1.137694	0.055606	-0.118635	-0.027102	0.118635	0.154935	
42	-1.279414	-0.396871	18.324819	1.576594	-0.393577	-1.576594	-0.025569	0.226918	0.025054	-0.226918	0.133903	
43	-1.019313	-0.179545	22.214508	1.818810	-0.602440	-1.818810	0.000000	0.547216	-0.000000	-0.547216	0.120004	
44	-0.742767	0.070954	26.059128	1.839815	-0.806044	-1.839815	0.000000	0.776080	0.000000	-0.776080	0.123892	
45	-0.432249	0.383962	29.584703	1.724201	-0.965698	-1.724201	0.000000	0.894797	0.000000	-0.894797	0.153157	
46	-0.007006	0.766313	32.696039	1.528721	-1.019966	-1.528721	0.000000	0.906457	0.000000	-0.906457	0.198896	
47	0.464103	1.098746	35.620002	1.270520	-0.959580	-1.270520	0.000000	0.849169	0.000000	-0.849169	0.234432	
48	0.815894	1.294207	38.679905	1.023641	-0.869767	-1.023641	0.000000	0.820645	0.000000	-0.820645	0.256116	
49	0.968488	1.382700	41.903960	0.881660	-0.810954	-0.881660	-0.136679	0.872780	0.069694	-0.872780	0.284967	
50	0.852480	1.304748	44.905200	0.829860	-0.727843	-0.829860	-0.122137	0.933058	0.076105	-0.933058	0.305031	
51	0.409311	0.963454	47.127502	0.780105	-0.570641	-0.780105	-0.157828	0.887698	0.155650	-0.887698	0.273408	
52	-0.177330	0.532107	48.120982	0.762772	-0.420067	-0.762772	-0.269359	0.725052	0.326340	-0.725052	0.210946	
53	-0.605961	0.255607	47.672196	0.851772	-0.337090	-0.851772	-0.359494	0.457530	0.524427	-0.457530	0.175127	
54	-0.855664	0.032744	45.977342	0.778591	-0.213280	-0.778591	-0.326819	0.023053	0.643640	-0.023053	0.127514	
55	-1.093076	-0.314616	43.636918	0.275710	-0.001962	-0.275710	-0.274105	-0.428194	0.692537	0.428194	0.012519	
56	-1.269089	-0.591909	41.203009	-0.373812	0.126268	0.373812	-0.311449	-0.645254	0.728683	0.645254	-0.080596	
57	-1.199810	-0.538016	38.816756	-0.912909	0.077677	0.912909	-0.338592	-0.716153	0.698561	0.716153	-0.067517	
58	-0.948487	-0.293138	36.456922	-1.415715	-0.020780	1.415715	-0.296414	-0.799947	0.565192	0.799947	-0.004207	
59	-0.724758	-0.119006	34.309011	-1.736130	-0.097218	1.736130	-0.293396	-0.827515	0.401365	0.827515	0.034943	
60	-0.545849	0.013898	32.647423	-1.585608	-0.203362	1.585608	-0.321717	-0.735058	0.253609	0.735058	0.061580	
61	-0.370535	0.175386	31.560303	-1.244019	-0.294033	1.244019	-0.268050	-0.618694	0.121872	0.618694	0.098416	
62	-0.319147	0.217291	30.971628	-1.081913	-0.263641	1.081913	-0.159866	-0.531343	0.045007	0.531343	0.105225	
63	-0.435272	0.091636	30.773491	-0.953758	-0.158657	0.953758	-0.090280	-0.431839	0.034572	0.431839	0.062123	
64	-0.521328	0.017820	30.860214	-0.725786	-0.093313	0.725786	-0.044584	-0.346728	0.022673	0.346728	0.027542	
65	-0.482139	0.084442	31.073660	-0.570461	-0.072052	0.570461	0.003332	-0.304741	-0.014847	0.304741	0.024841	
