kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_24_66.6	10-2-2021	15:08:02:808	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	0.073701	0.495131	224.354201	3.395613	-0.739014	-3.395613	1.409253	2.098580	-0.717317	-2.098580	-0.865092	
1	-0.362551	0.364177	226.347881	3.644595	-0.866569	-3.644595	1.739537	2.106049	-1.178248	-2.106049	-1.408187	
2	-1.369556	-0.363134	228.096036	2.561383	-0.758706	-2.561383	1.193798	1.324954	-1.138712	-1.324954	-1.563108	
3	-1.678459	-0.700460	228.972265	1.623820	-0.609693	-1.623820	0.689709	0.840092	-0.998348	-0.840092	-1.431937	
4	-1.388105	-0.600071	228.200976	1.434842	-0.477008	-1.434842	0.503187	0.731545	-0.956227	-0.731545	-1.294937	
5	-1.388670	-0.723767	225.497506	1.079897	-0.253092	-1.079897	0.025877	0.350332	-0.702455	-0.350332	-1.174852	
6	-1.822236	-1.208067	220.983373	-0.134724	0.038414	0.134724	-0.510256	-0.526252	-0.251076	0.526252	-1.081741	
7	-2.105763	-1.523485	215.007213	-1.534575	0.228118	1.534575	-0.267449	-1.403482	-0.018855	1.403482	-1.136327	
8	-1.998577	-1.396635	208.169356	-2.283371	0.291939	2.283371	0.635729	-1.963876	-0.059257	1.963876	-1.425733	
9	-1.740575	-1.081752	200.969287	-2.440651	0.350095	2.440651	1.603766	-2.456376	-0.044585	2.456376	-1.813869	
10	-1.605473	-0.918576	193.445396	-2.350243	0.444197	2.350243	2.660278	-3.087948	0.162530	3.087948	-2.102298	
11	-1.601572	-0.927299	185.441032	-1.843458	0.510836	1.843458	4.058358	-3.618964	0.452941	3.618964	-2.277174	
12	-1.663527	-0.994263	176.998814	-0.759811	0.499933	0.759811	5.653800	-3.926888	0.764589	3.926888	-2.454945	
13	-1.927730	-1.223018	168.402395	0.453015	0.453096	-0.453015	7.325801	-4.503237	1.124723	4.503237	-2.756618	
14	-2.364992	-1.631603	159.964840	1.177452	0.432203	-1.177452	9.129915	-5.697187	1.480591	5.697187	-3.146366	
15	-2.607027	-1.905245	152.040476	1.306301	0.398849	-1.306301	10.530721	-6.817042	1.702787	6.817042	-3.415172	
16	-2.456273	-1.813500	145.253917	1.160920	0.309487	-1.160920	10.683569	-7.018211	1.797758	7.018211	-3.470659	
17	-2.031945	-1.436016	140.372412	1.318344	0.233218	-1.318344	9.603432	-6.192050	1.872793	6.192050	-3.337612	
18	-1.499149	-0.979284	137.857018	2.111528	0.242447	-2.111528	8.325787	-4.888418	1.842551	4.888418	-2.919519	
19	-0.981809	-0.613331	137.806597	2.754272	0.320641	-2.754272	8.056779	-3.975850	1.525953	3.975850	-2.180562	
20	-0.558328	-0.346724	140.305985	2.733330	0.409110	-2.733330	8.958559	-3.627796	1.101910	3.627796	-1.387061	
21	-0.414374	-0.198266	145.214471	2.694010	0.470416	-2.694010	10.300222	-4.002035	1.171662	4.002035	-1.166545	
22	-0.908936	-0.444178	151.427072	2.602822	0.554304	-2.602822	12.521230	-6.606872	2.074796	6.606872	-2.355396	
23	-1.973336	-1.149949	157.119530	1.560237	0.699448	-1.560237	16.586739	-11.674516	3.337087	11.674516	-4.875704	
24	-2.856211	-1.769035	161.248192	0.439365	0.798708	-0.439365	20.590354	-15.662615	4.245424	15.662615	-7.120375	
25	-3.099708	-1.876380	164.245794	0.875594	0.773720	-0.875594	21.773719	-16.307785	4.683864	16.307785	-7.906229	
26	-3.077981	-1.778082	166.922187	1.486591	0.731679	-1.486591	22.055374	-16.735060	4.908829	16.735060	-7.964229	
27	-3.146853	-1.871024	169.615398	0.291878	0.727898	-0.291878	25.131362	-19.450835	4.895017	19.450835	-8.311956	
28	-3.132357	-2.005767	173.009097	-1.527641	0.655741	1.527641	29.494967	-21.783160	4.588616	21.783160	-8.621606	
29	-2.921065	-1.903869	178.676405	-2.661577	0.505189	2.661577	30.975922	-21.299459	4.385603	21.299459	-8.327117	
30	-2.799796	-1.730314	187.887546	-3.459796	0.370506	3.459796	29.799690	-19.915720	4.770131	19.915720	-8.114836	
31	-2.972032	-1.801571	200.700425	-5.082973	0.274326	5.082973	29.811668	-20.856676	5.652574	20.856676	-8.839550	
32	-3.243733	-2.023824	216.703243	-7.307097	0.214016	7.307097	31.958002	-23.703244	6.617436	23.703244	-10.014431	
33	-3.454198	-2.159803	235.431569	-7.695515	0.215275	7.695515	33.505064	-26.799401	7.640543	26.799401	-10.990304	
34	-3.692132	-2.294744	255.548899	-5.887941	0.253030	5.887941	33.366215	-30.621446	8.869984	30.621446	-12.088588	
35	-3.843783	-2.474660	275.200213	-3.814106	0.271270	3.814106	32.858645	-33.160529	9.771118	33.160529	-13.072341	
36	-3.660365	-2.462218	293.754882	-1.793296	0.298549	1.793296	32.159968	-30.964754	9.761326	30.964754	-12.981063	
37	-3.251507	-2.190818	311.448386	-0.378317	0.341358	0.378317	30.965679	-26.330705	9.237442	26.330705	-11.959050	
38	-2.903144	-1.902250	327.376317	-1.268428	0.239778	1.268428	30.329356	-23.744301	8.891945	23.744301	-11.054504	
39	-2.733962	-1.794050	339.961404	-3.801961	-0.036952	3.801961	31.034120	-23.286709	8.958122	23.286709	-10.882733	
40	-2.657153	-1.749552	348.761760	-4.106810	-0.150464	4.106810	31.773017	-21.756209	9.282982	21.756209	-11.063513	
41	-2.513596	-1.544463	353.985630	0.009546	0.143880	-0.009546	31.030731	-18.816223	9.458146	18.816223	-10.899922	
42	-2.415572	-1.361076	355.340437	3.993301	0.557523	-3.993301	30.020806	-18.242019	9.792027	18.242019	-10.930821	
43	-2.640496	-1.561627	352.726658	4.013965	0.757098	-4.013965	31.108694	-21.538284	11.505129	21.538284	-12.303398	
44	-3.042786	-1.948129	347.185960	1.478796	0.980766	-1.478796	34.554856	-26.163507	14.238403	26.163507	-14.423223	
45	-3.104956	-2.010146	339.979880	-3.795747	1.408752	3.795747	37.914434	-29.050829	15.319184	29.050829	-15.159284	
46	-2.744630	-1.805837	331.210452	-10.566254	1.333154	10.566254	37.350668	-29.988618	14.201390	29.988618	-13.760112	
47	-2.545481	-1.832116	320.708260	-12.897088	0.236611	12.897088	31.434834	-31.896268	13.970080	31.896268	-12.704923	
48	-2.746262	-2.057729	309.544267	-10.502364	-0.912778	10.502364	23.747730	-35.030852	15.190189	35.030852	-13.946345	
49	-2.683148	-1.906533	298.823236	-9.082902	-1.055868	9.082902	17.721696	-33.780399	14.086356	33.780399	-14.587474	
50	-1.920315	-1.317899	288.197743	-8.488121	-0.654456	8.488121	12.575983	-26.194806	9.868467	26.194806	-10.962364	
51	-1.032389	-0.901292	277.402079	-6.511676	-0.357328	6.511676	8.249339	-18.857892	6.680281	18.857892	-4.765455	
52	-0.586914	-0.859513	267.788469	-4.250147	0.117222	4.250147	7.272653	-15.176383	6.105953	15.176383	-0.279292	
53	-0.278627	-0.666496	260.842576	-4.823611	0.390053	4.823611	8.484097	-9.592938	4.800052	9.592938	1.853227	
54	0.272649	-0.057924	256.637741	-9.426654	-0.757595	9.426654	7.778421	0.718754	1.074900	-0.718754	3.610058	
55	0.678304	0.440313	254.739480	-17.031278	-3.100133	17.031278	5.849559	8.877166	-2.027483	-8.877166	4.281756	
56	0.441204	0.337893	255.128523	-25.358317	-4.745746	25.358317	7.042696	7.891669	-1.661483	-7.891669	1.877056	
57	-0.204456	-0.129303	257.633769	-29.925671	-4.505963	29.925671	11.243394	0.171802	0.790324	-0.171802	-2.528119	
58	-0.717132	-0.519392	261.679844	-26.186262	-2.776785	26.186262	14.134101	-8.049255	2.762421	8.049255	-5.824535	
59	-1.038766	-0.855805	266.918915	-14.327620	-0.406661	14.327620	14.278590	-13.752026	4.259004	13.752026	-6.834163	
60	-1.492708	-1.397075	273.520343	0.709394	2.055051	-0.709394	14.134065	-17.334358	6.712480	17.334358	-7.397288	
61	-2.076009	-2.016213	281.598830	10.591174	4.039475	-10.591174	15.246241	-20.252502	9.722237	20.252502	-9.059877	
62	-2.264182	-2.188074	290.641815	10.024817	4.937630	-10.024817	15.876156	-20.512943	10.707571	20.512943	-9.891163	
63	-1.683109	-1.658609	299.914304	4.126745	4.878540	-4.126745	13.300881	-14.439732	8.222952	14.439732	-6.775619	
64	-0.783185	-0.929234	309.382123	0.887699	4.542785	-0.887699	8.143802	-5.634597	4.731540	5.634597	-0.811624	
65	-0.439242	-0.732389	319.707597	0.159086	3.821457	-0.159086	4.965600	-1.422647	3.889457	1.422647	2.407669	
66	-0.663041	-0.918509	331.229452	-2.525085	2.138799	2.525085	5.700650	-0.536626	4.697415	0.536626	0.580100	
67	-0.382537	-0.541449	343.442472	-8.083318	-0.058408	8.083318	5.475379	4.686364	2.707830	-4.686364	0.252835	
68	0.705014	0.465776	355.688531	-12.898432	-1.862597	12.898432	-0.111320	14.033962	-1.716553	-14.033962	6.131227	
69	1.195763	0.834931	368.030314	-13.761047	-3.113740	13.761047	-6.429956	15.909552	-3.009365	-15.909552	9.970916	
70	0.262177	0.024186	381.001685	-13.449238	-4.057845	13.449238	-6.458925	6.126854	-0.039190	-6.126854	3.924178	
71	-0.798910	-0.817456	394.628364	-15.302841	-4.646992	15.302841	-3.427770	-2.065034	2.296581	2.065034	-4.299103	
72	-1.005976	-1.034730	408.424580	-15.643571	-4.613703	15.643571	-5.109486	-1.460071	2.701450	1.460071	-5.597688	
73	-1.536512	-1.697030	422.217136	-11.191463	-4.105489	11.191463	-8.168188	-3.823594	5.084846	3.823594	-6.223684	
74	-3.037299	-3.157578	435.996365	-7.082848	-3.628397	7.082848	-4.150827	-14.143081	8.809350	14.143081	-12.817115	
75	-3.725763	-3.766265	449.053216	-6.802008	-2.957823	6.802008	2.917934	-18.440518	9.100587	18.440518	-16.103669	
