kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_08_38.9	10-2-2021	15:02:45:267	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.064696	-0.566707	357.877809	4.800947	-0.394305	-4.800947	0.953440	3.580633	-4.604349	-3.580633	6.650033	
1	-1.055558	-0.593881	355.551375	5.641257	-0.488192	-5.641257	1.077052	3.650686	-4.618714	-3.650686	6.610026	
2	-1.161618	-0.728112	353.065487	4.687456	-0.333346	-4.687456	0.811961	3.790219	-4.814562	-3.790219	6.809279	
3	-1.185839	-0.761777	350.738567	2.894324	-0.114565	-2.894324	0.441923	4.107205	-5.043578	-4.107205	7.127351	
4	-1.001216	-0.590857	348.935932	1.541485	0.004883	-1.541485	0.192463	4.401837	-5.002580	-4.401837	7.200451	
5	-0.680769	-0.310662	347.994882	0.531052	0.267982	-0.531052	-0.312900	4.334911	-4.553726	-4.334911	6.795320	
6	-0.450077	-0.137794	348.038012	-1.228694	0.850609	1.228694	-1.369441	3.810172	-3.966647	-3.810172	6.161563	
7	-0.489805	-0.215915	348.902008	-3.750359	1.454340	3.750359	-2.515425	3.135657	-3.754959	-3.135657	5.950414	
8	-0.694800	-0.423432	350.355046	-5.510540	1.684919	5.510540	-3.052709	2.720185	-4.022711	-2.720185	6.401942	
9	-0.826890	-0.560100	352.356655	-5.166637	1.499335	5.166637	-2.817684	2.444453	-4.239685	-2.444453	6.828959	
10	-0.851615	-0.622562	354.880414	-3.096153	1.143172	3.096153	-2.217106	1.864678	-4.091633	-1.864678	6.715236	
11	-0.879053	-0.688083	357.618395	-0.680353	0.778811	0.680353	-1.561186	1.234977	-3.979267	-1.234977	6.643192	
12	-0.933879	-0.752012	360.162816	1.563513	0.369143	-1.563513	-0.796035	1.173939	-4.153426	-1.173939	7.054980	
13	-0.908315	-0.739403	362.333879	3.683157	0.017056	-3.683157	-0.097574	1.356727	-4.092435	-1.356727	7.136880	
14	-0.744763	-0.614957	364.140789	4.578857	-0.041957	-4.578857	0.127192	1.090806	-3.473024	-1.090806	6.345072	
15	-0.652242	-0.549634	365.525780	3.093591	0.091113	-3.093591	-0.076720	0.707444	-2.983227	-0.707444	5.702204	
16	-0.796879	-0.684828	366.334886	0.131140	0.153927	-0.131140	-0.433988	0.751519	-3.131510	-0.751519	5.999549	
17	-0.923179	-0.796844	366.575047	-2.351739	0.204735	2.351739	-0.873186	0.886356	-3.287815	-0.886356	6.349292	
18	-0.849139	-0.732401	366.397929	-3.552488	0.301596	3.552488	-1.193680	0.659792	-2.982064	-0.659792	6.037250	
19	-0.839126	-0.744501	365.685524	-4.000747	0.243060	4.000747	-1.136353	0.286350	-2.761555	-0.286350	5.792097	
20	-0.989991	-0.914827	364.084009	-4.169535	0.029682	4.169535	-0.863739	0.008849	-2.852884	-0.008849	5.990939	
21	-1.054732	-0.999864	361.565861	-3.967538	-0.066772	3.967538	-0.721283	-0.353755	-2.719870	0.353755	5.771115	
