kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_26_69.9	10-2-2021	15:08:36:370	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.377093	-0.622654	92.652141	-3.756213	-0.324790	3.756213	0.602117	-2.409591	0.602234	2.409591	0.458688	
1	-1.291952	-0.476304	95.043688	-5.395770	-0.161426	5.395770	0.332473	-3.233679	0.647898	3.233679	0.737479	
2	-1.419223	-0.541582	97.160779	-6.242194	-0.089335	6.242194	0.168234	-3.491645	0.716139	3.491645	0.841729	
3	-1.547920	-0.667937	98.387524	-6.134367	-0.074173	6.134367	0.082731	-3.489743	0.745214	3.489743	0.777790	
4	-1.245028	-0.477768	98.471638	-6.499168	0.051055	6.499168	-0.152984	-3.708144	0.655631	3.708144	0.834479	
5	-0.589843	-0.032692	97.306455	-7.698258	0.253138	7.698258	-0.458340	-3.919725	0.471316	3.919725	0.972580	
6	-0.054564	0.276937	94.624227	-8.603092	0.318564	8.603092	-0.514271	-3.826443	0.281545	3.826443	0.917672	
7	0.174970	0.331458	90.279028	-8.261695	0.175487	8.261695	-0.249237	-3.552508	0.142487	3.552508	0.656643	
8	0.296571	0.339336	84.654872	-6.992723	0.013797	6.992723	0.049475	-3.320004	0.050220	3.320004	0.428491	
9	0.388965	0.387944	78.438902	-5.731971	-0.004440	5.731971	0.128801	-3.096071	0.009168	3.096071	0.334605	
10	0.227685	0.294338	72.123840	-4.920679	0.052975	4.920679	0.067547	-2.763143	0.054562	2.763143	0.258762	
11	-0.296846	-0.054443	65.867186	-4.605799	0.064296	4.605799	0.044320	-2.438563	0.170060	2.438563	0.092992	
12	-0.977042	-0.522456	59.663433	-4.988013	0.020385	4.988013	0.075899	-2.401554	0.297039	2.401554	-0.132356	
13	-1.618093	-0.960874	53.467201	-6.068540	-0.078733	6.068540	0.151556	-2.703736	0.424317	2.703736	-0.345308	
14	-2.192459	-1.346703	47.191824	-7.134383	-0.284670	7.134383	0.328977	-3.018924	0.575719	3.018924	-0.528827	
15	-2.671287	-1.664726	40.722696	-7.345230	-0.570682	7.345230	0.575847	-3.078545	0.747307	3.078545	-0.679266	
16	-2.963470	-1.840059	34.108722	-6.845903	-0.759951	6.845903	0.716334	-3.051758	0.905847	3.051758	-0.772256	
17	-2.962012	-1.779336	27.713842	-6.588279	-0.691861	6.588279	0.614298	-3.134470	1.016475	3.134470	-0.785168	
18	-2.576922	-1.431461	21.928689	-6.954781	-0.393104	6.954781	0.315343	-3.169047	1.036259	3.169047	-0.700798	
19	-1.858361	-0.877986	16.793692	-7.269487	-0.022806	7.269487	-0.024582	-2.975705	0.920490	2.975705	-0.529832	
20	-1.117461	-0.358276	12.195968	-6.744114	0.259780	6.744114	-0.270013	-2.605446	0.724916	2.605446	-0.350523	
21	-0.676602	-0.057318	8.294948	-5.379954	0.372725	5.379954	-0.358571	-2.157390	0.601914	2.157390	-0.250789	
22	-0.526388	0.071992	5.399246	-3.670729	0.333823	3.670729	-0.307721	-1.614408	0.608893	1.614408	-0.234992	
23	-0.492870	0.133400	3.570497	-1.841318	0.201496	1.841318	-0.160045	-0.993595	0.677076	0.993595	-0.256753	
24	-0.495554	0.151769	0.000000	-0.025188	0.013076	0.025188	0.036786	-0.564794	0.743344	0.564794	-0.287746	
25	-0.468734	0.180320	4.433034	1.139931	-0.152433	-1.139931	0.187220	-0.634882	0.790769	0.634882	-0.303153	
26	-0.354350	0.273044	7.310414	0.918422	-0.184652	-0.918422	0.204145	-1.103176	0.815268	1.103176	-0.284447	
27	-0.203522	0.375609	11.037143	-0.577263	-0.071572	0.577263	0.109590	-1.647701	0.807475	1.647701	-0.240592	
28	-0.094445	0.414135	15.143158	-2.739355	0.113824	2.739355	-0.044090	-2.199136	0.758975	2.199136	-0.192860	
