kww	// User ID
11-2-2021	// Evaluation date
kyle-pilot2_19_60.7	10-2-2021	15:06:23:659	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.852879	// height
83.778452	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-1.366610	-0.749791	145.290742	-2.532726	-1.124988	2.532726	1.845728	-1.354814	-0.454649	1.354814	0.164321	
1	-1.652019	-0.746240	144.608423	-1.031991	-0.510681	1.031991	0.457799	-0.557310	0.162359	0.557310	-0.048768	
2	-1.649666	-0.670597	143.148229	-0.148577	-0.101141	0.148577	-0.367148	-0.346770	0.500605	0.346770	-0.151077	
3	-1.605682	-0.651082	141.657976	0.417817	0.027810	-0.417817	-0.630548	-0.166029	0.539104	0.166029	-0.129860	
4	-1.452226	-0.546867	140.355924	0.746541	0.210104	-0.746541	-0.972584	0.065511	0.745255	-0.065511	-0.141273	
5	-1.036354	-0.234821	139.314069	0.459074	0.617109	-0.459074	-1.609010	0.218153	1.287000	-0.218153	-0.225062	
6	-0.662584	0.064224	138.795406	-0.302257	1.027924	0.302257	-2.230731	0.451021	1.837613	-0.451021	-0.265754	
7	-0.659951	0.128090	138.797553	-0.796057	1.253833	0.796057	-2.674977	0.857384	2.132962	-0.857384	-0.189801	
8	-0.967013	-0.009732	138.812166	-0.684704	1.295625	0.684704	-2.946061	1.154872	2.156237	-1.154872	-0.021133	
9	-1.296965	-0.216756	138.245220	-0.489802	1.087554	0.489802	-2.737902	0.815981	1.867366	-0.815981	0.179539	
10	-1.309889	-0.334297	136.938491	-0.810875	0.602647	0.810875	-1.754784	-0.294712	1.312851	0.294712	0.304729	
11	-0.920707	-0.259278	135.221805	-1.495256	0.113368	1.495256	-0.507452	-1.442723	0.826606	1.442723	0.283401	
12	-0.524545	-0.136199	133.329538	-2.033182	-0.179064	2.033182	0.309259	-1.955270	0.552868	1.955270	0.199286	
13	-0.455355	-0.172483	130.862121	-2.347269	-0.466624	2.347269	0.884558	-2.121375	0.223976	2.121375	0.130616	
14	-0.474540	-0.272455	127.124490	-2.932688	-0.865387	2.932688	1.583167	-2.496271	-0.206148	2.496271	0.020613	
15	-0.334215	-0.276398	121.857275	-3.970031	-1.222441	3.970031	2.165281	-2.873376	-0.510527	2.873376	-0.146622	
16	-0.323431	-0.328039	115.140983	-4.610016	-1.409114	4.610016	2.372097	-2.702249	-0.711773	2.702249	-0.260837	
17	-0.717000	-0.557510	106.680016	-4.202743	-1.345410	4.202743	2.206947	-2.021946	-0.851046	2.021946	-0.205336	
18	-1.253498	-0.797799	95.982219	-3.575839	-1.102382	3.575839	1.795276	-1.366597	-0.788564	1.366597	0.017526	
19	-1.565865	-0.897522	83.419055	-3.796558	-0.929773	3.796558	1.446689	-0.971781	-0.593079	0.971781	0.264850	
20	-1.709489	-0.932682	70.456512	-4.432309	-0.843709	4.432309	1.181025	-0.379496	-0.455433	0.379496	0.443066	
21	-1.937359	-1.000770	58.533971	-3.512123	-0.583666	3.512123	0.649677	1.011852	-0.371262	-1.011852	0.617529	
22	-2.171513	-1.034177	48.315277	-0.221307	-0.153653	0.221307	-0.099775	2.627316	-0.256973	-2.627316	0.785147	
23	-2.133520	-0.941455	40.526416	2.936698	0.165971	-2.936698	-0.533619	3.134826	-0.152745	-3.134826	0.827142	
24	-1.906487	-0.827088	36.703569	3.495775	0.197117	-3.495775	-0.433097	2.428763	-0.191839	-2.428763	0.728752	
25	-1.775873	-0.824225	38.019168	2.477781	0.036274	-2.477781	-0.095048	1.368630	-0.384652	-1.368630	0.609750	
26	-1.684038	-0.847863	44.010272	1.271481	-0.157026	-1.271481	0.242808	0.119661	-0.572117	-0.119661	0.524828	
27	-1.449923	-0.792528	53.456902	-0.415962	-0.404770	0.415962	0.559216	-1.289428	-0.656529	1.289428	0.435145	
28	-1.174205	-0.716422	65.189700	-2.375596	-0.696489	2.375596	0.799290	-2.292437	-0.675153	2.292437	0.359150	
29	-1.007872	-0.657249	78.000801	-3.660773	-0.838149	3.660773	0.831022	-2.602873	-0.621258	2.602873	0.353268	
30	-0.927799	-0.580243	90.721682	-4.155232	-0.775930	4.155232	0.682915	-2.454841	-0.496283	2.454841	0.393810	
31	-0.908923	-0.527363	102.455946	-4.081249	-0.627481	4.081249	0.494394	-2.007711	-0.409253	2.007711	0.449939	
32	-1.007625	-0.551121	112.482392	-3.184331	-0.368951	3.184331	0.229241	-1.195643	-0.401598	1.195643	0.560420	
33	-1.186279	-0.585299	120.133628	-1.438792	0.010088	1.438792	-0.145238	-0.160233	-0.398310	0.160233	0.723248	
34	-1.280529	-0.578979	125.272280	0.024708	0.273132	-0.024708	-0.431157	0.480552	-0.388145	-0.480552	0.859448	
35	-1.305309	-0.634551	128.602515	0.342398	0.269240	-0.342398	-0.541617	0.579310	-0.429499	-0.579310	0.991556	
36	-1.473255	-0.801465	130.823642	0.418476	0.231908	-0.418476	-0.674662	0.940341	-0.499638	-0.940341	1.233130	
37	-1.688479	-0.880834	131.854131	1.371972	0.390938	-1.371972	-0.883463	1.751085	-0.475589	-1.751085	1.463698	
38	-1.639683	-0.763682	131.549546	2.445500	0.534569	-2.445500	-0.965568	2.130361	-0.330905	-2.130361	1.460692	
39	-1.501292	-0.722897	130.433610	2.209725	0.433768	-2.209725	-0.886244	1.910947	-0.245080	-1.910947	1.399202	
40	-1.603768	-0.898086	128.843220	0.954572	0.233390	-0.954572	-0.810567	1.790547	-0.288448	-1.790547	1.536894	
41	-1.670892	-0.956203	126.213697	-0.222202	0.073194	0.222202	-0.622836	1.603822	-0.283978	-1.603822	1.615214	
42	-1.409815	-0.765646	122.065182	-1.167188	-0.140141	1.167188	-0.177646	0.911807	-0.178971	-0.911807	1.384773	
43	-1.156848	-0.663544	116.818631	-1.876227	-0.323162	1.876227	0.167357	0.394473	-0.167723	-0.394473	1.145358	
44	-1.189031	-0.735677	110.946443	-1.533244	-0.139136	1.533244	-0.004797	0.860728	-0.245194	-0.860728	1.144032	
45	-1.299731	-0.719841	104.294731	0.174343	0.351894	-0.174343	-0.580784	1.829419	-0.144913	-1.829419	1.269881	
46	-1.328182	-0.616891	96.937163	1.838030	0.706303	-1.838030	-1.041625	2.252366	0.084281	-2.252366	1.399985	
47	-1.332987	-0.606524	89.753803	2.118182	0.807332	-2.118182	-1.069211	1.924348	0.130572	-1.924348	1.463875	
48	-1.297487	-0.607571	83.437421	1.741283	0.879361	-1.741283	-1.015132	1.652739	0.089271	-1.652739	1.456617	
49	-1.129515	-0.452130	77.788353	2.175982	0.988808	-2.175982	-1.271880	1.785518	0.262034	-1.785518	1.447991	
50	-0.850243	-0.206043	72.502825	3.016284	1.006257	-3.016284	-1.583031	1.664368	0.546077	-1.664368	1.401338	
51	-0.592834	-0.043658	67.757606	3.085423	0.959120	-3.085423	-1.624645	1.173414	0.648941	-1.173414	1.247081	
52	-0.431836	0.007208	63.711567	2.900031	1.018939	-2.900031	-1.592690	0.924776	0.562286	-0.924776	1.034358	
53	-0.360653	0.039046	60.254876	3.387221	1.197685	-3.387221	-1.797277	1.043722	0.506836	-1.043722	0.916852	
54	-0.497958	0.019987	57.460693	4.001332	1.366742	-4.001332	-2.147884	1.429683	0.527199	-1.429683	1.112139	
55	-0.996032	-0.224985	55.761425	4.152901	1.492340	-4.152901	-2.202648	2.137413	0.343386	-2.137413	1.621080	
56	-1.694627	-0.714176	55.520985	4.012073	1.605037	-4.012073	-1.638392	2.763253	-0.236198	-2.763253	2.073981	
57	-2.240456	-1.199607	56.636318	3.723028	1.649350	-3.723028	-0.656882	2.897078	-0.920126	-2.897078	2.232451	
58	-2.441953	-1.418427	58.674036	3.294683	1.516124	-3.294683	0.227344	2.662384	-1.250821	-2.662384	2.243994	
59	-2.287898	-1.333197	61.174195	2.490394	1.157013	-2.490394	0.834546	2.101595	-1.190330	-2.101595	2.144716	
60	-1.924656	-1.131940	63.662401	0.782996	0.687600	-0.782996	1.312173	1.059769	-1.065189	-1.059769	1.814841	
61	-1.675291	-1.037417	65.681079	-1.432258	0.411782	1.432258	1.617528	-0.006230	-1.085095	0.006230	1.493224	
62	-1.687393	-1.054672	67.026192	-2.664003	0.525379	2.664003	1.555157	-0.403804	-1.132904	0.403804	1.556513	
63	-1.730672	-1.014073	67.750884	-2.537105	0.797786	2.537105	1.175499	-0.246846	-1.014673	0.246846	1.867194	
64	-1.680187	-0.951408	67.854321	-2.244997	0.928039	2.244997	0.908771	-0.203756	-0.918602	0.203756	1.972550	
65	-1.702978	-1.047796	67.164697	-2.563921	1.006927	2.563921	0.948564	-0.501221	-1.113186	0.501221	1.792374	
66	-1.776250	-1.154306	65.648248	-2.591791	1.187098	2.591791	0.816733	-0.459876	-1.268775	0.459876	1.733768	
67	-1.692633	-0.991328	63.658169	-0.828228	1.296183	0.828228	0.192300	0.593574	-0.970537	-0.593574	2.053704	
68	-1.534095	-0.704272	61.676142	2.556757	1.172521	-2.556757	-0.471586	2.178475	-0.508388	-2.178475	2.514719	
69	-1.530576	-0.597320	59.912091	5.376260	0.948659	-5.376260	-0.755509	3.326150	-0.314269	-3.326150	2.861817	
70	-1.607435	-0.596586	58.353068	6.771937	0.754584	-6.771937	-0.834544	3.995935	-0.245936	-3.995935	3.124970	
71	-1.506468	-0.478422	57.043185	7.702460	0.516083	-7.702460	-0.858242	4.266221	-0.056492	-4.266221	3.202818	
72	-1.222413	-0.314357	55.995922	7.867736	0.226147	-7.867736	-0.641521	3.714163	0.092237	-3.714163	2.809514	
