kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_28_78.0	11-2-2021	13:28:16:018	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	-0.013946	-1.493638	65.241585	2.435573	-0.000000	-2.435573	1.108754	0.628820	-0.236654	-0.628820	-3.853003	
1	-0.104678	-1.827101	64.578868	2.129693	-0.000000	-2.129693	1.125582	0.482382	-0.240323	-0.482382	-4.380131	
2	0.414466	-1.485056	65.030189	2.236892	0.000000	-2.236892	0.706363	0.781049	-0.007016	-0.781049	-5.135018	
3	1.123160	-0.765060	66.112498	2.617500	0.000000	-2.617500	0.227625	1.143468	0.267964	-1.143468	-5.497058	
4	1.412492	-0.504221	67.330567	3.152827	0.000000	-3.152827	0.083709	1.089981	0.320207	-1.089981	-5.647895	
5	1.745424	-0.279939	68.523657	3.974429	0.000000	-3.974429	-0.051467	1.265817	0.345672	-1.265817	-6.053224	
6	2.469656	0.465532	69.667655	4.704802	0.000000	-4.704802	-0.479322	1.968490	0.576724	-1.968490	-6.429973	
7	2.931729	1.057326	70.672857	4.935931	0.000000	-4.935931	-0.823365	2.550157	0.763731	-2.550157	-6.388037	
8	2.674746	0.819416	71.447558	4.995786	0.000000	-4.995786	-0.680420	2.817985	0.553375	-2.817985	-6.207259	
9	2.070110	0.205444	71.912099	5.068587	0.000000	-5.068587	-0.286679	2.728912	0.118343	-2.728912	-5.935408	
10	1.499228	-0.199982	71.918637	4.450596	0.000000	-4.450596	-0.006005	2.071605	-0.170517	-2.071605	-5.248954	
11	1.049546	-0.540538	71.441896	2.606221	0.000000	-2.606221	0.264396	1.113071	-0.364067	-1.113071	-4.723274	
12	0.991744	-0.881599	70.848288	0.165934	-0.000000	-0.165934	0.538131	0.016199	-0.536850	-0.016199	-5.415202	
13	1.461152	-0.810686	70.511764	-1.996380	0.000000	1.996380	0.512608	-1.182294	-0.476800	1.182294	-6.806025	
14	1.708686	-0.523893	70.191740	-3.392125	0.000000	3.392125	0.355686	-1.859440	-0.310438	1.859440	-6.949762	
15	0.922427	-0.872549	69.259075	-3.802403	0.000000	3.802403	0.602910	-1.671547	-0.508873	1.671547	-5.230622	
16	-0.308246	-1.745796	67.421996	-3.421683	0.000000	3.421683	1.145873	-1.212588	-1.003705	1.212588	-3.339674	
17	-0.802362	-2.108545	64.903557	-2.845819	0.000000	2.845819	1.391692	-1.092729	-1.234492	1.092729	-2.595997	
18	-0.704836	-1.936885	62.069304	-2.413313	0.000000	2.413313	1.341977	-1.082630	-1.179882	1.082630	-2.418352	
19	-0.939043	-2.174732	59.288903	-2.002980	0.000000	2.002980	1.435229	-0.771280	-1.332464	0.771280	-2.181386	
20	-1.333057	-2.779920	57.106743	-1.502254	-0.000000	1.502254	1.637176	-0.242654	-1.707389	0.242654	-2.335872	
21	-1.051155	-2.786943	56.056362	-0.970251	-0.000000	0.970251	1.543667	0.305375	-1.846591	-0.305375	-3.139319	
22	-0.262313	-2.096160	56.144269	-0.518754	-0.000000	0.518754	1.104986	0.795919	-1.626722	-0.795919	-3.804922	
23	0.200960	-1.528442	56.859736	-0.090651	-0.000000	0.090651	0.667640	1.310391	-1.389178	-1.310391	-3.801223	
24	0.180463	-1.503549	57.790322	0.467487	-0.000000	-0.467487	0.531824	1.804780	-1.412491	-1.804780	-3.658714	
25	0.066953	-1.765935	58.958622	1.306502	-0.000000	-1.306502	0.738758	2.091212	-1.660028	-2.091212	-3.916538	
26	0.049555	-1.921256	60.466504	2.354243	-0.000000	-2.354243	1.059399	2.103576	-1.862725	-2.103576	-4.240902	
