kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_23_74.9	11-2-2021	13:26:53:728	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	1.536167	-0.183874	55.468827	5.489350	-0.440665	-5.489350	0.062688	2.150687	-0.149076	-2.150687	0.904272	
1	1.017649	-0.784256	56.958274	4.650545	-0.216141	-4.650545	-0.109493	3.053531	0.019094	-3.053531	1.004153	
2	0.920234	-0.717234	57.565067	3.749567	-0.075737	-3.749567	-0.097002	2.737270	-0.057448	-2.737270	0.921749	
3	0.624696	-0.851486	57.135223	3.021393	0.230240	-3.021393	-0.179723	2.863677	-0.037504	-2.863677	0.845130	
4	0.168632	-1.273395	55.761023	2.970406	0.497852	-2.970406	-0.333978	4.143544	0.079164	-4.143544	0.856400	
5	0.098987	-1.320804	53.504126	4.796858	0.358406	-4.796858	-0.296722	5.293591	0.070887	-5.293591	0.824577	
6	0.437816	-0.944464	50.572938	8.221740	-0.078930	-8.221740	-0.080083	5.305431	-0.033815	-5.305431	0.721485	
7	0.711194	-0.751587	47.388577	11.495959	-0.418199	-11.495959	0.108924	5.156967	-0.065638	-5.156967	0.668818	
8	0.722824	-0.902178	44.361018	13.599675	-0.533967	-13.599675	0.178875	5.517507	0.028382	-5.517507	0.657498	
9	0.670300	-1.028745	41.779649	14.458804	-0.559836	-14.458804	0.170718	5.441371	0.167421	-5.441371	0.598566	
10	0.714079	-1.003336	39.823258	13.540931	-0.541969	-13.540931	0.119719	4.338448	0.303231	-4.338448	0.521192	
11	0.779645	-1.082819	38.383629	10.406599	-0.448472	-10.406599	0.014471	3.221810	0.492007	-3.221810	0.488738	
12	0.751848	-1.330010	37.109115	6.755392	-0.403592	-6.755392	-0.139699	2.863080	0.728117	-2.863080	0.467335	
13	0.677335	-1.423766	35.857203	4.942619	-0.538310	-4.942619	-0.244936	2.632394	0.845830	-2.632394	0.406489	
14	0.566287	-1.314205	34.785388	5.096384	-0.745055	-5.096384	-0.244021	2.104717	0.799826	-2.104717	0.340430	
15	0.261608	-1.426403	33.961669	5.839959	-0.863151	-5.839959	-0.188111	1.971766	0.747550	-1.971766	0.314624	
16	-0.155137	-1.793957	33.284959	6.358765	-0.913771	-6.358765	-0.094722	2.508131	0.730795	-2.508131	0.328373	
17	-0.312939	-1.878853	32.780737	6.326806	-0.941758	-6.326806	0.041687	2.869019	0.625133	-2.869019	0.338342	
18	-0.122698	-1.513838	32.608859	5.282368	-0.825020	-5.282368	0.146656	2.437344	0.430269	-2.437344	0.328574	
