kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_20_68.7	11-2-2021	13:25:21:312	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	1.558456	0.731114	0.000000	1.619376	0.000000	-1.619376	0.388248	0.845104	-0.436946	-0.845104	0.252725	
1	1.551354	0.700261	0.000000	1.329038	0.000000	-1.329038	0.335080	0.952647	-0.459296	-0.952647	0.286095	
2	1.546711	0.682138	0.000000	1.345363	0.000000	-1.345363	0.269192	1.082475	-0.471016	-1.082475	0.295673	
3	1.595259	0.731630	0.000000	1.603111	0.000000	-1.603111	0.196944	1.102528	-0.449494	-1.102528	0.276351	
4	1.620204	0.775568	0.000000	1.884498	0.000000	-1.884498	0.126842	1.099438	-0.415558	-1.099438	0.238163	
5	1.583165	0.774679	3.256969	2.128736	0.000000	-2.128736	0.074290	1.146136	-0.387820	-1.146136	0.192005	
6	1.552992	0.787767	0.000000	2.414959	0.000000	-2.414959	0.046697	1.191897	-0.361622	-1.191897	0.145536	
7	1.591497	0.862795	6.460354	2.654209	0.000000	-2.654209	0.037265	1.201440	-0.334875	-1.201440	0.104803	
8	1.672201	0.968529	9.802359	2.653261	0.000000	-2.653261	0.026795	1.242739	-0.317992	-1.242739	0.071227	
9	1.747924	1.066283	13.855319	2.465028	0.000000	-2.465028	-0.000265	1.369826	-0.311426	-1.369826	0.041196	
10	1.834568	1.177541	18.299539	2.300441	0.000000	-2.300441	-0.056826	1.518997	-0.299400	-1.518997	0.012453	
11	1.947735	1.312268	22.812127	2.219227	0.000000	-2.219227	-0.163263	1.603431	-0.273234	-1.603431	-0.013834	
12	2.048905	1.426534	27.161409	2.197107	0.000000	-2.197107	-0.330469	1.613630	-0.239441	-1.613630	-0.037566	
13	2.140854	1.522799	31.234828	2.399064	0.000000	-2.399064	-0.547805	1.534897	-0.197481	-1.534897	-0.061162	
14	2.242039	1.618390	34.935984	3.022296	0.000000	-3.022296	-0.781710	1.337844	-0.147193	-1.337844	-0.089811	
15	2.286911	1.641140	38.177215	3.817175	0.000000	-3.817175	-0.968467	1.164276	-0.123659	-1.164276	-0.140935	
16	2.271643	1.587010	41.014574	4.280576	0.000000	-4.280576	-1.086071	1.151845	-0.136888	-1.151845	-0.232888	
17	2.295441	1.580435	43.592822	4.318829	0.000000	-4.318829	-1.207421	1.070468	-0.111670	-1.070468	-0.343773	
18	2.279065	1.568383	45.858673	4.112947	0.000000	-4.112947	-1.328771	0.808093	-0.033397	-0.808093	-0.439951	
19	1.999181	1.315445	47.565196	3.831559	0.000000	-3.831559	-1.252565	0.911842	-0.026581	-0.911842	-0.545013	
20	1.506346	0.851425	48.646631	4.032363	0.000000	-4.032363	-0.869752	1.726853	-0.124356	-1.726853	-0.677650	
21	1.098698	0.483383	49.313942	5.235601	0.000000	-5.235601	-0.384679	2.628079	-0.192258	-2.628079	-0.784573	
22	0.839642	0.270968	49.720669	6.907959	0.000000	-6.907959	0.004011	3.118075	-0.193716	-3.118075	-0.850127	
23	0.519233	-0.042225	49.866359	8.249387	0.000000	-8.249387	0.363509	3.631310	-0.237350	-3.631310	-0.980911	
24	0.116459	-0.504355	49.936356	9.202526	0.000000	-9.202526	0.716516	4.338287	-0.318164	-4.338287	-1.248477	
25	-0.106511	-0.814234	50.374608	9.725951	0.000000	-9.725951	0.879030	4.565973	-0.312840	-4.565973	-1.554846	
26	-0.018925	-0.785254	51.466549	9.295244	0.000000	-9.295244	0.773681	3.928029	-0.188936	-3.928029	-1.746259	
27	0.208924	-0.574440	53.126818	7.731877	0.000000	-7.731877	0.547173	2.882309	-0.029793	-2.882309	-1.795984	
28	0.399168	-0.374747	55.111856	5.632481	0.000000	-5.632481	0.328786	1.960306	0.100078	-1.960306	-1.778688	
29	0.553715	-0.192731	57.157278	3.715938	0.000000	-3.715938	0.127790	1.279212	0.195341	-1.279212	-1.732922	
30	0.716817	0.006635	58.970257	2.301660	0.000000	-2.301660	-0.063948	0.801424	0.262117	-0.801424	-1.668980	
31	0.863775	0.182920	60.272080	1.387981	0.000000	-1.387981	-0.220166	0.486886	0.307546	-0.486886	-1.617395	
32	0.945980	0.286179	60.994318	0.875636	0.000000	-0.875636	-0.328406	0.308489	0.340782	-0.308489	-1.586664	
33	0.978467	0.337022	61.494667	0.660922	0.000000	-0.660922	-0.445098	0.292968	0.365343	-0.292968	-1.556332	
34	1.073287	0.438440	62.340311	0.605939	0.000000	-0.605939	-0.632726	0.436363	0.380163	-0.436363	-1.518489	
35	1.249919	0.606326	63.790087	0.574337	0.000000	-0.574337	-0.849124	0.612324	0.388608	-0.612324	-1.484103	
36	1.294544	0.631644	65.688049	0.596898	0.000000	-0.596898	-0.998836	0.761150	0.427358	-0.761150	-1.539223	
37	1.133847	0.422968	67.834886	0.981244	0.000000	-0.981244	-1.081022	1.154495	0.540777	-1.154495	-1.799595	
38	1.078539	0.294653	70.214416	1.998463	0.000000	-1.998463	-1.176401	1.958522	0.671802	-1.958522	-2.144793	
39	1.253271	0.443080	72.756402	3.413726	0.000000	-3.413726	-1.255179	2.656748	0.706267	-2.656748	-2.259273	
40	1.242916	0.490866	75.117309	4.737408	0.000000	-4.737408	-1.121777	2.769767	0.675597	-2.769767	-2.146517	
41	0.781880	0.103707	76.954256	5.873772	0.000000	-5.873772	-0.689088	2.700743	0.720535	-2.700743	-2.183673	
42	0.288738	-0.355659	78.244233	6.832493	0.000000	-6.832493	-0.195601	2.849964	0.827039	-2.849964	-2.427192	
43	0.245229	-0.366725	79.085036	7.202384	0.000000	-7.202384	0.070965	2.890275	0.835770	-2.890275	-2.455393	
44	0.510413	-0.042600	79.380706	6.861954	0.000000	-6.861954	0.111417	2.620116	0.726236	-2.620116	-2.155284	
45	0.753414	0.232988	79.064790	6.409560	0.000000	-6.409560	0.016850	2.407260	0.644774	-2.407260	-1.924896	
46	1.072982	0.520220	78.383809	6.278246	0.000000	-6.278246	-0.263122	2.518705	0.627870	-2.518705	-1.899824	
47	1.555742	0.931736	77.649638	6.286361	0.000000	-6.286361	-0.696528	2.709938	0.607664	-2.709938	-1.930189	
48	1.784616	1.055196	76.962127	6.009439	0.000000	-6.009439	-1.083999	2.518341	0.736366	-2.518341	-2.225430	
49	1.509393	0.622364	76.382694	5.261332	0.000000	-5.261332	-1.331753	1.729979	1.200224	-1.729979	-2.999705	
50	1.136403	0.098270	76.083394	4.296296	0.000000	-4.296296	-1.450770	0.728956	1.730581	-0.728956	-3.819737	
51	0.927236	-0.166870	76.107596	3.448682	0.000000	-3.448682	-1.400139	-0.012283	1.985737	0.012283	-4.178442	
52	0.611178	-0.451772	76.316394	2.901643	0.000000	-2.901643	-1.211727	-0.423984	2.070284	0.423984	-4.230925	
53	0.248233	-0.756401	76.681425	2.747176	0.000000	-2.747176	-1.127910	-0.190083	2.077290	0.190083	-4.207647	
54	0.395684	-0.536155	77.197378	2.825729	0.000000	-2.825729	-1.453000	0.913303	1.814962	-0.913303	-3.821037	
55	1.173312	0.312830	77.619231	2.850692	0.000000	-2.850692	-2.258925	2.300822	1.310348	-2.300822	-3.026547	
56	2.100325	1.251453	77.722172	2.881988	0.000000	-2.881988	-3.312166	3.430704	0.893784	-3.430704	-2.422618	
57	2.760934	1.865981	77.646255	3.191745	0.000000	-3.191745	-4.255311	4.319236	0.725434	-4.319236	-2.326272	
58	3.088540	2.173195	77.677748	3.816874	0.000000	-3.816874	-4.751932	4.905302	0.664902	-4.905302	-2.402780	
59	3.228027	2.347062	77.942878	4.336687	0.000000	-4.336687	-4.675117	4.883098	0.592174	-4.883098	-2.369334	
60	3.224270	2.375033	78.532606	4.300897	0.000000	-4.300897	-4.165282	4.319958	0.585459	-4.319958	-2.384162	
61	2.917734	2.084425	79.626220	3.917102	0.000000	-3.917102	-3.446787	3.598943	0.709396	-3.598943	-2.533598	
62	2.291391	1.531058	81.219123	3.561716	0.000000	-3.561716	-2.638817	2.787803	0.807804	-2.787803	-2.493558	
63	1.526323	0.915108	82.975461	3.252829	0.000000	-3.252829	-1.740255	1.688379	0.773181	-1.688379	-2.122794	
64	0.688178	0.199517	84.635570	3.010593	0.000000	-3.010593	-0.873576	0.485927	0.802538	-0.485927	-1.880531	
65	-0.149628	-0.609963	86.264227	3.011227	0.000000	-3.011227	-0.346528	-0.172928	1.026762	0.172928	-2.105645	
66	-0.659107	-1.123357	87.886848	3.231627	0.000000	-3.231627	-0.305785	-0.038641	1.225710	0.038641	-2.430996	
67	-0.625363	-1.083894	89.318478	3.386011	0.000000	-3.386011	-0.504529	0.392333	1.264336	-0.392333	-2.519347	
68	-0.294926	-0.800633	90.511793	3.274351	0.000000	-3.274351	-0.549860	0.563026	1.350621	-0.563026	-2.699542	
69	0.008884	-0.633309	91.699799	2.967757	0.000000	-2.967757	-0.406922	0.419821	1.648322	-0.419821	-3.280266	
70	0.278999	-0.528075	93.063023	2.701407	0.000000	-2.701407	-0.436239	0.326467	2.007673	-0.326467	-3.991233	
71	0.636353	-0.293574	94.447054	2.666092	0.000000	-2.666092	-0.862364	0.567372	2.199863	-0.567372	-4.437093	
72	1.024920	0.028465	95.495337	2.852383	0.000000	-2.852383	-1.498279	0.974949	2.201032	-0.974949	-4.569914	
73	1.259701	0.233343	96.035429	3.162717	0.000000	-3.162717	-2.056337	1.352492	2.153735	-1.352492	-4.609336	
74	1.313174	0.283506	96.219519	3.652817	0.000000	-3.652817	-2.466599	1.896348	2.119432	-1.896348	-4.658935	
75	1.281881	0.294195	96.216867	4.384550	0.000000	-4.384550	-2.655063	2.609660	2.019663	-2.609660	-4.568232	
76	1.155701	0.253221	95.930597	5.108906	0.000000	-5.108906	-2.342072	2.887026	1.875583	-2.887026	-4.304628	
77	0.986489	0.135017	95.214800	5.405613	0.000000	-5.405613	-1.520668	2.453806	1.869085	-2.453806	-4.220010	
78	0.926437	0.026022	94.245171	4.969516	0.000000	-4.969516	-0.698846	1.793591	2.102506	-1.793591	-4.615673	
79	0.871117	-0.113782	93.347886	3.686691	0.000000	-3.686691	-0.212607	1.032421	2.458261	-1.032421	-5.220358	
