kww	// User ID
12-2-2021	// Evaluation date
alex-pilot_18_66.5	11-2-2021	13:24:31:238	// Source file name and timestamp
238.095	// Sampling rate
5.000	// Data capture period

1.890237	// height
89.628650	// mass


Sample #	elbVar	shldrIR	handAngVelo	thorJFPd	thorSTPd	UaJFPp	UaSTPp	UaJFPd	UaSTPd	FaJFPp	FaSTPp	
0	1.780010	1.186287	71.950184	-0.985689	0.000000	0.985689	4.862343	-2.638101	-1.245746	2.638101	1.585137	
1	2.152858	1.366338	71.163724	-1.394410	0.000000	1.394410	5.317734	-2.788566	-1.791320	2.788566	2.281369	
2	2.315091	1.348840	70.442198	-1.255804	0.000000	1.255804	5.736499	-2.569393	-2.489784	2.569393	3.118202	
3	2.307158	1.337115	69.880683	-0.424435	0.000000	0.424435	5.267154	-2.248646	-2.610222	2.248646	3.185234	
4	2.168867	1.296291	69.671606	0.711121	0.000000	-0.711121	3.773661	-1.418239	-2.384559	1.418239	2.861123	
5	1.753963	0.967439	69.937046	1.644321	0.000000	-1.644321	1.982176	0.203897	-2.361947	-0.203897	2.851766	
6	1.126350	0.402246	70.640515	2.217211	0.000000	-2.217211	0.674333	1.769592	-2.522048	-1.769592	3.124980	
7	0.608838	-0.046281	71.633393	2.425138	0.000000	-2.425138	0.113595	2.365460	-2.505336	-2.365460	3.208865	
8	0.311327	-0.276275	72.790624	2.291986	0.000000	-2.291986	0.116579	2.230246	-2.295293	-2.230246	3.052156	
9	0.068853	-0.455937	74.081044	1.956756	0.000000	-1.956756	0.283469	1.980616	-2.061176	-1.980616	2.836155	
10	-0.130814	-0.581405	75.433694	1.453069	0.000000	-1.453069	0.355946	1.646137	-1.805761	-1.646137	2.533663	
11	-0.073643	-0.459578	76.636699	0.704718	0.000000	-0.704718	0.447798	1.021349	-1.502347	-1.021349	2.131869	
12	0.330058	-0.059728	77.510553	-0.236835	0.000000	0.236835	0.809744	0.240106	-1.288894	-0.240106	1.882987	
13	0.937660	0.441156	78.043391	-1.104459	0.000000	1.104459	1.568059	-0.496833	-1.339880	0.496833	2.044071	
14	1.560699	0.887142	78.265455	-1.667389	0.000000	1.667389	2.703693	-1.316766	-1.631700	1.316766	2.537894	
15	2.069433	1.232269	78.185085	-1.952074	0.000000	1.952074	3.968336	-2.288972	-1.926933	2.288972	2.970262	
16	2.371935	1.442578	77.886356	-2.108774	0.000000	2.108774	4.896988	-3.108939	-2.049801	3.108939	3.085592	
17	2.406037	1.426488	77.460764	-2.169963	0.000000	2.169963	5.208588	-3.462911	-2.139445	3.462911	3.115828	
18	2.207783	1.173386	76.752381	-1.875004	0.000000	1.875004	5.117841	-3.310392	-2.377934	3.310392	3.325799	
19	1.895571	0.845294	75.441452	-1.058388	0.000000	1.058388	5.012977	-2.717804	-2.585047	2.717804	3.450375	
20	1.580967	0.619375	73.541340	0.071243	0.000000	-0.071243	5.004775	-1.892385	-2.446826	1.892385	3.114866	
21	1.446157	0.623926	71.479605	1.058385	0.000000	-1.058385	5.071230	-1.338660	-2.004546	1.338660	2.454215	
22	1.652652	0.914612	69.545576	1.185368	0.000000	-1.185368	5.337304	-1.399194	-1.555144	1.399194	1.836597	
23	2.007536	1.317997	67.679693	0.126846	0.000000	-0.126846	5.778584	-2.127097	-1.147649	2.127097	1.312036	
24	2.157983	1.584711	65.981953	-1.763729	0.000000	1.763729	5.928391	-3.277603	-0.599332	3.277603	0.670258	
25	2.040802	1.642982	64.903394	-3.662157	0.000000	3.662157	5.292436	-4.055036	0.006271	4.055036	0.003054	
